Assemblage_Name	6275821-0-1	7140568-0-1	499989-2265285-1	8578293-2253063-0	8961815-4-2	1-0-4	3-1078381-1	8565225-0-4	3-0-6355292	3-3-0	823721-4-3	4759802-2253063-0	8961815-4-4199062	3-6714982-1	4759802-2253063-8431698	1-0-6836349	0-3-2	4759802-3-0	2-6100569-0	8432528-1924238-0	1-4-5748564	2-0-8822531	2-0-1537326	6788731-0-4	8961815-9469048-2	1-0-8181463	3-9619991-0	2-0-4520556	2633463-4-2	2-0-6520237	499989-0-1	2-0-0	4759802-2253063-4293233	3-0-1	2-0-965348	3-3260424-0	2-0-9850370	4-4-3	1-6893742-0	1-6893742-4801427	499989-3748150-1	1-0-8431008	6868543-1053675-3	8961815-2827754-4764045	1581304-0-1	2-1053675-3	8961815-2827754-2	1-2-2	1-4-0	2465447-1053675-3	1-2128911-4	9626891-0-4	4-9044074-3	1-0-4890006	1-0-7217295
assemblage-300-862	0	0	0	0	0	0	0	3	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	208	12	0	0	64	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7
assemblage-532-763	0	0	0	37	0	0	0	83	0	0	0	96	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	55	117	0	0	0	73	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	13
assemblage-181-462	0	0	0	0	162	28	0	0	0	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	49	0	0	0	26	0	0	0	0	0	0	0	28	0	0	0	0	0	0	8	0	5
assemblage-943-371	0	0	0	0	7	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	34	0	0	0	89	125	0	0	0	88	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	7
assemblage-866-109	0	0	0	0	26	136	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	175	0	0	0	71	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	3
assemblage-877-569	0	0	0	0	19	133	0	0	0	19	0	0	0	0	0	8	0	10	0	0	0	0	0	40	0	0	0	0	0	0	82	8	0	83	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-877-568	0	0	0	0	21	134	0	0	0	13	0	0	0	0	0	0	0	9	0	0	0	0	0	34	0	0	0	0	0	0	96	0	0	80	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8
assemblage-857-558	0	0	0	0	98	81	0	0	0	26	0	0	0	0	0	7	0	9	0	0	0	0	16	34	0	0	0	0	0	0	24	50	0	78	0	0	0	44	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	9
assemblage-510-208	0	0	0	0	60	213	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	19	0	37	0	57	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-617-440	0	0	0	7	0	31	0	41	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	74	117	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-881-672	0	0	0	0	65	108	0	0	0	43	0	0	0	0	0	23	0	25	0	0	0	0	0	59	0	0	0	0	0	0	0	123	0	30	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	3
assemblage-573-213	0	0	0	0	0	49	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	128	145	0	0	0	46	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	8
assemblage-637-432	0	0	0	0	0	8	0	2	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-698-780	0	0	0	0	125	119	0	0	0	0	0	0	26	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	159	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-863-648	0	0	0	0	26	143	0	0	0	7	0	0	0	0	0	12	0	6	0	0	0	0	0	42	0	0	0	0	0	0	85	4	0	83	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
assemblage-871-116	0	0	0	0	35	120	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	130	100	0	0	0	72	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12
assemblage-239-219	0	0	0	0	46	112	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	86	26	0	84	0	87	0	3	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8
assemblage-124-179	3	0	0	0	53	149	0	0	0	0	0	7	8	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	63	0	12	0	47	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-961-129	0	0	0	0	0	59	0	65	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	4
assemblage-867-659	0	0	0	0	105	113	0	0	0	67	0	0	0	0	0	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	42	0	94	0	0	0	50	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1
assemblage-908-762	0	0	0	0	85	107	10	0	0	50	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	12	0	0	0	4	0	0	0	0	0	0	0	29	0	0	37	15	0	0	0	0	5
assemblage-781-955	0	0	0	0	108	184	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	19	26	0	47	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-94-496	0	0	0	0	154	47	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	0	30	0	0	0	0	0	0	0	0	73	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	2
assemblage-816-142	0	0	0	0	113	71	0	0	0	0	0	0	0	79	0	0	0	4	0	0	0	0	0	9	0	0	0	0	0	0	160	0	0	26	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-818-149	0	0	0	0	130	110	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	8	0	0	0	0	0	0	0	0	65	0	10	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-963-905	0	0	0	0	391	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-844-834	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	167	0	0	13	75	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	7
assemblage-603-766	0	0	0	0	31	189	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	126	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	6
assemblage-672-954	0	0	0	0	81	172	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	67	32	0	6	0	65	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-104-483	0	0	0	0	166	46	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	0	40	0	0	0	0	0	0	0	0	60	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	4
assemblage-289-864	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	203	3	0	0	77	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	6
assemblage-269-930	0	0	0	0	19	140	0	0	0	12	0	0	0	0	0	8	0	8	0	0	0	0	0	35	0	0	0	0	0	0	93	0	0	99	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-176-112	0	0	0	0	87	71	0	0	0	14	0	0	0	0	0	0	0	135	0	0	0	0	0	14	0	0	0	0	0	0	18	126	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-440-414	0	0	0	0	10	128	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	10
assemblage-570-232	0	0	4	0	0	48	0	5	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	53	0	0	0	12	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	11
assemblage-969-101	0	0	0	0	0	70	0	73	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	67	0	0	0	83	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	12
assemblage-632-438	0	0	0	21	0	0	0	69	0	0	0	122	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	50	140	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-754-596	0	0	0	0	0	89	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	12	0	0	0	144	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	7	0	0	7
assemblage-753-307	0	0	0	0	0	76	0	14	0	0	0	191	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	0	0	152	35	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-108-487	0	0	0	0	93	87	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	109	0	0	0	39	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	12
assemblage-843-805	0	0	0	16	0	0	0	81	0	0	0	110	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	43	130	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-205-456	0	0	0	0	9	129	0	0	0	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	27	0	0	0	0	0	0	0	6	0	0	21	0	0	0	0	0	15
assemblage-719-315	0	0	0	0	0	53	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	133	139	0	0	0	44	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	15
assemblage-864-95	0	0	0	0	31	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	143	103	0	0	0	90	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8
assemblage-124-770	0	0	0	0	0	78	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	130	144	0	0	0	34	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	9
assemblage-180-470	0	0	0	0	49	179	0	0	0	9	0	0	0	0	0	0	0	32	0	0	0	0	0	43	0	0	0	0	0	0	0	18	0	76	0	0	0	36	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	17
assemblage-530-360	0	0	0	0	0	104	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	87	27	0	0	0	111	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	10
assemblage-855-123	0	0	0	0	11	133	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	153	0	0	0	80	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5
assemblage-924-941	0	0	0	0	21	178	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	91	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	15
assemblage-89-798	0	0	6	0	0	58	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	42	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	13
assemblage-408-809	0	0	0	0	81	116	7	0	0	61	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	9	0	0	0	6	0	0	0	0	0	0	0	26	0	0	23	8	0	0	0	0	2
assemblage-860-563	0	0	0	0	162	41	0	0	0	14	0	0	0	0	0	0	0	0	0	0	4	0	36	0	0	0	0	0	0	0	0	55	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	9
assemblage-968-844	0	0	0	0	76	160	0	0	0	8	0	0	0	0	0	10	7	32	0	0	0	0	0	37	0	0	0	0	0	0	0	21	0	71	0	0	0	33	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	9
assemblage-927-390	0	0	0	0	11	124	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	152	0	0	0	78	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	2
assemblage-419-432	0	0	0	0	6	120	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	219	0	0	0	0	0	0	0	0	1
assemblage-937-805	0	0	0	0	0	135	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	53	0	0	0	42	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	13
assemblage-141-138	24	0	0	0	29	77	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	149	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-777-970	0	0	0	0	15	134	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	163	0	0	0	61	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1
assemblage-767-570	0	0	0	0	0	85	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	28	0	0	0	133	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	16
assemblage-428-423	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	192	0	0	0	0	0	0	0	0	8
assemblage-604-759	0	0	0	0	16	207	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	77	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	12
assemblage-687-960	0	0	0	0	77	161	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	61	31	0	10	0	39	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-181-106	0	0	0	0	159	44	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	61	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-698-797	34	0	0	0	26	101	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	127	0	6	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-906-831	0	0	0	0	128	87	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	165	0	0	16	0	34	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-454-431	0	0	0	0	9	138	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	12
assemblage-262-925	0	0	0	0	82	91	0	0	0	41	0	0	0	0	0	14	0	26	0	0	0	0	0	71	0	0	0	0	0	0	0	110	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	6
assemblage-848-504	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	6	0	0	31	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	13
assemblage-831-161	0	0	0	0	142	105	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	5	51	0	23	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-899-926	0	0	0	0	118	112	0	0	0	0	0	0	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	181	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-756-597	0	0	0	0	0	101	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	14
assemblage-971-933	0	0	0	0	424	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-902-848	0	0	0	0	96	210	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	61	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-897-916	24	0	0	0	28	77	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	156	0	10	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-249-243	0	0	0	0	149	117	0	0	0	0	0	8	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	5	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-572-227	0	0	0	0	0	87	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	13	0	50	0	0	0	122	133	0	0	0	32	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	5
assemblage-297-850	0	0	0	0	0	100	0	96	0	0	0	41	0	0	0	0	0	0	0	0	0	14	0	0	0	0	45	0	0	0	65	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-280-849	0	0	0	16	0	0	0	95	0	0	0	86	0	0	11	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	55	142	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-373-790	0	0	0	0	14	135	0	0	0	15	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	25	0	0	0	0	0	0	0	19	0	0	20	0	0	0	0	0	17
assemblage-292-849	0	0	0	0	0	80	0	102	0	0	0	54	0	0	0	0	0	0	0	0	0	13	0	0	0	0	62	0	0	0	76	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-963-933	0	0	0	0	408	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-130-147	28	0	0	0	25	74	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	145	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-990-752	0	0	0	0	158	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	49	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-585-782	0	0	0	0	25	186	0	0	0	0	0	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	12
assemblage-505-367	0	0	0	0	9	113	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	159	0	0	0	66	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	12
assemblage-828-162	0	0	0	0	138	121	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	4	0	0	0	0	0	0	0	12	49	0	21	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-116-774	0	0	0	0	0	52	0	12	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	155	37	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	9
assemblage-612-439	0	0	0	0	0	8	0	5	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	38	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-986-762	0	0	0	0	45	219	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	59	28	0	11	0	43	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1
assemblage-842-827	0	0	0	0	0	91	0	104	0	0	0	64	0	0	0	0	0	0	0	0	0	15	0	0	0	0	57	0	0	0	65	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-727-310	0	0	0	0	0	69	0	13	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	34	0	0	0	19	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	24
assemblage-869-510	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	13	0	0	27	159	0	8	0	0	0	0	0	0	0	0	0	0	0	0	51	0	10
assemblage-747-973	0	0	0	0	31	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	142	128	0	0	0	82	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3
assemblage-958-854	0	0	0	0	12	163	0	0	0	18	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	207	0	0	0	22	0	0	0	0	0	0	0	9	0	0	16	0	0	0	0	0	24
assemblage-951-364	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	37	0	0	0	76	150	0	0	0	71	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	10
assemblage-874-113	0	0	0	0	13	190	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	135	88	0	0	0	6	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	6
