Assemblage_Name	6779302-4-1529671	3460844-8907253-4	3460844-2-4	1-8833337-4	2907576-9932706-4	2-8432134-2	3906234-4-4	4-2-7467183	3460844-2-6652303	2-9266801-703543	4-1571280-1	1-9932706-4	6779302-5210111-4	3-1423135-4	1-851899-4	1-9932706-6362676	1-9932706-2369939	2-4-4259022	5166944-2-4	4-2-4330192	566605-9932706-4	1-5786127-4	6779302-4-5644916	4-8937439-3	2-4-5093656	1-7821445-4	4-760152-3	1-2019397-4	6068412-4-4	4-2-9501159	2-4-2	2-1400741-2	7644183-9932706-4	2-4-703543	6779302-1707425-4	4-2-3	4-2-1	2-9307250-2	6779302-4-918683	5044815-4-703543	6779302-4-3619123	1-4-4	1-9932706-8482261	3-2-6673817	3460844-7163423-4	8994230-2-4	1-1731124-4	7017116-4-4	6779302-4-4	3-2-4	7123588-2-4	899072-2-4	6779302-5372325-4
assemblage-752-988	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	61	0	65	0	0	0	14	0	0	0	0	0	0	0	0	211	11	0	0	12
assemblage-868-649	0	0	104	0	0	6	0	0	0	0	0	64	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	8
assemblage-866-95	12	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	81	0	76	0	0	0	7	0	0	0	0	0	0	0	0	159	13	0	0	9
assemblage-671-963	0	0	68	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	51	0	0	94	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	13
assemblage-885-931	0	0	93	11	0	0	0	0	11	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	59	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	7
assemblage-829-151	0	0	123	0	25	0	0	28	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	10
assemblage-93-772	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	10	0	124	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	9
assemblage-953-850	0	0	93	0	0	111	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	9	89	0	0	0	0	0	0	0	0	0	0	0	74	44	0	5	6
assemblage-830-129	0	0	107	0	0	0	0	49	0	0	0	90	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	70	0	0	11
assemblage-207-398	0	0	47	0	55	0	0	0	0	0	0	43	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	33	0	39	0	0	0	0	0	0	0	0	0	0	0	0	173	59	0	0	9
assemblage-956-115	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	6
assemblage-375-787	0	0	87	0	0	22	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	68	3	0	0	0	9	25	10	0	0	0	0	0	0	0	0	0	0	73	65	0	0	9
assemblage-987-763	0	0	70	0	7	0	0	11	0	0	0	56	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	21	0	0	125	0	40	9	0	0	0	0	0	0	0	0	0	0	0	56	74	0	0	7
assemblage-300-862	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	28	0	0	9	0	0	21	22	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	6
assemblage-532-763	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	5	0	18	0	0	0	103	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	2
assemblage-181-462	0	0	105	0	0	96	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	14	82	0	0	0	0	0	0	0	0	0	0	0	72	31	0	14	16
assemblage-943-371	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	38	0	16	0	7	0	0	0	0	79	0	145	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	14
assemblage-866-109	0	0	11	0	0	0	0	0	0	10	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	70	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	15
assemblage-877-569	0	0	79	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	56	0	0	114	0	49	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	7
assemblage-877-568	0	0	51	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	59	0	0	114	0	53	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	5
assemblage-857-558	0	0	64	0	6	0	0	0	0	0	0	63	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	62	0	0	40	0	75	12	0	0	0	0	0	0	0	0	0	1	0	59	59	0	0	9
assemblage-510-208	0	0	67	0	39	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	79	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	7
assemblage-617-440	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	7	0	0	0	10	0	0	0	0	0	35	4	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	12
assemblage-881-672	0	0	14	0	30	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	35	0	0	0	0	170	3	0	0	0	0	0	0	0	0	0	25	0	73	15	0	0	11
assemblage-573-213	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	20	0	0	10	0	0	37	9	0	0	0	0	0	10	19	0	117	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	5
assemblage-637-432	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	9	0	0	0	0	7	351	0	0	0	5
assemblage-698-780	0	3	82	0	0	0	0	0	6	0	0	122	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	7
assemblage-863-648	0	0	61	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	67	0	0	104	0	68	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	11
assemblage-871-116	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	181	0	0	16	0	14	0	0	0	0	0	0	0	63	0	0	0	6
assemblage-239-219	0	0	145	0	30	0	0	37	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-124-179	0	0	56	0	13	0	0	19	4	0	0	67	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	66	0	0	0	0	0	0	0	0	0	0	0	0	63	16	0	0	10
assemblage-961-129	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	2
assemblage-867-659	0	0	73	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	65	0	0	32	0	114	0	0	0	0	0	0	0	0	0	0	0	0	7	90	0	0	21
assemblage-908-762	0	0	76	0	0	12	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	79	0	0	0	0	19	36	9	0	0	0	0	0	0	0	0	0	0	70	77	0	0	8
assemblage-781-955	0	0	84	0	0	0	0	39	0	0	0	96	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	73	0	0	7
assemblage-94-496	0	0	106	0	0	0	0	0	0	0	0	79	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	4
assemblage-816-142	0	0	124	0	0	0	0	0	0	0	0	69	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	5
assemblage-818-149	0	0	62	0	6	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	156	0	0	0	0	0	0	0	0	0	0	0	0	26	33	0	0	5
assemblage-963-905	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	11	0	0	0	0	0	0	441	0	0	0	4
assemblage-844-834	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	26	0	0	6	0	0	27	19	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	10
assemblage-603-766	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	35	0	0	0	0	0	63	0	0	0	0	0	0	0	0	135	0	75	0	0	0	0	0	0	0	0	0	0	0	0	52	38	0	0	8
assemblage-672-954	0	0	154	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	195	0	38	0	0	0	0	0	0	0	0	0	0	0	0	20	30	0	0	11
assemblage-104-483	0	0	117	0	0	0	0	0	0	0	0	71	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	17
assemblage-289-864	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	24	0	0	0	0	0	27	25	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	6
assemblage-269-930	0	0	70	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	60	0	0	103	0	39	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	4
assemblage-176-112	0	0	38	0	34	0	0	0	0	0	0	28	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	6	0	0	41	0	30	0	0	0	0	0	0	0	0	0	0	0	0	202	70	0	0	8
assemblage-440-414	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	10	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	6	0	0	0	7
assemblage-570-232	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	11	0	97	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	11
assemblage-969-101	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	1
assemblage-632-438	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	12	0	14	0	0	0	98	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	1
assemblage-754-596	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	100	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	6
assemblage-753-307	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	5	0	106	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	7
assemblage-108-487	0	0	71	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	52	0	0	43	0	111	0	0	0	0	0	0	0	0	0	0	0	0	12	77	0	0	13
assemblage-843-805	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	14	0	11	0	0	0	74	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	2
assemblage-205-456	0	0	158	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	80	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	7
assemblage-719-315	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	20	0	0	6	0	0	28	16	0	0	0	0	0	6	8	0	100	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	4
assemblage-864-95	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	165	0	0	14	0	6	0	0	0	0	0	0	0	52	0	0	0	10
assemblage-124-770	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	23	0	0	11	0	0	29	14	0	0	0	0	0	0	27	0	142	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	7
assemblage-180-470	0	0	11	0	0	4	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	22	0	0	0	0	113	56	0	0	0	0	0	0	0	0	0	0	0	136	14	0	0	7
assemblage-530-360	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	96	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	14
assemblage-855-123	0	0	20	0	0	0	0	0	0	4	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	76	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	10
assemblage-924-941	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	40	0	0	0	0	0	80	0	0	0	0	0	0	0	0	117	0	75	0	0	0	0	0	0	0	0	0	0	0	0	60	39	0	0	11
assemblage-89-798	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	5	0	137	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	10
assemblage-408-809	0	0	89	0	0	25	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	61	9	0	0	0	14	24	7	0	0	0	0	0	0	0	0	0	0	68	70	0	0	5
assemblage-860-563	0	0	89	0	0	0	0	0	0	0	0	77	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	13
assemblage-968-844	0	0	0	0	0	13	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	56	0	0	25	0	0	0	0	107	57	0	0	0	0	0	0	0	0	0	0	0	122	33	0	0	8
assemblage-927-390	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	91	0	31	0	0	11	0	0	0	0	0	0	0	0	0	225	0	0	0	7
assemblage-419-432	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	11	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	19	0	0	0	0
assemblage-937-805	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	0	0	102	0	174	0	0	14	0	0	0	0	0	0	0	0	0	156	0	0	0	4
assemblage-141-138	0	0	98	18	0	0	0	0	6	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	62	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	6
assemblage-777-970	0	0	10	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	84	0	0	4	0	0	0	0	0	0	0	0	0	93	0	0	0	9
assemblage-767-570	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	105	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	16
assemblage-428-423	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	5	0	0	0	2
assemblage-604-759	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	48	0	0	0	0	0	60	0	0	0	0	0	0	0	0	117	0	73	0	0	0	0	0	0	0	0	0	0	0	0	50	38	0	0	16
assemblage-687-960	0	0	131	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	33	0	0	0	0	0	0	0	0	0	0	0	0	28	25	0	0	12
assemblage-181-106	0	0	7	0	0	0	0	66	0	0	0	85	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	15	0	0	110	0	0	56	0	0	0	0	0	0	0	0	0	0	0	31	105	0	0	2
assemblage-698-797	0	0	111	8	0	0	0	0	20	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	66	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	7
assemblage-906-831	0	0	125	0	0	0	0	0	0	0	0	56	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	11
assemblage-454-431	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	18	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	11	0	0	0	2
assemblage-262-925	0	0	10	0	43	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	28	0	0	0	0	176	0	13	0	0	0	0	0	0	0	0	30	0	83	15	0	0	8
assemblage-848-504	0	0	19	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	2
assemblage-831-161	0	0	102	0	5	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	129	0	0	0	0	0	0	0	0	0	0	0	0	34	30	0	0	6
assemblage-899-926	0	0	85	0	0	0	0	0	3	14	0	96	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	8
assemblage-756-597	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	86	0	223	0	0	2	0	0	0	0	0	0	0	0	0	135	0	0	0	9
assemblage-971-933	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	9	0	0	0	0	0	0	435	0	0	0	10
assemblage-902-848	0	0	76	0	0	0	0	40	0	0	0	97	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	106	0	0	1
assemblage-897-916	0	0	98	11	0	0	0	0	15	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	73	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	7
assemblage-249-243	0	0	67	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	151	0	0	0	0	0	0	0	0	0	0	0	0	43	46	0	0	9
assemblage-572-227	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	6
assemblage-297-850	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	25	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0
assemblage-280-849	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	10	0	17	0	0	0	95	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	3
assemblage-373-790	0	0	174	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	76	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	7
assemblage-292-849	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	40	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	3
assemblage-963-933	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	5	0	0	0	0	0	0	426	0	0	0	4
assemblage-130-147	0	0	90	12	0	0	0	0	7	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	66	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	7
assemblage-990-752	0	0	10	0	0	0	0	55	0	0	0	124	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	97	0	0	30	0	0	0	0	0	0	0	0	0	0	0	41	95	0	0	9
assemblage-585-782	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	38	0	0	0	0	0	83	0	0	0	0	0	0	0	0	117	0	67	0	0	0	0	0	0	0	0	0	0	0	0	34	41	0	0	13
assemblage-505-367	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	101	0	54	0	0	14	0	0	0	0	0	0	0	0	0	199	0	0	0	6
assemblage-828-162	0	0	79	0	0	0	0	2	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	160	0	0	0	0	0	0	0	0	0	0	0	0	34	43	0	0	3
assemblage-116-774	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	8	0	97	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	6
assemblage-612-439	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	10	0	0	0	0	5	349	0	0	0	8
assemblage-986-762	0	0	140	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	222	0	44	0	0	0	0	0	0	0	0	0	0	0	0	29	23	0	0	7
assemblage-842-827	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	28	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	1
assemblage-727-310	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	17
assemblage-869-510	0	0	14	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	2
assemblage-747-973	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	161	0	0	14	0	13	0	0	0	0	0	0	0	51	0	0	0	12
assemblage-958-854	0	0	172	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	83	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	5
assemblage-951-364	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	32	0	2	0	5	0	0	0	0	70	0	158	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	15
assemblage-874-113	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	45	0	0	0	0	0	79	0	0	0	0	0	0	0	0	125	0	72	0	0	0	0	0	0	0	0	0	0	0	0	29	35	0	0	11
assemblage-493-666	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	8	0	0	0	0	59	14	0	11
assemblage-618-424	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	31	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	1
assemblage-274-943	0	0	52	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	80	0	0	42	0	133	0	0	0	0	0	0	0	0	0	0	0	0	3	92	0	0	11
assemblage-532-222	0	0	95	8	0	0	0	0	6	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	63	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	6
assemblage-946-393	0	0	0	0	0	0	0	0	0	0	0	72	7	0	0	0	0	0	0	0	0	0	0	0	47	0	15	0	6	0	0	0	0	71	0	133	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	13
assemblage-523-779	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	16	0	13	0	0	0	79	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	1
assemblage-931-759	0	0	89	0	0	93	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	11	88	0	0	0	0	0	0	0	0	0	0	0	72	59	0	8	10
assemblage-983-911	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	4	0	0	0	0	0	0	442	0	0	0	6
