Assemblage_Name	3-2902841-1	3-3-8558578	2-3-2292795	3-6779199-0	3-7622300-2	2-3-366137	3-3-432363	2-3-0	3-3-3490361	3-3-1	3-3-4724696	1824328-4844942-0	0-4-0	3-9393093-2	5677091-9083746-1	3-3-2521567	1461508-3-2292795	1181030-9083746-1	3-3-1109899	3-3-9574045	2-2145385-0	3217594-3-0	3-2-5616104	1461450-4-3	3-0-2	3-0-1505890	2-3-8598869	4-4-3	3-5888133-1	4891805-3-0	2-4844942-0	3-3-2422157	3-9083746-1	2133130-7622300-2	3-3-0	3-2-2	2-3821464-0	6617748-3-1	3-7983690-0	3-9083746-6605594
assemblage-870-655	0	0	0	0	0	0	0	72	0	161	0	4	0	12	0	0	0	0	0	0	0	0	0	0	52	0	8	105	0	0	9	0	0	0	66	0	0	0	0	11
assemblage-777-950	0	0	0	0	100	0	0	117	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	4	0	0	0	32	0	135	0	0	0	0	5
assemblage-99-491	0	0	0	0	31	0	0	43	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	57	0	0	0	0	0	0	85	0	0	9	0	10
assemblage-664-969	0	14	0	0	53	0	0	65	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	88	0	0	12	0	9
assemblage-131-161	0	0	0	0	8	0	0	112	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	68	191	0	0	0	0	6
assemblage-937-796	9	0	0	0	0	0	0	73	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	280	0	0	0	0	1
assemblage-894-922	0	0	0	0	43	0	0	192	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	83	0	0	0	0	1
assemblage-201-413	0	0	0	0	64	0	0	65	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	99	0	0	5	0	18
assemblage-711-782	0	0	0	0	21	0	0	10	0	32	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	303	0	0	0	0	7
assemblage-766-990	0	0	0	3	0	0	0	118	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	290	0	0	0	0	6
assemblage-201-414	0	0	0	0	113	0	0	63	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	150	0	94	0	0	0	0	9
assemblage-494-231	0	0	0	0	54	0	0	184	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	64	0	0	0	0	4
assemblage-948-371	17	0	0	0	0	0	0	82	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	252	0	0	0	0	1
assemblage-515-363	0	0	0	0	0	0	0	187	43	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	163	0	0	0	0	0
assemblage-699-763	0	0	0	0	23	0	0	24	0	60	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	297	0	0	0	0	6
assemblage-658-957	0	0	0	0	34	0	0	142	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	45	0	165	0	0	34	0	2
assemblage-390-801	0	0	0	0	0	0	0	123	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	54	0	0	0	0	0	0	0	23	0	0	0	8
