Assemblage_Name	2810740-9727123-3	8426807-0-7994707	6419155-179065-3910229	4181743-2041483-9779269	4-3304882-7994707	7752699-179065-3	1-9828507-1	0-991854-2	4-0-9615757	1-5372140-9307719	6629464-0-7994707	2792272-5372140-1	7510795-179065-3	1-5372140-6453229	1577869-2041483-9779269	4-4209064-7994707	6419155-179065-3	1-5615519-1	5041563-179065-3	1-3682781-1	3758801-179065-3	1-5372140-8594829	4-0-1126722	5545573-4-1	1577869-5410359-9779269	1-8690537-1	1-1-3	8606022-179065-3	8122232-3443965-3	4-5744169-7994707	1-2403126-1	6322187-0-4	4-0-7994707	4-0-4118951	1-4-9779269	6419155-179065-1708417	0-991854-400074	1-5372140-3740204	6419155-179065-4997976	6419155-6458198-3	0-991854-2299977	1-9727123-3	2-7454125-4	2-0-4	1-2403126-8016263	4-0-1222085	6419155-179065-7652157	1577869-2041483-7081989	1577869-2041483-3781805	4-9367221-6782619	1-8461849-1	4-0-9498412	6419155-9479941-3	8634268-4-0	301950-0-7994707	1-5372140-3422354	4-0-7825561	4-0-9554204	8555442-2041483-9779269	8634268-7919121-0	1577869-2041483-3784729	4718959-0-4	0-5775214-2	2810740-9727123-9744579	6419155-1-3	4999297-179065-3	1-2403126-1321636	4-0-3383938	2-2-1	6419155-3041214-3	4-0-7877587	4-0-2827872	1577869-2032430-9779269	6419155-6079717-3	1-5372140-9837052	6978969-179065-2104751	1-1-9993835	4-2392604-7994707	6419155-342425-3	1577869-2037660-9779269	4-8007911-7994707	6419155-179065-8177501	1-4-1	4-0-4162289	6419155-3457388-3	4-2384599-7994707	1-5372140-773302	8155915-179065-8177501	1-9912400-1	6419155-5178806-3	4392859-1444440-5932622	9448540-179065-3	5308251-5372140-1	4-0-1024607	8122232-179065-3	6419155-3041214-2940030	2864694-2041483-9779269	6419155-529046-3	1-5372140-1	4-0-8233150	1-2403126-9627344	1577869-2041483-368382	1-3731834-1	1577869-1297642-9779269	3-0-0	4-4-0	4586739-4-0	1577869-2041483-3433639	7537980-179065-3	7637606-5372140-1	6978969-179065-3	4-9997875-7994707
assemblage-753-307	0	0	0	0	0	0	0	0	0	0	0	7	0	0	135	0	159	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	129	0	0	0	0	0	0	0	0	0	0	5	0	30
assemblage-108-487	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	5	0	0	0	104	0	276	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	26
assemblage-843-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	81	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-205-456	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	16	0	171	0	0	0	16	0	0	0	0	28	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-719-315	0	0	0	9	0	0	0	0	0	0	0	0	0	0	74	10	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-864-95	0	0	0	0	0	6	0	0	0	0	0	0	0	0	39	0	138	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-124-770	0	0	0	15	0	0	0	0	0	0	0	0	0	0	100	9	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-180-470	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	16	0	0	0	85	0	45	0	0	0	0	0	0	0	0	16	0	153	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	36	0	0	0	0	11
assemblage-530-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	171	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	63	19
assemblage-855-123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	17	13
assemblage-924-941	0	0	0	0	0	0	0	0	0	19	0	0	0	0	50	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-89-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	150	0	0	0	0	0	0	0	0	2	0	4	0	30
assemblage-408-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	17	0	178	3	0	0	0	0	0	0	0	65	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	72	0	0	0	0	12
assemblage-860-563	0	0	0	0	0	0	0	7	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	202	0	23	0	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	30	0	0	0	0	0	20
assemblage-968-844	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	25	0	0	0	86	0	33	0	0	0	0	0	0	0	0	16	0	150	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	15	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	26	0	0	0	0	10
assemblage-927-390	0	0	0	42	0	0	0	0	0	0	0	0	0	0	136	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	7	24
assemblage-419-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	419	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-937-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	6	11
assemblage-141-138	0	0	0	0	0	10	0	0	0	0	0	0	0	0	59	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-777-970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	22	6
assemblage-767-570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	182	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0	0	0	0	0	0	70	18
assemblage-428-423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-604-759	0	0	0	0	0	0	0	0	0	29	0	0	0	0	53	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-687-960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	51	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-181-106	0	0	0	0	0	32	0	0	0	0	0	0	0	21	36	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-698-797	0	0	0	0	0	3	0	0	0	0	0	0	0	0	60	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-906-831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	28	0	0	21
assemblage-454-431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	435	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-262-925	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	140	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	49	0	0	0	0	7
assemblage-848-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0	0	0	14	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	105	23	0	0	0	0	9
assemblage-831-161	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	171	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	13	0	0	0	0	0	0	0	0	20
assemblage-899-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-756-597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-971-933	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	11	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-902-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	39	0	136	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-897-916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-249-243	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	4	0	0	0	0	0	0	0	0	18
assemblage-572-227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	109	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-297-850	0	0	1	0	0	0	0	0	0	0	0	0	0	0	53	0	152	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	21	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-280-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	57	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-373-790	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	17	0	0	0	11	0	184	0	0	0	9	0	0	0	0	34	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-292-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	150	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	36	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-963-933	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	2	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-130-147	0	0	0	0	0	6	0	0	0	0	0	0	0	0	61	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-990-752	0	0	0	0	0	29	0	0	0	0	0	0	0	10	44	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-585-782	0	0	0	0	0	0	0	0	0	13	0	0	0	0	67	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-505-367	0	0	0	27	0	0	0	0	0	0	0	0	0	0	145	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	11	13
assemblage-828-162	0	0	0	0	0	5	0	0	0	0	0	0	0	5	7	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	4	0	0	0	0	0	0	0	0	21
assemblage-116-774	0	0	0	6	0	0	0	0	0	0	0	0	0	0	111	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	127	0	0	0	0	0	0	0	0	7	0	10	0	21
assemblage-612-439	0	0	0	0	0	0	0	0	0	0	0	0	8	0	23	0	166	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-986-762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	73	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-842-827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	168	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-727-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	8	0	41
assemblage-869-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	0	0	0	0	5	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	114	32	0	0	0	0	15
assemblage-747-973	0	0	0	0	0	5	0	0	0	0	0	0	0	0	39	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	18
