Assemblage_Name	2-205184-2	2-883078-2	2-2-9744070	3-3187731-4364823	3-3-3	0-4-4	1-2-3706756	2-2-1914245	3-3-5590698	3-1630758-3	3-3187731-3	2-2-2	4721315-2-2	5546696-2-3	2-2-6597982	3-4156229-3	7983895-3-3	2-8459577-2	7983895-3-5847855	3-9957623-3	2-7524067-2	8544153-2-9744070	6915620-2-0	1-2-0	1-2-3	3-6445387-3	1-8727287-0	4097352-2-2	3444608-2-3	3-1229681-3	7192432-2-2	2-2-8828848	4886771-2-2	3726807-2-3
assemblage-939-116	0	0	0	0	103	0	0	0	9	0	91	175	0	0	0	0	6	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	3
assemblage-752-302	0	0	0	0	106	0	0	0	5	0	77	175	0	0	0	0	8	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	9
assemblage-195-455	0	0	0	0	107	51	0	0	0	0	17	158	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	31	0	0	0	0	0	3
assemblage-718-296	0	0	0	0	165	0	0	0	18	0	19	183	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	5
assemblage-607-434	0	0	0	0	37	0	0	0	46	0	51	142	0	0	0	0	0	0	0	0	0	151	0	0	7	0	0	0	0	60	0	0	0	6
assemblage-859-809	0	0	0	0	129	0	0	0	8	0	9	251	0	0	0	0	0	0	25	0	0	0	0	0	51	0	0	0	0	18	0	0	0	9
assemblage-399-803	0	0	0	0	180	9	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	1	42	97	0	0	0	0	0	0	0	0	6
assemblage-397-779	0	0	0	0	173	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	134	31	0	0	0	0	0	0	0	0	10
assemblage-923-779	0	0	0	0	156	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	123	32	0	0	0	0	0	0	0	0	11
assemblage-859-499	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	18	0	0	0	0	1
assemblage-731-315	0	0	0	0	116	0	0	0	10	0	64	188	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	14
assemblage-935-118	0	0	0	0	143	0	0	0	18	0	19	197	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	3
assemblage-567-217	0	0	0	0	157	0	0	0	41	0	15	138	0	0	0	0	36	0	10	0	0	0	0	0	94	0	0	0	0	0	0	0	0	9
assemblage-918-961	0	0	0	0	195	0	0	0	0	0	12	252	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0
assemblage-929-942	0	0	0	0	72	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	31	79	0	0	0	0	0	0	0	0	12
assemblage-287-849	0	0	0	0	109	0	0	0	0	0	10	93	0	0	0	0	27	0	0	0	0	0	0	0	249	0	0	0	0	10	0	0	0	2
assemblage-271-845	0	0	0	0	119	0	0	0	11	0	8	235	0	0	0	0	0	0	38	0	0	0	0	0	67	0	0	0	0	20	0	0	0	2
assemblage-131-138	0	0	0	0	90	0	0	0	0	8	0	385	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	9
assemblage-954-840	0	0	0	0	203	9	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	46	80	0	0	0	0	0	0	0	0	5
assemblage-572-224	0	0	0	0	136	0	0	0	26	0	29	191	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	6
assemblage-855-815	0	0	0	0	83	0	0	0	0	0	5	106	0	0	0	0	35	0	0	0	0	0	0	0	257	0	0	0	0	11	0	0	0	3
assemblage-905-827	0	0	0	0	153	2	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	22	105	0	0	0	0	0	0	0	0	4
assemblage-486-677	0	0	0	0	0	0	0	0	0	0	0	395	0	0	9	0	0	0	0	0	0	0	0	68	0	0	0	22	0	0	0	0	0	6
assemblage-926-782	0	0	0	0	115	83	0	0	0	0	0	113	0	0	0	0	0	0	0	0	12	0	0	66	108	0	0	0	0	0	0	0	0	3
assemblage-912-785	0	0	0	0	161	5	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	128	29	0	0	0	0	0	0	0	0	4
assemblage-920-952	32	0	0	0	52	0	0	0	0	0	32	336	0	0	0	7	0	0	0	28	0	0	0	0	7	0	0	0	0	0	0	0	0	6
assemblage-262-234	0	0	0	0	298	0	0	0	0	0	10	156	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	11
assemblage-779-935	0	0	0	0	77	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0	0	0	8
assemblage-661-958	0	0	0	0	158	0	0	0	0	0	23	252	0	0	0	0	0	0	0	0	0	0	0	33	23	0	6	0	0	0	0	0	0	5
assemblage-905-835	0	0	0	0	61	0	0	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	4
assemblage-243-239	0	0	0	0	155	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	20	84	0	0	0	0	0	0	0	0	7
assemblage-628-437	0	0	0	0	108	0	0	0	0	0	7	95	0	0	0	0	22	0	0	0	0	0	0	0	256	0	0	0	0	8	0	0	0	4
assemblage-615-421	0	0	0	0	93	0	0	0	0	0	5	80	0	0	0	0	28	0	0	0	0	0	0	0	285	0	0	0	0	5	0	0	0	4
assemblage-844-496	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	24	0	0	0	0	6
assemblage-661-956	0	0	0	0	38	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	165	81	0	0	0	0	0	0	0	0	18
assemblage-939-810	0	0	0	0	56	0	0	0	0	0	113	164	0	0	0	0	10	0	0	0	0	0	0	0	125	0	0	0	0	29	0	0	0	3
assemblage-928-765	0	0	0	0	174	21	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	40	88	0	0	0	0	0	0	0	0	1
assemblage-928-796	0	0	0	10	232	0	0	0	0	0	17	154	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	2
assemblage-768-990	0	0	0	0	169	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	5
assemblage-877-553	0	0	0	0	66	34	8	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	91	58	0	0	0	0	0	0	0	0	7
assemblage-255-927	0	0	0	0	56	24	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	79	54	0	0	0	0	0	0	0	0	4
assemblage-746-583	0	0	0	7	180	0	0	0	0	0	8	187	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	7
assemblage-507-779	0	0	0	0	94	0	0	0	0	0	7	92	0	0	0	0	26	0	0	0	0	0	0	0	265	0	0	0	0	14	0	0	0	2
assemblage-199-466	0	0	0	0	95	44	0	0	0	0	17	157	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	43	0	0	0	0	0	4
assemblage-204-396	0	0	0	0	155	58	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	69	21	0	13	0	0	0	0	41	0	10
assemblage-94-494	0	0	0	0	66	48	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	86	69	0	0	0	0	0	0	0	0	8
assemblage-488-381	0	0	0	0	196	0	0	0	0	0	0	159	0	0	0	0	30	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	5
assemblage-887-564	0	0	0	0	35	68	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	157	6	0	0	0	0	0	0	0	0	5
assemblage-502-373	0	0	0	9	196	0	0	0	0	0	10	193	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	3
assemblage-928-943	0	7	0	0	55	0	0	0	0	0	23	350	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	5
assemblage-984-775	0	0	0	0	50	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	171	72	0	0	0	0	0	0	0	0	6
assemblage-896-831	0	0	0	0	262	0	0	0	0	0	15	190	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0	0	0	5
assemblage-866-568	0	0	0	0	50	47	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	25	112	0	0	0	0	0	0	0	0	6
assemblage-190-406	0	0	0	0	124	0	0	20	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	54	19	0	0	0	0	0	0	0	0	0
assemblage-527-780	0	0	0	0	104	0	0	0	7	0	12	241	0	0	0	0	0	0	21	0	0	0	0	0	78	0	0	0	0	33	0	0	0	4
assemblage-936-773	0	0	0	0	134	78	0	0	0	0	0	98	0	0	0	0	0	0	0	0	13	0	0	55	120	0	0	0	0	0	0	0	0	2
assemblage-627-775	0	0	0	0	173	0	0	0	0	0	5	273	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	1
assemblage-602-776	0	0	0	0	187	0	0	0	0	0	11	263	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1
assemblage-116-151	0	0	0	0	174	0	0	0	0	0	106	146	0	0	0	0	0	0	0	0	0	0	0	12	58	0	0	0	0	0	0	0	0	4
assemblage-97-795	0	0	0	0	118	0	0	0	14	0	50	198	0	0	0	0	14	0	0	0	0	0	0	0	94	0	0	0	0	7	0	0	0	5
assemblage-944-801	0	0	0	0	181	0	0	0	0	0	0	162	0	0	0	0	53	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	7
assemblage-745-591	0	0	0	16	200	0	0	0	0	0	13	178	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	2	0	0	0	1
assemblage-541-768	0	0	0	0	30	0	0	0	38	0	75	143	0	0	0	0	7	0	0	0	0	147	0	0	4	0	0	0	0	53	0	0	0	3
assemblage-1000-776	0	0	0	0	153	67	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	51	9	0	10	0	0	0	0	53	0	7
assemblage-956-899	0	0	0	0	283	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-504-675	0	0	0	0	0	0	0	0	0	0	0	384	0	0	13	0	0	0	0	0	0	0	0	74	0	0	0	23	0	0	0	0	5	1
assemblage-983-757	0	0	0	0	152	3	0	0	0	0	24	244	0	0	0	0	0	0	0	0	0	0	0	40	17	0	17	0	0	0	0	0	0	3
assemblage-974-919	0	0	0	0	279	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-774-931	0	0	0	0	18	0	0	0	0	0	53	288	0	0	0	0	0	0	0	0	0	0	0	129	9	0	0	0	0	0	0	0	0	3
assemblage-125-165	0	0	0	0	193	0	0	0	0	0	90	142	0	0	0	0	0	0	0	0	0	0	0	13	59	0	0	0	0	0	0	0	0	3
assemblage-497-361	0	0	0	7	186	0	0	0	0	0	13	207	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	5
assemblage-266-940	0	0	0	0	186	20	0	15	0	0	22	80	0	0	0	0	0	0	0	0	0	0	0	6	169	0	0	0	0	0	0	0	0	2
assemblage-103-772	0	0	0	0	105	0	0	0	0	0	80	172	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	6	0	0	9
assemblage-245-235	0	0	0	0	170	0	0	0	0	0	11	216	0	0	0	0	0	0	0	0	0	0	0	20	82	0	0	0	0	0	0	0	0	1
assemblage-419-440	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	3
assemblage-106-789	0	0	0	0	135	0	0	0	47	0	13	124	0	0	0	0	37	0	11	0	0	7	0	0	120	0	0	0	0	3	0	0	0	3
assemblage-393-805	0	0	0	0	86	59	0	0	0	0	10	143	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	66	0	0	0	0	0	12
assemblage-752-974	0	5	0	0	55	0	0	0	0	0	25	325	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	10
assemblage-922-961	0	0	0	0	73	0	0	0	0	0	0	271	0	0	0	0	0	11	0	0	0	0	0	31	104	0	0	0	0	0	0	0	0	10
assemblage-393-803	0	0	0	0	146	83	0	0	0	0	0	84	0	0	0	0	0	0	0	0	19	0	0	57	108	0	0	0	0	0	0	0	0	3
assemblage-739-314	0	0	0	0	146	0	0	0	18	0	18	199	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	8
assemblage-497-349	0	0	0	0	201	0	0	0	0	0	0	160	0	0	0	0	42	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	6
assemblage-248-931	0	0	0	0	171	18	0	6	0	0	30	109	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	3
assemblage-969-107	0	0	0	0	118	0	0	0	0	0	74	244	0	0	0	0	5	0	0	0	0	0	0	0	19	0	0	0	0	37	0	0	0	3
assemblage-711-781	0	0	0	0	171	0	0	0	0	0	83	171	0	0	0	0	0	0	0	0	0	0	0	8	63	0	0	0	0	0	0	0	0	4
assemblage-521-793	0	0	0	0	44	0	0	0	42	0	64	137	0	0	0	0	0	0	0	0	0	149	0	0	3	0	0	0	0	52	0	0	0	9
assemblage-968-117	0	0	0	0	136	0	0	0	13	0	26	202	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	8
assemblage-866-658	0	0	0	0	186	8	0	9	0	0	19	111	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	1
assemblage-114-780	0	0	0	0	141	0	0	0	0	0	36	233	0	0	0	0	9	0	0	0	0	0	0	0	30	0	0	0	0	50	0	0	0	1
assemblage-874-653	0	0	0	0	28	69	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	4
assemblage-771-946	0	0	0	0	208	0	0	0	0	0	8	256	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	2
assemblage-905-929	0	0	0	0	76	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	7
assemblage-843-512	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	28	0	0	0	0	7
assemblage-942-784	0	0	0	0	194	0	0	0	0	0	0	142	0	0	0	0	44	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	2
assemblage-135-471	0	0	0	0	56	31	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	98	47	0	0	0	0	0	0	0	0	7
assemblage-765-587	5	0	0	0	136	0	0	0	0	0	69	220	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	15
assemblage-902-934	0	0	0	0	79	0	0	0	0	0	0	399	0	0	0	0	0	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	3
assemblage-746-290	0	0	0	0	105	0	0	0	8	0	72	194	0	0	0	0	10	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	3
assemblage-862-661	0	0	0	0	51	31	8	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	83	47	0	0	0	0	0	0	0	0	1
assemblage-186-430	0	0	0	0	56	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	156	76	0	0	0	0	0	0	0	0	13
assemblage-959-848	0	0	0	0	108	109	0	0	0	0	0	100	0	0	0	0	0	0	0	0	14	0	0	55	112	0	0	0	0	0	0	0	0	2
assemblage-122-489	0	0	0	0	46	52	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	32	115	0	0	0	0	0	0	0	0	6
assemblage-522-758	0	0	0	0	50	0	0	0	0	0	25	169	0	0	0	0	0	0	0	0	0	5	0	0	135	0	0	0	0	110	0	0	0	6
assemblage-923-961	9	0	0	0	95	0	0	0	0	0	10	327	0	0	0	0	0	0	0	1	0	0	0	7	49	0	0	0	0	0	0	0	0	2
assemblage-176-91	0	0	0	0	34	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	179	79	0	0	0	0	0	0	0	0	9
assemblage-200-472	0	0	0	0	139	36	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	97	53	0	0	13	0	0	0	0	0	10
assemblage-953-864	0	0	0	0	195	19	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	36	81	0	0	0	0	0	0	0	0	1
assemblage-492-215	0	0	0	0	40	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	4
assemblage-706-788	0	0	0	0	79	0	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	13
assemblage-177-111	0	0	0	0	152	0	0	0	0	0	30	255	0	0	0	0	0	0	0	0	0	0	0	31	17	0	9	0	0	0	0	0	0	6
assemblage-172-461	0	0	0	0	112	41	0	0	0	0	19	170	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	50	0	0	0	0	0	4
assemblage-203-418	0	0	0	0	91	0	0	9	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	53	22	0	0	0	0	0	0	0	0	5
assemblage-174-110	0	0	0	0	98	0	0	19	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	43	33	0	0	0	0	0	0	0	0	0
assemblage-522-210	0	0	0	0	55	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	10
assemblage-297-854	0	0	0	0	112	0	0	0	12	0	18	215	0	0	0	0	0	0	36	0	0	0	0	0	80	0	0	0	0	19	0	0	0	8
assemblage-492-366	0	0	0	0	213	0	0	0	0	0	0	143	0	0	0	0	47	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	4
assemblage-962-848	0	0	0	0	211	5	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	126	20	0	0	0	0	0	0	0	0	4
assemblage-806-153	0	0	0	0	132	0	0	0	0	0	17	262	0	0	0	0	0	0	0	0	0	0	0	48	36	0	0	0	0	0	0	0	0	5
assemblage-282-940	0	0	0	0	37	72	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	108	2	0	0	0	0	0	0	0	0	7
assemblage-847-825	0	0	0	0	121	0	0	0	10	0	13	210	0	0	0	0	0	0	33	0	0	0	0	0	78	0	0	0	0	26	0	0	0	9
assemblage-582-219	0	0	0	0	130	0	0	0	0	0	40	260	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	39	0	0	0	6
assemblage-163-101	0	0	0	0	164	62	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	67	17	0	10	0	0	0	0	33	0	14
assemblage-856-509	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	23	0	0	0	0	0
assemblage-877-571	0	0	0	0	25	73	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	7
assemblage-856-504	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	22	0	0	0	0	5
assemblage-776-962	37	0	0	0	59	0	0	0	0	0	46	316	0	0	0	0	0	0	0	30	0	0	0	0	9	0	0	0	0	0	0	0	0	3
assemblage-859-100	0	9	0	0	53	0	0	0	0	0	34	307	0	0	0	0	0	0	0	0	0	0	0	6	90	0	0	0	0	0	0	0	0	1
assemblage-118-500	0	0	0	0	27	47	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	36	119	0	0	0	0	0	0	0	0	2
assemblage-964-125	0	0	0	4	130	0	0	0	13	0	11	216	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	2
assemblage-870-655	0	0	0	0	74	38	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	88	47	0	0	0	0	0	0	0	0	13
assemblage-777-950	0	0	0	0	137	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	38	103	0	0	0	0	0	0	0	0	10
assemblage-99-491	0	0	0	0	48	37	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	23	99	0	0	0	0	0	0	0	0	3
assemblage-664-969	0	0	0	0	99	0	0	7	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	51	24	0	0	0	0	0	0	0	0	2
assemblage-131-161	0	0	0	0	52	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	6
assemblage-937-796	0	0	0	0	54	0	0	0	0	0	86	159	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	34	0	0	0	11
assemblage-894-922	0	0	0	0	173	0	0	0	0	0	105	142	0	0	0	0	0	0	0	0	0	0	0	11	66	0	0	0	0	0	0	0	0	3
assemblage-201-413	0	0	0	0	127	0	0	6	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	44	25	0	0	0	0	0	0	0	0	2
assemblage-711-782	0	0	0	0	72	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	6
assemblage-766-990	28	0	0	0	51	0	0	0	0	0	42	335	0	0	0	0	0	0	0	26	0	0	0	0	6	0	0	0	0	0	0	0	0	12
assemblage-201-414	0	0	0	0	149	0	0	0	0	0	42	218	0	0	0	0	0	0	0	0	0	0	0	50	28	0	10	0	0	0	0	0	0	3
assemblage-494-231	0	0	0	0	165	0	0	0	0	0	113	157	0	0	0	0	0	0	0	0	0	0	0	3	60	0	0	0	0	0	0	0	0	2
assemblage-948-371	0	0	0	0	36	0	0	0	0	0	88	179	0	8	0	0	8	0	0	0	0	0	0	0	138	0	0	0	0	41	0	0	0	2
assemblage-515-363	9	0	0	0	128	0	0	0	0	0	55	255	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	5
assemblage-699-763	0	0	0	0	73	0	0	0	0	0	0	404	0	0	0	0	0	0	0	10	0	0	0	0	12	0	0	0	0	0	0	0	0	1
assemblage-658-957	0	0	0	0	167	61	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	63	20	0	9	0	0	0	0	42	0	7
assemblage-390-801	0	0	0	0	184	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	124	23	0	0	0	0	0	0	0	0	5
