Assemblage_Name	2-4208417-1	4-2-0	9993312-2-1	6837790-1-2	8016712-4-3	6621328-4-7364893	1331154-1-1	6358768-1-2	3866154-1-1	6837790-6449588-5831759	0-4-3375802	264391-2-1	5235-4-3	0-8246793-3640689	8756805-1-2	2-1-4958919	2-8960916-1905646	2-1-2	4-8257126-0	6837790-1-7869728	6621328-8651047-3	6837790-6133024-2	0-4-423780	8065211-4-9041157	8971549-2-1	0-4224004-3	5076101-1-2	0-3943324-3640689	0-0-2842510	0-2968938-423780	7397934-4-3	0-4-3	0-1-1	0-2359875-1	6933598-1-1	0-3100402-3	8284506-1-2	0-9877906-3	9521900-1-1	0-4-4148136	3-361820-2184373	0-1980771-3	0-0-4	0-1-3680873	0-4-3640689	0-1-9032466	0-3100402-1134478	2-1-1905646	0-4-3198734	3300624-2-1	7944313-667944-3	67638-0-4	7596520-4-3	2-7657520-1	0-9851036-1581126	0-6622118-3	0-4-1581126	2-4815789-2	0-4-3826006	0-9085787-3	0-9099508-3	0-666159-3	0-1177847-1	2-2-7171193	2-2-1	7014233-4-3	0-4-8921472	3-5084368-2184373	9388070-1-2	5506818-2359875-1	2714800-4-3	2-2-8693476	2-5323282-2	2-2-9545874	0-7083773-3	0-1-1272053	6178108-4-3	2-7441655-2	6276552-4-3	0-4-4252759	6837790-6133024-6076067	0-1057084-1	5235-4-5876833	2-176937-1	0-3126670-1	2881108-1-1	8756805-1-4046531	6837790-6268796-2	2-1-9721186	8031021-4-3	2433218-4-3	7944313-4-3	31277-4-3	1496398-4-3	0-1-7595902	3561739-4-3	0-0-5463461	4-0-1	4510670-1-1	636509-361820-2184373	0-1-8085384	6837790-1-5831759	5890950-1-1	6621328-4-3	2-1-1669881	2-4565867-2	2-2-5702298	2-1-2787689	1235947-4-3	0-2362720-4
assemblage-984-775	4	0	0	4	0	0	0	0	0	0	0	50	0	0	0	0	0	31	15	0	0	0	0	0	0	0	9	0	0	0	0	136	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-896-831	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	25	0	0	0	0	0	8	0	0	105	94	0	0	0	0	0	0	0	0	25	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-866-568	9	0	0	39	6	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	88	109	0	31	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-190-406	0	0	0	28	0	0	0	0	56	0	0	0	0	0	0	0	0	59	39	0	0	0	0	0	0	0	0	0	0	0	0	102	127	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-527-780	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	297	18	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	19
assemblage-936-773	0	15	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	39	0	0	0	0	0	0	0	0	41	15	0	0	30
assemblage-627-775	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	249	68	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	81	0	0	0	0	0	17
assemblage-602-776	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	260	61	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	66	0	0	0	0	0	20
assemblage-116-151	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	15	0	0	225	45	12	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	31
assemblage-97-795	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	201	80	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	26
assemblage-944-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	13	0	0	0	0	0	184	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	12
assemblage-745-591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	12	0	0	0	0	0	0	0	0	6	181	55	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	31	0	73	0	0	0	0	0	34
assemblage-541-768	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	29	0	0	0	43	0	0	0	0	0	0	0	0	0	164	15	0	0	113	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	20
assemblage-1000-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	6	27	0	0	31	55	0	15	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-956-899	11	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	17
assemblage-504-675	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	211	36	0	0	0	0	0	0	0	31	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-983-757	0	0	0	73	0	0	0	0	0	0	0	9	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	23	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-974-919	4	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	30
assemblage-774-931	0	0	0	19	0	0	0	0	43	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	9	0	0	0	15	0	0	120	26	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-125-165	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	8	0	38	0	0	0	0	0	0	0	0	0	0	17	0	0	212	38	14	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	18
assemblage-497-361	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	28	0	0	0	2	0	0	0	0	0	0	0	0	11	165	72	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	17	0	89	0	0	0	0	0	20
assemblage-266-940	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	90	37	0	0	0	0	0	0	0	0	0	0	0	0	69	122	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	6	0	0	14
assemblage-103-772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	103	122	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	15	0	0	0	0	37	0	0	0	0	0	12
assemblage-245-235	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	83	0	0	35	174	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	24
assemblage-419-440	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-106-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	42	0	0	0	0	0	239	99	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	26
assemblage-393-805	0	19	0	0	54	0	0	0	0	0	0	0	0	0	0	0	13	33	0	0	0	0	0	0	0	0	0	0	0	0	0	35	106	0	0	0	0	0	0	0	0	0	4	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	36	0	0	18
assemblage-752-974	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	11	0	0	0	0	0	221	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	31
assemblage-922-961	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	88	181	0	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	23
assemblage-393-803	0	13	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	7	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	76	0	0	0	0	0	0	0	0	42	19	0	0	24
assemblage-739-314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	7	0	0	0	0	0	262	54	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	28
assemblage-497-349	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	115	0	0	0	19	0	0	0	0	0	180	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	14
assemblage-248-931	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	59	41	0	0	0	0	0	0	0	0	0	0	0	0	76	126	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	20	0	0	11
assemblage-969-107	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	23	0	0	0	43	0	0	0	9	0	0	0	0	0	212	34	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	11
assemblage-711-781	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	15	0	0	239	42	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	24
assemblage-521-793	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	33	0	0	0	39	0	0	0	0	0	0	0	0	0	175	15	0	0	131	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	13
assemblage-968-117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	9	0	0	0	0	0	257	53	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	14
assemblage-866-658	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	77	34	0	0	0	0	0	0	0	0	0	0	0	0	58	136	0	11	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	13	0	0	14
assemblage-114-780	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	27	0	0	0	53	0	0	0	9	0	0	0	0	0	225	23	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14
assemblage-874-653	25	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	31	0	0	16
assemblage-771-946	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	220	61	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	94	0	0	0	0	0	17
assemblage-905-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	0	61	25	0	93	120	35	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	5	22
assemblage-843-512	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	68	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	3	0	0	0	0	0	102	0	0	0	16
assemblage-942-784	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	89	0	0	0	30	0	0	0	0	0	175	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	14
assemblage-135-471	108	0	0	0	3	0	0	0	0	0	0	94	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	104	83	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-765-587	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	52	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33
assemblage-902-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4	0	0	0	0	0	74	25	0	90	119	43	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	14
assemblage-746-290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	113	121	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	19	0	0	0	0	31	0	0	0	0	0	14
assemblage-862-661	132	0	0	0	7	0	0	0	0	0	0	85	0	0	0	0	5	65	0	0	0	0	0	0	0	0	0	0	0	0	0	100	66	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-186-430	13	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	34	16	0	0	0	0	0	0	0	4	0	0	0	0	153	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-959-848	0	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	49	0	0	0	0	0	0	0	0	53	6	0	0	16
assemblage-122-489	7	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	81	97	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-522-758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	252	22	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	21
assemblage-923-961	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	214	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	13	0	24	0	0	0	0	0	61
assemblage-176-91	20	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	29	20	0	0	0	0	0	0	0	6	0	0	0	0	116	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-200-472	13	16	0	0	22	0	0	0	0	0	0	15	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	23	70	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	11	10	0	0	44
assemblage-953-864	0	0	0	0	34	0	0	0	0	0	0	24	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	66	102	0	0	0	25	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	33
