Assemblage_Name	0-8868023-9829423	0-1-7879236	4-0-1901950	4-9594135-3	4-0-4269867	0-52632-3	0-3-3484921	2-3-3	3-3-1	0-1194654-4	4-0-1296941	0-1-8090163	5428639-1-4011459	2030837-4943408-8650950	0-2371728-4	0-1-4	0-3-5028394	4-3942036-3	1456387-1950950-3	5633041-1950950-3	0-3215391-4	6367446-1-4	2876442-3-9829423	0-5281912-9829423	9622909-9282470-4011459	4-0-3	9416650-3-9829423	0-1-4011459	4-1950950-3	1457453-3-9829423	4-4127312-3	0-9826462-4	0-1-1295686	4-0-2	4-0-8822700	0-1-1348533	0-9016674-9829423	9622909-1-4011459	639362-7286805-9829423	0-1-1775543	0-2490476-6953936	0-9943393-9829423	0-7286805-9516867	0-7286805-8650950	4-0-3300411	0-3101856-4	0-4866897-9829423	0-7286805-9829423	9716780-3-1	2421902-1-4	3526328-7286805-8650950	4-0-9954483	0-3-9829423	0-3-765687	0-3-3	9430638-3-9829423	4-6040624-1296941	2782924-0-3	6570482-2371728-4	2030837-2536318-8650950	4-0-4936589	2692597-0-1296941	0-880455-4	3117383-0-3	2030837-3084700-8650950	797774-0-0	1740167-7286805-9829423	2030837-7286805-8650950	4-3769971-3	3-3-5257325	8440494-1-4	0-3039622-4	0-7286805-1337087	4502501-1950950-3	0-3-6953936	2246294-0-3	4-0-4254230	0-1501881-1348533
assemblage-698-797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	191	0	0	7	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	31
assemblage-906-831	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	139	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-454-431	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	18	0	0	0	0	0	40	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-262-925	0	0	0	0	0	0	0	0	127	0	89	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	25
assemblage-848-504	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	95	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-831-161	2	0	0	0	0	0	0	0	38	0	7	0	0	0	0	116	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	85	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	5
assemblage-899-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	3	0	0	0	0	9	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	16
assemblage-756-597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	151	0	0	94	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	13
assemblage-971-933	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-902-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	9	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	20	0	0	0	0	106	13	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	45	0	0	20
assemblage-897-916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	189	0	0	9	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	30
assemblage-249-243	0	0	0	0	0	0	0	0	59	0	8	0	0	0	0	103	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	28	0	0	0	77	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	11
assemblage-572-227	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	215	0	0	0	41	0	0	0	0	0	110	0	0	21	11	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	9
assemblage-297-850	0	0	0	0	10	0	0	0	0	0	0	0	0	73	0	273	0	0	0	26	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	13	0	0	0	0	0	0	14
assemblage-280-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	133	0	0	0	7	0	0	0	0	0	169	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	11
assemblage-373-790	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	81	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-292-849	0	0	0	0	3	0	0	0	0	0	0	0	0	66	0	295	0	0	0	13	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	8	0	0	0	0	29	0	0	5	0	0	0	0	0	0	8
assemblage-963-933	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-130-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	183	0	0	6	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	20
assemblage-990-752	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	41	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	57	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11
assemblage-585-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	19	0	25	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	22
assemblage-505-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	158	0	0	64	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	11
assemblage-828-162	0	0	0	0	0	0	0	0	50	0	17	0	0	0	0	119	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	94	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	10
assemblage-116-774	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	233	0	0	0	0	17	0	0	0	0	34	0	0	40	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	16
assemblage-612-439	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	239	0	0	0	34	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	13	0	0	180	0	0	0	0	0	0	0	0	0	8
assemblage-986-762	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	11
assemblage-842-827	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	323	0	0	0	13	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	8	0	0	0	0	0	0	13
assemblage-727-310	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	267	0	0	0	0	12	0	0	0	0	39	0	0	33	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	7	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	14
assemblage-869-510	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	85	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-747-973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	20	0	0	0	0	50	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	6
assemblage-958-854	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	60	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-951-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	196	0	0	16	0	0	6	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	29	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	14
assemblage-874-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	16	0	24	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	16
assemblage-493-666	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-618-424	0	0	0	0	10	0	0	0	0	0	0	0	0	81	0	274	0	0	0	6	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	4	0	0	0	0	0	0	7
assemblage-274-943	0	0	0	0	0	0	0	0	51	0	126	0	0	0	0	79	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-532-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	223	0	0	8	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	18
assemblage-946-393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	14	0	204	0	0	8	0	0	13	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	27	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	4
assemblage-523-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	158	0	0	0	9	0	0	0	0	0	142	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	11
assemblage-931-759	0	5	0	0	0	0	0	52	0	0	120	0	0	0	0	186	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	24	0	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	31	0	11	0	0	0	0	0	0	5	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-983-911	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-495-669	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-491-652	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-667-963	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	9
assemblage-134-140	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	27	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	0	9
assemblage-283-928	0	0	0	0	0	0	0	0	54	0	131	0	0	0	0	87	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-831-823	0	0	0	0	0	0	0	0	0	0	0	0	0	3	92	172	0	0	0	5	0	0	0	0	0	140	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	5
assemblage-902-948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	30	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	17
assemblage-538-778	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	258	0	0	0	20	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	14	0	0	161	0	0	0	0	0	0	0	0	0	7
assemblage-964-845	0	5	0	0	0	0	0	59	0	0	115	0	0	0	0	187	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	20	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	21	0	15	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-763-598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	146	0	0	78	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	10
assemblage-601-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	6	0	16	0	0	0	0	43	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	11
assemblage-254-259	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	139	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10
assemblage-901-846	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	111	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-494-668	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-595-777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	49	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	18	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	15
assemblage-436-415	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	232	0	0	0	0	0	8	0	0	0	0	0	28	0	0	0	0	0	15	0	0	0	0	0	36	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-945-378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	185	0	0	59	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	5	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	35
assemblage-771-953	0	0	0	0	0	0	0	0	21	0	19	0	0	0	0	198	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	10	0	0	0	0	0	0	89	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	6	0	0	11
assemblage-760-951	0	0	0	0	0	0	0	0	12	0	22	0	0	0	0	193	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40	0	9	0	0	0	0	0	0	110	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	6	0	0	5
assemblage-428-409	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	19	0	0	0	0	0	28	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-955-925	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-496-654	0	0	0	0	0	3	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-978-756	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	37	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	77	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	13
assemblage-863-503	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	77	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-843-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	174	0	0	0	0	0	0	0	0	0	115	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	21
assemblage-703-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	30	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5	0	0	8
assemblage-243-235	0	0	0	0	0	0	0	0	34	0	9	0	0	0	0	134	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	76	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	8
assemblage-824-163	0	0	0	0	0	0	0	0	14	0	18	0	0	0	0	187	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	8	0	0	0	0	0	0	122	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	8	0	0	11
assemblage-751-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	4	0	220	0	0	16	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	31	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	14
assemblage-503-216	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	21	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	10
assemblage-444-418	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	247	0	0	0	0	0	7	0	0	0	0	0	34	0	0	0	0	0	29	0	0	0	0	0	23	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-902-784	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	34	0	0	0	0	0	0	0	0	0	18	0	142	0	0	0	0	0	71	0	30	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-564-224	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	211	0	0	0	31	0	0	0	0	0	103	0	0	12	39	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	16
assemblage-920-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	147	0	0	88	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	7
assemblage-951-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	8	0	195	0	0	12	0	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	30	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	17
assemblage-775-939	0	0	0	0	0	0	0	0	62	0	12	0	0	0	0	101	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	97	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	10
assemblage-975-756	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	104	7	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-901-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	23	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	7	0	0	6
assemblage-692-760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	77	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	12	0	0	0	0	20
