Assemblage_Name	1-3-9796414	6048009-0-2	4253196-4762952-4	4-0-699998	4-0-9428094	1-3-6206778	6493549-4762952-4	0-4762952-4450054	4-1803478-2	9726750-0-5201590	0-1831170-4	168681-2-3	4097772-2-3647488	0-2-4707631	1-7258117-1	0-4762952-9925515	1-3789102-1	1-3-1091061	1-1780967-1	0-4762952-4	0-0-5201590	0-4762952-3322549	9744523-2-3	3513090-1321703-3	3513090-0-9749314	4-0-3499269	2706882-3-1	3454903-0-3	1-1958563-1	3234848-0-5201590	3234848-9554524-5201590	4-4977779-2	3513090-4487364-3	3513090-8250942-3	0-0-3	3513090-0-3	1-3-5716765	0-2-4	2718215-3-1	4-0-2	4769895-0-3	939444-3-1	1-3-9846136	0-1039739-8783345	3513090-5078076-3	0-4762952-3461764	1-3-1	0-8562345-4	0-4762952-3856074	3234848-3848568-5201590	543806-4762952-4	8487020-0-3	1-6247232-1	0-1307284-4	1400114-1048817-0	3932843-0-3	3511052-2-3	6725446-0-2	3513090-4336214-3	1-3-8716793	0-2127847-3	0-5935956-4	1400114-8670397-0	1-4895638-1	1-7858863-1	1649599-4762952-4	0-1039739-4	0-4312402-4	1-5520862-1	0-4762952-2497694	1-9727239-1	0-3309782-4	0-800661-3	1-3-484711	6014478-4762952-4	0-3049325-4	5053699-4762952-4	0-6161393-4	1-6361954-1	0-6715957-3	5096192-0-2
assemblage-604-759	0	0	0	5	0	0	0	0	25	0	0	0	0	0	0	0	0	0	53	77	0	0	0	0	0	0	0	20	0	0	16	0	0	0	0	70	0	0	0	112	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-687-960	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	31	0	0	14	0	0	0	0	0	0	0	0	0	0	0	195	0	0	29	0	34	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2
assemblage-181-106	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	85	10	0	10	0	0	0	0	0	0	0	0	0	0	0	117	0	0	38	0	32	0	0	0	0	0	0	141	0	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-698-797	0	0	0	0	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	3	50	0	0	0	10	155	0	0	0	11	0	0	0	0	0	0	116	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-906-831	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	66	0	0	0	0	81	172	0	0	0	29	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-454-431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	86	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-262-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	74	0	10	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-848-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	7	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-831-161	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	57	49	0	0	0	0	0	0	0	0	0	0	0	0	0	98	17	0	0	0	12	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-899-926	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	9	0	0	0	0	0	0	15	248	0	8	0	75	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-756-597	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	71	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	29	0	0	0	143	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-971-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	15
assemblage-902-848	0	0	0	0	0	0	83	0	8	0	6	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	27	0	3	22	0	0	0	0	0	102	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-897-916	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	8	61	0	0	0	17	133	0	0	0	13	0	0	0	0	0	0	124	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-249-243	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	41	39	0	0	0	0	0	0	0	0	0	0	8	0	0	99	13	0	0	0	8	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-572-227	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	25	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-297-850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	46	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-280-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	187	0	0	0	0	4	0	0	0	0	0	0	0	0	29	0	44	0	0	0	0	0	0	0	0	77	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-373-790	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	72	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-292-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	35	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-963-933	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	6	0	14
assemblage-130-147	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	4	58	0	0	0	11	162	0	0	0	12	0	0	0	0	0	0	102	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-990-752	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	78	29	0	11	0	0	0	0	0	0	0	0	0	0	0	140	0	0	34	0	22	0	0	0	0	0	0	134	0	0	0	0	0	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-585-782	0	0	0	8	0	0	0	0	31	0	0	0	0	0	0	0	0	0	51	50	0	0	0	0	0	0	0	17	0	0	26	0	0	0	0	77	0	0	0	104	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-505-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	6	0	0	0	0	16	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	8	0	0	0	20
assemblage-828-162	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	54	49	0	0	0	0	0	0	0	0	0	0	0	0	0	82	20	0	0	0	11	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-116-774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	24	0	3	0	0	6	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	10
assemblage-612-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	128	0	0	0	9	0	0	0	0	0	0	0	0	6	0	0	148	38	0	0	0	0	0	0	0	44	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-986-762	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	27	0	0	11	0	0	0	0	0	0	0	0	0	0	0	192	0	0	35	0	49	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17
assemblage-842-827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	44	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-727-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	21	0	0	0	0	9	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	12
assemblage-869-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	12	0	0	0	0	0	0	0	0	0	0	0	439	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-747-973	3	0	32	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	191	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	85	0	0	0	10	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-958-854	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-951-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	98	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	99	0	0	0	42	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	11
assemblage-874-113	0	0	0	8	0	0	0	0	32	0	0	0	0	0	0	0	0	0	57	70	0	0	0	0	0	0	0	24	0	0	32	0	0	0	0	54	0	0	0	111	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-493-666	0	0	0	0	0	0	0	0	0	4	0	0	22	0	0	0	0	0	0	0	10	0	106	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-618-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	44	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-274-943	0	0	0	0	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	30	0	0	33	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-532-222	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	6	67	0	0	0	12	135	0	0	0	6	0	0	0	0	0	0	122	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-946-393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	101	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	106	0	0	0	39	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	15
assemblage-523-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	191	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	60	0	0	0	0	0	0	0	0	74	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-931-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	106	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	66	0	0	0	0	0	0	0	0	109	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-983-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-495-669	0	0	0	0	0	0	0	0	0	8	0	0	18	0	0	0	0	0	0	0	25	0	91	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-491-652	0	0	0	0	0	0	0	0	0	10	0	0	27	0	0	0	0	0	0	0	8	0	123	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-667-963	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	24	0	0	8	0	0	0	0	0	0	0	0	0	0	0	179	5	0	24	0	46	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4
assemblage-134-140	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	111	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	122	0	0	0	20	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-283-928	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	40	0	0	31	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-831-823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	184	0	0	0	0	5	0	0	0	0	0	0	0	0	25	0	49	0	0	0	0	0	0	0	0	72	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-902-948	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	8	0	0	0	0	0	15	0	0	12	0	0	0	0	45	0	0	0	14	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	16
assemblage-538-778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	141	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	144	43	0	0	0	0	0	0	0	40	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-964-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	104	0	8	0	0	0	0	0	0	0	0	0	0	0	96	0	0	70	0	0	0	0	0	0	0	0	115	0	0	0	0	12	0	0	0	0	5	0	0	0	0	0	0	33	0	0	0	28	0	0	0	0	0	12	0	0	0	0	0	0	10
assemblage-763-598	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	33	68	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21	0	0	0	135	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-601-779	0	0	42	0	0	0	0	0	10	0	0	0	0	0	0	10	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	20	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-254-259	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	64	0	0	0	0	97	147	0	0	0	30	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-901-846	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	58	0	0	0	0	71	170	0	0	0	16	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-494-668	0	0	0	0	0	0	0	0	0	5	0	0	14	0	0	0	0	0	0	0	15	0	111	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-595-777	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	26	0	0	17	0	0	0	0	57	0	0	0	23	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	18
assemblage-436-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	87	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-945-378	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	42	0	0	0	0	6	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	29
assemblage-771-953	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	105	14	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	8	0	38	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-760-951	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	106	14	0	0	0	0	0	3	0	0	0	0	0	0	0	50	0	0	13	0	46	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-428-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	83	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-955-925	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-496-654	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	19	0	100	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-978-756	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	112	19	0	11	0	0	0	0	0	0	0	0	0	0	0	126	0	0	29	0	27	0	0	0	0	0	0	116	0	0	0	0	0	11	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-863-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	8	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-843-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	168	0	0	0	0	5	0	0	0	0	0	0	0	0	26	0	47	5	0	0	0	0	0	0	0	67	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-703-781	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	137	0	0	0	12	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-243-235	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	63	41	0	0	0	0	0	0	0	0	0	0	3	0	0	83	15	0	0	0	16	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-824-163	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	115	20	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	19	0	37	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-751-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	99	0	0	0	27	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	14
assemblage-503-216	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	130	0	0	0	18	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-444-418	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	16	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	68	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-902-784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	16	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-564-224	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	4	0	42	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
