Assemblage_Name	2-3-4118030	8012547-3-2	2-3-9603312	2905495-3-2	7857976-3126777-0	2-1-9743018	2-1-6933844	3729081-5882793-0	2-3128058-3	3-9477228-0	3-3126777-5477009	6364987-3-2	2-3-1	2-3-2	216199-3-2	2067030-3-1	2-5103318-4	2-3-8554010	9373470-5815927-1	3-3126777-8638273	3236157-3128058-3	3-5882793-7068222	3-7472239-0	4473729-3-2	9393825-3-2	3-5882793-3241640	2-2040811-3	8496319-5882793-9231941	8113134-1-3	4688181-3-2	2-4-4733922	1-241641-2	1-1590513-2	3-2724819-0	2-3-4697913	3-5882793-0	3-2961242-0	3-5882793-3121813	8496319-5882793-0	1851491-3-2	2-4-4	3-5882793-4011644	2-1-5283645	3-1275912-0	2-2040811-880982	2-9602227-0	3-3126777-8832939	4500442-5882793-0	3577190-1-7614362	6035835-241641-2	2-1-174131	1-241641-3581186	3622711-1-3	4-1-7614362	3-5882793-8334283	2-2040811-5006001	2845711-1-3	5825536-241641-2	3-3126777-0	2-3-1055526	2-1-3	2457517-1-3	1-8733526-2	3-435558-0	3-5792296-0	9269434-5882793-0	2-2643468-2	2994532-3-2	1624505-5103318-4	2-9371226-3	9373470-3-1	2-2040811-6768573
assemblage-756-597	0	128	0	0	0	0	0	25	0	6	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	52	0	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	15	0	28	0	76	0	0	0	5	0	0	0	0	0	0	16
assemblage-971-933	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	177	5	0	0	0	0	0	0	0	0	0	7
assemblage-902-848	0	22	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	29	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	111	0	0	108	0	0	0	0	0	0	0	6
assemblage-897-916	0	81	0	0	0	0	0	0	0	0	0	0	0	89	8	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	23	0	0	0	148	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	25	0	0	0	0	0	0	0	11
assemblage-249-243	0	51	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	74	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	23
assemblage-572-227	0	27	3	0	5	0	0	0	0	0	0	128	0	90	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	78	0	0	0	0	0	0	0	0	0	0	22
assemblage-297-850	0	66	0	0	6	0	0	6	0	0	0	19	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	129	0	21	0	0	0	0	0	0	0	0	0	0	10
assemblage-280-849	0	17	0	0	0	0	0	38	0	0	0	168	0	52	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	3	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	31	0	131	0	0	0	0	0	0	0	0	0	0	9
assemblage-373-790	0	0	0	0	0	0	0	0	15	0	0	0	0	15	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	127	0	0	0	0	43	9	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	94	0	0	0	0	0	0	0	5	0	0	18
assemblage-292-849	0	67	0	0	13	0	0	8	0	0	0	27	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	139	0	21	0	0	0	0	0	0	0	0	0	0	5
assemblage-963-933	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	190	6	0	0	0	0	0	0	0	0	0	14
assemblage-130-147	0	80	0	0	0	0	0	0	0	0	0	0	0	114	6	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	28	0	0	0	136	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	20	0	0	0	0	0	0	0	10
assemblage-990-752	0	9	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	85	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	25	182	0	0	0	0	3	0	0	2	0	0	9
assemblage-585-782	0	62	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	135	0	17	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	9
assemblage-505-367	0	64	0	0	0	0	0	41	0	0	0	32	0	102	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	23	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	77	0	0	0	0	0	0	0	0	0	0	21
assemblage-828-162	0	53	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	99	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	4	0	0	0	0	0	0	0	22
assemblage-116-774	0	60	0	0	0	0	0	0	0	0	0	11	0	173	0	0	0	17	0	0	0	0	0	0	0	0	46	12	0	0	0	0	0	0	0	72	0	53	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	29	0	0	0	0	0	0	0	0	0	0	8
assemblage-612-439	0	27	0	0	0	0	0	13	0	0	0	33	0	101	0	0	0	0	0	8	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	0	0	0	0	0	0	141	0	10	0	0	0	0	0	0	0	0	0	0	19
assemblage-986-762	0	35	0	0	0	0	0	0	7	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	8	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	15
assemblage-842-827	0	77	0	0	9	0	0	13	0	0	0	19	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	132	0	19	0	0	0	0	0	0	0	0	0	0	9
assemblage-727-310	0	49	0	0	0	0	0	0	0	0	0	16	0	179	0	0	0	16	0	0	0	0	0	0	0	0	49	17	0	0	0	0	0	0	0	47	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	35	0	0	0	0	0	0	0	0	0	0	19
assemblage-869-510	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	8
assemblage-747-973	0	44	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	136	0	0	0	0	0	0	0	0	0	0	13
assemblage-958-854	0	0	0	0	0	0	0	0	17	0	0	0	0	18	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	135	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	81	0	0	0	0	0	0	0	5	0	0	16
assemblage-951-364	0	0	11	0	0	0	0	20	0	0	0	0	0	95	0	0	0	0	0	0	0	8	0	0	0	0	39	0	0	0	0	10	0	0	0	13	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	12
assemblage-874-113	0	69	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	144	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	8
assemblage-493-666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-618-424	0	85	0	0	0	0	0	11	0	0	0	20	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	122	0	11	0	0	0	0	0	0	0	0	0	0	18
assemblage-274-943	0	31	0	0	0	0	0	0	16	0	0	0	14	95	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	7
assemblage-532-222	0	100	0	2	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	26	0	0	0	118	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	25	0	0	0	0	0	0	0	12
assemblage-946-393	0	0	7	0	0	0	0	8	0	0	0	0	0	92	0	0	0	0	0	0	0	7	0	0	0	0	41	0	0	0	0	6	0	0	0	24	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	6
assemblage-523-779	0	18	0	0	0	0	0	28	0	0	0	178	0	37	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	8	0	0	0	0	0	0	0	0	0	4	0	0	19	0	0	0	0	0	0	0	24	0	131	0	0	0	0	0	0	0	0	0	0	24
assemblage-931-759	0	0	0	0	0	0	0	0	0	0	0	0	42	12	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	156	0	0	0	65	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	63	0	13	0	0	0	0	16	10	0	0	0	0	0	0	0	0	0	4
assemblage-983-911	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	22
assemblage-495-669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-491-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-667-963	0	20	0	0	0	0	0	0	11	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	4	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	10	0	0	15	0	0	0	0	0	0	0	11
assemblage-134-140	0	32	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	178	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	12
assemblage-283-928	0	35	0	0	0	0	0	0	13	0	0	0	9	85	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	28	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	6
assemblage-831-823	0	27	0	0	0	0	0	39	0	0	0	180	0	31	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	6	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	24	0	114	0	0	0	0	0	0	0	0	0	0	19
assemblage-902-948	0	19	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	27	0	0	0	149	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	3
assemblage-538-778	0	26	0	0	0	0	0	3	0	0	0	34	0	104	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	169	0	12	0	0	0	0	0	0	0	0	0	0	29
assemblage-964-845	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	148	0	0	0	77	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	57	0	9	0	0	0	0	36	8	0	0	0	0	0	0	0	0	0	10
assemblage-763-598	0	107	0	0	0	0	0	21	0	2	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	6	0	0	0	55	0	8	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	21	0	92	0	0	0	19	0	0	0	0	0	0	19
assemblage-601-779	0	46	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	69	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	143	0	0	0	0	0	0	0	0	0	0	16
assemblage-254-259	0	63	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	12	0	0	4	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	12	0	0	8
assemblage-901-846	0	72	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	13	0	0	4	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	7	0	0	9
assemblage-494-668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-595-777	0	18	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	17	0	0	0	124	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	9
assemblage-436-415	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	144	0	51	0	0	0	0	0	0	0	0	2
assemblage-945-378	0	51	0	0	0	0	0	17	0	0	0	7	0	104	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	8	0	7	0	29	0	63	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	97	0	0	0	0	0	0	0	0	0	0	31
assemblage-771-953	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	83	0	0	0	0	0	0	0	26
assemblage-760-951	0	11	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	2	0	0	7	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	76	0	0	0	0	0	0	0	14
assemblage-428-409	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	120	0	69	0	0	0	0	0	0	0	0	2
assemblage-955-925	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	205	0	0	0	0	0	0	0	0	0	0	11
assemblage-496-654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-978-756	0	7	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	91	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	19	172	0	0	0	0	5	0	0	0	0	0	16
assemblage-863-503	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	8
assemblage-843-802	0	30	0	0	0	0	0	39	0	0	0	167	0	47	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	22	0	113	0	0	0	0	0	0	0	0	0	0	19
assemblage-703-781	0	23	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	199	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	13
assemblage-243-235	0	57	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	11	0	0	0	0	0	0	0	20
assemblage-824-163	0	8	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	60	0	0	0	0	0	0	0	20
assemblage-751-589	0	0	5	0	0	0	0	13	0	0	0	0	0	123	0	0	0	0	0	0	0	10	0	0	0	0	42	0	0	0	0	12	0	0	0	13	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	7
assemblage-503-216	0	24	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	192	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	0	0	0	0	0	10
assemblage-444-418	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	136	0	42	0	0	0	0	0	0	0	0	4
assemblage-902-784	0	0	0	0	0	0	0	0	0	0	0	0	97	83	0	6	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21
assemblage-564-224	0	26	12	0	13	0	0	8	0	0	0	97	0	94	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	60	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	72	0	0	0	0	0	0	0	0	0	0	9
assemblage-920-795	0	123	0	0	0	0	0	16	0	4	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	51	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	25	0	95	0	0	0	11	0	0	0	0	0	0	31
assemblage-951-379	0	0	4	0	0	0	0	16	0	0	0	0	0	102	0	0	0	0	0	0	0	2	0	0	0	0	48	0	0	0	0	13	0	0	0	26	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	5
assemblage-775-939	0	65	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	85	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	22
assemblage-975-756	0	22	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	16	0	17	0	0	0	185	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	24	0	0	0	0	0	0	0	77	0	0	6
assemblage-901-928	0	27	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	213	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	9	0	0	0	0	0	0	0	4
assemblage-692-760	0	33	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	18	0	0	0	0	0	0	0	10
assemblage-505-653	0	0	0	0	0	0	0	0	0	0	0	0	48	48	0	0	15	0	0	0	0	0	0	0	0	0	8	0	0	0	0	76	0	0	0	124	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	68	0	14	0	0	0	0	0	0	0	24	15
assemblage-255-237	0	54	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	77	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	19
assemblage-564-226	0	28	11	0	3	0	0	0	0	0	0	99	0	90	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	80	0	0	0	0	0	0	0	0	0	0	22
assemblage-941-790	0	0	3	0	0	0	0	17	0	0	0	0	0	99	0	0	0	0	0	0	0	15	0	0	0	0	39	0	0	0	0	11	0	0	0	15	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	9
assemblage-206-394	0	13	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	80	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	39	162	0	0	0	0	7	0	0	0	0	0	23
assemblage-947-379	0	119	0	0	0	0	0	13	0	2	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	5	0	0	0	59	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	17	0	27	0	64	0	0	0	13	0	0	0	0	0	0	26
assemblage-156-102	0	32	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	0	10	0	0	0	209	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	0	65	0	0	3
assemblage-885-841	0	11	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	8	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	68	0	0	0	0	0	0	0	23
assemblage-505-214	0	36	0	0	0	0	18	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	9	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	4	0	0	0	0	0	5	0	3
assemblage-858-122	0	40	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	167	0	0	0	0	0	0	0	0	0	0	16
assemblage-787-946	0	74	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	13	0	0	3	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	14	0	0	4
assemblage-171-84	8	90	0	0	0	0	0	0	16	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	166	7	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	19	28	0	0	0	0	0	0	0	0	0	0	12
assemblage-908-840	0	38	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	23	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	105	0	0	113	0	0	0	0	0	0	0	9
assemblage-965-927	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	23
