Assemblage_Name	1765219-8415992-2060195	2326857-2-2060195	5268085-8415992-2060195	0-2-8500411	8891729-8652226-1292827	2-1989281-341232	4885425-8979183-491565	4885425-9328057-794016	0-2034706-2060195	4885425-0-3395526	0-8415992-453625	7883922-4586245-7814458	642869-7998449-0	4885425-2238226-794016	642869-3623268-0	0-8415992-2060195	2-1-1600550	642869-4150028-6644674	6862757-5864143-2060195	4885425-8119092-1433874	0-3938010-2060195	8007406-1-4	0-9891128-2060195	1513079-8508547-415626	642869-0-0	5167017-5527570-2060195	6806550-7111232-2060195	0-5766442-2060195	2-1-3	0-45194-2060195	2-1989281-7814458	1795557-8415992-2060195	642869-4150028-0	0-8415992-7930389	4861287-4846002-2060195	8007406-8430335-4	0-2638435-2060195	0-1913323-2060195	4-0-2803005	3208973-8508547-0	1795557-3633412-2060195	8952968-8415992-2060195	9769673-0-794016	4885425-8119092-8291650	0-8415992-6239633	1-2207802-1292827	642869-4150028-3611495	2736619-0-794016	0-3054152-2060195	2-6763299-7814458	0-7708601-2060195	0-3083502-2060195	5887267-1-3	6737329-8119092-1433874	5202635-8415992-6239633	6979408-2-5423091	5167017-8415992-1749644	1513079-8508547-0	9327075-2658322-5423091	1602152-0-794016	2-1-6106553	4885425-2554139-794016	642869-4150028-1953464	4885425-0-8832100	1513079-8339740-0	0-6329587-2060195	5167017-8415992-2060195	0-6875237-2060195	0-4331010-2060195	642869-4150028-7285187	0-529390-2060195	4885425-0-794016	7883922-1989281-7814458	0-3083502-3871257	5167017-2628892-2060195	642869-8406953-0	2869821-2-2060195	4551655-4150028-0	0-8415992-6571495	2419490-2268523-2060195	642869-4150028-1302741	0-3817699-2060195	642869-3470499-0	4885425-8979183-794016	4885425-0-7899961	8128284-0-1292827	2419490-8415992-2060195	3322270-0-794016	1-0-1292827	4451617-1-3	0-8415992-4787054	8007406-5234965-4	2708778-0-794016	0-2-2060195	1288865-8415992-2060195	0-4846002-2060195	340569-8415992-2060195	2-1-7814458	4-0-794016	8891729-8652226-1037127	1-8652226-1292827	1513079-8508547-2246434	8177876-8415992-7930389	4885425-0-1433874	6763212-1-4	2904541-0-0	0-8132196-2060195	2970147-8415992-2060195	0-8415992-5624016	7620549-0-794016	4-4124911-794016	6979408-2658322-5423091	2985302-4150028-0
assemblage-255-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	25	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	28	0	0	0	0	55	0	0	0	0	91	0	0	0	0	0	0	0	0	23
assemblage-564-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	10	0	0	0	0	0	0	0	16	0	0	0	0	21	0	0	0	0	0	0	0	9	0	0	0	21	0	0	0	0	0	11	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	37
assemblage-941-790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	20	0	10	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	19
assemblage-206-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	48	0	0	0	0	0	0	53	0	137	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-947-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	58	40	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	13
assemblage-156-102	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	62	0	0	14	0	0	0	32	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	28	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-885-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	16	0	51	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	56	63	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	27	0	0	0	80	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	13
assemblage-505-214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	48	0	0	0	0	3	0	103	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	6	66	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	21
assemblage-858-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	39	0	0	0	0	0	0	0	0	20	0	8	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	22
assemblage-787-946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	6	0	0	0	37	0	0	0	0	0	0	26	0	74	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	9	0	0	0	0	0	0	0	0	13
assemblage-171-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	32	0	0	22	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	11	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-908-840	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	20	0	73	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	15	0	0	0	0	0	0	37	0	0	0	0	84	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-965-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	323	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	30	0	0	0	0	0	0	0	12
assemblage-876-927	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	194	0	0	0	0	0	25	0	0	0	0	0	0	0	0	55	0	99	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	31
assemblage-199-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	49	0	0	0	25	0	56	0	27	0	0	0	0	0	37	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	138	0	39	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-504-227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	4	0	0	0	0	0	0	22	0	10	0	51	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0	0	0	0	10	0	0	0	8	0	0	0	0	17
assemblage-595-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-939-116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	18
assemblage-752-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	26
assemblage-195-455	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	9	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	9	0	21
assemblage-718-296	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	10
assemblage-607-434	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	17	50	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	8	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	12
assemblage-859-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	9	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	27
assemblage-399-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	23	0	0	34	0	0	0	21	0	78	0	26	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	156	0	43	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-397-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	43	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	45	0	0	0	0	76	0	72	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-923-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	55	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	51	0	0	0	0	46	0	83	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-859-499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	132	0	0	0	0	22	0	0	0	0	0	0	79	0	0	0	0	25	0	0	0	0	0	0	15
assemblage-731-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	19
assemblage-935-118	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	8
assemblage-567-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	40	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	19
assemblage-918-961	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	9	0	0	0	0	0	0	49	0	0	0	58	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	142	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	18
assemblage-929-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-287-849	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	13	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0	0	64	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	17
assemblage-271-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	2	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	30
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	9	0	0	0	0	0	0	28	0	15	0	59	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	7	0	0	0	0	35
assemblage-954-840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	15	0	0	39	0	0	0	29	0	56	0	29	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	166	0	40	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-572-224	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	24
assemblage-855-815	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	11	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	29
assemblage-905-827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	27	0	56	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	45	0	0	0	0	86	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-486-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-926-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	82	0	0	144	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	74	0	45	0	0	0	0	0	19	0	0	0	0	0	15
assemblage-912-785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	37	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	47	0	0	0	0	43	0	96	0	0	0	0	0	0	0	0	0	0	9	21
assemblage-920-952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	82	0	0	0	0	0	0	30	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	28
assemblage-262-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	7	0	42	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	55	72	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	16	0	0	0	71	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	13
assemblage-779-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	8	0	0	0	38	0	0	0	0	0	0	45	0	90	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	18	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	14	0	0	0	0	0	0	0	0	20
assemblage-661-958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	12	0	0	0	0	0	0	72	0	103	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	67	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	60	0	0	0	0	0	10	0	0	0	18	0	0	0	0	0	0	0	0	6
assemblage-905-835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	7	0	0	0	44	0	0	0	0	0	0	47	0	79	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-243-239	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	19	0	44	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	36	0	0	0	0	100	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-628-437	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	12	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	25
assemblage-615-421	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0	0	0	57	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	21
assemblage-844-496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	137	0	0	0	0	9	0	0	0	0	0	0	68	0	0	0	0	31	0	0	0	0	0	0	11
assemblage-661-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	33	0	0	0	28	0	0	36	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	25	0	0	0	0	175	0	3	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-939-810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	69	58	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	19
assemblage-928-765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	46	0	0	0	25	0	77	0	40	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	149	0	35	0	0	0	0	0	0	0	0	0	0	0	19
