Assemblage_Name	3-9725635-4	4-3-9932309	4-4723711-0	3091844-0-1635124	0-2112371-2	4-0-5654638	2-1-1	4-0-2917261	3-1878814-4	1825532-0-1635124	4-0-4184041	4-9973433-0	4-1-3	4-3-163998	0-4-2	4-0-7381126	4-0-1980938	891278-0-1635124	4317251-4-2	4-0-4050207	4317251-4-3307379	4-0-7082927	7271794-9973433-0	4-5854247-1635124	4-0-0	4-5785589-2	1426136-0-1635124	4-8593711-0	0-2-3	1-2-5067093	4-154384-1635124	9539750-4-2	4-0-3276727	4-5425171-1635124	7271794-9973433-3235692	2244610-0-1635124	1641612-0-1635124	4519595-0-1635124	4-0-3606605	7947012-0-1635124	853236-3-2	565351-4-4	6119129-0-1635124	4-1859838-1635124	4-0-1635124	1-2-2	1-4-4	779731-0-1635124	4-0-3549205	4-8109660-0	2301235-0-1635124	4-2469481-1635124	4-3179003-2	4-3-2	9593048-4-2	1-4-5664853	9447550-4-2	4-4915259-1635124
assemblage-869-510	51	0	0	0	0	0	0	0	0	0	0	10	29	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	27	0	0	0	14
assemblage-747-973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	9	0	0	0	4
assemblage-958-854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	26	0	0	0	0	0	0	374	0	0	0	12
assemblage-951-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	10	0	0	0	2
assemblage-874-113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	38	0	0	0	0	9	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	7	0	0	0	7
assemblage-493-666	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0
assemblage-618-424	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	79	0	0	0	0	0	0	4
assemblage-274-943	0	0	0	0	0	0	0	0	14	0	0	13	0	0	196	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	189	0	0	0	0	0	0	34	0	0	0	5
assemblage-532-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	211	0	0	0	0	0	0	0	0	45	0	0	0	5
assemblage-946-393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	8	0	0	0	10
assemblage-523-779	0	0	51	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-931-759	0	0	0	0	0	0	0	0	20	0	0	45	0	0	183	0	0	0	15	0	0	0	0	0	96	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	35	0	0	0	0	0	0	30	0	0	0	20
assemblage-983-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	44	0	0	0	0	0	0	0	5	0	0	5
assemblage-495-669	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	4
assemblage-491-652	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	9
assemblage-667-963	0	0	0	0	0	0	0	0	5	0	3	0	0	0	15	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	8	110	0	0	0	0	0	0	38	0	54	0	13
assemblage-134-140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	63	0	0	0	2
assemblage-283-928	0	0	0	0	0	0	0	0	22	0	0	13	0	0	168	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	208	0	0	0	0	0	0	27	0	0	0	15
assemblage-831-823	0	0	37	9	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-902-948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	33	0	0	0	10
assemblage-538-778	0	0	0	0	0	0	0	9	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-964-845	0	0	0	0	0	0	0	0	21	0	0	62	0	0	197	0	0	0	12	0	0	0	0	0	65	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	46	0	0	0	0	0	0	33	0	0	0	7
assemblage-763-598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	73	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	3	0	9	0	0	0	5
assemblage-601-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	15	0	0	0	2
assemblage-254-259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	11	0	0	0	0	0	0	0	88	0	0	0	10
assemblage-901-846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	12	0	0	0	0	0	0	0	71	0	0	0	8
assemblage-494-668	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	4
assemblage-595-777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	31	0	0	0	3
assemblage-436-415	0	0	0	0	0	0	14	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	182	0	0	0	0	0	0	0	0	0	0	3
assemblage-945-378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	14	86	0	0	0	0	0	0	0	0	0	0	24	0	0	0	10	0	0	0	0	330	0	0	0	0	0	0	0	0	6	0	0	0	7
assemblage-771-953	0	0	0	0	0	0	0	0	0	0	0	5	0	0	54	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	282	21	0	0	0	0	0	0	0	17	0	6	0	3
assemblage-760-951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	13	277	20	0	0	0	0	0	0	0	20	0	0	0	14
assemblage-428-409	0	0	0	0	0	0	6	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	187	0	0	0	0	0	0	0	0	0	0	1
assemblage-955-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	6	0	0	9
assemblage-496-654	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	8
assemblage-978-756	0	0	0	0	19	0	0	0	33	0	0	138	0	0	62	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	39	26	0	0	0	0	0	11	111	0	0	0	3
assemblage-863-503	31	0	0	0	0	0	0	0	0	0	0	15	34	0	0	0	0	0	0	0	0	0	0	0	373	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	22	0	0	0	9
assemblage-843-802	0	0	41	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-703-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	66	0	0	0	3
assemblage-243-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	22	40	0	0	0	0	0	0	58	0	0	0	5
assemblage-824-163	0	0	0	0	0	0	0	0	0	0	0	14	0	0	31	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	296	18	0	0	0	0	0	0	0	15	0	0	0	7
assemblage-751-589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	21	0	0	0	6
assemblage-503-216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	70	0	0	0	12
assemblage-444-418	0	0	0	0	0	0	14	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	184	0	0	0	0	0	0	0	0	0	0	4
assemblage-902-784	0	0	0	0	0	0	0	0	0	0	0	21	10	0	78	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	96	18	0	0	0	0	0	0	12	0	0	0	16
assemblage-564-224	0	0	7	0	0	0	0	0	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-920-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	78	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	8	0	15	0	0	0	2
assemblage-951-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	8	0	0	0	4
assemblage-775-939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	9	43	0	0	0	0	0	0	57	0	0	0	3
assemblage-975-756	0	0	0	0	0	0	0	0	9	0	0	19	0	0	113	0	0	5	0	0	0	0	22	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	186	0	0	0	19
assemblage-901-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	109	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	59	0	0	0	0
assemblage-692-760	0	3	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	204	0	15	0	0	0	0	0	0	111	0	0	0	2
assemblage-505-653	9	0	0	0	0	0	0	0	0	0	0	0	10	0	119	0	0	0	0	0	0	0	0	0	91	0	0	0	38	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	69	0	0	0	0	0	0	73	0	0	0	21
assemblage-255-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	18	34	0	0	0	0	0	0	47	0	0	0	13
assemblage-564-226	0	0	2	0	0	0	0	0	0	23	0	0	0	0	0	0	5	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-941-790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	23	0	0	0	5
assemblage-206-394	0	0	0	0	5	0	0	0	51	0	0	127	0	0	50	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	53	18	0	0	0	0	0	10	121	0	0	0	10
assemblage-947-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	15	88	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	6	0	19	0	0	0	0
assemblage-156-102	0	0	0	0	0	0	0	0	4	0	0	14	0	0	115	0	0	0	0	0	0	0	11	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	180	0	0	0	15
assemblage-885-841	0	0	0	0	0	0	0	0	0	0	0	9	0	0	41	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	281	23	0	0	0	0	0	0	0	14	0	0	0	15
assemblage-505-214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	411	12	0	0	0	0	0	0	0	0	0	0	11	11
assemblage-858-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	11	0	0	0	7
assemblage-787-946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	7	0	0	0	0	0	0	0	91	0	0	0	8
assemblage-171-84	0	0	0	0	0	0	0	0	53	0	0	35	0	0	74	0	0	0	0	6	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	20	34	0	0	0	0	0	0	55	0	9	0	3
assemblage-908-840	0	0	0	0	0	0	0	0	14	0	0	4	0	0	67	0	0	0	0	0	0	0	0	0	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	42	0	0	0	0	0	0	0	55	0	8	0	4
assemblage-965-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	7	0	0	2
assemblage-876-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	176	0	15	0	0	0	0	0	0	123	0	0	0	21
assemblage-199-476	0	0	0	0	0	0	0	0	0	0	0	24	0	0	196	0	0	0	0	0	0	0	0	0	32	0	0	0	16	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	19	111	0	0	0	0	0	0	79	0	0	0	6
assemblage-504-227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	45	0	0	0	9
assemblage-595-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	21	0	0	0	6
assemblage-939-116	0	0	0	25	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	15	0	0	0	0	0	5	0	0	0	0	0	397	0	0	18	0	0	0	0	0	0	0	0	0	7
assemblage-752-302	0	0	0	10	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	23	0	0	0	0	0	0	0	0	0	12
assemblage-195-455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	21	0	0	0	0	0	0	366	0	0	0	10
assemblage-718-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	28	0	0	0	0	0	0	52	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-607-434	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	99	0	0	0	0	0	0	12
assemblage-859-809	0	0	0	0	0	0	0	5	0	60	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-399-803	0	0	0	0	0	0	0	0	0	0	0	20	0	0	224	0	0	0	0	0	0	0	0	0	29	0	0	0	16	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	18	93	0	0	0	0	0	0	82	0	0	0	9
assemblage-397-779	0	0	0	0	0	0	0	0	0	0	0	32	9	0	90	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	92	32	0	7	0	0	0	0	11	0	0	0	4
assemblage-923-779	0	0	0	0	0	0	0	0	0	0	0	25	17	0	80	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	97	19	0	9	0	0	0	0	16	0	0	0	3
assemblage-859-499	32	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	11
assemblage-731-315	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	398	0	0	23	0	0	0	0	0	0	0	0	0	15
assemblage-935-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	20	0	0	0	0	0	0	44	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-567-217	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-918-961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	20	159	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	213	0	8	0	0	0	0	0	0	22	0	0	0	8
assemblage-929-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	27	0	0	0	9
assemblage-287-849	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-271-845	0	0	0	0	0	0	0	8	0	64	0	0	0	0	9	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	55	0	0	0	5
assemblage-954-840	0	0	0	0	0	0	0	0	0	0	0	26	0	0	212	0	0	0	0	0	0	0	0	0	48	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	16	97	0	0	0	0	0	0	74	0	0	0	12
assemblage-572-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	27	6	0	0	0	0	0	48	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-855-815	0	0	0	5	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-905-827	0	0	0	0	0	0	0	0	18	0	0	24	0	0	68	0	0	0	0	0	0	0	0	0	104	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	37	0	0	0	0	0	0	0	55	0	10	0	2
assemblage-486-677	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	1
assemblage-926-782	0	0	0	0	0	0	0	0	26	0	0	29	0	0	220	0	0	0	9	0	0	0	0	0	75	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	35	0	0	0	0	0	0	27	0	0	0	14
assemblage-912-785	0	0	0	0	0	0	0	0	0	0	0	24	10	0	85	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	79	15	0	0	0	0	0	0	11	0	0	0	12
assemblage-920-952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	43	0	0	0	0	14	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	6	0	0	0	7
assemblage-262-234	0	0	0	0	0	0	0	0	0	0	0	5	0	0	49	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	283	17	0	0	0	0	0	0	0	11	0	7	0	1
assemblage-779-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	13	0	0	0	0	0	0	0	111	0	0	0	4
assemblage-661-958	0	0	0	0	0	0	0	0	2	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	10	87	0	0	0	0	0	0	33	0	79	0	20
assemblage-905-835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	8	0	0	0	0	0	0	0	98	0	0	0	11
assemblage-243-239	0	0	0	0	0	0	0	0	14	0	0	9	0	0	59	0	0	0	0	0	0	0	0	0	113	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	31	0	0	0	0	0	0	0	61	0	8	0	3
assemblage-628-437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-615-421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-844-496	34	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	12
assemblage-661-956	0	0	0	0	0	0	0	0	41	0	0	17	0	0	79	0	0	0	0	8	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	14	45	0	0	0	0	0	0	89	0	5	0	6
assemblage-939-810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	21	87	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	3	0	15	0	0	0	0
assemblage-928-765	0	0	0	0	0	0	0	0	0	0	0	28	0	0	187	0	0	0	0	0	0	0	0	0	53	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	20	102	0	0	0	0	0	0	77	0	0	0	13
assemblage-928-796	0	0	0	0	0	0	0	0	0	6	0	0	0	0	22	0	0	0	0	0	0	0	0	8	163	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	7
