Assemblage_Name	1707976-6342798-3094946	2-6394348-7921657	2-1532495-5626926	2-0-9402122	2-0-5218743	3-3-3094946	2-3-4	2-0-6729584	3-3-1	3925512-0-6188291	2-5593696-5626926	8513935-2-5400278	2-5378508-8183531	2-0-6188291	5106264-0-5626926	2-0-4573056	2-2-5400278	2-859407-7921657	2-3899803-5400278	2-0-5626926	2999562-0-6188291	2-0-1396244	2-5378508-9890389	2-6004169-5020325	2-4624795-7921657	2-0-3081818	2-7999607-0	2-2675213-0	3-3-9740637	2-0-148134	3-6342798-3094946	1707976-6342798-695894	2-0-918885	464337-0-0	8377462-2-5400278	2-7447752-0	8996415-2233769-0	2-4119526-0	2-0-8183531	2-3-9330332	2-0-658366	2-0-7184064	2-6415551-0	7022313-2-5400278	2-230068-0	2-0-0	2-2141472-0	2-0-1269797	8023962-3-1	2-9643104-5218743	2-4751074-5400278	4222552-2-5400278	2-2042764-0	2-0-3923177	2-0-2073679	9977722-2-5400278	2-2260312-7921657	2-0-2893011	2-0-5020325	5765336-0-0	1347321-2-5400278	2-0-7921657	4328439-859407-7921657	2163453-2-5400278	7459091-2-5400278	3-3-5540310
assemblage-990-752	0	0	0	0	0	14	0	19	0	0	0	0	0	0	0	0	100	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	18	9	0	0	3
assemblage-585-782	0	0	0	0	81	0	0	0	0	0	22	0	0	0	0	0	14	44	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	153	0	0	53	10
assemblage-505-367	0	0	0	0	153	37	0	0	0	0	0	0	0	0	0	0	73	31	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	30	7
assemblage-828-162	49	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	30	0	0	0	10	0	0	0	0	0	79	0	0	32	18
assemblage-116-774	0	0	5	0	84	0	0	0	0	0	0	0	0	6	0	0	139	10	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	193	0	0	4	17
assemblage-612-439	0	0	13	0	0	0	0	0	0	0	0	0	0	80	0	0	138	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	12
assemblage-986-762	0	0	0	0	0	36	0	40	0	0	0	0	0	0	0	0	28	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	116	0	0	89	11
assemblage-842-827	0	0	0	0	15	0	0	0	0	0	0	0	0	7	0	0	116	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	8	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	252	0	0	0	4
assemblage-727-310	0	0	5	0	85	0	0	0	0	0	0	0	0	4	0	0	158	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	182	0	0	7	14
assemblage-869-510	0	0	0	0	0	26	10	0	232	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-747-973	0	0	0	0	18	0	0	0	0	0	2	0	0	0	0	0	129	82	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	16	0	0	0	73	0	0	0	0	0	64	0	0	0	8
assemblage-958-854	0	0	0	5	0	0	68	0	0	0	0	0	16	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	17
assemblage-951-364	0	0	21	0	79	0	0	0	0	0	0	0	0	0	0	0	117	27	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	12	0	0	0	0	0	64	0	0	76	11
assemblage-874-113	0	0	0	0	103	0	0	0	0	0	20	0	0	0	0	0	10	47	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	131	0	0	56	7
assemblage-493-666	0	0	0	0	0	0	192	0	55	0	0	0	40	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-618-424	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	128	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	12	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	253	0	0	0	7
assemblage-274-943	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	28	15	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	97	0	0	0	0	0	0	0	15	0	54	0	0	0	16
assemblage-532-222	0	0	0	0	44	33	0	0	0	0	31	0	0	0	0	0	57	15	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	44	0	0	23	6
assemblage-946-393	0	0	15	0	80	0	0	0	0	0	0	0	0	0	0	5	118	34	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	59	0	0	49	8
assemblage-523-779	0	0	13	0	63	0	0	0	0	0	0	0	0	91	0	0	123	0	0	46	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	14
assemblage-931-759	0	0	0	0	0	46	46	9	130	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	169	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9
assemblage-983-911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	70	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-495-669	0	0	0	0	0	0	156	0	41	0	0	0	54	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-491-652	0	0	0	0	0	0	163	0	38	0	0	0	51	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-667-963	0	0	0	0	0	21	0	37	0	0	0	0	0	0	0	0	32	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	101	0	0	84	16
assemblage-134-140	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	92	35	0	86	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	36	0	0	39	19
assemblage-283-928	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	25	3	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	82	0	0	0	0	0	0	0	15	0	61	0	0	0	17
assemblage-831-823	0	0	10	0	36	0	0	0	0	0	0	0	0	100	0	0	114	0	0	40	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	14
assemblage-902-948	0	0	0	0	69	53	0	0	0	0	0	0	0	0	0	0	134	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	40	0	0	48	5
assemblage-538-778	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	154	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	9
assemblage-964-845	0	0	0	0	0	35	45	4	123	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	182	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	11
assemblage-763-598	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	61	36	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	111	0	0	28	6
assemblage-601-779	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	125	85	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	9	0	0	0	66	0	0	0	0	0	56	0	0	0	15
assemblage-254-259	0	0	0	0	0	58	0	5	0	0	0	0	0	0	0	0	25	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	67	0	0	62	24
assemblage-901-846	0	0	0	0	0	47	0	7	0	0	0	0	0	0	0	0	26	0	0	49	0	0	0	0	0	0	0	0	0	0	5	0	24	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	50	0	0	83	21
assemblage-494-668	0	0	0	0	0	0	172	0	32	0	0	0	48	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-595-777	0	0	0	0	96	40	0	0	0	0	0	0	0	0	0	0	151	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	7	0	0	0	4	0	0	0	0	0	29	0	0	62	1
assemblage-436-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	7
assemblage-945-378	0	0	5	0	86	6	0	0	0	0	0	0	0	0	0	0	69	50	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	87	0	0	35	6
assemblage-771-953	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	62	40	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	9	0	0	0	6	0	0	0	8	0	0	0	0	0	151	0	0	39	8
assemblage-760-951	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	68	37	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	7	0	0	0	4	0	0	0	12	0	0	0	0	0	159	0	0	34	16
assemblage-428-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	13
assemblage-955-925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	62	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-496-654	0	0	0	0	0	0	169	0	38	0	0	0	33	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-978-756	0	0	0	0	0	21	0	32	0	0	0	0	0	0	0	0	104	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	10	6	0	0	13
assemblage-863-503	0	0	0	0	0	20	8	0	261	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-843-802	0	0	3	0	41	0	0	0	0	0	0	0	0	86	0	0	133	0	0	27	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	12
assemblage-703-781	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	107	22	0	90	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	89	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	33	0	0	42	20
assemblage-243-235	42	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	32	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	17	0	0	0	16	0	0	0	0	0	71	0	0	43	13
assemblage-824-163	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	77	20	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	9	0	0	0	5	0	0	0	7	0	0	0	0	0	150	0	0	40	7
assemblage-751-589	0	0	17	0	88	0	0	0	0	0	0	0	0	0	0	0	124	21	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7	0	0	0	0	0	86	0	0	53	14
assemblage-503-216	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	101	20	0	78	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	73	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	45	0	0	43	16
assemblage-444-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	4
assemblage-902-784	0	0	0	0	0	0	13	0	42	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	97	0	0	0	28
assemblage-564-224	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	68	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	228	0	0	7	18
assemblage-920-795	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	49	28	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	136	0	0	29	9
assemblage-951-379	0	0	12	0	94	0	0	0	0	0	0	0	0	0	0	7	118	17	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	80	0	0	76	8
assemblage-775-939	32	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	125	0	0	3	0	0	0	0	0	0	24	0	0	0	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	23	0	0	0	21	0	0	0	0	0	80	0	0	45	5
assemblage-975-756	0	0	0	0	0	56	0	17	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	246	0	0	0	0	0	36	8	0	0	0	0	0	0	0	0	51	0	0	0	17
assemblage-901-928	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	77	38	7	74	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	39	0	0	35	14
assemblage-692-760	0	0	0	0	77	52	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	27	0	0	0	8	0	0	0	0	0	63	0	0	72	9
assemblage-505-653	0	0	0	0	0	7	26	0	82	0	0	0	14	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	13	0	0	0	0	0	12	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	34
assemblage-255-237	41	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	124	0	0	13	0	0	0	0	0	0	23	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	15	0	0	0	14	0	0	0	0	0	104	0	0	33	10
assemblage-564-226	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	51	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	224	0	0	0	12
assemblage-941-790	0	0	18	0	94	0	0	0	0	0	0	0	0	0	0	4	126	17	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10	0	0	0	0	0	80	0	0	57	12
assemblage-206-394	0	0	0	0	0	12	0	31	0	0	0	0	0	0	0	0	100	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	6	9	0	7	7
assemblage-947-379	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	45	25	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	152	0	0	23	2
assemblage-156-102	0	0	0	0	0	46	0	18	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	250	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	54	0	0	0	18
assemblage-885-841	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	68	50	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	5	0	0	0	10	0	0	0	9	0	0	0	0	0	140	0	0	53	16
assemblage-505-214	0	0	0	0	47	15	0	0	0	0	0	0	0	0	0	0	8	51	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	93	0	0	51	8
assemblage-858-122	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	130	68	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	8	0	0	0	64	0	0	0	0	0	89	0	0	0	15
assemblage-787-946	0	0	0	0	0	52	0	6	0	0	0	0	0	0	0	0	35	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	61	0	0	68	24
