Assemblage_Name	2-5098199-1	2-2-2215510	3-1483914-2	1-0-3	3-1-8860403	2-6391411-1	3-4-2680301	4572235-6108819-3366112	3-2767791-3	5994691-2-1	3-3224264-9565480	7094531-1-796726	2-7906306-1	3-1-9059546	515827-2-1	7094531-1110773-2	2-2-1	1-0-6688766	2-6108819-3366112	2-2-6562352	3-1-6096564	7094531-1-7804914	3675048-2-1	8236062-2-1	2-6108819-7659858	3-1-2	7632407-1-2	2-3912524-1	3-287035-0	3-1-9565480	7411487-1-9565480	1051376-1-2	4980544-2-1	2-1696835-1	7094531-1-5648363	3-8999479-0	2-2644086-6515113	3-8818408-0	0-3-3	8457915-0-3	929848-1-2	3-7098908-2	2-6108819-3097355	2-6108819-1	3-4-0	3-6639484-0	7094531-1-2	2-2644086-1	2-2-6845410
assemblage-902-948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	7	0	0	0	9	0	43	0	0	0	24	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	129	0	8
assemblage-538-778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	244	0	0	0	0	0	0	25	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	14
assemblage-964-845	0	0	0	28	0	0	28	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	8	0	0	0	0	53	0	0	0	0	21	3	0	0	0	11
assemblage-763-598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	39	0	0	0	0	0	0	30	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	29	9
assemblage-601-779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	77	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	2
assemblage-254-259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	181	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	26	59	0	0	0	5
assemblage-901-846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	174	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	19	76	0	0	0	4
assemblage-494-668	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-595-777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	7	0	0	0	15	0	31	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	17
assemblage-436-415	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	238	0	0	0	7
assemblage-945-378	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	177	0	6	0	0	0	0	10	0	113	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	27	7	4
assemblage-771-953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	11	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	63	0	0
assemblage-760-951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	13	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	52	0	2
assemblage-428-409	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	241	0	0	0	9
assemblage-955-925	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	9
assemblage-496-654	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-978-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	18	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	0	41	0	56	0	17
assemblage-863-503	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	7
assemblage-843-802	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	100	0	184	0	0	0	0	0	0	21	0	0	0	13	49	0	0	0	0	0	0	0	0	0	0	0	9	29	0	0	14	55	2
assemblage-703-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	149	0	0	0	0	0	0	0	0	46	0	3	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	186	0	5
assemblage-243-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	15	61	0	69	0	5
assemblage-824-163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	4	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	76	0	4
assemblage-751-589	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	244	0	0	0	0	0	0	0	0	92	0	0	0	74	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	41	13	6
assemblage-503-216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	158	0	0	0	0	0	0	0	0	46	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	14	31	0	184	0	8
assemblage-444-418	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	247	6	0	0	8
assemblage-902-784	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	2	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	76	0	42	0	3
assemblage-564-224	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	133	0	51	0	0	0	0	0	0	65	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	9
assemblage-920-795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	36	0	0	0	0	0	0	42	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	32	6
assemblage-951-379	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	248	0	0	0	0	0	0	0	0	80	0	0	0	74	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	52	7	6
assemblage-775-939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	23	49	0	74	0	4
assemblage-975-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	7	74	0	0	0	9
assemblage-901-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	159	0	0	0	0	0	0	0	0	34	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	10	32	0	161	0	14
assemblage-692-760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	33	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	0	141	0	9
assemblage-505-653	0	3	0	16	0	0	7	0	12	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	63	0	5	0	9
assemblage-255-237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	26	62	0	61	0	4
assemblage-564-226	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	123	0	53	0	0	0	0	0	0	61	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	9
assemblage-941-790	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	261	0	0	0	0	0	0	0	0	75	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	3	15
assemblage-206-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	18	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	12	29	0	46	0	5
assemblage-947-379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	33	0	0	0	0	0	0	48	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	35	9
assemblage-156-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	60	0	0	0	7
assemblage-885-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	7	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	59	0	1
assemblage-505-214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	220	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	6	0	10
assemblage-858-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	66	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0
assemblage-787-946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	182	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	27	54	0	0	0	17
assemblage-171-84	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	68	13	0	0	0	11
assemblage-908-840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	71	0	0	13	0	5
assemblage-965-927	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	8
assemblage-876-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	42	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	137	0	7
assemblage-199-476	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	51	13	0	0	0	0	185	0	0	0	17
assemblage-504-227	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	154	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	8
assemblage-595-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	5	0	0	0	12	0	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	9
assemblage-939-116	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	164	0	50	0	0	0	0	13	0	82	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	98	8
assemblage-752-302	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	204	0	39	0	0	0	0	24	0	67	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	74	5
assemblage-195-455	0	0	0	89	0	0	42	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	44	0	0	0	6
assemblage-718-296	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	80	0	9	0	0	0	0	0	0	161	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	9	2
assemblage-607-434	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	80	0	176	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	21
assemblage-859-809	0	0	0	0	0	0	0	12	0	0	0	0	0	2	0	0	108	0	240	0	0	0	0	0	0	15	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	14
assemblage-399-803	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	56	6	0	0	0	0	171	0	0	0	9
assemblage-397-779	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	12	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	69	0	30	0	4
assemblage-923-779	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	12	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	80	0	29	0	3
assemblage-859-499	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	8
assemblage-731-315	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	202	0	39	0	0	0	0	16	0	72	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	84	7
assemblage-935-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	9	0	0	0	0	0	0	159	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	6	9
assemblage-567-217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	64	0	0	0	0	0	0	41	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	23	60	7
assemblage-918-961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	109	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	100	0	8
assemblage-929-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	9	0	0	0	8	0	24	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	10
assemblage-287-849	0	0	0	0	11	0	0	0	0	0	0	0	0	40	0	0	15	0	68	0	0	0	0	0	0	73	0	0	0	66	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	188	14
assemblage-271-845	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	106	0	250	0	0	0	0	0	0	16	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	6
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	7	0	0	0	0	166	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	17
assemblage-954-840	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	41	12	0	0	0	0	173	0	0	0	11
assemblage-572-224	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	69	0	6	0	0	0	0	0	0	141	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	7	1
assemblage-855-815	0	0	0	0	9	0	0	0	0	0	0	0	0	36	0	0	18	0	86	0	0	0	0	0	0	78	0	0	0	63	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	168	2
assemblage-905-827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	95	0	0	16	0	3
assemblage-486-677	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-926-782	0	0	0	23	0	0	23	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	33	8	0	0	0	14
assemblage-912-785	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	10	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	61	0	52	0	5
assemblage-920-952	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	132	0	0	0	0	0	0	0	0	199	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	51	0	7
assemblage-262-234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	14	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	70	0	2
assemblage-779-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	163	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	26	80	0	0	0	8
assemblage-661-958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	19	12	0	82	0	3
assemblage-905-835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	167	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	31	79	0	0	0	4
assemblage-243-239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	90	0	0	19	0	0
assemblage-628-437	0	0	0	0	5	0	0	0	0	0	0	0	0	40	0	0	25	0	77	0	0	0	0	0	0	80	0	0	0	61	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	4	174	8
assemblage-615-421	0	0	0	0	9	0	0	0	0	0	0	0	0	45	0	0	14	0	64	0	0	0	0	0	0	77	0	0	0	77	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	180	5
assemblage-844-496	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	3
assemblage-661-956	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	72	12	0	0	0	12
assemblage-939-810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	56	0	0	0	0	0	0	35	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	32	11
assemblage-928-765	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	61	16	0	0	0	0	152	0	0	0	13
assemblage-928-796	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	51	0	0	7	0	0	0	26	0	257	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	41	0	1
assemblage-768-990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	117	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	80	0	11
assemblage-877-553	0	0	0	60	0	0	27	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	91	0	24	0	14
assemblage-255-927	0	0	0	48	0	4	47	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	95	0	23	0	2
assemblage-746-583	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	56	0	0	0	0	0	0	22	0	239	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	41	0	7
assemblage-507-779	0	0	0	0	5	0	0	0	0	0	0	0	0	34	0	0	21	0	79	0	0	0	0	0	0	92	0	0	0	41	3	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	194	9
assemblage-199-466	0	0	0	98	0	0	38	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	43	0	0	0	10
assemblage-204-396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	14	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	32	26	0	0	0	0	31	0	31	0	8
assemblage-94-494	0	0	0	57	0	11	45	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	111	0	22	0	2
assemblage-488-381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	63	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	3	0	6
assemblage-887-564	0	0	0	15	0	0	57	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	36	0	42	0	4
assemblage-502-373	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	49	0	0	0	0	0	0	26	0	231	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	39	0	17
assemblage-928-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	5
assemblage-984-775	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	69	15	0	0	0	5
assemblage-896-831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	14	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	50	0	5
assemblage-866-568	0	0	13	21	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	9	0	0	0	0	16	56	0	0	0	58	80	0	0	0	6
assemblage-190-406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	66	0	0	0	14
assemblage-527-780	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	118	0	247	0	0	0	0	0	0	13	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	3
assemblage-936-773	0	0	0	16	0	0	25	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	5	0	0	0	0	36	0	0	0	0	34	9	0	0	0	6
assemblage-627-775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	107	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	89	0	11
assemblage-602-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	124	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	72	0	6
assemblage-116-151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	35	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	119	0	10
assemblage-97-795	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	126	0	48	0	0	0	0	0	0	88	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	7	57	5
assemblage-944-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	70	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	10
assemblage-745-591	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	81	0	0	0	0	0	0	27	0	220	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	33	0	11
assemblage-541-768	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	78	0	155	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	18
assemblage-1000-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	19	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	7	28	0	54	0	14
assemblage-956-899	0	23	0	0	0	0	5	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	4
assemblage-504-675	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-983-757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	32	14	0	61	0	3
assemblage-974-919	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	11
assemblage-774-931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	19	45	0	79	0	3
assemblage-125-165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	12	0	138	0	4
assemblage-497-361	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	70	0	0	3	0	0	0	27	0	221	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	43	0	3
assemblage-266-940	0	0	0	10	0	0	8	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	21	0	0	0	0	49	0	0	0	0	12	106	0	0	0	13
assemblage-103-772	0	0	0	0	0	0	0	0	0	0	0	0	2	36	0	0	185	0	48	0	0	0	0	10	0	71	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	89	4
assemblage-245-235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	85	0	0	24	0	3
assemblage-419-440	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	276	0	0	0	13
