Assemblage_Name	8517980-4614004-4	8675673-0-0	0-6352353-0	6813564-2-4	4-2-2910112	6140978-3-3	1-0-0	4-2-2337325	8267228-2-4	6295570-2-4	0-1-4848987	0-1-0	0-1-3	3025200-2-4	2262854-4821374-4	5852357-1-0	1-0-4327374	4-1241383-1513211	2262854-2-4	6745523-2-4	0-8739864-0	8517980-4614004-4983064	8629226-1-0	8641314-1-0	0-2234079-3	4-3-3126106	0-7098262-0	1867932-2-4	4-8568146-4	9469141-1-0	2892988-1-0	6019633-1-0	4-924730-4	4-2-4	0-3-3	2262854-2-8625030	4-657704-4	9091382-0-0	9295769-2-4	8167629-3-3	4-2-1513211	4-9473306-7095506	4789055-2-1513211	0-6024665-0	6140978-3-9108366	9295769-2-520529	4-1-7095506	8517980-6454550-4	6872661-1-0	3654303-2-4	2393749-2-4	7363446-1-0	0-1-9846788	0-6768471-0
assemblage-274-943	0	0	0	0	0	0	6	0	0	0	0	112	0	0	5	0	21	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	3	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	20
assemblage-532-222	0	0	0	0	0	0	4	0	0	0	0	265	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	47	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	14	33	0	0	0	0	0	11
assemblage-946-393	11	0	0	0	20	0	12	0	0	0	38	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	135	0	0	0	0	13	0	28	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-523-779	0	0	0	0	0	0	19	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-931-759	0	0	0	0	0	8	136	0	0	0	0	6	0	0	0	0	5	0	44	0	0	0	0	0	11	0	0	0	0	0	0	0	0	72	0	0	0	60	65	0	0	0	0	0	16	34	24	0	0	0	0	0	0	19
assemblage-983-911	0	0	0	0	0	38	288	0	0	0	0	89	0	0	0	0	9	0	0	0	5	0	0	0	33	0	13	0	0	0	0	0	0	0	14	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-495-669	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-491-652	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-667-963	124	0	0	0	0	0	70	0	0	0	0	161	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6
assemblage-134-140	48	0	0	0	0	0	0	28	0	0	0	62	0	108	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	33	0	0	0	81	0	0	0	0	91	0	0	0	0	0	0	0	28	0	0	0	0	0	0	9
assemblage-283-928	0	0	0	0	0	0	14	0	0	0	0	82	0	0	0	0	22	0	120	0	0	0	0	0	0	0	0	0	0	0	3	0	0	144	0	4	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	31
assemblage-831-823	0	0	0	0	0	0	9	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-902-948	12	0	0	0	0	0	57	8	0	0	0	245	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	78	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-538-778	0	0	0	0	0	0	125	0	0	0	0	102	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	128	0	0	0	0	75	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13
assemblage-964-845	0	1	0	0	0	13	146	0	0	0	0	8	0	0	0	0	10	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	63	46	0	0	0	0	0	26	32	26	0	0	0	0	0	0	16
assemblage-763-598	0	0	0	0	0	0	26	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	87	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-601-779	0	0	0	0	0	0	0	0	0	0	0	249	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	25
assemblage-254-259	19	0	0	0	0	0	68	0	0	0	0	158	0	52	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	16	0	0	0	0	0	0	0	61	0	0	0	0	0	0	4
assemblage-901-846	31	0	0	0	0	0	85	0	0	0	0	132	0	38	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	20	0	0	0	0	0	0	0	55	0	0	0	0	0	0	4
assemblage-494-668	129	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-595-777	7	0	0	0	0	0	44	15	0	0	0	223	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	87	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-436-415	0	0	0	0	0	0	64	0	0	0	0	102	0	0	0	0	53	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	205	0	0	0	0	0	0	9
assemblage-945-378	9	0	0	0	4	0	29	0	0	0	13	223	0	0	0	0	0	18	0	0	0	0	28	0	0	0	0	0	0	15	0	0	0	108	0	0	0	0	18	0	28	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-771-953	58	0	0	0	0	0	38	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	188	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-760-951	58	0	0	0	0	0	35	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	190	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-428-409	0	0	0	0	0	0	60	0	0	0	0	96	0	0	0	0	54	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	192	0	0	0	0	0	0	3
assemblage-955-925	0	0	0	0	0	32	319	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	36	0	13	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-496-654	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-978-756	160	0	0	0	0	0	24	0	0	0	0	48	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	147	0	0	0	0	0	0	0	28	0	0	0	0	0	0	3
assemblage-863-503	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	5	0	0	0	0	0	0	42	0	0	0	0	0	0	0	421	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-843-802	0	0	0	0	0	0	27	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	3	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-703-781	63	0	0	0	0	0	0	31	0	0	0	79	0	84	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	0	0	0	55	0	0	0	0	114	0	0	0	0	0	0	0	19	0	0	0	0	0	0	5
assemblage-243-235	233	0	0	0	0	0	16	0	0	0	0	64	0	12	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-824-163	68	0	0	0	0	0	25	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	181	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-751-589	5	0	0	0	37	0	8	0	0	0	48	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	105	0	0	0	0	9	0	31	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-503-216	67	0	0	0	0	0	0	31	0	0	0	68	0	81	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	0	0	0	96	0	0	0	0	89	0	0	0	0	0	0	0	15	0	0	0	0	0	0	16
assemblage-444-418	0	0	0	0	0	0	64	0	0	0	0	88	0	0	0	0	50	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	219	0	0	0	0	0	0	4
assemblage-902-784	0	0	0	0	0	12	17	0	0	0	0	95	0	0	0	0	11	0	17	0	0	0	0	0	18	0	0	0	0	0	0	0	0	174	0	0	0	0	47	0	0	25	0	0	0	0	79	0	0	0	0	0	0	5
assemblage-564-224	0	0	0	0	14	0	2	0	0	0	5	111	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	339	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4
assemblage-920-795	0	0	0	0	0	0	25	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-951-379	18	0	0	0	21	0	9	0	0	0	35	198	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	34	0	0	0	142	0	0	6	0	6	0	25	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-775-939	212	0	0	0	0	0	11	0	0	0	0	58	0	16	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-975-756	27	0	0	0	0	0	13	0	0	0	0	70	0	32	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	194	0	0	0	0	0	0	0	56	0	0	0	0	0	0	6
assemblage-901-928	46	0	0	0	0	0	0	26	0	0	0	81	0	89	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	32	0	0	0	65	0	0	0	0	113	0	0	0	0	0	0	0	29	0	0	0	0	0	0	6
assemblage-692-760	118	0	0	0	0	0	74	0	0	0	0	92	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	26	0	0	0	0	0	26	0	0	0	0	0	0	11
assemblage-505-653	34	0	0	0	0	11	105	0	0	0	0	36	0	0	0	0	17	0	0	0	0	0	0	0	31	7	0	0	0	0	0	0	0	118	0	0	0	0	68	0	0	12	0	0	0	0	47	0	0	0	0	0	0	14
assemblage-255-237	239	0	0	0	0	0	14	0	0	0	0	61	0	10	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-564-226	0	0	0	0	4	0	0	0	0	0	1	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-941-790	15	0	0	0	23	0	11	0	0	0	38	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	123	0	0	0	0	4	0	27	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-206-394	171	0	0	0	0	0	30	0	0	0	0	54	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	125	0	0	0	0	0	0	0	34	0	0	0	0	0	0	3
assemblage-947-379	0	0	0	0	0	0	15	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-156-102	37	0	0	0	0	0	8	0	0	0	0	57	0	24	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	208	0	0	0	0	0	0	0	66	0	0	0	0	0	0	9
assemblage-885-841	78	0	0	0	0	0	20	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	161	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-505-214	4	0	0	0	0	0	5	0	0	0	0	175	0	11	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	23	0	0	0	10
assemblage-858-122	0	0	0	0	0	0	0	0	0	0	0	235	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	18
assemblage-787-946	36	0	0	0	0	0	63	0	0	0	0	155	0	16	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	13	0	0	0	0	0	0	0	61	0	0	0	0	0	0	7
assemblage-171-84	55	0	0	0	0	0	24	0	0	0	0	88	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	15	0	0	0	0	0	288	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-908-840	47	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-965-927	0	0	0	0	0	54	288	0	0	0	0	87	0	0	0	0	3	0	0	0	6	0	0	0	28	0	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-876-927	134	0	0	0	0	0	83	0	0	0	0	104	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	20	0	0	0	0	0	31	0	0	0	0	0	1	1
assemblage-199-476	0	0	0	0	0	0	78	0	0	0	0	60	0	0	0	0	28	0	60	0	0	0	0	0	46	0	0	0	0	0	0	0	0	140	0	0	0	0	51	0	0	16	0	0	0	0	11	0	0	0	0	0	0	10
assemblage-504-227	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	60	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	9
assemblage-595-776	5	0	0	0	0	0	74	10	0	0	0	211	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	77	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-939-116	0	0	0	0	47	0	11	0	0	0	0	242	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	124	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-752-302	0	0	0	0	51	0	0	0	0	0	0	235	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	121	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-195-455	93	0	0	0	0	0	61	0	0	0	0	112	0	0	0	0	39	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	7	0	0	0	0	0	0	12
assemblage-718-296	0	0	10	0	15	0	0	0	0	0	0	226	0	0	0	32	0	36	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	40	0	24	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-607-434	0	0	0	0	0	0	17	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2
assemblage-859-809	0	0	0	0	3	0	101	0	0	0	0	111	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	14	0	119	0	0	0	0	85	0	0	0	0	0	0	0	0	0	21	0	0	0	0	5
assemblage-399-803	0	0	0	0	0	0	58	0	0	0	0	61	0	0	0	0	33	0	62	0	0	0	0	0	68	0	0	0	0	0	0	0	0	143	0	0	0	0	40	0	0	9	0	0	0	0	11	0	0	0	0	0	0	15
assemblage-397-779	0	0	0	0	0	3	12	0	0	0	0	87	0	0	0	0	6	0	15	0	0	0	0	0	24	0	0	0	0	0	0	0	0	205	0	0	0	0	35	0	0	19	0	0	0	0	89	0	0	0	0	0	0	5
assemblage-923-779	0	0	0	0	0	13	18	0	0	0	0	69	0	0	0	0	8	0	22	0	0	0	0	0	14	0	0	0	0	0	0	0	0	242	0	0	0	0	35	0	0	18	0	0	0	0	55	0	0	0	0	0	0	6
assemblage-859-499	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	47	0	0	0	0	0	0	0	415	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-731-315	0	0	0	0	52	0	0	0	0	0	0	218	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	141	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-935-118	0	0	11	0	8	0	4	0	0	0	0	249	0	0	0	46	0	35	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	23	0	16	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-567-217	0	0	0	0	0	0	77	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-918-961	8	0	0	0	0	0	70	0	0	0	34	197	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	121	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-929-942	10	0	0	0	0	0	59	7	0	0	0	198	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	80	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-287-849	0	0	0	0	37	0	0	0	13	0	0	110	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-271-845	0	0	0	0	10	0	118	0	0	0	0	100	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	142	0	0	0	0	65	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4
assemblage-131-138	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	59	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	0	16
assemblage-954-840	0	0	0	0	0	0	49	0	0	0	0	75	0	0	0	0	21	0	75	0	0	0	0	0	61	0	0	0	0	0	0	0	0	162	0	0	0	0	27	0	0	16	0	0	0	0	8	0	0	0	0	0	0	6
assemblage-572-224	0	0	8	0	7	0	0	0	0	0	10	247	0	0	0	36	0	42	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	20	0	19	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-855-815	0	0	0	0	33	0	0	0	11	0	0	75	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-905-827	47	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-486-677	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-926-782	8	0	0	0	0	9	133	0	0	0	0	0	0	0	0	0	12	0	50	0	0	0	0	0	7	0	0	0	0	0	0	0	0	74	0	0	0	68	45	0	0	0	0	0	27	27	22	0	0	0	0	0	0	18
assemblage-912-785	0	0	0	0	0	11	13	0	0	0	0	67	0	0	0	0	6	0	12	0	0	0	0	0	14	0	0	0	0	0	0	0	0	246	0	0	0	0	37	0	0	23	0	0	0	0	67	0	0	0	0	0	0	4
assemblage-920-952	70	0	0	0	0	0	8	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	125	0	0	0	0	48	0	57	0	0	0	0	0	0	10	0	12	0	0	0	15
assemblage-262-234	59	0	0	0	0	0	36	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	194	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-779-935	34	0	0	0	0	0	55	0	0	0	0	145	0	30	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	11	0	0	0	0	0	0	0	60	0	0	0	0	0	0	4
assemblage-661-958	125	0	0	0	0	0	69	0	0	0	0	145	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	7
assemblage-905-835	34	0	0	0	0	0	64	0	0	0	0	135	0	35	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	22	0	0	0	0	0	0	0	63	0	0	0	0	0	0	4
assemblage-243-239	41	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-628-437	0	0	0	0	44	0	0	0	0	0	0	90	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-615-421	0	0	0	0	30	0	4	0	0	0	0	63	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-844-496	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	9	0	0	0	0	0	0	48	0	0	0	0	0	0	0	399	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-661-956	53	0	0	0	0	0	30	0	0	0	0	54	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	12	0	0	0	0	0	316	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-939-810	0	0	0	0	0	0	25	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-928-765	0	0	0	0	0	0	63	0	0	0	0	79	0	0	0	0	26	0	47	0	0	0	0	0	65	0	0	0	0	0	0	0	0	159	0	0	0	0	37	0	0	8	0	0	0	0	5	0	0	0	0	0	0	11
assemblage-928-796	8	0	0	0	0	0	20	0	0	0	4	132	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	147	0	0	9	0	52	0	14	0	3	0	0	0	0	0	0	0	0	0	0	14
assemblage-768-990	0	0	0	0	0	0	53	0	0	0	33	210	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	149	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-877-553	81	0	0	0	0	0	10	0	0	0	0	74	0	0	0	0	0	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	6
assemblage-255-927	92	0	0	0	0	0	7	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	12
assemblage-746-583	14	0	0	0	0	0	10	0	0	0	7	151	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	123	0	0	11	0	42	0	22	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-507-779	0	0	0	0	32	0	0	0	0	0	0	73	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-199-466	119	0	0	0	0	0	38	0	0	0	0	112	0	0	0	0	50	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	14	0	0	0	0	0	0	7
assemblage-204-396	168	0	0	0	0	0	31	0	0	0	0	39	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	138	0	0	0	0	0	0	0	24	0	0	0	0	0	0	6
assemblage-94-494	86	0	0	0	0	0	6	0	0	0	0	74	0	0	0	0	0	0	5	0	0	0	0	0	20	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-488-381	0	0	0	0	0	0	71	0	0	0	10	187	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	6	0	18	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-887-564	114	0	0	0	0	0	36	0	0	0	0	205	0	0	0	0	18	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	8
assemblage-502-373	11	0	0	0	0	0	6	0	0	0	6	143	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	137	0	0	23	0	43	0	24	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-928-943	0	0	0	0	0	0	0	0	0	0	0	255	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-984-775	65	0	0	0	0	0	41	0	0	0	0	65	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	290	0	8	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-896-831	60	0	0	0	0	0	33	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	162	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
