Assemblage_Name	8890596-1783759-4	1-8386799-4	0-643916-2	0-2-5634665	3864569-4751283-4	4-1098217-3	0-2012229-2	4-9206621-3	2073592-6874990-3	9584934-7637603-2	3-1-1	1-5164637-4	1510519-4545835-4	4-7266156-5433577	5027694-7266156-3	3864569-1-4	3-2-3635346	3704445-2-2	6971204-7266156-3	5835500-1-4	3-2-5646436	4-3482035-9200729	7768862-1-4	3-2-3	1-1-6817306	6931100-1-5247047	1-1-4	4-3482035-426458	1-1783759-4	1-1-5247047	3895684-2-2	1-1-8081243	3-2621566-3	2593078-1-4	4-3-4024577	4333013-8857638-2	8435420-2-3	4-3-1984619	4-6874990-255027	9584934-2-2	2320243-2-3	2337743-1-4	9584934-2-8373081	0-5429384-2	8863620-1-4	1-2786122-4	3-2-7846700	4-7266156-3	4-3-3	1-5217201-4	735776-1-4	6754812-1-4	8389694-1783759-4	1-1363951-4	3589757-6874990-3	4-6787712-3	4-6874990-3	1-8753961-4	1-1-16180	5192847-7455217-1472298	1510519-1-4	5192847-6874990-3	0-2-2	4-7266156-9200729	0-8857638-2	9584934-9532370-2	1-1-7751122	5192847-6874990-1340942	8490568-1-4	8837012-1-4	3-4-3	1-8803969-4	9005145-2-3	9584934-540176-2	3-2-9863484	3-2-4309536	9584934-2-5599845	4-4200868-9200729	0-8857638-8045763	1-1-6813184	1-6096685-4	0-6336527-2	2845736-7266156-3	4-8999170-9200729	1-1-7353720	4960164-1-4	3-8240656-1	2113655-2-8373081	3-2-869272	1-1-6685287	3-2-2503288	1-9550585-4	3-7105772-1	9460809-1-4	1-1783759-6832276	6573041-2-2	4852616-1-9760261	1997880-2-3	5192847-6874990-1472298	1510519-5243074-4	3-4-3116203	1-1-4466681
assemblage-949-365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-516-770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-770-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-395-903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	31	5	0	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-563-597	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	12	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	35	0	0	0	0	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-816-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	9	0	0	154	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	86	0	13	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-471-239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	141	0	0	30	0	0	16	0	0	0	0	0	0	9	0	0	19	0	0	0	0	0	0	0	0	22	0	0	0	0	0	9	0	107	0	0	0	0	27	19	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-262-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	310	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	2	0	0	0	0	3	0	0	0	0	0	16	8	0	0	0	0	0	0	38
assemblage-983-722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-657-321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	13	4	0	0	0	0	0	0	0	24	0	0	0	21	0	0	18	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-925-224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	55	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	8	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-945-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-271-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	257	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	11	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	21
assemblage-604-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	351	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	0	8	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-906-226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	127	0	0	147	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	66	5	0	21	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-618-855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	12
assemblage-510-764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	414	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-272-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	25
assemblage-1005-552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	162	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	37	0	0	0	54	0	56	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-755-235	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	6	0	52	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	4	14	25	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	16
assemblage-1009-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	186	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	4	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-937-434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	24
assemblage-117-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	79	0	9	0	0	0	0	219	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	28
assemblage-524-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	16	0	0	148	0	0	19	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	63	7	26	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-213-296	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	61	84	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	47	65	34	31	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-753-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	56	0	9	0	0	0	0	241	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	15
assemblage-505-307	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	5	0	0	0	0	90	0	120	9	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	30	60	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0	14
assemblage-205-814	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	334	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-371-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	70	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	57	5	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	6	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-533-582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	83	0	22	0	0	73	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	77	45	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	10	0	6
assemblage-808-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	27	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-596-807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	20	226	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	48	0	0	7	19	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	12	0	0	0	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	37
assemblage-540-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	13	0	0	136	0	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	78	0	21	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-447-857	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	22	34	0	0	0	0	0	0	0	0	0	0	0	14	0	63	9	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-736-358	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	7	0	0	18	0	17	0	25	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	8	92	19	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-958-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-454-843	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	48	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	12	0	0	0	0	0	0	0	0	0	0	0	33	0	55	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	6
assemblage-402-993	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	0	35	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	35	37	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	22
assemblage-866-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	37	0	13	0	0	40	0	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	46	0	0	0	42	22	80	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-985-738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	22
assemblage-801-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	6	0	0	149	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	78	0	32	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-771-316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	57	0	0	0	0	0	0	240	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	23
assemblage-977-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	420	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-368-829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	105	0	0	127	0	0	48	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	81	13	0	35	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
