Assemblage_Name	7639804-6063104-0	2015370-1-0	0-6587005-0	0-1-987189	0-4244522-0	0-1-5743524	0-1-5661507	0-1-3535843	3-3-0	7380728-1-0	0-1-9604070	0-3-2	0-1-5851054	0-1-0	0-9094472-7592699	6967846-1-0	5255207-1-0	0-6039181-0	0-8029119-0	2-4-323981	0-1-5136082	4-3-7274066	0-9905507-0	0-5691693-0	0-1-728448	0-1-7191463	0-3647845-0	0-9556975-0	4-4625786-3	0-1-5869442	0-1-3740638	0-1-9593126	0-1-6635834	5968368-1-0	2-4-2	5481313-1-0	0-5071082-0	9874731-1-3535843	8270357-1-0	0-1-8561666	0-6429748-0	0-1-1839080	0-1-168217	0-1-3929802	4670277-4-2	0-9094472-0	0-736767-0	5369553-1-0	3736324-1-0	0-5248089-7191463	4-1515020-3	4-3-3	0-1-711254	0-5691693-3339480
assemblage-961-871	0	0	0	0	0	0	0	0	0	4	0	0	0	487	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-109-487	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-403-596	0	0	0	0	0	9	0	0	0	0	0	23	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-367-419	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	62	0	7
assemblage-843-848	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	7
assemblage-442-845	0	0	0	0	0	0	0	0	0	0	0	13	0	382	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	14	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0
assemblage-954-864	0	0	0	0	72	0	0	0	0	0	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	99	0	3
assemblage-103-500	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-762-377	0	0	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	2	0	0	7
assemblage-775-937	0	0	0	0	0	0	0	0	0	0	0	0	0	452	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	22	0	0	0	0	0	9	0	5
assemblage-641-859	0	0	0	0	6	0	0	0	0	0	0	0	0	450	0	9	0	0	0	0	0	0	0	0	0	0	18	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-918-230	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	12
assemblage-385-584	0	0	0	0	0	0	0	0	0	0	0	45	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-514-309	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-645-144	0	0	0	0	0	0	0	0	0	3	0	0	11	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-220-285	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-498-329	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-867-863	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	29	0	0	0	0	0	0	0	0	28	0	10	0	0	0	0	9	0	0	16
assemblage-762-943	0	0	40	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	27	0	0	10
assemblage-647-322	0	0	0	5	0	0	0	0	0	0	0	0	0	447	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	29	0	0	0	0	0	0	0	7
assemblage-956-869	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-348-821	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	30	0	0	0	0	0	0	47	0	0	0	0	0	0	0	7
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	11	0	7	0	0	0	0	0	0	0	0	0	19
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	17	0	0	0	0	0	0	23	0	0	0	0	0	0	0	7
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-735-364	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	5
assemblage-174-175	15	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	44	53	0	17
assemblage-945-370	0	0	0	0	0	0	0	0	0	0	0	71	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	7
assemblage-478-257	0	0	35	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	24	0	0	14
assemblage-505-311	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-984-355	0	0	0	0	0	0	0	0	0	0	0	58	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	3
assemblage-497-311	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-994-556	0	0	38	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	19	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	7
assemblage-874-851	0	0	0	4	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	43	0	0	17
assemblage-559-595	0	0	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	61	51	0	17
assemblage-227-302	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-644-334	0	0	11	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	16
assemblage-528-569	0	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-988-792	0	0	0	0	0	0	0	0	0	0	0	0	14	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-655-312	0	0	0	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	47	5	0	0
assemblage-274-246	0	0	0	0	0	0	0	0	0	0	0	12	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	12
assemblage-775-935	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	58	0	4
assemblage-379-593	0	0	0	0	0	0	0	0	0	0	0	37	0	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-165-150	9	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	10
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-357-449	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	72	0	5
assemblage-266-272	0	0	0	0	0	0	0	0	0	0	0	31	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	10
assemblage-352-867	0	0	0	0	0	0	0	0	0	0	0	0	0	449	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	9	0	11
assemblage-202-305	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-979-729	0	0	0	0	0	0	0	0	0	35	0	0	0	431	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-498-742	0	0	0	0	0	0	0	0	0	42	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-999-809	0	0	0	0	0	0	0	0	0	9	0	0	7	475	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-779-920	0	0	25	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	11	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	5	0	6
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-145-150	0	0	0	0	0	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	12
assemblage-383-901	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-818-92	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	3	0	10	0	0	0	0	0	7	0	0	0	9
assemblage-779-928	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	3
assemblage-101-463	0	0	0	0	0	0	0	0	0	0	0	36	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	55	0	16
assemblage-618-780	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	8	10
assemblage-191-813	0	0	0	0	0	0	0	0	0	47	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-467-253	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	15
assemblage-766-933	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	51	0	10
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-541-590	0	0	0	0	0	0	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-436-255	0	0	0	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	31	0	12
assemblage-569-598	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	61	51	0	15
assemblage-819-111	0	0	0	0	0	0	0	0	0	0	0	23	0	373	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0
assemblage-951-437	0	4	0	0	0	0	0	0	0	34	0	0	0	440	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	7
assemblage-786-950	0	0	30	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	56	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	20	0	0	10
assemblage-506-308	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-840-870	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	5
assemblage-261-275	0	0	0	0	0	0	0	0	0	0	0	20	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	3
assemblage-897-236	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	17
assemblage-965-448	0	0	0	0	19	0	0	0	0	0	0	0	0	454	0	4	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-826-101	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-111-459	20	0	0	0	0	0	0	0	14	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	107	0	6
assemblage-818-101	9	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	9
assemblage-979-731	0	0	0	0	9	0	0	31	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-969-882	0	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	6
assemblage-769-313	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-1003-809	0	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	9
assemblage-465-260	0	0	0	0	0	0	0	0	0	0	0	0	0	448	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	6	0	14
assemblage-176-154	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	59	64	0	14
assemblage-386-886	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	5
assemblage-1009-805	0	0	0	0	0	0	0	0	0	0	0	0	14	467	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-634-846	0	0	0	0	0	0	0	0	0	36	0	0	0	429	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	6
assemblage-777-926	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	56	0	16
assemblage-772-449	0	0	0	0	0	0	0	0	0	123	22	0	0	328	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-985-802	0	0	0	0	0	0	0	0	0	10	0	0	10	458	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-282-274	0	0	0	0	0	0	0	0	0	0	0	24	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	9
assemblage-615-860	0	0	0	0	0	0	0	0	0	105	23	0	0	358	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-224-283	0	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	0	0	0	489	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-282-184	0	0	0	0	66	0	0	0	0	0	0	0	0	423	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-648-313	0	0	11	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	17
assemblage-617-164	0	0	0	0	0	0	0	0	0	8	0	0	12	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-993-573	0	0	23	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	26	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	9
assemblage-955-872	0	0	0	0	0	0	0	0	0	56	0	0	0	427	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-115-478	0	0	0	0	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-602-829	0	0	0	0	0	0	0	0	0	24	0	0	0	434	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	8
assemblage-474-839	0	0	0	0	0	0	0	0	0	0	0	27	0	356	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	3
assemblage-945-434	0	10	0	0	0	0	0	0	0	24	0	0	0	431	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	4
assemblage-630-862	0	0	0	0	3	0	0	28	0	0	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-392-1005	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-591-603	9	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	10
assemblage-454-277	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	83	0	4
assemblage-438-254	0	0	14	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	14	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	13
assemblage-359-436	0	0	8	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	30	36	0	11
assemblage-192-834	0	0	0	0	86	0	0	0	0	0	0	0	0	392	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-986-557	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	53	0	9
