Assemblage_Name	1347817-0-2	2-0-5244516	1-1-1	2-0-2413411	6859665-0-2	2-7419905-2	2-6307046-2	2-9172384-2	2-7124312-2276679	2-0-555609	2-599003-2	9679450-0-2276679	5416679-0-2	2-0-7765875	7794732-0-2	2329702-0-2	2-1464537-2	278522-0-276209	278522-3904446-2	2-0-7793833	6774485-0-2	2-230678-2	1-4-2215603	5216123-0-0	2-2217009-2	3595049-0-2	2-3511484-424385	2-603275-2	1634844-0-2	9679450-6110353-2276679	6686974-0-2	2-0-1150819	2-0-6237654	2-0-82563	0-0-0	2622172-0-2	9983436-0-2	2-1875055-2	278522-0-2	2-0-4237150	3845800-0-2	3628084-0-2	0-6500049-0	9780007-0-2	2-0-424385	2-0-1760445	125480-0-2	278522-0-2272640	2-0-2	2-8747948-2276679	8699435-0-2	1-4-0	2-0-842876	3-4-4	2-0-3812677	2-0-2276679	3-4-8006948	2-4341609-7068528	2-9059773-2	8132903-0-2	2-0-7068528	858295-9567499-0	278522-0-9403741
assemblage-112-482	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	40	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-630-843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	40	121	0	0	0	0	0	10	0	0	0	261	0	0	0	0	0	41	12	0	0	0	0	0	0	3
assemblage-145-505	0	0	0	11	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	4	0	0	36	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-943-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	168	0	0	0	34	0	0	0	0	0	0	0	0	0	140	0	0	16	0	0	0	0	0	0	0	0	0	0	8
assemblage-212-820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	55	0	0	0	175	0	0	0	0	0	45	114	0	0	0	0	45	0	13
assemblage-401-583	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	14	0	0	0	72	0	0	0	0	0	0	0	0	0	111	0	0	200	0	8	0	0	41	0	0	0	0	0	8
assemblage-605-799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	106	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	71	17	0	0	0	0	31	0	7
assemblage-874-862	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	17	0	13	0	0	0	303	0	0	0	0	0	0	47	0	0	0	0	0	0	3
assemblage-755-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	22	95	0	0	0	0	41	0	15
assemblage-441-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	22	0	0	0	0	0	23	0	0	0	0	25	0	0	0	0	349	0	0	0	0	0	0	29	0	0	0	0	6	0	20
assemblage-666-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	19	0	0	0	0	7	0	0	0	0	417	0	0	0	32	0	0	0	0	0	0	0	0	0	7
assemblage-400-1003	0	0	0	0	0	0	0	0	0	0	0	36	0	0	14	0	0	0	0	0	17	0	0	0	0	0	0	0	0	36	0	0	0	14	0	0	0	0	65	0	0	0	18	0	0	0	0	0	251	0	0	0	0	0	0	8	0	0	0	35	0	0	6
assemblage-275-182	0	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	132	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	47	0	0	0	0	0	32	0	10
assemblage-823-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	25	0	0	0	0	0	33	0	0	0	277	0	0	0	0	0	0	24	0	0	0	0	20	0	4
assemblage-756-921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	36	0	0	0	79	0	0	0	34	49	0	0	3	0	262	0	0	0	0	0	0	18	0	0	0	0	0	0	10
assemblage-466-841	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	74	0	0	0	41	0	0	0	0	36	0	0	0	0	230	0	0	31	0	0	0	47	10	0	0	0	0	0	16
assemblage-961-871	0	0	0	0	15	0	0	0	49	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	125	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	91	15	0	0	0	0	20	0	5
assemblage-109-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	23	91	0	0	0	0	25	0	10
assemblage-403-596	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	15	0	0	0	55	0	0	0	0	0	0	0	0	0	119	0	0	214	0	3	0	0	32	0	0	0	0	0	1
assemblage-367-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	25	0	0	0	0	0	11	0	0	0	0	25	0	0	0	0	353	0	0	0	0	0	0	37	0	0	0	0	7	0	13
assemblage-843-848	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	85	0	0	0	0	4	0	0	0	0	277	0	0	0	0	0	0	55	0	0	0	0	0	0	11
assemblage-442-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	33	44	0	0	0	0	226	0	0	42	0	0	0	0	15	0	0	0	0	0	10
assemblage-954-864	0	19	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	25	6	0	0	0	0	39	0	16
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	61	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-103-500	0	0	0	7	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	8	0	0	34	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-762-377	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	8	22	8	12	0	0	0	284	0	0	0	0	0	0	44	0	0	0	0	0	0	7
assemblage-775-937	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	103	50	0	0	0	0	234	0	0	0	0	0	0	62	0	0	0	0	19	0	7
assemblage-641-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	36	154	0	0	0	0	0	19	0	0	0	225	0	0	0	0	0	49	4	0	0	0	0	0	0	4
assemblage-918-230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	55	15	0	0	0	0	352	0	0	0	0	0	0	19	0	0	0	0	0	0	6
assemblage-385-584	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	30	0	0	0	80	0	0	0	0	0	0	0	0	0	85	0	0	213	0	0	0	0	51	0	0	0	0	0	6
assemblage-514-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	18	80	0	0	0	0	19	0	15
assemblage-645-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	42	0	0	0	0	54	0	0	0	0	0	37	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-220-285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	76	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-498-329	0	0	0	0	0	0	7	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	62	0	0	0	242	0	0	0	0	0	54	55	0	0	0	0	0	0	23
assemblage-867-863	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	30	0	0	0	28	9	22	0	0	0	308	0	0	0	0	0	0	45	0	0	0	0	0	0	11
assemblage-762-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	18	0	0	0	7	18	0	0	0	0	398	0	0	0	35	0	0	0	0	0	0	0	0	0	2
assemblage-647-322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	69	41	0	0	0	0	241	0	0	0	0	0	0	81	0	0	0	0	27	0	5
assemblage-956-869	0	0	0	0	14	0	0	0	41	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	106	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	96	12	0	0	0	0	18	0	5
assemblage-348-821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	25	53	0	0	0	314	0	0	0	0	0	0	84	0	0	0	0	7	0	9
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	21	0	0	0	0	0	42	0	0	0	243	0	0	0	0	0	0	37	0	0	0	0	14	0	3
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	23	66	0	0	0	306	0	0	0	0	0	0	70	0	0	0	0	12	0	5
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	75	0	0	0	169	0	0	0	0	0	35	106	0	0	0	0	31	0	9
assemblage-735-364	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	92	0	0	0	0	4	0	0	0	0	266	0	0	0	0	0	0	45	0	0	0	0	0	0	11
assemblage-174-175	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	30	0	0	0	51	0	0	0	0	41	0	0	0	0	316	0	0	9	0	0	0	0	0	0	0	0	0	0	10
assemblage-945-370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	199	0	0	0	32	0	0	0	0	0	0	0	0	0	118	0	0	19	0	0	0	0	0	0	0	0	0	0	12
assemblage-478-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	30	0	0	0	4	7	0	0	0	0	410	0	0	0	34	0	0	0	0	0	0	0	0	0	0
assemblage-505-311	0	0	0	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	52	0	0	0	259	0	0	0	0	0	40	61	0	0	0	0	0	0	19
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	9	0	0	0	0	0	69	0	0	0	271	0	0	0	0	0	0	79	0	0	0	0	0	0	20
assemblage-984-355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	177	0	0	0	39	0	0	0	0	0	0	0	0	0	115	0	0	19	0	0	0	0	0	0	0	0	0	0	17
assemblage-497-311	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	23	0	0	0	0	0	0	0	7	0	0	0	0	30	0	0	0	0	40	0	0	0	0	0	16	0	0	0	288	0	0	0	0	0	18	41	0	0	0	0	9	0	12
assemblage-994-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	18	0	0	0	87	0	0	0	36	0	0	0	0	0	286	0	0	0	58	0	0	0	0	0	0	0	0	0	8
assemblage-874-851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	60	22	0	0	0	0	349	0	0	0	0	0	0	15	0	0	0	0	0	0	10
assemblage-559-595	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	30	0	0	0	60	0	0	0	0	36	0	0	0	0	308	0	0	14	0	0	0	0	0	0	0	0	0	0	3
assemblage-227-302	0	0	0	13	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	47	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-644-334	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	48	7	0	0	0	0	403	0	0	0	9	0	0	0	0	0	0	0	14	0	1
assemblage-528-569	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	6	3	0	0	41	0	0	0	0	28	0	0	0	0	0	17	0	0	0	301	0	0	0	0	0	0	37	0	0	0	7	12	0	12
assemblage-988-792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	40	0	0	0	0	63	0	0	0	0	0	30	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	13	0	0	0	0	0	46	0	0	0	277	0	0	0	0	0	10	83	0	0	0	0	0	0	14
assemblage-655-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	26	0	35	9	28	0	0	0	242	0	7	0	0	0	0	83	0	0	0	0	0	0	6
assemblage-274-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-775-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	107	0	0	0	0	64	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-379-593	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	25	0	0	0	49	0	0	0	0	0	0	0	0	0	120	0	0	214	0	3	0	0	45	0	0	0	0	0	3
assemblage-165-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	18	0	82	0	0	0	177	0	0	0	0	0	0	0	0	18	143	0	0	3	0	0	0	0	0	0	0	0	0	0	13
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	0	45	0	0	8	0	0	0	0	0	27	0	0	0	0	0	0	0	0	33	0	0	0	12	0	0	0	0	52	0	0	0	22	0	0	0	0	0	261	0	0	0	0	0	0	5	0	0	0	32	0	0	3
assemblage-357-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	21	0	0	0	0	0	0	0	0	0	0	11	0	0	0	108	0	0	0	0	57	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-266-272	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-352-867	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	90	41	0	0	0	0	258	0	0	0	0	0	0	62	0	0	0	0	14	0	10
assemblage-202-305	0	0	0	0	0	0	14	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	73	0	0	0	244	0	0	0	0	0	38	52	0	0	0	0	0	0	15
assemblage-979-729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	70	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	77	3	0	0	0	0	159	0	13
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	27	0	5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	14	0	0	0	0	0	40	0	0	0	301	0	0	0	0	0	10	55	0	0	0	0	0	0	12
assemblage-498-742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	96	10	0	0	0	0	0	0	0	0	125	0	0	0	0	0	36	130	0	0	0	0	11	0	19
assemblage-999-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	32	0	0	0	0	51	0	0	0	0	0	33	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-779-920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	75	0	0	0	50	0	0	0	0	0	313	0	0	0	41	0	0	0	0	0	0	0	0	0	12
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	19	0	0	0	0	0	4	6	0	0	388	0	0	0	0	0	0	13	0	0	0	0	6	0	4
assemblage-145-150	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	57	0	0	0	31	0	0	0	0	39	0	0	0	5	255	0	0	21	0	0	0	39	14	0	0	0	0	0	10
assemblage-383-901	0	0	0	0	19	0	0	0	28	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	319	0	0	0	0	0	5	7	0	0	0	0	68	0	20
assemblage-818-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	19	0	0	0	0	0	31	0	0	0	264	0	0	0	0	0	0	25	0	0	0	0	22	0	0
assemblage-779-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	39	0	0	0	65	0	0	0	34	98	0	0	0	0	217	0	0	0	0	0	0	14	0	0	0	0	0	0	13
assemblage-101-463	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	61	0	0	0	55	0	0	0	0	11	0	0	0	0	232	0	0	56	0	0	0	0	6	0	0	0	0	0	2
assemblage-618-780	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	21	0	0	0	0	37	0	0	0	0	0	11	0	0	0	280	0	0	0	0	0	0	134	0	0	0	0	0	0	8
assemblage-191-813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	70	7	0	0	0	0	0	0	0	0	150	0	0	0	0	0	37	128	0	0	0	0	6	0	14
assemblage-467-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	24	0	37	0	17	0	0	0	259	0	0	0	0	0	0	74	0	0	0	0	10	0	10
assemblage-766-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	38	0	0	0	0	0	17	0	0	0	0	21	0	0	0	0	345	0	0	0	0	0	0	23	0	0	0	0	11	0	17
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	12	88	0	0	0	0	36	0	20
assemblage-541-590	0	0	0	0	0	0	0	0	0	0	0	43	0	0	12	0	0	0	0	0	21	0	0	0	0	0	0	10	0	28	0	0	0	10	0	0	0	0	43	0	0	0	20	0	0	0	0	0	271	0	0	0	0	0	0	10	0	0	0	29	0	0	3
assemblage-436-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	28	0	0	0	53	0	0	0	43	73	0	0	0	0	264	0	0	0	0	0	0	20	0	0	0	0	0	0	9
assemblage-569-598	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	29	0	0	0	55	0	0	0	0	39	0	0	0	0	313	0	0	13	0	0	0	0	0	0	0	0	0	0	13
assemblage-819-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	15	38	0	0	0	0	245	0	0	68	0	0	0	0	16	0	0	0	0	0	21
assemblage-951-437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	89	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	50	11	0	0	0	0	153	0	9
assemblage-786-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	21	0	0	0	0	7	0	0	0	0	421	0	0	0	25	0	0	0	0	0	0	0	0	0	6
assemblage-506-308	0	0	0	9	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	11	0	0	44	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-840-870	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	82	0	0	0	0	3	0	0	0	0	286	0	0	0	0	0	0	31	0	0	0	0	0	0	14
assemblage-261-275	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-897-236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	47	21	0	0	0	0	359	0	0	0	0	0	0	18	0	0	0	0	0	0	5
assemblage-965-448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	18	147	0	0	0	0	0	20	0	0	0	246	0	0	0	0	0	39	18	0	0	0	0	0	0	2
assemblage-826-101	0	0	0	0	0	0	0	0	0	0	0	41	0	0	7	0	0	0	0	0	15	0	0	0	0	0	0	6	0	32	0	0	0	11	0	0	0	0	79	0	0	0	22	0	0	0	0	0	254	0	0	0	0	0	0	12	0	0	0	18	0	0	3
assemblage-111-459	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	127	0	0	0	0	37	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-818-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	20	0	87	0	0	0	155	0	0	0	0	0	0	0	0	17	138	0	0	11	0	0	0	0	0	0	0	0	0	0	14
assemblage-979-731	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	191	0	0	0	0	0	20	0	0	0	42	0	0	0	0	0	113	30	0	5	0	0	38	0	9
