Assemblage_Name	8274091-2-2	3-2-5626839	1-1-3	3-2-7229580	0-9767903-3	460007-3-3	1-0-1	3027845-2-2	6798467-2-2	8719864-4-0	1-1141281-3	8595189-2-2	5932291-2-4792618	3-2-5880290	0-1-0	0-4993264-3	2-4-995259	2-4-8557595	9352451-2-2	7175272-2-2	460007-7457213-3	2-4-6480283	3-5086362-2	275734-2-2	1-8678043-3	3-2-9287723	4716043-5086362-2	7377577-1-0	8890354-2-2	1-6025299-3	0-3-3	3-2-5597759	2-4-0	3521467-2-4792618	2-4-775253	3960093-2-2	0-1466808-3	332423-2-2	275021-2-2	2-4-4821555	0-3-6587199	278962-1-3	3-7334711-2	3-576399-2	3-2-2	3-2-5615730	0-5385850-3	6516226-4-0	3-1146080-2	0-3-320774	0-2064172-3
assemblage-954-864	0	0	0	0	0	0	0	41	0	0	0	0	0	23	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	2
assemblage-355-450	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	15	19	0	33	0	128	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	13
assemblage-103-500	19	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	77	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	4
assemblage-762-377	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	179	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	13
assemblage-775-937	0	0	130	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	33	0	84	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	5
assemblage-641-859	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	9
assemblage-918-230	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	92	0	0	0	0	0	0	0	0	0	11	0	284	0	0	0	0	0	5
assemblage-385-584	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	155	0	0	0	0	0	0	0	0	20	0	0	177	0	0	0	0	0	4
assemblage-514-309	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	6	0	0	0	0	0	4	0	0	0	0	0	402	0	0	0	0	0	5
assemblage-645-144	0	0	0	0	0	0	0	74	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	6
assemblage-220-285	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	15
assemblage-498-329	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	15
assemblage-867-863	3	0	0	13	0	7	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	109	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	8
assemblage-762-943	0	0	9	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	6	0	21	0	92	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0
assemblage-647-322	0	0	149	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	36	0	104	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	6
assemblage-956-869	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	55	13	0	10	0	0	0	0	0	0	0	0	276	0	0	0	0	0	6
assemblage-348-821	24	0	0	38	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	48	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	12
assemblage-803-103	45	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	5	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	8
assemblage-367-826	31	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	43	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	11
assemblage-493-756	0	0	0	0	0	0	0	7	0	0	0	0	0	18	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	1
assemblage-735-364	0	0	0	16	0	0	0	0	0	45	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	97	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	18
assemblage-174-175	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	81	0	63	0	0	0	0	0	0	5	0	0	0	0	238	0	23	0	0	0	5
assemblage-945-370	0	0	3	0	0	0	15	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	307	0	21	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	10
assemblage-478-257	0	0	4	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	10	0	29	0	88	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	4
assemblage-505-311	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	22	9	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	7
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	62	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	6
assemblage-984-355	0	0	10	0	0	0	15	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	291	0	16	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	4
assemblage-497-311	0	0	0	0	0	0	0	25	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	42	6	23	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	8
assemblage-994-556	0	0	2	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	20	0	75	0	43	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	16
assemblage-874-851	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	72	0	0	0	0	0	0	0	0	0	16	0	303	0	0	0	0	0	3
assemblage-559-595	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	81	0	73	0	0	0	0	0	0	5	0	0	0	0	224	0	24	0	0	0	2
assemblage-227-302	13	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	63	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	2
assemblage-644-334	0	5	51	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	72	0	5	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	9
assemblage-528-569	12	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	61	0	36	0	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	3
assemblage-988-792	0	0	0	0	0	0	0	61	0	0	0	0	4	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	10
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	76	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	5
assemblage-655-312	0	0	21	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	176	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	19
assemblage-274-246	0	0	12	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	11	0	0	0	48	0	100	0	0	0	4
assemblage-775-935	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	12	0	0	0	14	15	0	33	0	120	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	12
assemblage-379-593	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	177	0	0	0	0	0	0	0	0	12	0	0	190	0	0	0	0	0	9
assemblage-165-150	0	0	30	0	0	33	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	9	0	0	138	0	60	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	11
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	61	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	10
assemblage-357-449	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	0	8	22	0	32	0	142	0	5	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	8
assemblage-266-272	0	0	3	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	11	0	0	0	55	0	96	0	0	0	9
assemblage-352-867	0	0	117	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	39	0	82	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	9
assemblage-202-305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	18	16	0	0	0	0	5	0	0	0	0	0	0	0	353	0	0	0	0	0	7
assemblage-979-729	0	0	0	0	0	0	0	16	0	0	0	12	0	6	0	0	0	0	0	0	0	0	50	0	0	0	14	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	9
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	58	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	7
assemblage-498-742	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	4
assemblage-999-809	0	0	0	0	0	0	0	68	0	0	0	0	8	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	5
assemblage-779-920	0	0	9	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	22	0	69	0	26	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	7
assemblage-750-265	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	91	0	24	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	2
assemblage-145-150	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	60	4	133	0	11	0	0	0	0	0	0	0	0	0	0	0	167	0	49	0	0	0	6
assemblage-383-901	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	416	0	0	0	0	0	2
assemblage-818-92	31	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	5
assemblage-779-928	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	106	0	19	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	4
assemblage-101-463	0	0	54	0	0	0	20	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	164	0	45	0	0	0	0	0	0	0	0	0	0	0	157	0	25	0	0	0	13
assemblage-618-780	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	2
assemblage-191-813	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	3
assemblage-467-253	0	0	15	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	177	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	10
assemblage-766-933	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	37	0	105	0	101	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	6
assemblage-763-309	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	6	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	6
assemblage-541-590	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	57	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	9
assemblage-436-255	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	79	0	18	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	3
assemblage-569-598	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	96	0	55	0	0	0	0	0	0	7	0	0	0	0	238	0	37	0	0	0	8
assemblage-819-111	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	68	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	3
assemblage-951-437	0	0	0	0	0	0	0	23	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	0	0	0	24	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	13
assemblage-786-950	0	0	6	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	15	0	35	0	87	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	3
assemblage-506-308	10	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	74	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	3
assemblage-840-870	0	0	0	10	0	0	0	0	0	29	0	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	83	0	111	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	12
assemblage-261-275	0	0	6	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	15	0	0	0	63	0	109	0	0	0	6
assemblage-897-236	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	86	0	0	0	0	0	0	0	0	0	18	0	307	0	0	0	0	0	4
assemblage-965-448	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	198	0	0	4	0	0	8
assemblage-826-101	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	67	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	13
assemblage-111-459	0	0	99	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	13
assemblage-818-101	0	0	26	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	12	0	0	117	0	48	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	6	15
assemblage-979-731	0	0	0	0	0	0	0	8	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	11
assemblage-969-882	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	43	14	0	3	0	0	0	0	0	0	0	0	294	0	0	0	0	0	6
assemblage-769-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	26	7	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	12
assemblage-1003-809	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	10
assemblage-465-260	0	0	120	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	40	0	78	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	6
assemblage-176-154	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	71	0	73	0	0	0	0	0	0	0	0	0	0	0	240	0	30	0	0	0	11
assemblage-386-886	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	8
assemblage-1009-805	0	0	0	0	0	0	0	50	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	10
assemblage-634-846	0	0	0	0	0	0	0	17	0	0	0	14	0	13	0	0	0	0	0	0	0	0	39	0	0	0	12	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	17
assemblage-777-926	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	35	0	144	0	95	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	12
assemblage-772-449	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	19	307	0	0	0	0	0	14
assemblage-985-802	0	0	0	0	0	0	0	72	0	0	0	0	10	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	13
assemblage-282-274	0	0	12	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	5	0	0	0	43	0	103	0	0	0	6
assemblage-615-860	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	10	319	0	0	0	0	0	15
assemblage-224-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	20
assemblage-285-166	0	0	0	0	0	0	0	7	0	0	0	0	0	19	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	1
assemblage-282-184	0	0	0	0	0	0	0	39	0	0	0	0	0	37	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	1
assemblage-648-313	0	3	64	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	79	0	4	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	16
assemblage-617-164	0	0	0	0	0	0	0	80	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	4
assemblage-993-573	0	0	11	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	14	0	66	0	29	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	11
assemblage-955-872	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	4
assemblage-115-478	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	10	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	10
assemblage-602-829	0	0	0	0	0	0	0	20	0	0	0	20	0	9	0	0	0	0	0	0	0	0	34	0	0	0	15	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	8
assemblage-474-839	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	42	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	3
assemblage-945-434	0	0	0	0	0	0	0	14	0	0	0	20	0	10	0	0	0	0	0	0	0	0	41	0	0	0	22	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	9
assemblage-630-862	0	0	0	0	0	0	0	8	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	13
assemblage-392-1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	60	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	0	4
assemblage-591-603	0	0	34	0	0	32	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	17	0	0	131	0	52	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	11	5
assemblage-454-277	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	10	13	0	42	0	140	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	11
assemblage-438-254	0	0	12	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	85	0	25	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	16
assemblage-359-436	0	0	40	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	23	0	83	0	74	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	14
assemblage-192-834	0	0	0	0	0	0	0	48	0	0	0	0	0	16	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0
assemblage-986-557	0	0	27	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	32	0	136	0	79	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	4
assemblage-517-758	0	0	0	0	0	0	0	38	0	0	0	0	0	23	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	2
assemblage-1001-562	0	0	4	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	26	0	66	0	48	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	19
assemblage-404-873	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	376	0	0	0	0	0	12
assemblage-574-599	0	0	38	0	0	15	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	0	0	18	0	0	136	0	51	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	6	1
assemblage-574-610	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	50	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	4
assemblage-822-107	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	43	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	4
assemblage-278-277	0	0	16	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	4	0	0	0	64	0	90	0	0	0	8
assemblage-204-828	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	65	3	0	2	0	0	0	0	0	0	0	0	299	0	0	0	0	0	8
assemblage-157-167	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	65	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	8
assemblage-643-151	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	8
assemblage-411-992	42	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	10	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	8
assemblage-1010-584	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	77	0	24	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	6
assemblage-514-764	0	0	0	0	0	0	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0
