Assemblage_Name	4-2-6643341	4-2-4068265	1-1-1561083	1-1-4	0-4-8609472	1-6518338-4	5782667-1319810-4	815027-4-1	0-4001718-2	0-2305544-2	1-1-1443180	4060086-1-4	6903337-2-2	0-4-2	0-1-4	0-3-1	0-3068051-2	3348116-4-9773480	238989-6155982-4	3786256-1-4	1-5434548-4	0-1136720-2	4-0-3	5782667-913147-4	7018327-1-4	5782667-1-4	0-4-8912751	0-9430757-2	5782667-6155982-4	1-1-2574740	4-4696778-2	0-4-9366656	1619172-1-4	4-2-2	0-4-8636513	9945051-4-9773480	1-4-9773480	1-1303563-5665268	6903337-3750595-2	0-2-9980021	5963421-4-2	0-4-7829284	1-4-1	1-1-620072	9185456-2-2	1-4-2632697	0-6590212-2	9456681-4696778-2	7888120-4-2	1-8727814-4	120732-1-4	0-2-1	1-7754830-4	4-2-8335701
assemblage-961-871	0	0	0	65	0	0	0	0	0	0	0	0	13	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	4	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	3
assemblage-109-487	0	0	0	65	0	0	0	0	0	0	0	0	15	54	0	0	0	0	0	0	0	0	0	0	0	0	0	10	65	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-403-596	0	0	0	249	0	0	0	0	0	0	0	0	0	21	68	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-367-419	0	0	0	112	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	15
assemblage-843-848	0	0	0	25	0	0	0	0	0	0	0	0	0	175	0	0	0	0	23	0	0	0	0	0	0	135	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	9
assemblage-442-845	0	0	0	291	0	0	0	0	0	0	0	0	0	37	13	0	0	0	0	0	0	0	0	0	0	61	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	12
assemblage-954-864	0	0	0	97	0	0	0	0	0	0	0	0	80	102	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	35	0	0	68	0	0	16	0	0	0	14	0	0	0	0	0	0	54	0	0	0	0	0	5
assemblage-355-450	0	0	0	130	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	43	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	36	0	0	0	0	0	0	0	0	0	0	4
assemblage-103-500	0	0	4	45	0	0	0	0	0	0	0	0	18	192	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	74	0	0	70	0	0	0	0	0	0	0	0	7	0	0	0	0	59	0	0	0	0	0	6
assemblage-762-377	0	0	0	19	0	0	0	0	0	0	0	0	11	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-775-937	0	0	0	78	0	0	0	0	0	0	5	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	19	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	8
assemblage-641-859	0	0	0	95	0	0	0	0	0	0	0	0	14	35	0	0	0	0	0	0	100	0	0	0	0	0	9	0	0	0	7	0	0	30	0	16	150	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	3
assemblage-918-230	0	0	0	188	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	117	0	0	0	0	0	0	0	0	13	0	0	0	0	0	8	0	0	0	0	21
assemblage-385-584	0	0	0	248	0	0	0	0	0	0	0	0	0	42	61	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-514-309	0	0	0	65	0	0	0	0	0	0	0	0	19	63	0	0	0	0	0	0	0	0	0	0	0	0	0	11	81	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-645-144	0	0	0	121	0	0	0	0	0	0	0	0	23	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	70	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-220-285	0	0	0	0	0	0	0	0	0	0	0	0	11	245	0	0	0	0	0	0	0	0	0	0	0	27	0	0	49	0	0	0	0	87	0	0	15	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	3
assemblage-498-329	0	0	0	97	0	0	0	0	0	0	0	0	137	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	103	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	1
assemblage-867-863	0	0	0	65	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	23	0	0	39	0	0	0	0	165	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	18
assemblage-762-943	0	0	0	98	0	0	0	0	12	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	43	0	0	22	0	0	0	0	85	0	0	0	0	0	0	0	0	53	0	0	0	6	0	0	0	0	0	0	5
assemblage-647-322	0	0	0	89	0	0	0	0	0	0	8	0	0	323	0	0	0	0	0	0	0	0	0	0	0	4	0	0	40	0	0	0	0	11	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	4
assemblage-956-869	0	0	0	57	0	0	0	0	0	0	0	0	8	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	51	0	0	2	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	5
assemblage-348-821	0	0	0	67	0	0	12	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	112	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	1
assemblage-803-103	0	0	0	19	0	10	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	10
assemblage-367-826	0	0	0	53	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	129	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	7
assemblage-493-756	0	0	0	89	0	0	0	0	0	0	0	0	16	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	17	0	0	163	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	7
assemblage-735-364	0	0	0	49	0	0	0	0	0	0	0	0	0	191	0	0	0	0	8	0	0	0	0	0	0	101	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	10
assemblage-174-175	0	0	0	77	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	10
assemblage-945-370	27	6	0	149	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	11	0	0	177	8	0	0	0	0	0	5	0	28	0	5
assemblage-478-257	0	0	0	132	0	0	0	0	10	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	26	0	0	16	0	0	0	0	120	0	0	0	0	0	0	0	9	58	0	0	0	2	0	0	0	0	0	0	2
assemblage-505-311	0	0	0	102	0	0	0	0	0	0	0	0	151	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	92	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	4
assemblage-815-105	0	0	0	36	0	24	0	0	0	0	0	0	32	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	238	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	9
assemblage-984-355	29	0	0	162	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	19	0	0	176	8	0	0	0	0	0	15	0	10	0	9
assemblage-497-311	0	0	0	60	0	0	0	0	0	0	0	0	58	129	0	0	0	0	0	0	0	0	0	0	0	11	0	0	52	0	13	0	0	137	0	0	0	0	0	0	0	0	19	0	0	0	0	10	0	0	0	0	0	11
assemblage-994-556	0	0	0	68	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	7	0	0	81	0	0	0	0	29	0	0	0	0	0	0	0	28	228	0	0	0	0	0	0	0	0	0	0	5
assemblage-874-851	0	0	0	196	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	120	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12
assemblage-559-595	0	0	0	62	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	10
assemblage-227-302	0	0	5	59	0	0	0	0	0	0	0	0	2	208	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	58	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	2
assemblage-644-334	0	0	0	69	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	19	0	0	172	0	0	0	0	99	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	19
assemblage-528-569	0	0	12	87	0	11	0	0	0	0	0	0	6	138	0	0	0	0	0	0	0	0	0	0	0	43	0	0	15	0	0	0	0	142	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	7
assemblage-988-792	0	0	0	129	0	0	0	0	0	0	0	0	24	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	65	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-554-568	0	0	0	70	0	14	0	0	0	0	0	0	36	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	192	0	0	0	0	0	0	0	0	47	0	6	0	0	0	0	0	0	0	0	4
assemblage-655-312	0	0	0	72	0	0	0	6	0	0	0	0	0	246	0	0	26	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	12
assemblage-274-246	9	0	0	68	0	0	0	0	0	0	0	0	0	356	0	43	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8
assemblage-775-935	0	0	0	101	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	55	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	13	67	0	0	0	0	0	0	0	0	0	0	2
assemblage-379-593	0	0	0	226	0	0	0	0	0	0	0	0	0	18	62	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-165-150	0	0	0	212	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	38	110	0	0	0	0	0	0	0	0	0	0	8
assemblage-402-995	0	0	60	37	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11
assemblage-357-449	0	0	0	164	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	52	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	10	37	0	0	0	0	0	0	0	0	0	0	4
assemblage-266-272	9	0	0	41	0	0	0	0	0	0	0	0	0	355	0	40	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21
assemblage-352-867	0	0	0	91	0	0	0	0	0	0	6	0	0	325	0	0	0	0	0	0	0	0	0	0	0	4	0	0	48	0	0	0	0	9	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	3
assemblage-202-305	0	0	0	98	0	0	0	0	0	0	0	0	146	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	91	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1
assemblage-979-729	0	0	0	121	0	0	0	0	0	0	0	0	39	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-755-244	0	0	0	39	0	18	0	0	0	0	0	0	42	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	233	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	19
assemblage-498-742	0	0	0	89	0	0	0	0	0	0	0	0	13	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	139	0	0	104	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
assemblage-999-809	0	0	0	123	0	0	0	0	0	0	0	0	26	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	80	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-779-920	0	0	0	62	0	0	0	6	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	45	0	0	0	0	0	0	0	18	251	0	0	0	0	0	0	0	0	0	0	4
assemblage-750-265	0	0	6	183	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	122	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	7
assemblage-145-150	0	0	0	217	0	0	0	0	0	0	0	0	0	105	0	11	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	7
assemblage-383-901	0	0	0	52	0	0	0	0	0	0	0	0	115	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	18	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	7
assemblage-818-92	0	0	0	14	0	10	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	2
assemblage-779-928	0	0	0	253	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	10	129	0	0	0	0	0	0	0	0	0	0	4
assemblage-101-463	15	0	0	178	0	0	0	0	0	0	0	0	0	104	24	16	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	19	0	0	0	30	0	0	0	0	56	1	0	0	0	0	0	0	0	0	0	9
assemblage-618-780	0	0	0	99	0	0	0	0	0	0	0	0	108	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	23	0	0	87	0	0	85	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1
assemblage-191-813	0	0	0	84	0	0	0	0	0	0	0	0	13	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	126	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-467-253	0	0	0	66	0	0	0	6	0	10	0	0	0	236	0	0	18	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	2	0	0	0	0	19
assemblage-766-933	0	0	0	79	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	15
assemblage-763-309	0	0	0	101	0	0	0	0	0	0	0	0	22	59	0	0	0	0	0	0	0	0	0	0	0	0	0	12	49	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-541-590	0	0	43	47	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5
assemblage-436-255	0	0	0	275	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	25	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	11
assemblage-569-598	0	0	0	70	0	0	0	0	0	0	0	0	0	143	5	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	1
assemblage-819-111	0	0	0	280	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0	0	0	0	0	72	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	11
assemblage-951-437	0	0	0	121	0	0	0	0	0	0	0	0	45	121	0	0	0	9	0	0	0	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-786-950	0	0	0	106	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	41	0	0	10	0	0	0	0	97	0	0	0	0	0	0	0	0	55	0	0	0	3	0	0	0	0	0	0	7
assemblage-506-308	0	0	0	49	0	0	0	0	0	0	0	0	11	207	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	34	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	19
assemblage-840-870	0	0	0	38	0	0	0	0	0	0	0	0	0	192	0	0	0	0	16	0	0	0	0	0	0	107	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	3
assemblage-261-275	4	0	0	54	0	0	0	0	0	0	0	0	0	376	0	38	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7
assemblage-897-236	0	0	0	182	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	149	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10
assemblage-965-448	0	0	0	121	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	62	0	0	0	0	0	8	0	0	0	13	0	0	22	0	27	135	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	6
assemblage-826-101	0	0	40	65	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2
assemblage-111-459	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	64	27	0	0	0	0	0	0	0	0	0	11
assemblage-818-101	0	0	0	214	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	25	137	0	0	0	0	0	0	0	0	0	0	7
assemblage-979-731	0	0	0	57	0	0	0	0	0	0	0	0	63	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	9	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-969-882	0	0	0	56	0	0	0	0	0	0	0	0	21	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	23	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10
assemblage-769-313	0	0	0	97	0	0	0	0	0	0	0	0	146	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	89	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	1
assemblage-1003-809	0	0	0	96	0	0	0	0	0	0	0	0	88	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	30	0	0	71	0	0	100	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	7
assemblage-465-260	0	0	0	64	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	14	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	9
assemblage-176-154	0	0	0	50	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	11
assemblage-386-886	0	0	0	96	0	0	0	0	0	0	0	0	106	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	36	0	0	71	0	0	92	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6
assemblage-1009-805	0	0	0	129	0	0	0	0	0	0	0	0	22	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	50	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-634-846	0	0	0	109	0	0	0	0	0	0	0	0	51	143	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	14	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3
assemblage-777-926	0	0	0	90	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	18
assemblage-772-449	0	0	0	47	0	0	0	0	0	0	0	0	57	72	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	100	0	0	7	0	0	178	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-985-802	0	0	0	146	0	0	0	0	0	0	0	0	16	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	81	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-282-274	6	0	0	44	0	0	0	0	0	0	0	0	0	389	0	34	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5
assemblage-615-860	0	0	0	49	0	0	0	0	0	0	0	0	57	68	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	99	0	0	13	0	0	164	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-224-283	0	0	0	0	0	0	0	0	0	0	0	0	11	262	0	0	0	0	0	0	0	0	0	0	0	12	0	0	72	0	0	0	0	82	0	0	14	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	4
assemblage-285-166	0	0	0	87	0	0	0	0	0	0	0	0	16	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	25	0	0	163	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4
assemblage-282-184	0	0	0	94	0	0	0	0	0	0	0	0	71	88	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	45	0	0	53	0	0	18	0	0	0	11	0	0	0	0	0	0	81	0	0	0	0	0	3
assemblage-648-313	0	0	0	63	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	17	0	0	148	0	0	0	0	99	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	17
assemblage-617-164	0	0	0	141	0	0	0	0	0	0	0	0	26	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	75	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-993-573	0	0	0	49	0	0	0	6	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	44	0	0	0	0	0	0	0	29	255	0	0	0	0	0	0	0	0	0	0	4
assemblage-955-872	0	0	0	99	0	0	0	0	0	0	0	0	11	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	148	0	0	77	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	2
assemblage-115-478	0	0	0	72	0	0	0	0	0	0	0	0	23	57	0	0	0	0	0	0	0	0	0	0	0	0	0	15	62	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-602-829	0	0	0	103	0	0	0	0	0	0	0	0	60	122	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-474-839	0	0	0	302	0	0	0	0	0	0	0	0	0	27	22	0	0	0	0	0	0	0	0	0	0	76	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	11
assemblage-945-434	0	0	0	119	0	0	0	0	0	0	0	0	62	125	0	0	0	10	0	0	0	0	0	0	0	0	5	0	0	0	12	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-630-862	0	0	0	62	0	0	0	0	0	0	0	0	47	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	8	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-392-1005	0	0	0	48	0	15	0	0	0	0	0	0	53	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	206	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	12
assemblage-591-603	0	0	0	222	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	32	126	0	0	0	0	0	0	0	0	0	0	14
assemblage-454-277	0	0	0	155	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	44	0	0	0	0	0	0	0	0	0	0	5
assemblage-438-254	0	0	0	49	0	0	0	3	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	22	0	0	0	0	0	0	0	24	267	0	0	0	0	0	0	0	0	0	0	5
assemblage-359-436	0	0	0	137	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	18	0	0	51	0	0	0	0	13	0	0	0	0	0	0	0	9	143	0	0	0	0	0	0	0	0	0	0	5
assemblage-192-834	0	0	0	110	0	0	0	0	0	0	0	0	79	92	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	37	0	0	49	0	0	7	0	0	0	13	0	0	0	0	0	0	85	0	0	0	0	0	6
assemblage-986-557	0	0	0	130	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	4	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	12
