Assemblage_Name	4-2661882-1	0-5858984-2	7823148-0-2	6701207-0-2	0-4493076-2	3-0-7725738	0-2823169-2	6024748-0-2	4019636-0-2	0-9415510-2	427905-0-2	5313204-0-2	0-379424-2	8546638-9056063-1	6707772-9056063-1	0-0-1969559	3394866-0-2	7094222-9056063-1	6795540-0-2	0-0-2	3-0-1379983	9641674-0-4	0-2105708-2	2772649-0-2	6005561-0-2	5450358-9056063-1	0-7855393-2	3-4093621-2	3-0-2	3-0-0	1-4278362-1	0-0-9064521	4-9881436-1	3-7323412-2	1676727-4-2	4-3-8130296	4-2661882-9754948	1676727-9787171-2	1-4-1	3-171286-2	0-0-4725498	1-523292-1	1895776-9056063-1	6651348-0-4927554	0-4391583-2	0-1205646-3497897	4-3-6928162	4-3-3	0-979408-2	4-9056063-1	0-1205646-2	4-9056063-3558522
assemblage-843-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	5	0	65	0	0	0	0	30	0	0	0	0	10	51	0	7
assemblage-442-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	20	0	0	0	8	0	0	0	0	6	0	325	0	11
assemblage-954-864	0	0	0	0	0	0	0	0	0	0	0	6	0	19	0	0	0	0	0	308	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	85	0	7
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	17	0	270	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	49	0	17
assemblage-103-500	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	7
assemblage-762-377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	220	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	140	28	2
assemblage-775-937	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	16	126	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	148	0	11
assemblage-641-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	50	9	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	239	0	3
assemblage-918-230	0	0	0	0	0	3	0	0	0	0	18	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	219	0	2
assemblage-385-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479	0	16
assemblage-514-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	3
assemblage-645-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	16
assemblage-220-285	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	12
assemblage-498-329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	342	0	5
assemblage-867-863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	143	3	33
assemblage-762-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	212	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	12	0	0	0	0	210	0	2
assemblage-647-322	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	11	95	0	0	0	0	5	0	0	0	0	15	43	0	0	0	0	0	0	0	0	0	140	0	9
assemblage-956-869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	23	12	0	0	0	0	0	0	0	0	0	0	0	0	44	0	71	0	0	0	0	0	0	0	0	71	0	1
assemblage-348-821	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	230	0	1
assemblage-803-103	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	16	0	0	0	0	0	136	0	6
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	229	0	5
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	169	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	159	0	9
assemblage-735-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	16	0	82	0	0	0	0	20	0	0	0	0	14	65	0	7
assemblage-174-175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	269	0	0	0	0	0	8	0	0	0	65	0	0	0	0	0	0	0	0	1	0	127	0	8
assemblage-945-370	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	265	0	69	0	0	0	0	0	0	0	17	9	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	4	46	0	58	0	7
assemblage-478-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	186	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	11	0	0	0	0	229	0	1
assemblage-505-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	315	0	4
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	41	8
assemblage-984-355	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	266	0	67	0	0	0	0	0	0	0	12	16	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	5	39	0	52	0	4
assemblage-497-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	198	0	11
assemblage-994-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	10	0	48	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	254	0	11
assemblage-874-851	0	0	0	0	0	9	0	0	0	0	23	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	13
assemblage-559-595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	5	0	161	0	3
assemblage-227-302	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	35	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	11
assemblage-644-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	192	0	5
assemblage-528-569	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	145	17	30
assemblage-988-792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	197	0	19
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	27	8
assemblage-655-312	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	8	0	66	0	0	0	0	0	0	0	0	0	0	132	0	7
assemblage-274-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	122	51	41	0	0	0	121	0	0	18	0	0	0	0	0	0	0	0	0	0	0	113	0	7
assemblage-775-935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	26	0	280	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	74	0	7
assemblage-379-593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	14
assemblage-165-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	11	0	0	0	0	0	0	27	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	131	0	9
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	19	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	88	0	6
assemblage-357-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	39	0	261	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	59	0	10
assemblage-266-272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	128	51	18	0	0	0	115	0	0	23	0	0	0	0	0	0	0	0	0	0	0	134	0	6
assemblage-352-867	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	9	124	0	0	0	0	16	0	0	0	0	11	42	0	0	0	0	0	0	0	0	0	148	0	8
assemblage-202-305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	320	0	10
assemblage-979-729	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	54	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	291	0	1
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	56	3
assemblage-498-742	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	207	0	0	0	0	61	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	8
assemblage-999-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	10
assemblage-779-920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	22	0	78	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	244	0	5
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	260	13	7
assemblage-145-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	115	0	0	0	0	0	0	17	0	117	0	12	0	0	0	13	0	0	0	39	0	0	0	0	0	0	0	0	0	0	170	0	7
assemblage-383-901	0	0	0	0	0	0	0	14	0	0	0	23	0	0	0	0	0	0	0	111	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	274	0	0
assemblage-818-92	0	0	0	0	0	0	39	0	0	0	6	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	9	0	0	0	0	0	167	0	7
assemblage-779-928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	24	0	47	0	0	0	0	0	0	0	43	0	0	0	0	0	39	0	0	0	0	226	0	8
assemblage-101-463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	20	0	0	0	0	0	0	89	15	11	0	0	0	37	0	0	0	61	0	0	0	0	0	0	0	0	10	0	162	0	23
assemblage-618-780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	11
assemblage-191-813	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	207	0	0	0	0	58	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	8
assemblage-467-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	9	0	51	0	0	0	0	0	0	0	0	0	0	129	0	5
assemblage-766-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	18	0	0	0	0	173	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	174	0	4
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	2
assemblage-541-590	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	11	0	0	26	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	105	0	3
assemblage-436-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	8	0	32	0	32	0	0	0	0	0	0	0	30	0	0	0	0	0	22	0	0	0	0	238	0	10
assemblage-569-598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	4	0	142	0	6
assemblage-819-111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	365	0	15
assemblage-951-437	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	78	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	280	0	3
assemblage-786-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	174	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	10	0	0	0	0	233	0	0
assemblage-506-308	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	35	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	203	0	2
assemblage-840-870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	102	0	0	0	0	16	0	0	0	0	6	46	0	13
assemblage-261-275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	160	47	27	0	0	0	113	0	0	17	0	0	0	0	0	0	0	0	0	0	0	100	0	3
assemblage-897-236	0	0	0	0	0	7	0	0	0	0	15	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	10	0	13	0	0	0	0	0	0	0	0	0	0	220	0	0
assemblage-965-448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	58	6	0	0	0	0	0	0	0	0	0	0	0	0	69	0	4	0	0	0	0	0	0	0	0	224	0	3
assemblage-826-101	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	10	0	0	20	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	123	0	6
assemblage-111-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	25	0	9
assemblage-818-101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	13	12	0	0	0	0	0	25	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	146	0	2
assemblage-979-731	0	0	0	0	0	0	0	0	23	0	0	0	0	60	0	0	0	0	0	170	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	24	0	0	0	0	0	0	0	0	96	0	0
assemblage-969-882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	42	13	0	0	0	0	0	0	0	0	0	0	0	0	52	0	62	0	0	0	0	0	0	0	0	73	0	4
assemblage-769-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	330	0	8
assemblage-1003-809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	21
assemblage-465-260	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	5	99	0	0	0	0	0	0	0	0	0	5	45	0	0	0	0	0	0	0	0	0	163	0	8
assemblage-176-154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	7	0	131	0	9
assemblage-386-886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	276	0	10
assemblage-1009-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	10
assemblage-634-846	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	67	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	300	0	2
assemblage-777-926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	23	0	0	0	0	174	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	163	0	1
assemblage-772-449	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	45	36	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	180	0	13
assemblage-985-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	10
assemblage-282-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	95	74	30	0	0	0	125	0	0	10	0	0	0	0	0	0	0	0	0	0	0	135	0	4
assemblage-615-860	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	37	39	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	146	0	9
assemblage-224-283	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	7
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	154	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	175	0	3
assemblage-282-184	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	0	321	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	80	0	6
assemblage-648-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	15	0	0	0	0	204	0	1
assemblage-617-164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	5
assemblage-993-573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	15	0	58	0	19	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	261	0	8
assemblage-955-872	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	191	0	0	0	0	62	30	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	180	0	10
assemblage-115-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	9
assemblage-602-829	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	49	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	306	0	7
assemblage-474-839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	5	0	360	0	18
assemblage-945-434	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	83	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	292	0	6
assemblage-630-862	0	0	0	0	0	0	0	0	20	0	0	0	0	46	0	0	0	0	0	152	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	17	0	0	0	0	0	0	0	0	135	0	0
assemblage-392-1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	49	8
assemblage-591-603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	9	0	0	0	0	0	0	19	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	141	0	12
assemblage-454-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	30	0	267	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	70	0	9
assemblage-438-254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	13	0	44	0	12	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	268	0	7
assemblage-359-436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	9	0	141	0	9	0	0	0	0	0	0	0	42	0	0	0	0	0	6	0	0	0	0	188	0	8
assemblage-192-834	0	0	0	0	0	0	0	0	3	0	0	6	0	19	0	0	0	0	0	299	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	87	0	5
assemblage-986-557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	15	0	0	0	0	215	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	167	0	4
assemblage-517-758	0	0	0	0	0	0	0	0	0	0	0	4	0	18	0	0	0	0	0	304	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	105	0	3
assemblage-1001-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	11	0	81	0	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	227	0	4
assemblage-404-873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	234	0	8
assemblage-574-599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	12	6	0	0	0	0	0	15	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	154	0	4
assemblage-574-610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5	0	337	0	18
assemblage-822-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	15	0	0	0	7	0	0	0	0	0	0	360	0	14
assemblage-278-277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	150	48	19	0	0	0	122	0	0	11	0	0	0	0	0	0	0	0	0	0	0	133	0	6
assemblage-204-828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	33	5	0	0	0	0	0	0	0	0	0	0	0	0	55	0	68	0	0	0	0	0	0	0	0	97	0	2
assemblage-157-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	9	0	0	0	3	0	0	0	0	12	0	352	0	12
