Assemblage_Name	1-3-8713326	1966168-4-7245165	2-2-5554762	3-3-7965580	1-3-9436969	3-4341886-1	3519541-3-5241091	4370732-4341886-1	3-3-1	7274282-4-7245165	1-4-7245165	3-3-5241091	2146266-3-5241091	1-8414935-1	2-2-1	1-4-6063065	8492370-3-1	8241768-4341886-1	7913517-181344-1	2-2440943-1	3-9987814-1	3-4341886-7903374	3-4341886-4903514	1-3-2467670	3-4341886-4925509	3479621-3-1	1-3-6680318	3-4341886-754069	1-3-1	6274326-4341886-1	3-9636082-1	3338413-4341886-1	3-3-5107495	308197-3-5241091	7857857-181344-1	3-4341886-6345253	2-1-1	3-141466-5241091	8303043-181344-1	1-8282125-7245165	1-181344-1	1334626-3-5241091	7387550-3-1	1-181344-4312466
assemblage-367-826	19	0	0	0	7	153	0	0	0	0	11	137	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	55	0	0	0	0	0	0	0	0	0	0	0	93	0	0	5
assemblage-493-756	0	0	0	0	0	0	0	0	0	0	189	66	0	0	0	0	78	0	34	0	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	113	0	0	4
assemblage-735-364	0	54	0	0	0	49	0	0	0	0	67	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	52	0	0	5
assemblage-174-175	0	0	0	0	0	130	0	8	9	0	0	150	0	0	9	0	0	0	0	0	0	0	25	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-945-370	0	0	0	0	0	0	0	0	132	0	14	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	6	0	0	0	0	0	10	0	0	7	0	0	0	4
assemblage-478-257	0	0	0	0	0	142	0	0	0	0	116	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2
assemblage-505-311	0	0	0	0	0	119	0	0	0	0	94	64	0	0	0	0	93	0	0	0	0	0	0	0	29	0	0	14	42	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0
assemblage-815-105	0	27	0	0	0	177	0	0	0	0	40	70	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	89	0	0	4
assemblage-984-355	0	0	0	0	0	0	0	0	157	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	10	0	0	14	0	0	0	20
assemblage-497-311	0	0	0	0	0	91	0	0	0	0	60	82	0	0	0	0	119	0	0	0	0	0	0	0	4	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	86	0	0	16
assemblage-994-556	0	0	0	0	0	46	0	0	39	0	88	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-874-851	60	0	0	0	3	205	0	0	0	0	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	12	0	0	11
assemblage-559-595	0	0	5	0	0	103	0	1	10	0	3	186	0	0	11	0	0	0	0	0	0	0	36	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-227-302	14	0	0	0	0	103	0	0	0	0	0	156	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	77	0	0	1
assemblage-644-334	0	0	0	0	0	188	0	0	0	0	66	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-528-569	11	7	0	0	0	99	0	0	0	0	27	143	0	0	0	0	47	0	0	0	0	0	0	4	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	65	0	0	6
assemblage-988-792	0	0	0	0	0	9	0	0	0	0	143	8	0	0	0	0	36	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	290	0	0	1
assemblage-554-568	0	26	0	0	0	187	0	0	0	0	43	61	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	76	0	0	2
assemblage-655-312	0	0	0	0	0	93	0	0	0	0	11	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	96	0	0	13
assemblage-274-246	0	0	0	0	0	180	0	0	256	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	15	0	0	0	0	0	0	11
assemblage-775-935	31	0	0	0	0	192	0	0	7	0	42	57	0	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-379-593	0	0	98	0	0	0	0	0	125	0	131	0	0	0	104	0	0	0	0	10	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-165-150	0	0	6	0	0	7	0	0	46	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-402-995	38	11	0	0	0	89	0	0	0	0	32	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-357-449	25	0	0	0	0	169	0	0	8	0	55	28	0	0	0	0	0	11	0	0	0	0	8	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-266-272	0	0	0	0	0	197	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	11	0	0	0	0	0	0	16
assemblage-352-867	22	0	0	0	0	23	0	0	0	0	54	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	21	0	0	5
assemblage-202-305	0	0	0	0	0	112	0	0	0	0	92	73	0	0	0	0	101	0	0	0	0	0	0	0	46	0	0	9	42	0	0	0	0	0	0	0	0	0	0	0	24	0	0	1
assemblage-979-729	0	0	0	0	0	0	0	0	0	0	161	37	11	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	3
assemblage-755-244	0	31	0	0	0	187	0	0	0	0	39	66	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	83	0	0	3
assemblage-498-742	0	0	0	0	0	0	0	0	0	0	41	121	15	0	0	0	177	0	0	0	0	0	0	0	23	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	101	0	0	12
assemblage-999-809	0	0	0	0	0	17	0	0	0	0	157	4	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	289	0	0	4
assemblage-779-920	0	0	0	0	0	51	0	0	42	0	91	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-750-265	0	0	0	0	0	67	0	0	0	0	20	89	0	10	0	0	106	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	86	0	0	13
assemblage-145-150	0	0	6	0	0	157	0	0	12	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-383-901	0	0	0	0	0	100	0	0	0	0	93	98	0	0	0	0	111	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	1
assemblage-818-92	7	0	0	0	0	32	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	124	0	0	7
assemblage-779-928	0	0	0	0	0	98	0	0	5	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	16	0	0	7
assemblage-101-463	0	0	25	0	0	66	0	0	110	0	32	43	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	27	0	0	0	0	0	0	15
assemblage-618-780	0	0	0	0	0	77	0	0	0	0	85	47	0	0	0	0	150	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	94	0	0	5
assemblage-191-813	0	0	0	0	0	0	0	0	0	0	65	102	10	0	0	0	136	0	0	0	0	0	0	0	27	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	142	0	0	13
assemblage-467-253	0	0	0	0	0	82	0	0	0	0	15	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	94	0	0	7
assemblage-766-933	0	0	0	0	0	59	0	0	24	0	64	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-763-309	0	0	0	0	0	42	0	0	0	0	76	71	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	20	0	0	8
assemblage-541-590	29	13	0	0	0	79	0	0	0	0	46	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
assemblage-436-255	0	0	0	0	0	99	0	0	7	0	6	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	21	0	0	1
assemblage-569-598	0	0	10	0	0	113	0	8	8	0	0	189	0	0	6	0	0	0	0	0	0	0	36	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-819-111	0	0	21	0	0	80	0	12	103	0	116	35	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-951-437	0	0	0	0	0	0	0	0	0	0	178	28	9	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	2
assemblage-786-950	0	0	0	0	0	132	0	0	0	0	130	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
assemblage-506-308	7	0	0	0	0	91	0	0	0	0	0	158	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	88	0	0	6
assemblage-840-870	0	49	0	0	0	56	0	0	0	0	65	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	58	0	0	8
assemblage-261-275	0	0	0	0	0	186	0	0	236	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	16	0	0	0	0	0	0	8
assemblage-897-236	73	0	0	0	0	188	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11
assemblage-965-448	0	0	0	0	0	0	0	0	0	0	75	70	0	0	0	0	175	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	81	0	0	11
assemblage-826-101	38	28	0	0	0	69	0	0	0	0	39	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2
assemblage-111-459	0	0	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	13	0	0	0	59	0	0	0	0	0	0	5
assemblage-818-101	0	0	9	0	0	12	0	0	50	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-979-731	0	0	0	0	0	0	0	0	0	0	209	34	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	6
assemblage-969-882	0	0	0	0	0	41	0	0	0	0	69	30	0	0	0	0	80	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	181	0	0	2
assemblage-769-313	0	0	0	0	0	137	0	0	0	0	87	65	0	0	0	0	104	0	0	0	0	0	0	0	19	0	0	11	47	0	0	0	0	0	0	0	0	0	0	0	27	0	0	3
assemblage-1003-809	0	0	0	0	0	85	0	0	0	0	71	47	0	0	0	0	165	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	88	0	0	6
assemblage-465-260	20	0	0	0	0	40	0	0	0	0	49	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	7	0	0	6
assemblage-176-154	0	0	3	0	0	118	0	14	11	0	12	176	0	0	9	0	0	0	0	0	0	0	19	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-386-886	0	0	0	0	0	77	0	0	0	0	62	49	0	0	0	0	163	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	83	0	0	1
assemblage-1009-805	0	0	0	0	0	9	0	0	0	0	153	6	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	288	0	0	5
assemblage-634-846	0	0	0	0	0	0	0	0	0	0	155	32	7	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	5
assemblage-777-926	0	0	0	0	0	54	0	0	35	0	87	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-772-449	0	0	0	0	0	18	0	0	0	39	46	89	3	0	0	0	182	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	85	0	0	5
assemblage-985-802	0	0	0	0	0	19	0	0	0	0	161	7	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	269	0	0	3
assemblage-282-274	0	0	0	0	0	204	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	18	0	0	0	0	0	0	11
assemblage-615-860	0	0	0	0	0	32	0	0	0	41	32	70	0	0	0	0	184	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	88	0	0	6
assemblage-224-283	0	0	0	0	0	79	6	0	0	0	62	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	9
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	226	33	0	0	0	0	67	0	29	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	10
assemblage-282-184	0	0	0	0	0	45	0	0	0	0	96	50	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	5
assemblage-648-313	0	0	0	0	0	179	0	0	0	0	80	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-617-164	0	0	0	0	0	20	0	0	0	0	145	6	0	0	0	0	31	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	280	0	0	0
assemblage-993-573	0	0	0	0	0	80	0	0	52	0	86	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-955-872	0	0	0	0	0	7	0	0	0	0	40	98	12	0	0	0	187	0	0	0	0	0	0	0	27	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	119	0	0	5
assemblage-115-478	0	0	0	0	0	44	0	0	0	0	88	67	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	25	0	0	8
assemblage-602-829	0	0	0	0	0	0	0	0	0	0	147	24	6	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	6
assemblage-474-839	0	0	20	0	0	71	0	8	119	0	96	44	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-945-434	0	0	0	0	0	0	0	0	0	0	153	26	11	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	4
assemblage-630-862	0	0	0	0	0	0	0	0	0	0	161	51	0	0	0	0	61	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0
assemblage-392-1005	0	27	0	0	0	184	0	0	0	0	36	69	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	78	0	0	2
assemblage-591-603	0	0	0	0	0	7	0	0	54	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-454-277	27	0	0	0	0	186	0	0	9	0	38	40	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-438-254	0	0	0	0	0	55	0	0	62	0	79	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-359-436	4	0	0	0	0	99	0	0	29	0	45	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	9	0	0	4
assemblage-192-834	0	0	0	0	0	45	0	0	0	0	108	54	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	9
assemblage-986-557	0	0	0	0	0	51	0	0	49	0	68	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-517-758	0	0	0	0	0	40	0	0	0	0	98	59	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	6
assemblage-1001-562	0	0	0	0	0	58	0	0	48	0	86	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-404-873	0	0	0	0	0	18	0	0	0	0	167	1	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	268	0	0	5
assemblage-574-599	0	0	4	0	0	5	0	0	56	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-574-610	0	0	25	0	0	63	0	7	93	0	127	48	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-822-107	0	0	28	0	0	71	0	9	109	0	132	29	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-278-277	0	0	0	0	0	167	0	0	238	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	17	0	0	0	0	0	0	11
assemblage-204-828	0	0	0	0	0	30	0	0	0	0	53	23	0	0	0	0	96	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	200	0	0	4
assemblage-157-167	0	0	30	0	0	83	0	7	113	0	103	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-643-151	0	0	0	0	0	79	0	0	0	0	69	49	0	0	0	0	141	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	102	0	0	7
assemblage-411-992	11	7	0	0	0	28	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	157	0	0	5
assemblage-1010-584	0	0	0	0	0	97	0	0	8	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0
assemblage-514-764	0	0	0	0	0	0	0	0	0	0	195	49	0	0	0	0	55	0	31	0	0	0	0	0	4	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	152	0	0	4
assemblage-829-98	7	0	0	0	0	70	0	0	0	0	8	59	0	0	0	0	120	0	0	0	0	0	0	0	0	0	8	0	135	0	0	0	0	0	0	0	0	0	0	0	87	0	0	6
assemblage-386-815	23	0	0	0	19	147	0	0	0	0	16	117	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	84	0	0	6
assemblage-963-874	0	0	0	0	0	0	0	0	0	0	46	112	13	0	0	0	170	0	0	0	0	0	0	0	24	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	114	4	0	9
assemblage-781-441	0	0	0	0	0	0	0	0	0	0	181	52	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	1
assemblage-369-820	0	47	0	0	0	49	0	0	0	0	64	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	54	0	0	5
assemblage-725-344	0	45	0	0	0	44	0	0	0	0	47	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	66	0	0	3
assemblage-617-789	0	0	0	0	0	120	0	0	0	0	71	122	0	0	0	0	101	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0
assemblage-99-464	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	16	0	0	0	60	0	0	0	0	0	0	9
assemblage-354-873	0	0	0	0	0	86	0	0	0	0	12	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	109	0	0	21
assemblage-405-1011	0	27	0	0	0	180	0	0	0	0	36	74	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	97	0	0	1
assemblage-859-854	31	0	0	0	9	146	0	0	0	0	16	124	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	76	0	0	9
assemblage-443-264	0	0	0	0	0	100	0	0	0	0	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	17	0	0	4
assemblage-734-252	0	0	0	0	0	95	0	0	0	0	11	82	0	0	0	0	98	0	0	0	0	0	0	0	0	0	6	0	106	0	0	0	0	0	0	0	0	0	0	0	89	0	0	13
assemblage-449-851	0	0	10	0	0	120	0	8	12	0	0	170	0	0	15	0	0	0	0	0	0	0	28	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-395-985	0	8	0	0	0	33	0	0	0	0	0	256	0	0	0	0	2	0	0	0	0	0	0	19	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	150	0	0	4
assemblage-730-350	9	0	0	0	0	80	0	0	0	0	52	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	126	0	0	0	0	0	0	0	0	0	0	0	24	0	0	5
assemblage-405-899	0	0	0	0	0	54	0	0	0	0	135	97	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	94	0	0	6
assemblage-747-371	84	0	0	0	9	189	0	0	0	0	13	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6
assemblage-906-247	9	0	0	0	0	104	0	0	0	0	35	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	157	0	0	0	0	0	0	0	0	0	0	0	30	0	0	1
assemblage-475-256	0	0	0	0	0	137	0	0	0	0	115	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4
assemblage-644-161	0	0	0	0	0	52	0	0	0	0	102	105	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	101	0	0	3
assemblage-367-421	0	0	0	0	0	63	0	0	44	0	64	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-564-597	0	0	0	0	0	5	0	0	39	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-638-795	0	0	0	0	0	48	0	0	0	0	113	98	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	98	0	0	3
assemblage-783-932	0	0	0	0	0	139	0	0	0	0	132	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-996-803	0	0	0	0	0	124	0	0	0	0	87	85	0	0	0	0	112	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	6
assemblage-352-856	0	0	0	0	0	186	0	0	0	0	60	100	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-777-942	13	0	0	0	0	25	0	0	0	0	63	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4
assemblage-1007-738	0	0	0	0	0	22	0	0	0	41	44	65	0	0	0	0	213	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	78	0	0	5
assemblage-361-855	0	0	0	0	0	196	0	0	0	0	59	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-992-559	25	0	0	0	0	161	0	0	11	0	49	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-648-158	0	0	0	0	0	84	0	0	0	0	74	46	0	0	0	0	142	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	2	0	8
assemblage-166-138	0	0	9	0	0	135	0	3	11	0	6	169	0	0	10	0	0	0	0	0	0	0	28	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-632-142	0	0	0	0	0	40	0	0	0	0	135	82	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	132	0	0	2
assemblage-217-302	9	0	0	0	0	83	0	0	0	0	0	189	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	57	0	0	1
assemblage-927-210	7	0	0	0	0	75	0	0	0	0	44	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	156	0	0	0	0	0	0	0	0	0	0	0	38	0	0	7
