Assemblage_Name	7005565-0-6120849	1-2536453-0	6022505-9487207-1767197	5510080-0-1767197	1-0-5060608	3463540-0-1767197	7005565-0-2774408	479331-675630-1767197	7005565-8894377-1767197	1-9501452-1767197	1-0-358860	2640036-0-1767197	7005565-0-5487779	7005565-0-5174072	7005565-5991498-1767197	6022505-0-6091273	5304398-0-1767197	6022505-0-1767197	3-2-2	6022505-9801052-1767197	9855248-0-1767197	1-1-0	8307970-1-2184203	2-1-0	7005565-0-6406568	7005565-0-1767197	1-9166756-1767197	7005565-0-4882413	1-6847345-1767197	7005565-0-8505468	1-7703437-0	1-4561155-1767197	4-9154771-3	9120975-0-1767197	1-1-4090888	7005565-1767886-1767197	1-3665967-0	7005565-8687276-1767197	805461-0-2293572	7005565-0-9676724	590816-9222959-3	1-0-8174929	2416302-4-3	8632822-1-0	6042816-0-1767197	5839343-0-1767197	513306-1-0	3080202-0-1767197	8171150-1-888946	805461-0-1767197	5454956-0-1767197	8079982-0-1767197	4759625-1-0	1-2910219-1767197	7628812-0-1767197	2-1-758192	0-9222959-3	8062020-0-1767197	1-1-2964324	9388617-0-1767197	7710051-0-4882413	7807348-0-1767197	7005565-6979888-1767197	4-4-9152858	7005565-1861346-1767197	6563358-1-0	479331-0-1767197	6022505-9363569-1767197	4-8088126-3	669805-0-4882413	9072748-1-0	8307970-1-0	7005565-1392530-1767197	1-0-1767197	7005565-438058-2774408	805461-250690-2293572	9718394-0-1767197	815739-1-0	2-1-6486114	5766899-0-1767197	9779324-0-1767197	7005565-8790359-1767197	663567-9222959-3	805461-0-2416572	4-4-3	793488-0-1767197	7005565-0-8981233	7005565-5768019-1767197	6596603-0-1767197	2865791-0-1767197	7005565-8813885-1767197	7005565-0-6098625	69968-4-3
assemblage-618-855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	86	0	0	0	195	0	0	0	0	72	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-510-764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	29	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	16	0	0	0	4	2
assemblage-272-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	43	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	20	13
assemblage-1005-552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	32	0	72	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	8
assemblage-755-235	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	77	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	10	38	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-1009-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	40	0	0	0	52	0	0	0	109	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	8	0	0	0	0	13
assemblage-937-434	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	61	0	0	0	204	0	13	0	10	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-117-516	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	15	0	0	0	47	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	24
assemblage-524-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	84	0	0	0	132	0	0	0	0	0	0	0	0	10	0	0	0	48	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	14	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	15
assemblage-213-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	25	0	0	0	83	0	0	0	0	0	0	0	0	6	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	6
assemblage-753-311	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	17	0	0	0	39	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	14
assemblage-505-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	54	0	0	0	215	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-205-814	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13	155	0	0	0	52	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	65	0	0	0	0	0	0	0	0	0	0	0	30	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-371-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	56	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	28	0	0	0	0	0	0	21	0	0	0	0	0	0	0	12
assemblage-533-582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	68	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	8
assemblage-808-943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	131	8	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	58	0	0	0	0	0	6	96	0	0	0	0	0	0	0	14
assemblage-596-807	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	60	0	0	0	66	0	0	0	156	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	6	0	0	0	0	0	0	0	24
assemblage-540-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	89	0	0	0	121	0	0	0	0	0	0	0	0	23	0	0	0	38	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	6	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	13
assemblage-447-857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	52	0	49	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	155	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	27
assemblage-736-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	8	0	0	0	0	0	0	15	0	0	0	0	0	0	0	17
assemblage-958-360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	14	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-454-843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	21	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	66	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	12
assemblage-402-993	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	60	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	7	34	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-866-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	37	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	28
assemblage-985-738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	77	0	0	0	218	0	0	0	0	91	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-801-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	92	0	0	0	122	0	0	0	0	0	0	0	0	22	0	0	0	40	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	5
assemblage-771-316	0	0	0	0	0	0	0	85	0	0	0	0	0	10	0	0	0	9	0	0	0	42	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	10
assemblage-977-744	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	4	0	0	0	351	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-368-829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	27
assemblage-278-161	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	43	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	41	6	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-516-571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	43	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	31	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	16
assemblage-766-303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	54	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-403-900	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	44	0	0	0	66	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-768-310	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	17	0	0	0	35	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	9
assemblage-112-482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	24	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	16	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	9
assemblage-630-843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	100	0	0	0	159	0	0	0	0	84	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-145-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	56	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-943-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-212-820	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	82	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-401-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	267	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-605-799	0	0	10	0	0	0	0	29	0	0	0	0	0	0	0	0	0	52	0	0	0	91	0	0	0	83	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	17
assemblage-874-862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	8
assemblage-755-317	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	94	0	0	0	19	0	0	0	132	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	54	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	27
assemblage-441-260	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	139	0	101	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	33
assemblage-666-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	43	0	0	0	0	0	12	101	0	0	0	0	0	0	0	13
assemblage-400-1003	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	82	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	7	41	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-275-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	12	168	0	0	0	67	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	14	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-823-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	46	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	20	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	15	0	0	0	0	10	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	10
assemblage-756-921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	18	0	80	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	7
assemblage-466-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	12	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	56	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	8
assemblage-961-871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	110	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-109-487	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	70	0	0	0	11	0	0	0	172	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	43	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	19
assemblage-403-596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	268	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-367-419	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	140	0	75	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	99	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	20
assemblage-843-848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	64	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	12	0	0	0	0	0	0	22	0	0	0	0	0	0	0	14
assemblage-442-845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	51	0	0	0	0	0	0	0	0	19	0	0	0	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	25
assemblage-954-864	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	160	0	0	0	49	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	26	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-355-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	52	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	29	0	0	0	0	0	12	0	0	0	0	0	0	0	6
assemblage-103-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	32	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-762-377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	4
assemblage-775-937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	15	0	169	0	0	0	0	0	0	0	0	0	21	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	172	0	0	4	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-641-859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	73	0	0	0	202	0	0	0	0	123	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-918-230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	73	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-385-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	252	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-514-309	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	89	0	0	0	10	0	0	0	148	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	44	0	14	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	21
assemblage-645-144	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	21	0	0	0	73	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-220-285	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	26	0	0	0	49	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	7
