Assemblage_Name	8849896-4-1631857	2550720-1-4	1-1-4	4-1-5781811	3-3-720186	2-4-1429824	2-4-1631857	2-4-5660189	3-3-1	2-7477852-3	1-1-9684461	2-4-9818515	4-1-4	4-1-5314971	4-1-5769312	6132475-4-3	222416-4-3	486208-4-3	208325-1-4	4-7180356-4	8071946-1-4	1-4466541-4	4-8714534-4	9980069-4-3	2-4-1939669	4-0-3	1-4480642-4	6119750-1-4	1047745-3-1	2-4539065-3	4-1-7265571	4-1-9052131	6982514-4-3	9134335-4-3	2-7695237-3	1507341-1-4	125107-1-4	1-1-9902919	2-4632843-3	2-4-3	4-1-9323143	1087321-4-3	9134335-2555878-3	4-1-5120320	2853047-4-3	1437030-1-7983380	4-4921882-4	8579503-1-4	7296992-4-3	1437030-1-5769312	2-4-2507022	1437030-3166927-5769312	2-4844989-3	2-2987818-3	6444941-1-4	7921035-4-1631857	2-7553121-3	5529264-4-3	3971117-3-1	9980069-7787757-3	4-6685372-4	4-5390888-4	2-4108482-3	5244941-4-3
assemblage-403-900	0	0	0	0	0	0	0	0	0	0	0	9	52	0	86	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-768-310	0	0	0	0	0	0	0	0	0	0	0	0	119	0	47	0	0	0	7	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-112-482	0	0	123	0	0	0	0	0	101	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-630-843	0	0	0	0	0	0	9	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	189	0	12	0	0	0	0	0	0	0	6	0	0	0	3
assemblage-145-505	0	0	0	0	0	0	0	0	0	0	0	0	97	0	9	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-943-353	0	0	33	0	0	0	0	0	27	0	0	0	132	0	0	0	0	0	0	0	0	43	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-212-820	0	0	0	0	0	0	69	0	0	0	0	0	91	0	48	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-401-583	0	0	9	0	0	0	0	0	301	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11
assemblage-605-799	0	0	0	0	0	0	0	0	0	0	0	0	145	0	75	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-874-862	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-755-317	0	0	0	0	0	0	0	0	0	0	0	0	157	44	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-441-260	0	14	51	0	0	0	0	0	28	0	0	0	191	0	0	0	0	0	0	0	4	0	0	26	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	11
assemblage-666-310	0	0	33	0	0	0	0	0	19	6	0	0	129	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-400-1003	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	17	0	0	0	6	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3
assemblage-275-182	0	0	0	0	0	39	9	0	0	0	0	0	32	0	28	0	0	0	0	0	0	0	33	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-823-94	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	14
assemblage-756-921	0	0	98	0	15	0	0	0	22	0	0	0	225	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-466-841	0	0	146	0	0	0	0	0	53	0	0	0	154	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	7
assemblage-961-871	0	0	0	0	0	0	0	0	0	0	0	0	8	0	52	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	149	20	0	0	0	0	178	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-109-487	0	0	0	0	0	0	0	0	0	0	0	0	132	42	0	0	0	0	0	0	0	0	0	176	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-403-596	0	0	10	0	0	0	0	0	349	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	11
assemblage-367-419	0	10	58	0	0	0	0	0	32	0	0	0	172	0	0	0	0	0	0	0	11	0	0	27	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	6
assemblage-843-848	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4
assemblage-442-845	0	0	54	0	0	0	0	0	194	0	16	0	112	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11
assemblage-954-864	0	0	0	0	0	42	9	0	0	0	0	0	35	0	28	0	0	0	0	0	0	0	42	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-355-450	0	0	19	0	0	0	0	0	34	0	0	0	325	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-103-500	0	0	0	0	0	0	0	0	0	0	0	0	105	0	7	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-762-377	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-775-937	0	0	6	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-641-859	0	0	0	0	0	0	5	0	0	0	0	0	19	0	16	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	160	0	10	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-918-230	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5
assemblage-385-584	0	0	0	0	0	0	0	0	310	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	24
assemblage-514-309	0	0	0	0	0	0	0	0	0	0	0	0	153	43	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-645-144	0	0	0	0	0	0	0	0	0	0	0	13	58	0	104	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-220-285	0	0	0	0	0	0	0	0	0	0	0	0	139	0	47	0	0	0	3	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-498-329	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	6	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-867-863	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	71	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-762-943	0	0	21	0	0	0	0	0	22	0	0	0	152	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-647-322	0	0	10	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-956-869	0	0	0	0	0	0	0	0	0	0	0	0	5	0	64	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	147	11	0	0	0	0	171	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-348-821	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	91	0	0	36	0	0	0	0	0	0	0	0	0	5	0	0	123	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-803-103	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11
assemblage-367-826	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	83	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-493-756	0	0	0	0	0	0	55	0	0	0	0	0	115	0	56	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-735-364	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	6	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	7
assemblage-174-175	0	0	51	8	0	0	0	0	56	0	0	0	194	0	0	0	0	0	0	0	0	5	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11
assemblage-945-370	0	0	27	0	0	0	0	0	21	0	0	0	127	0	0	0	0	0	0	0	0	31	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-478-257	0	0	24	0	0	0	0	0	26	0	0	0	139	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-505-311	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-815-105	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	7
assemblage-984-355	0	0	28	0	0	0	0	0	12	0	0	0	143	0	0	0	0	0	0	0	0	56	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-497-311	0	0	0	0	0	0	0	0	0	0	0	0	122	15	6	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-994-556	0	0	74	0	0	0	0	11	56	0	0	0	81	0	0	0	0	0	0	0	0	20	0	10	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	17	0	0	0	0	1
assemblage-874-851	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	12	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4
assemblage-559-595	0	0	36	4	0	0	0	0	42	0	0	0	201	0	0	0	0	0	0	0	0	13	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	5	0	0	0	0	3
assemblage-227-302	0	0	0	0	0	0	0	0	0	0	0	0	104	0	14	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-644-334	0	0	42	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	183	0	0	0	0	0	0	0	11	0	0	28	0	0	0	0	0	0	0	0	0	0	9	0	19
assemblage-528-569	0	0	0	0	0	0	0	0	0	0	0	0	187	5	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-988-792	0	0	0	0	0	0	0	0	0	0	0	10	63	0	79	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-554-568	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9
assemblage-655-312	0	0	12	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-274-246	0	0	254	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-775-935	0	0	8	0	0	0	0	0	18	0	0	0	323	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-379-593	0	0	2	0	0	0	0	0	325	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11
assemblage-165-150	0	0	46	0	8	0	0	0	55	0	0	0	84	0	0	0	0	0	0	0	0	21	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-402-995	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	13	0	0	0	9	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1
assemblage-357-449	0	0	22	0	0	0	0	0	28	0	0	0	302	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-266-272	0	0	265	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-352-867	0	0	15	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-202-305	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-979-729	0	0	0	0	0	0	42	0	0	0	0	0	45	0	52	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	34	0	0	0	0	0	0	0	8
assemblage-755-244	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9
assemblage-498-742	0	0	0	0	0	0	42	0	0	0	0	0	11	9	12	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-999-809	0	0	0	0	0	0	0	0	0	0	0	7	42	0	83	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-779-920	0	0	85	0	0	0	0	9	49	0	0	0	82	0	0	0	0	0	0	0	0	18	0	13	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	24	0	0	0	0	1
assemblage-750-265	0	0	0	0	0	0	0	0	0	0	0	0	251	26	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	12
assemblage-145-150	0	0	164	0	0	0	0	0	60	0	0	0	141	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	9
assemblage-383-901	0	0	0	0	0	0	30	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-818-92	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	9
assemblage-779-928	0	0	101	0	8	0	0	0	8	0	0	0	227	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-101-463	0	0	113	0	0	0	0	0	120	0	0	0	121	0	0	0	0	0	0	0	0	17	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-618-780	0	0	0	0	0	0	0	0	0	0	0	0	132	63	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-191-813	0	0	0	0	0	0	44	0	0	0	0	0	16	11	3	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-467-253	0	0	15	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-766-933	0	25	45	0	0	0	0	0	28	0	0	0	189	0	0	0	0	0	0	0	5	0	0	23	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4
assemblage-763-309	0	0	0	0	0	0	0	0	0	0	0	0	169	35	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	107	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-541-590	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	16	0	0	0	2	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1
assemblage-436-255	0	0	120	0	15	0	0	0	14	0	0	0	201	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-569-598	0	0	42	12	0	0	0	0	54	0	0	0	171	0	0	0	0	0	0	0	0	8	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	8
assemblage-819-111	0	0	47	0	0	0	0	8	227	0	10	0	107	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	15
assemblage-951-437	0	0	0	0	0	0	44	0	0	0	0	0	42	0	47	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	41	0	0	0	0	0	0	0	7
assemblage-786-950	0	0	34	0	0	0	0	0	20	0	0	0	174	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-506-308	0	0	0	0	0	0	0	0	0	0	0	0	89	0	20	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-840-870	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7
assemblage-261-275	0	0	268	0	0	0	0	0	8	0	0	0	45	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-897-236	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	8	0	0	0	9	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2
assemblage-965-448	0	0	0	0	0	0	10	0	0	0	0	0	20	0	10	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	157	0	16	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-826-101	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	9	0	0	0	8	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
