Assemblage_Name	4596881-0-4	1-4924957-1	4-1290232-2	509099-3-1	4-2101814-766161	1-9555004-1	6668741-1-1177726	1-3-5512019	1-1-0	8810171-8256763-1	3760522-3-1	2534221-3-1	1-8503026-319557	1-8503026-1	8947720-1-3	0-1-3	1-1845331-1	1-2490561-0	9027260-8503026-1	9502432-1-0	4138262-2-5884207	2-0-4	3641890-0-4	9834634-3-1	2-5841824-4	1-4-7519972	3062961-1-766161	4-2-5884207	4-4444700-766161	9324909-1-766161	1-9840125-0	4271432-1-2	1-3-5825611	8810171-3-1	1-3-3641738	1-3-1	4-2-2241329	4-2-4	1340599-1-766161	4-1-4815224	4-5874336-766161	3088406-183624-4	4-1-4	4-1-2	4-1-766161	4-3388538-2	4-1616939-2	1883075-1-2	3088406-0-4	5582050-1-2	1-8503026-6795671	3446547-9555004-1
assemblage-467-608	0	0	0	0	0	0	6	0	48	0	5	0	0	27	0	0	0	0	0	0	0	0	8	0	0	0	0	51	0	0	0	0	0	0	0	180	11	0	0	0	0	0	0	81	65	0	0	0	0	0	0	18
assemblage-506-441	0	0	0	0	0	0	14	0	71	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	188	28	0	0	0	0	0	0	69	22	0	0	0	10	0	0	23
assemblage-486-416	0	0	0	0	0	0	11	0	10	0	0	0	0	29	0	0	0	0	0	0	0	0	14	0	0	0	0	36	0	0	0	0	0	0	0	216	0	0	5	0	0	0	0	81	61	0	9	0	0	0	0	28
assemblage-579-563	0	0	0	0	0	0	6	0	13	0	0	0	0	56	0	0	0	0	0	0	0	0	38	0	0	0	0	16	0	0	0	0	0	18	0	191	0	0	0	0	0	0	0	75	45	0	6	0	0	0	0	36
assemblage-348-489	0	0	0	0	0	0	14	0	92	0	0	7	0	0	0	25	0	0	0	0	0	52	0	0	0	7	0	38	0	0	3	0	0	0	0	119	26	0	0	7	0	0	20	36	32	0	0	0	0	0	0	22
assemblage-599-491	0	0	0	0	0	7	0	0	34	9	0	0	21	56	0	0	0	0	0	0	0	0	43	0	0	0	0	27	0	0	0	13	0	8	0	144	0	0	0	0	4	0	0	92	6	0	0	0	0	0	8	28
assemblage-504-681	0	0	0	0	5	0	0	0	31	0	13	0	0	36	0	0	6	0	0	0	0	0	12	0	0	0	0	67	0	0	0	0	0	0	0	202	11	0	0	0	0	0	0	56	41	0	0	0	0	0	0	20
assemblage-779-542	0	0	0	0	0	0	5	0	10	0	5	0	0	40	0	0	0	0	0	0	0	0	15	0	0	0	0	38	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	63	51	0	15	0	0	0	0	20
assemblage-407-612	0	0	0	0	0	0	7	0	62	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	194	20	0	0	0	0	0	0	54	33	0	0	0	11	0	0	36
assemblage-678-481	0	0	0	0	0	0	0	0	57	0	10	0	0	34	0	0	11	0	0	0	0	0	3	0	0	0	0	56	0	0	0	0	0	0	0	189	5	0	0	0	0	0	0	75	38	0	0	0	0	0	0	22
assemblage-422-506	0	0	0	0	0	0	11	0	66	0	0	0	0	27	0	0	0	0	0	0	0	16	0	0	0	9	0	52	0	0	0	0	0	0	0	147	23	0	0	0	0	0	0	84	38	0	0	0	8	0	0	19
assemblage-512-682	0	0	0	0	5	0	16	0	8	0	5	0	0	34	0	0	0	0	0	0	0	0	15	0	0	0	0	32	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	67	56	0	16	0	0	0	0	17
assemblage-649-294	0	0	0	0	0	0	18	0	65	0	0	0	0	4	0	20	0	0	0	0	0	33	0	0	0	25	0	26	0	0	0	0	0	0	0	115	15	0	0	3	0	0	12	75	62	0	0	0	14	0	0	13
assemblage-384-343	0	0	0	0	0	0	0	0	23	0	0	0	0	52	0	0	0	0	0	0	0	0	52	0	0	0	0	24	0	0	0	0	0	6	0	190	0	0	0	0	0	0	0	64	47	0	7	0	0	0	0	35
assemblage-398-566	0	0	0	0	0	0	0	0	69	0	0	6	0	0	4	49	0	0	0	14	0	42	0	0	0	3	0	33	0	0	0	0	0	0	11	90	16	30	0	12	0	0	33	41	22	0	0	3	0	0	0	22
assemblage-554-618	0	0	0	0	0	0	8	0	55	0	0	0	0	27	0	8	0	0	0	0	0	11	0	0	0	10	0	55	0	0	0	0	0	0	0	147	24	0	0	0	0	0	0	73	52	0	0	0	15	0	0	15
assemblage-724-494	0	0	0	0	3	0	24	0	15	0	8	0	0	29	0	0	0	0	0	0	0	0	16	0	0	0	0	34	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	55	63	0	15	0	0	2	0	16
assemblage-483-393	0	0	0	0	0	0	27	0	59	0	0	0	0	11	0	16	0	0	0	0	0	56	0	0	0	29	0	25	0	0	0	0	0	0	0	124	30	0	0	0	0	0	7	58	34	0	0	0	11	0	0	13
assemblage-553-606	0	0	0	0	0	0	12	0	11	0	4	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	0	34	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	69	64	0	10	0	0	0	0	22
assemblage-457-385	0	0	0	0	0	0	6	0	22	0	0	0	0	52	0	0	0	0	0	0	0	0	29	0	0	0	0	30	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	97	35	0	12	0	0	5	0	23
assemblage-311-407	0	0	0	0	0	0	0	0	26	0	0	0	0	67	0	0	0	0	0	0	0	0	34	0	0	0	0	24	0	0	0	0	0	9	0	190	0	0	0	0	0	0	0	82	30	0	7	0	0	0	0	31
assemblage-515-436	0	0	0	0	0	11	0	0	27	5	0	0	17	54	0	0	0	0	0	0	0	0	39	0	0	0	0	24	0	0	0	8	0	9	0	162	0	0	0	0	6	0	0	95	13	0	0	0	0	0	14	16
assemblage-401-599	0	0	0	0	0	0	0	0	60	0	0	0	0	0	19	42	0	0	0	11	0	53	0	0	0	10	0	39	0	0	0	0	0	0	11	77	20	25	0	22	0	0	28	30	22	0	0	0	0	0	0	31
assemblage-417-425	0	0	0	0	0	0	22	0	74	0	0	0	0	12	0	0	0	0	0	0	0	15	0	0	0	13	0	50	0	0	0	0	0	0	0	115	27	0	0	0	0	0	0	70	66	0	0	0	15	0	0	21
assemblage-401-452	0	0	0	0	0	0	6	0	30	0	0	0	0	42	0	0	0	0	5	0	0	0	28	0	0	0	0	25	0	0	0	0	0	10	0	192	0	0	0	0	0	0	0	72	41	0	16	0	0	0	0	33
assemblage-505-312	0	0	4	0	0	0	0	0	50	0	9	0	0	39	0	0	0	0	0	0	0	0	10	0	0	0	0	61	0	0	0	0	0	0	0	193	9	0	0	0	0	0	0	63	33	0	0	0	0	0	0	29
assemblage-497-532	0	0	0	0	0	0	31	0	53	0	0	0	0	22	0	18	0	0	0	0	0	46	0	0	0	37	0	16	0	0	0	0	0	0	0	95	11	0	0	9	0	0	7	71	45	0	0	0	24	0	0	15
assemblage-364-572	0	0	0	0	0	0	6	0	59	0	0	0	0	37	0	7	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	180	22	0	0	0	0	0	0	70	42	0	0	0	8	0	0	16
assemblage-574-440	5	0	0	0	0	0	0	0	64	0	0	0	0	0	16	31	0	0	0	13	0	54	0	0	0	5	0	30	0	0	0	0	0	0	5	100	14	25	0	28	0	0	30	33	16	0	0	0	0	0	0	31
assemblage-493-401	0	0	0	0	0	0	14	0	66	0	0	0	0	23	0	7	0	0	0	0	0	21	0	0	0	5	0	59	0	0	0	0	0	0	0	126	19	0	0	0	0	0	0	80	53	0	0	0	18	0	0	9
assemblage-459-431	0	0	0	0	0	0	6	0	23	0	0	0	0	57	0	0	0	0	0	0	0	0	38	0	0	0	0	28	0	0	0	0	0	12	0	191	0	0	0	0	0	0	0	75	33	0	3	0	0	0	0	34
assemblage-627-615	0	0	0	0	0	11	6	0	26	5	0	0	35	64	0	0	0	0	0	0	0	0	34	0	0	0	0	22	0	0	0	9	0	16	0	129	0	0	0	0	8	0	0	94	14	0	0	0	0	0	12	15
assemblage-617-425	0	0	0	0	0	0	6	0	23	0	0	0	0	77	0	0	0	0	0	0	0	0	34	0	0	0	0	27	0	0	0	0	0	9	0	197	0	0	0	0	0	0	0	64	36	0	7	0	0	0	0	20
assemblage-616-477	0	0	7	0	0	0	0	0	42	0	11	0	0	32	0	0	0	0	0	0	0	7	9	0	0	0	0	32	0	0	0	0	0	0	0	220	14	0	0	0	0	0	0	66	42	0	0	0	0	0	0	18
assemblage-603-692	0	0	0	0	0	0	5	0	56	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	207	20	0	0	0	0	0	0	61	35	0	0	0	9	0	0	30
assemblage-363-511	0	0	0	0	0	0	33	0	94	0	0	3	0	0	0	20	0	0	0	0	0	64	0	0	0	15	0	27	0	0	0	0	0	0	0	117	17	0	0	7	0	0	22	24	34	0	0	0	0	0	0	23
assemblage-309-501	0	0	0	0	0	0	15	0	51	0	0	0	0	23	0	12	0	0	0	0	0	30	0	0	0	4	0	51	0	0	0	0	0	0	0	115	35	0	0	0	0	0	0	59	61	0	0	0	28	0	0	16
assemblage-391-539	0	0	0	0	0	0	0	0	89	0	0	0	0	0	11	32	0	0	0	6	0	51	0	0	0	9	0	30	0	0	0	0	0	0	10	87	17	16	0	25	0	0	39	37	15	0	0	0	0	0	0	26
assemblage-540-571	0	0	0	0	0	0	9	0	18	0	0	0	0	60	0	0	0	0	0	0	0	0	38	0	0	0	0	28	0	0	0	0	5	12	0	154	0	0	0	0	0	0	0	91	44	0	15	0	0	0	0	26
assemblage-444-629	0	0	0	0	0	0	33	0	45	0	0	0	0	13	0	30	0	0	0	0	0	53	0	0	0	19	0	27	0	0	0	0	0	0	0	110	30	0	0	0	0	0	9	76	38	0	0	0	2	0	0	15
assemblage-334-574	0	0	0	0	0	0	12	0	7	0	5	0	0	35	0	0	0	0	0	0	0	0	12	0	0	0	0	38	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	82	63	0	10	0	0	0	0	23
assemblage-434-460	0	0	0	0	0	0	0	0	51	0	8	0	0	46	0	0	0	0	0	0	0	5	8	0	0	0	0	56	0	0	0	0	0	0	0	171	7	0	0	0	0	0	0	91	35	0	0	0	0	0	0	22
assemblage-614-636	0	0	0	0	0	0	6	0	71	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	210	20	0	0	0	0	0	0	49	36	0	0	0	15	0	0	26
assemblage-474-606	7	0	0	0	0	0	0	0	57	0	0	0	0	0	10	39	0	0	0	6	0	33	0	0	0	7	0	36	0	0	1	0	0	0	8	71	5	39	0	20	0	0	64	31	39	0	0	1	0	0	0	26
assemblage-340-370	3	0	0	0	0	0	0	0	66	0	0	11	0	0	12	26	0	0	0	14	0	51	0	0	0	12	0	31	0	0	0	0	0	0	4	94	14	16	0	29	0	0	37	30	31	0	0	0	0	0	0	19
assemblage-490-423	0	0	0	0	0	0	33	0	48	0	0	0	0	13	0	17	0	0	0	0	0	39	0	0	0	37	0	24	0	0	0	0	0	0	0	94	23	0	0	4	0	0	14	75	52	0	0	0	14	0	0	13
assemblage-645-408	0	0	0	0	0	0	0	0	67	0	0	0	0	0	19	24	0	0	0	7	0	56	0	0	0	2	0	54	0	0	0	0	0	0	5	82	10	21	0	28	0	0	33	45	19	0	0	0	0	0	0	28
assemblage-340-403	0	0	0	0	0	0	15	0	78	0	0	0	0	18	0	11	0	0	0	0	2	9	0	0	0	12	0	47	0	0	0	0	0	0	0	152	19	0	0	0	0	0	0	53	55	0	0	0	17	0	0	12
assemblage-569-452	0	0	0	0	0	0	7	0	14	0	0	0	0	58	0	0	0	0	0	0	0	0	28	0	0	0	0	26	0	0	0	0	0	3	0	190	0	0	0	0	0	0	0	77	40	0	1	0	0	0	0	56
assemblage-610-516	0	0	0	0	0	3	4	0	23	8	0	0	18	48	0	0	0	0	0	0	0	0	42	0	0	0	0	31	0	0	0	11	0	8	0	169	0	0	0	0	14	0	0	78	9	0	0	0	0	0	11	23
assemblage-493-366	0	0	0	0	0	0	4	0	73	0	0	0	0	39	0	4	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	175	24	0	0	0	0	0	0	57	47	0	0	0	14	0	0	16
assemblage-546-587	0	0	0	0	12	0	0	0	17	0	5	0	0	39	0	0	0	0	0	0	0	0	14	0	0	0	0	52	0	0	0	0	0	0	0	232	12	0	0	0	0	0	0	48	49	0	0	0	0	0	0	20
assemblage-432-660	0	0	0	0	5	0	9	0	24	0	4	0	0	50	0	0	7	8	0	0	0	0	14	4	0	0	0	43	0	0	0	0	0	0	0	216	7	0	0	0	0	0	0	52	45	0	0	0	0	0	0	12
assemblage-497-346	5	0	0	0	0	0	23	0	91	0	0	11	0	0	0	26	0	0	0	0	0	49	0	0	0	20	0	25	0	0	10	0	0	0	0	94	9	0	0	9	0	0	18	54	39	0	0	0	0	0	0	17
assemblage-460-451	0	0	0	0	0	0	23	0	46	0	0	0	0	13	0	19	0	0	0	0	0	47	0	0	0	29	0	22	0	0	0	0	0	0	0	136	20	0	0	7	0	0	2	68	49	0	0	0	7	0	0	12
assemblage-557-617	0	0	0	0	0	0	0	0	82	0	0	0	0	0	12	31	0	0	0	8	0	51	0	0	0	12	0	29	0	0	0	0	0	0	6	83	17	36	0	14	0	0	35	24	29	0	0	0	0	0	0	31
assemblage-520-525	0	0	0	0	10	0	0	0	31	0	11	0	0	36	0	0	4	0	0	0	0	0	4	0	0	0	0	54	0	0	0	0	0	0	0	187	16	0	0	0	0	0	0	71	55	0	0	0	0	0	0	21
assemblage-415-593	0	0	0	0	0	0	4	0	13	0	0	0	0	38	0	0	0	0	0	0	0	0	35	0	0	0	0	25	0	0	0	0	0	8	0	217	0	0	0	0	0	0	0	85	37	0	9	0	0	0	0	29
assemblage-665-426	0	0	0	0	0	0	18	0	91	0	0	6	0	0	0	27	0	0	0	0	0	54	0	0	0	11	0	28	0	0	16	0	0	0	0	102	23	6	0	11	0	0	26	35	32	0	0	0	0	0	0	14
assemblage-500-422	0	0	0	0	0	0	9	0	91	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	194	17	0	0	0	0	0	0	54	26	0	0	0	6	0	0	28
assemblage-477-558	0	0	0	0	0	0	9	0	4	0	0	0	0	33	0	0	0	0	0	0	0	0	10	0	0	0	0	32	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	77	51	0	5	0	0	0	0	36
assemblage-595-551	0	0	0	0	0	0	18	0	15	0	0	0	0	35	0	0	0	0	0	0	0	0	13	0	0	0	0	53	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	80	49	0	11	0	0	0	0	44
assemblage-489-421	0	0	0	0	0	0	1	0	48	0	9	0	0	28	0	0	0	0	0	0	0	0	8	0	0	0	0	57	0	0	0	0	0	0	0	206	9	0	0	0	0	0	0	79	36	0	0	0	0	0	0	19
assemblage-340-463	0	0	0	0	0	0	18	0	6	0	10	0	0	38	0	0	0	0	0	0	0	0	6	0	0	0	0	38	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	74	60	0	12	0	0	0	0	29
assemblage-567-372	0	0	0	0	0	0	14	0	10	0	4	0	0	26	0	0	0	0	0	0	0	0	15	0	0	0	0	31	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	78	59	0	8	0	0	0	0	22
assemblage-382-390	0	0	0	0	0	0	17	0	78	0	0	12	0	0	0	30	0	0	0	0	0	65	0	0	0	14	0	31	0	0	12	0	0	0	0	102	23	0	0	7	0	0	17	36	41	0	0	0	0	0	0	15
assemblage-540-587	0	0	0	0	0	0	0	0	64	0	0	0	0	0	11	32	0	0	0	12	0	50	0	0	0	13	0	45	0	0	0	0	0	0	6	99	9	17	0	26	0	0	37	24	34	0	0	0	0	0	0	21
assemblage-336-342	0	0	0	0	0	0	24	0	10	0	6	0	0	38	0	0	0	0	0	0	0	0	5	0	0	0	0	41	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	68	68	0	6	0	0	0	0	31
assemblage-473-364	0	0	0	0	0	0	8	0	66	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	186	23	0	0	0	0	0	0	69	40	0	0	0	6	0	0	14
assemblage-468-356	0	0	0	0	0	0	10	0	69	0	0	0	0	20	0	4	0	0	0	0	0	14	0	0	0	0	0	56	0	0	0	0	0	0	0	126	27	0	0	0	0	0	0	83	55	0	0	0	17	0	0	19
assemblage-387-535	0	0	0	0	0	0	19	0	65	0	0	0	0	30	0	0	0	0	0	0	0	18	0	0	0	4	0	57	0	0	0	0	0	0	0	126	22	0	0	0	0	0	0	68	50	0	0	0	16	0	0	25
assemblage-489-379	0	0	0	0	0	0	33	0	46	0	0	0	0	11	0	12	0	0	0	0	0	44	0	0	0	24	0	28	0	0	0	0	0	0	0	106	18	0	0	9	0	0	14	64	60	0	0	0	10	0	0	21
assemblage-536-322	0	0	0	0	0	0	25	0	14	0	5	0	0	23	0	0	0	0	0	0	0	0	9	0	0	0	0	34	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	64	57	0	14	0	0	0	0	20
assemblage-464-417	0	0	0	0	0	0	11	0	74	0	0	0	0	11	0	3	0	0	0	0	0	9	0	0	0	4	0	63	0	0	0	0	0	0	0	136	27	0	0	0	0	0	0	74	53	0	0	0	22	0	0	13
assemblage-442-394	6	0	0	0	0	0	0	0	82	0	0	0	0	0	13	45	0	0	0	6	0	43	0	0	0	5	0	39	0	0	0	0	0	0	3	100	6	15	0	23	0	0	32	30	17	0	0	0	0	0	0	35
assemblage-388-516	0	0	0	0	0	0	0	0	42	0	8	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	206	7	0	0	0	0	0	0	73	51	0	0	0	0	0	0	29
assemblage-478-474	0	0	0	0	0	0	26	0	92	0	0	8	0	0	0	28	0	0	0	0	0	38	0	0	0	4	0	29	0	0	10	0	0	0	0	99	29	0	0	6	0	0	33	29	52	0	0	0	0	0	0	17
assemblage-550-455	0	0	0	0	0	0	2	0	24	8	0	0	22	56	0	0	0	0	0	0	0	0	56	0	0	0	0	27	0	0	0	12	0	11	0	132	0	0	0	0	6	0	0	94	3	0	0	0	0	0	12	35
assemblage-613-404	0	0	0	0	0	0	0	0	36	0	7	0	0	44	0	0	0	0	0	0	0	1	6	0	0	0	0	60	0	0	0	0	0	0	0	172	18	0	0	0	0	0	0	82	42	0	0	0	0	0	0	32
assemblage-599-524	0	0	0	0	0	0	7	0	20	8	0	0	25	41	0	0	0	0	0	0	0	0	33	0	0	0	0	37	0	0	0	13	0	6	0	163	0	0	0	0	15	0	0	90	10	0	0	0	0	0	10	22
assemblage-486-512	0	0	0	0	0	0	6	0	21	0	0	0	0	63	0	0	0	0	0	0	0	0	35	0	0	0	0	23	0	0	0	0	0	2	0	193	0	0	0	0	0	0	0	64	33	0	12	0	0	0	0	48
assemblage-571-570	0	0	0	0	0	0	0	0	32	11	0	0	19	39	0	0	0	0	0	0	0	0	42	0	0	0	0	15	0	0	0	6	0	15	0	156	0	0	0	0	8	0	0	96	25	0	0	0	0	0	9	27
assemblage-473-589	0	0	0	0	0	4	11	0	35	10	0	0	11	65	0	0	0	0	0	0	0	0	43	0	0	0	0	24	0	0	0	8	0	1	0	168	0	0	0	0	5	0	0	90	6	0	0	0	0	0	9	10
assemblage-593-334	0	0	0	0	0	0	0	0	54	0	12	0	0	30	0	0	0	0	0	0	0	0	11	0	0	0	0	50	0	0	0	0	0	0	0	197	6	0	0	0	0	0	0	73	43	0	0	0	0	0	0	24
assemblage-436-432	0	0	0	0	0	0	23	0	68	0	0	6	0	0	0	36	0	0	0	0	0	50	0	0	0	5	0	42	0	0	11	0	0	0	0	87	26	8	0	6	0	0	24	40	49	0	0	0	0	0	0	19
assemblage-571-480	0	0	0	0	0	0	18	0	13	0	12	0	0	29	0	0	0	0	0	0	0	0	7	0	0	0	0	44	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	64	75	0	10	0	0	0	0	22
assemblage-484-442	0	0	0	0	0	0	15	0	93	0	0	9	0	0	0	34	0	0	0	0	0	43	0	0	0	7	0	35	0	0	5	0	0	0	0	92	26	8	0	9	0	0	34	33	39	0	0	0	0	0	0	18
assemblage-459-495	0	0	0	0	0	0	6	0	23	0	0	0	0	62	0	0	0	0	0	0	0	0	35	0	0	0	0	16	0	0	0	0	0	5	0	210	0	0	0	0	0	0	0	71	39	0	5	0	0	0	0	28
assemblage-779-734	0	0	0	0	0	0	20	0	49	0	0	0	0	7	0	11	0	0	0	0	0	42	0	0	0	27	0	33	0	0	0	0	0	0	0	141	23	0	0	10	0	0	10	66	39	0	0	0	10	0	0	12
assemblage-539-252	0	0	0	0	0	0	27	0	53	0	0	0	0	13	0	14	0	0	0	0	0	38	0	0	0	26	0	26	0	0	0	0	0	0	0	127	19	0	0	5	0	0	9	54	59	0	0	0	18	0	0	12
assemblage-630-718	0	0	0	0	0	0	7	0	28	0	11	0	0	44	0	0	6	0	0	0	0	0	16	7	0	0	0	60	0	0	0	0	0	0	0	192	5	0	0	0	0	0	0	61	48	0	0	0	0	0	0	15
assemblage-488-519	0	0	0	0	0	0	13	0	70	0	0	0	0	11	0	6	0	0	0	0	0	16	0	0	0	9	0	62	0	0	0	0	0	0	0	122	47	0	0	0	0	0	0	62	59	0	0	0	17	0	0	6
assemblage-418-424	0	0	0	0	0	0	10	0	104	0	0	0	0	20	0	8	0	0	0	0	0	11	0	0	0	11	0	54	0	0	0	0	0	0	0	102	29	0	0	0	0	0	0	58	60	0	0	0	8	0	0	25
assemblage-582-490	0	0	0	0	0	0	18	0	44	0	0	0	0	18	0	21	0	0	0	0	0	52	0	0	0	21	0	19	0	0	0	0	0	0	0	129	18	0	0	9	0	0	14	67	48	0	0	0	9	0	0	13
assemblage-527-566	0	0	0	0	0	0	22	0	48	0	0	0	0	19	0	11	0	0	0	0	0	38	0	0	0	26	0	43	0	0	0	0	0	0	0	127	21	0	0	8	0	0	4	60	49	0	0	0	6	0	0	18
assemblage-530-425	0	0	0	0	0	0	8	0	59	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	184	25	0	0	0	0	0	0	74	41	0	0	0	12	0	0	21
assemblage-619-790	0	0	0	0	9	0	7	0	28	0	6	0	0	60	0	0	5	0	0	0	0	0	10	4	0	0	0	38	0	0	0	0	0	0	0	226	10	0	0	0	0	0	0	52	38	0	0	0	0	0	0	7
assemblage-407-654	0	0	4	0	0	0	9	0	46	0	7	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	218	9	0	0	0	0	0	0	65	34	0	0	0	0	0	0	15
assemblage-412-544	0	0	4	0	0	0	0	0	46	0	5	0	0	39	0	0	0	0	0	0	0	0	7	0	0	0	0	51	0	0	0	0	0	0	0	207	17	0	0	0	0	0	0	68	34	0	0	0	0	0	0	22
assemblage-536-491	0	0	0	0	0	0	13	0	58	0	0	0	0	42	0	0	0	0	0	0	0	9	0	0	0	0	0	43	0	0	0	0	0	0	0	192	20	0	0	0	0	0	0	61	34	0	0	0	13	0	0	15
assemblage-564-510	0	0	0	0	0	0	22	0	84	0	0	9	0	0	0	29	0	0	0	0	0	47	0	0	0	11	0	23	0	0	10	0	0	0	0	104	36	3	0	14	0	0	19	34	42	0	0	0	0	0	0	13
assemblage-611-523	0	0	0	0	0	0	7	0	31	0	0	0	0	78	0	0	0	0	0	0	0	0	20	0	0	0	0	19	0	0	0	0	0	7	0	188	0	0	0	0	0	0	0	68	43	0	12	0	0	0	0	27
assemblage-373-631	0	0	8	0	0	0	7	0	41	0	4	0	0	34	0	0	0	0	0	0	0	0	10	0	0	0	0	60	0	0	0	0	0	0	0	188	7	0	0	0	0	0	0	74	46	0	0	0	0	0	0	21
assemblage-470-433	0	0	0	0	3	0	12	0	32	0	6	0	0	47	0	0	12	0	0	0	0	0	13	0	0	0	0	46	0	0	0	0	0	0	0	216	10	0	0	0	0	0	0	48	45	0	0	0	0	0	0	10
assemblage-664-563	0	0	0	0	0	0	12	0	4	0	12	0	0	37	0	0	0	0	0	0	0	0	11	0	0	0	0	46	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	67	48	0	20	0	0	0	0	23
assemblage-448-250	0	0	0	0	0	0	20	0	81	0	0	11	0	0	0	30	0	0	0	0	0	68	0	0	0	9	0	33	0	0	5	0	0	0	0	92	31	0	0	6	0	0	26	34	38	0	0	0	0	0	0	16
assemblage-581-500	0	0	0	0	0	0	0	0	70	0	0	6	0	0	18	29	0	0	0	7	0	64	0	0	0	3	0	30	0	0	2	0	0	0	9	79	13	17	0	16	0	0	46	30	34	0	0	0	0	0	0	27
assemblage-591-544	0	0	0	0	0	5	6	0	27	11	0	0	18	35	0	0	0	0	0	0	0	0	29	0	0	0	0	21	0	0	0	9	0	10	0	163	0	0	0	0	11	0	0	114	10	0	0	0	0	0	12	19
assemblage-535-477	0	0	0	0	0	0	9	0	19	0	0	0	0	56	0	0	0	0	0	0	0	0	27	0	0	0	0	27	0	0	0	0	0	6	0	188	0	0	0	0	0	0	0	81	40	0	21	0	0	0	0	26
assemblage-579-537	0	0	0	0	0	0	7	0	55	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	185	24	0	0	0	0	0	0	55	47	0	0	0	16	0	0	26
assemblage-419-619	0	0	0	0	0	0	26	0	44	0	0	0	0	15	0	16	0	0	0	0	0	41	0	0	0	26	0	35	0	0	0	0	0	0	0	123	34	0	0	9	0	0	9	54	49	0	0	0	13	0	0	6
assemblage-664-814	0	0	0	0	8	0	9	0	26	0	4	0	0	57	0	0	6	0	0	0	0	0	11	5	0	0	0	53	0	0	0	0	0	0	0	221	3	0	0	0	0	0	0	53	30	0	0	0	0	0	0	14
assemblage-549-707	0	0	0	0	0	0	0	0	63	0	0	0	0	0	13	39	0	0	0	9	0	29	0	0	0	13	0	41	0	0	0	0	0	0	7	96	21	29	0	13	0	0	30	33	24	0	0	0	0	0	0	40
assemblage-630-432	0	0	0	0	0	0	12	0	60	0	0	0	0	28	0	10	0	0	0	0	0	14	0	0	0	3	0	52	0	0	0	0	0	0	0	155	18	0	0	0	0	0	0	58	62	0	0	0	16	0	0	12
assemblage-454-418	0	0	0	0	0	0	24	0	30	0	0	0	0	22	0	16	0	0	0	0	0	41	0	0	0	20	0	34	0	0	0	0	0	0	0	121	24	0	0	14	0	0	5	62	56	0	0	0	10	0	0	21
assemblage-463-453	0	0	0	0	0	0	0	0	44	0	8	0	0	35	0	0	0	0	0	0	0	0	6	0	0	0	0	49	0	0	0	0	0	0	0	194	10	0	0	0	0	0	0	74	57	0	0	0	0	0	0	23
assemblage-722-650	0	0	9	0	0	0	9	0	36	0	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	208	16	0	0	0	0	0	0	58	46	0	0	0	0	0	0	24
assemblage-657-503	0	0	0	0	0	0	6	0	19	15	0	0	15	50	0	0	0	0	0	0	0	0	41	0	0	0	0	16	0	0	0	5	0	9	0	179	0	0	0	0	8	0	0	100	6	0	0	0	0	0	7	24
assemblage-569-331	0	0	0	0	0	0	13	0	57	0	0	0	0	16	0	2	0	0	0	0	0	15	0	0	0	0	0	64	0	0	0	0	0	0	0	129	35	0	0	0	0	0	0	92	40	0	0	0	19	0	0	18
assemblage-580-466	0	0	0	0	0	0	7	0	71	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	181	22	0	0	0	0	0	0	64	20	0	0	0	6	0	0	17
