Assemblage_Name	2-8130213-1	104545-4-1	4606074-0-0	3-0-7042298	309316-0-0	578744-1-4	3-274447-4	2667556-0-0	8977593-4-1	563464-0-2241464	0-8379150-0	5743022-0-0	2-2800190-1	4-2260164-0	2600866-0-2	0-0-4718252	2069485-0-0	5792349-0-2	1-1195195-0	563464-0-0	0-2498257-0	2673677-0-0	0-461617-0	0-5941592-0	3-1-4	2-4-723337	563464-0-9035845	3-1-8599116	0-0-0	5651812-3-0	2-7380912-1	3-0-5948668	4978635-0-2	0-0-8643351	0-0-4655099	3-0-1952542	2-4-7312160	0-0-9806539	0-0-6070328	2-4-4986646	2-4-1	567410-4-1	3-0-2	7179666-0-0	2-4-4757999	0-8602979-0	0-2919302-0	2-6847629-1	2-4-7802169	2-1567527-1	0-0-2459091	2-4-2175063	4-3-0	4-3-1	2-4-4362565	0-3336468-0	4-9630970-0
assemblage-595-664	20	0	0	5	0	0	65	0	0	0	20	0	0	0	0	0	0	0	0	66	0	5	0	0	20	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	123	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-401-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	23	6	0	0	109	0	0	9	0	0	0	0	0	0	0	0	142	0	131	0	0	0	0	0	0	0	0	0	18	31	0	0	11
assemblage-334-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	119	3	0	0	0	0	0	0	0	0	0	5	283	0	48	0	0	0	0	0	0	0	0	0	14	7	0	0	16
assemblage-340-439	75	0	0	0	0	0	43	26	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	53	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	20	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-617-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	28	5	0	0	106	0	0	0	0	0	0	0	0	0	0	0	183	0	96	0	0	0	0	0	0	0	0	0	13	33	0	0	9
assemblage-546-560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	15	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	198	0	119	0	0	0	0	0	0	0	0	0	16	24	0	0	10
assemblage-701-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	23	16	0	0	0	0	0	15	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	169	0	87	0	0	0	0	0	0	0	0	0	17	41	0	0	17
assemblage-644-557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	6	0	0	0	0	0	10	0	0	0	103	0	0	0	0	0	0	0	0	0	0	4	229	0	76	0	0	0	0	0	0	0	0	0	18	30	0	0	12
assemblage-395-617	38	0	0	0	0	0	68	33	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	32	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	76	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-366-456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	10	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	187	0	100	0	0	0	0	0	0	0	0	0	27	19	0	0	14
assemblage-655-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	12	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	244	0	47	0	0	0	0	0	0	0	0	0	21	11	0	0	30
assemblage-493-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	28	16	0	0	0	0	0	19	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	190	0	92	0	0	0	0	0	0	0	0	0	9	32	0	0	12
assemblage-410-494	46	0	0	0	0	0	72	22	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	50	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-545-352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	27	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	201	0	83	0	0	0	0	0	0	0	0	0	23	24	0	0	25
assemblage-528-259	58	0	0	0	0	0	80	18	0	8	0	0	0	0	0	0	0	0	0	21	0	0	0	0	52	0	0	0	124	0	0	0	0	0	6	0	0	0	0	0	34	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-390-298	0	0	0	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	0	69	9	6	0	0	9	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	189	9	47	0	0	0	0	0	0	0	0	0	6	0	0	0	17
assemblage-257-556	53	0	0	0	0	0	73	24	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	37	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	47	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-380-571	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	60	0	20	0	0	9	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	197	8	46	0	0	0	0	0	0	0	0	0	8	0	0	0	25
assemblage-565-525	23	0	0	0	0	0	76	0	0	0	11	0	0	0	0	0	0	0	0	67	0	6	0	0	16	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	119	14	65	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-462-687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	21	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	187	0	133	0	0	0	0	0	0	0	0	0	20	12	0	0	11
assemblage-395-421	0	0	0	0	0	0	33	0	13	0	0	0	0	0	0	0	0	0	0	50	8	18	0	0	5	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	207	6	38	0	0	0	0	0	0	0	0	0	6	0	0	0	17
assemblage-489-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	5	0	0	0	0	0	0	0	120	0	10	0	0	0	0	0	0	0	0	0	237	0	47	0	0	0	0	0	0	7	0	0	8	0	0	0	26
assemblage-627-462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	24	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	214	0	106	0	0	0	0	0	0	0	0	0	12	20	0	0	9
assemblage-584-383	52	0	0	0	0	0	70	17	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	26	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	79	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-546-364	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	14	0	0	0	0	8	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	259	0	38	0	0	0	0	9	0	0	0	0	6	0	0	0	16
assemblage-499-459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	27	13	0	0	0	0	0	15	0	0	0	117	0	0	0	0	0	0	0	0	0	0	5	181	0	90	0	0	0	0	0	0	0	0	0	12	26	0	0	7
assemblage-458-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	13	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	196	0	136	0	0	0	0	0	0	0	0	0	18	27	0	0	7
assemblage-551-626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	0	0	9	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	223	0	60	0	0	0	0	0	0	0	0	0	12	36	0	0	7
assemblage-731-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	21	0	0	0	0	21	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	269	0	34	0	0	0	0	20	0	0	0	0	6	0	0	0	11
assemblage-645-438	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	13	0	0	0	102	0	6	0	0	0	0	0	0	0	0	0	263	0	39	0	0	0	0	0	0	6	0	0	13	0	0	0	14
assemblage-416-479	59	0	0	0	0	0	50	26	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	28	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	64	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-663-438	52	0	0	0	0	0	57	17	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	63	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	14	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-511-565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	25	0	0	0	0	14	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	251	0	38	0	0	0	0	9	0	0	0	0	3	0	0	0	13
assemblage-521-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	30	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	174	0	92	0	0	0	0	0	0	0	0	0	13	27	0	0	15
assemblage-618-649	11	0	0	5	0	0	81	0	0	0	6	0	0	0	0	0	0	0	0	74	0	0	0	0	22	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	128	2	62	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-305-539	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	72	8	13	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	207	0	35	0	0	0	0	0	0	0	0	0	4	0	0	0	26
assemblage-576-492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	41	0	0	0	0	17	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	246	0	31	0	0	0	0	6	0	0	0	0	11	0	0	0	13
assemblage-454-498	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	22	0	0	0	0	0	12	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	179	0	137	0	0	0	0	0	0	0	0	0	19	27	0	0	12
assemblage-387-655	16	0	0	8	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	11	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	155	16	57	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-565-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	12	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	292	0	32	0	0	0	0	13	0	0	0	0	12	0	0	0	10
assemblage-441-399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	16	0	0	0	0	6	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	232	0	32	0	0	0	0	23	0	10	0	0	14	0	0	0	16
assemblage-659-658	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	23	9	0	6	0	0	0	0	0	121	0	15	0	0	0	0	0	0	0	0	0	244	3	44	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-328-461	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	265	0	46	0	0	0	0	0	0	0	0	0	16	7	0	0	28
assemblage-405-561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	17	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	208	0	91	0	0	0	0	0	0	0	0	0	17	21	0	0	6
assemblage-392-423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	27	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	236	0	51	0	0	0	0	10	0	0	0	0	8	0	0	0	20
assemblage-662-436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	16	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	201	0	121	0	0	0	0	0	0	0	0	0	20	19	0	0	9
assemblage-342-496	32	0	0	10	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	77	0	4	0	0	21	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	123	4	62	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-496-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	15	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	228	0	107	0	0	0	0	0	0	0	0	0	8	11	0	0	11
assemblage-577-441	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	10	0	0	0	53	0	14	0	0	4	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	214	11	52	0	0	0	0	0	0	0	0	0	2	0	0	0	25
assemblage-425-523	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	56	0	11	0	0	9	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	199	8	52	0	0	0	0	0	0	0	0	0	11	0	0	0	21
assemblage-473-507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	13	9	0	0	0	0	0	9	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	225	0	80	0	0	0	0	0	0	0	0	0	18	36	0	0	21
assemblage-448-485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	7	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	254	0	19	0	0	0	0	25	0	0	0	0	16	0	0	0	31
assemblage-566-327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	20	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	153	0	112	0	0	0	0	0	0	0	0	0	7	37	0	0	5
assemblage-385-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	24	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	170	0	118	0	0	0	0	0	0	0	0	0	19	32	0	0	8
assemblage-450-482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	11	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	305	0	20	0	0	0	0	0	0	0	0	0	12	17	0	0	28
assemblage-519-486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	11	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	245	0	27	0	0	0	0	9	0	0	0	0	13	0	0	0	19
assemblage-330-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	11	0	0	0	7	0	0	0	84	0	6	0	0	0	0	0	0	0	0	0	279	2	43	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-687-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	19	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	230	0	85	0	0	0	0	0	0	0	0	0	17	31	0	0	18
assemblage-478-510	27	0	0	15	0	0	65	0	0	0	7	0	0	0	0	0	0	0	0	67	0	5	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	139	6	44	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-410-427	47	0	0	0	0	0	77	25	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	37	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	58	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-372-614	33	0	0	0	0	0	64	0	0	0	12	0	0	0	0	0	0	0	0	64	0	5	0	0	16	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	115	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-330-618	51	0	0	0	0	0	83	27	0	3	0	0	0	0	0	0	0	0	0	34	0	0	0	0	54	0	0	0	116	0	0	0	0	0	12	0	0	0	0	0	13	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-611-453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	9	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	235	0	86	0	0	0	0	0	0	0	0	0	10	24	0	0	11
assemblage-455-462	0	0	0	0	0	0	37	0	5	0	0	0	0	0	0	9	0	0	0	65	9	8	0	0	3	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	210	13	41	0	0	0	0	0	0	0	0	0	20	0	0	0	15
assemblage-470-542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14	0	0	0	0	17	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	226	0	44	0	0	0	0	10	0	0	0	0	9	0	0	0	21
assemblage-494-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	29	5	0	0	0	0	0	0	0	123	0	8	0	0	0	0	0	0	0	0	0	256	0	50	0	0	0	0	0	0	8	0	0	4	0	0	0	10
assemblage-558-490	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	28	6	4	0	0	0	0	0	0	104	0	7	0	0	0	0	0	0	0	0	0	270	0	40	0	0	0	0	0	0	0	0	0	9	0	0	0	26
assemblage-513-431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	26	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	167	0	100	0	0	0	0	0	0	0	0	0	8	32	0	0	8
assemblage-607-536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	12	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	193	0	106	0	0	0	0	0	0	0	0	0	19	25	0	0	7
assemblage-627-483	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	69	5	12	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	4	0	211	10	41	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-339-595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	22	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	175	0	133	0	0	0	0	0	0	0	0	0	7	25	0	0	9
assemblage-326-635	51	0	0	0	0	0	61	15	0	17	0	0	0	0	0	0	0	0	0	37	0	0	0	0	70	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	25	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-417-583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	134	0	0	0	0	4	0	0	0	0	0	0	266	0	23	0	0	0	0	0	0	0	0	0	19	12	0	0	32
assemblage-581-624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	16	0	0	0	0	0	26	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	185	0	94	0	0	0	0	0	0	0	0	0	20	28	0	0	18
assemblage-641-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	15	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	172	0	126	0	0	0	0	0	0	0	0	0	17	32	0	0	11
assemblage-451-444	46	0	0	0	0	0	81	30	0	0	18	0	0	0	0	0	0	0	0	27	0	0	0	0	30	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	84	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-598-648	0	0	0	0	0	0	21	0	0	0	0	0	0	0	8	0	0	0	0	34	8	0	0	0	0	0	0	0	87	0	5	0	0	0	0	0	0	0	0	0	250	5	33	0	0	0	0	0	0	21	0	0	14	0	0	0	14
assemblage-433-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	21	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	179	0	117	0	0	0	0	0	0	0	0	0	19	38	0	0	8
assemblage-635-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	20	0	0	0	89	0	0	0	0	0	0	0	0	13	0	0	203	0	84	0	0	0	0	0	0	0	0	0	16	34	0	0	19
assemblage-534-385	0	0	0	0	0	0	23	0	12	0	0	0	0	0	11	10	0	0	0	73	0	6	0	0	6	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	190	11	49	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-514-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	13	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	205	0	116	0	0	0	0	0	0	0	0	0	9	24	0	0	8
assemblage-491-522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	27	0	0	0	0	7	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	285	0	36	0	0	0	0	19	0	0	0	0	7	0	0	0	9
assemblage-596-549	17	0	0	10	0	0	71	0	0	0	2	0	0	0	0	0	0	0	0	95	0	5	0	0	12	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	130	16	54	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-477-268	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	19	9	0	0	0	0	0	8	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	193	0	85	0	0	0	0	0	0	0	0	0	10	34	0	0	16
assemblage-294-555	0	0	0	0	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	30	11	0	4	0	0	0	0	0	110	0	15	0	0	0	0	0	0	0	0	0	253	0	44	0	0	0	0	0	0	0	0	0	5	0	0	0	11
assemblage-422-456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	14	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	259	0	34	0	0	0	0	0	0	0	0	0	20	15	0	0	22
assemblage-545-414	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	14	0	0	0	98	0	9	0	0	0	0	0	0	0	0	0	261	0	50	0	0	0	0	0	0	0	0	0	20	0	0	0	19
assemblage-541-414	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	101	0	8	0	0	0	0	0	0	0	0	0	247	4	67	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-488-656	0	0	0	0	0	0	9	0	0	0	0	0	0	0	7	0	0	0	0	39	1	0	0	0	7	0	0	0	95	0	10	0	0	0	0	0	0	0	0	0	266	0	32	0	0	0	0	0	0	0	0	0	10	0	0	0	24
assemblage-389-410	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	24	0	0	0	0	0	29	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	203	0	117	0	0	0	0	0	0	0	0	0	11	21	0	0	5
assemblage-345-403	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	13	13	0	0	0	0	0	18	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	179	0	120	0	0	0	0	0	0	0	0	0	22	28	0	0	6
assemblage-483-276	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	144	0	0	0	0	8	0	0	0	0	0	0	225	0	46	0	0	0	0	0	0	0	0	0	19	16	0	0	26
assemblage-598-540	0	0	0	0	0	0	38	0	5	0	0	0	0	0	0	0	0	0	0	72	7	21	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	198	15	26	0	0	0	0	0	0	0	0	0	6	0	0	0	19
assemblage-508-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	16	0	0	0	0	15	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	243	0	44	0	0	0	0	12	0	0	0	0	7	0	0	0	16
assemblage-443-448	66	0	0	0	0	0	54	26	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	41	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	27	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-441-558	62	0	0	0	0	0	62	29	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	62	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	28	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-598-466	42	0	0	0	0	0	87	32	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	34	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	52	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-413-336	51	0	0	0	0	0	55	21	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	23	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	56	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-633-584	70	0	0	0	0	0	77	16	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	45	0	0	0	135	0	0	0	0	0	15	0	0	0	0	0	25	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-562-542	70	0	0	0	0	0	61	25	0	7	0	0	0	0	0	0	0	0	0	27	0	0	0	0	57	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	33	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-343-490	39	0	0	0	0	0	88	17	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	42	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	53	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-424-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	8	0	0	0	0	24	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	274	0	25	0	0	0	0	8	0	0	0	0	5	0	0	0	16
assemblage-356-528	50	0	0	0	0	0	62	13	0	7	0	0	0	0	0	0	0	0	0	33	0	0	0	0	79	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	31	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-445-476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	5	0	0	0	0	12	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	267	0	37	0	0	0	0	3	0	7	0	0	16	0	0	0	19
assemblage-623-440	35	0	0	0	0	0	68	0	0	0	6	0	0	0	0	0	0	0	0	62	0	9	0	0	20	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	114	4	76	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-665-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	8	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	197	0	75	0	0	0	0	0	0	0	0	0	13	53	0	0	7
assemblage-519-455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	18	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	185	0	109	0	0	0	0	0	0	0	0	0	11	34	0	0	9
assemblage-300-435	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	17	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	206	0	79	0	0	0	0	0	0	0	0	0	13	25	0	0	9
assemblage-404-560	23	0	0	0	0	0	64	0	0	0	11	0	0	0	0	0	0	0	0	96	0	0	0	0	8	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	141	13	46	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-525-433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	13	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	179	0	106	0	0	0	0	0	0	0	0	0	31	29	0	0	14
