Assemblage_Name	5714144-2-2	7782119-2-0	1-2-3078652	2307670-7634212-1	1-2-5048973	4-1612912-0	4-2-6536330	2307670-3-8584371	3-2360391-0	4-5265452-0	1756019-1376715-0	1-6108526-3078652	1-1-2	1-113770-2	9117045-1376715-0	210748-6294759-659272	8800037-1376715-0	0-0-4	0-0-3	210748-1376715-4149471	3-1376715-5873797	2198512-2-0	3-161504-0	0-3-0	2307670-6105147-1	1-2-2	1-2-4	1-8808924-2	0-0-135909	210748-6597144-0	210748-1376715-0	210748-1376715-557274	1-2-2857724	3-1376715-9079443	1-3-1	4-2-0	1-2-3075251	3-4-3	3-5407582-0	344050-2-2	2307670-3985964-1	210748-1376715-659272	1-638731-2	0-3-980271	4-2-8996639	3-0-97815	2307670-3-1	8800037-5049214-0	3-0-0	1-2-518940	7775508-2-2	3-8592064-3	4267967-6105147-1	3-1376715-0	6688287-6105147-1	8768666-3-1	3060250-1376715-0	9730435-0-0	5887318-2-2
assemblage-331-488	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	100	11	0	0	30	65	22	10	0	0	83	0	0	0	0	0	17	0	0	0	0	24	0	0	0	0	4	0	72	0	0	0	0	29
assemblage-456-628	0	0	35	0	0	0	0	0	0	0	0	12	0	0	0	0	26	0	0	0	0	0	0	0	0	127	27	0	0	0	25	0	0	0	10	45	0	3	0	0	0	0	0	0	0	0	72	0	0	0	0	26	0	78	0	0	0	0	14
assemblage-652-467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	11	0	0	0	0	0	78	0	0	0	0	83	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	108	0	0	9	8	0	0	10	13	0	0	0	33
assemblage-643-414	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	34	98	21	0	0	28	82	20	0	0	0	68	0	0	0	0	0	8	0	0	0	0	26	0	0	0	0	18	0	56	0	0	0	0	22
assemblage-595-664	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	111	18	0	0	24	94	11	0	0	0	85	0	0	0	0	0	14	0	0	0	0	30	0	0	0	0	0	0	51	0	0	15	0	19
assemblage-401-535	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	33	12	0	0	0	0	17	0	64	25	0	0	0	0	0	0	4	36	28	0	10	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	125	0	12	0	0	16
assemblage-334-568	0	0	13	0	18	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	121	9	0	0	0	11	0	0	0	50	61	9	8	0	0	0	0	0	0	0	0	26	0	0	0	0	11	0	114	0	0	0	0	33
assemblage-340-439	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	2	0	0	0	0	0	69	7	0	0	0	96	0	0	0	0	105	0	0	0	0	0	0	0	0	6	0	110	0	0	2	0	0	0	10	24	0	0	0	26
assemblage-617-545	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	30	8	0	0	0	0	19	0	58	28	0	0	0	0	0	0	9	36	26	0	18	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	112	0	9	0	9	23
assemblage-546-560	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	26	0	0	0	0	0	28	0	92	28	0	6	0	0	0	0	10	48	38	0	4	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	144	0	0	0	0	27
assemblage-701-642	0	0	16	0	8	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	11	0	98	35	0	0	0	7	0	0	0	84	51	0	2	0	0	0	0	0	0	0	0	12	0	9	0	0	0	0	130	0	6	0	0	23
assemblage-644-557	0	0	12	0	5	10	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	96	31	0	0	0	11	0	0	0	80	52	0	5	0	0	0	0	0	0	0	0	9	0	11	0	0	0	0	133	0	5	0	0	32
assemblage-395-617	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	171	0	0	0	13	54	0	0	0	0	82	0	0	0	0	0	0	0	0	5	0	51	0	0	0	0	0	0	27	13	0	27	0	25
assemblage-366-456	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	25	11	0	0	0	0	11	0	66	28	0	0	0	0	0	0	8	29	39	0	10	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	131	0	8	0	0	27
assemblage-655-541	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	143	10	0	0	0	28	0	0	0	42	41	5	17	0	0	0	0	0	0	0	0	25	0	0	0	0	5	0	118	0	0	0	0	23
assemblage-493-392	11	0	12	0	9	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	10	0	94	15	0	0	0	8	0	0	0	78	60	0	12	0	0	0	0	0	0	0	0	4	0	10	0	0	0	0	146	0	4	0	0	18
assemblage-410-494	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	134	0	0	0	27	70	0	0	0	0	68	0	0	0	0	0	8	0	0	3	0	60	0	0	0	0	0	0	32	10	0	16	0	38
assemblage-545-352	0	0	18	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	103	30	0	0	0	11	0	0	0	80	34	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	134	0	0	0	0	59
assemblage-528-259	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	4	0	0	8	0	0	84	0	0	0	0	104	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	101	0	0	8	0	0	0	17	24	0	0	0	25
assemblage-390-298	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	99	14	0	0	24	84	9	0	0	0	78	0	0	0	0	0	5	0	0	0	0	31	0	0	0	0	5	0	82	0	0	0	0	30
assemblage-257-556	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	132	0	0	0	17	76	0	0	0	0	74	0	0	0	0	0	2	0	0	0	0	53	0	0	0	0	0	0	48	7	0	19	0	42
assemblage-380-571	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	107	12	0	0	24	79	17	0	0	0	70	0	0	0	0	0	7	0	0	0	0	40	0	0	0	0	9	0	68	0	0	0	0	28
assemblage-565-525	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	13	109	14	6	0	19	77	0	0	0	0	75	0	0	0	0	0	17	0	0	0	0	36	0	0	0	0	0	0	56	0	0	38	0	22
assemblage-462-687	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	31	0	0	0	0	0	23	0	111	25	0	6	0	0	0	0	9	37	29	0	3	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	133	0	0	0	0	26
assemblage-395-421	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	124	20	0	0	33	71	9	0	0	0	77	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	9	0	61	0	0	0	0	41
assemblage-489-343	0	0	25	0	0	0	0	0	0	0	0	5	0	7	0	0	36	0	0	0	0	0	0	0	7	86	20	0	0	0	74	0	0	0	4	56	0	7	0	0	0	0	0	0	0	0	38	3	0	0	0	15	0	81	0	0	0	0	36
assemblage-627-462	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	23	0	0	0	0	0	19	0	98	20	0	13	0	0	0	0	8	56	46	0	8	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	136	0	0	0	0	23
assemblage-584-383	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	172	0	0	0	22	59	0	0	0	0	68	0	0	0	0	0	2	0	0	0	0	53	0	0	0	0	0	0	24	8	0	18	0	29
assemblage-546-364	0	0	27	0	0	0	0	0	0	0	0	8	0	0	0	0	28	0	0	0	0	0	0	0	0	124	23	0	0	0	11	0	0	0	15	65	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	19	0	86	0	0	0	0	28
assemblage-499-459	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	6	0	98	36	0	0	0	9	0	0	0	75	27	0	15	0	0	0	0	0	0	0	0	13	0	8	0	0	0	0	141	0	9	0	0	35
assemblage-458-568	0	0	0	0	3	0	0	0	0	0	0	0	8	0	0	0	0	27	0	0	0	0	0	21	0	115	20	0	11	0	0	0	0	11	44	42	0	8	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	137	0	0	0	0	25
assemblage-551-626	0	0	16	0	4	9	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	85	28	0	0	0	8	0	0	0	113	56	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	108	0	8	0	0	40
assemblage-731-334	0	0	29	0	0	0	0	0	0	0	0	13	0	0	0	0	24	0	0	0	0	0	0	0	0	131	16	0	0	0	12	0	0	0	13	51	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	14	0	107	0	0	0	0	22
assemblage-645-438	0	12	20	0	0	0	0	0	0	0	0	0	0	12	0	0	27	0	0	0	0	0	0	0	13	96	22	0	0	0	83	0	0	0	0	45	0	1	0	0	0	0	0	0	0	0	44	0	0	0	0	10	0	88	0	0	0	0	27
assemblage-416-479	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	147	0	0	0	24	71	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	32	5	0	30	0	36
assemblage-663-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	8	0	0	0	0	0	92	0	0	0	0	88	0	0	0	0	72	0	0	0	0	0	0	0	0	6	0	101	0	0	0	8	0	0	8	22	0	0	0	49
assemblage-511-565	0	0	34	0	0	0	0	0	0	0	0	15	0	0	0	0	25	0	0	0	0	0	0	0	0	104	18	0	0	0	12	0	0	0	14	47	0	10	0	0	0	0	0	0	0	0	50	0	0	0	0	24	0	113	0	0	0	0	34
assemblage-521-511	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	43	10	0	0	0	0	15	0	50	31	0	0	0	0	0	0	16	39	40	0	17	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	108	0	6	0	0	23
assemblage-618-649	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	112	16	0	0	37	84	2	0	0	0	72	0	0	0	0	0	17	0	0	0	0	31	0	0	0	0	0	0	42	0	0	12	0	30
assemblage-305-539	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	93	11	0	0	15	85	13	0	0	0	79	0	0	0	0	0	7	0	0	0	0	46	0	0	0	0	6	0	75	0	0	0	0	33
assemblage-576-492	0	0	42	0	0	0	0	0	0	0	0	8	0	0	0	0	30	0	0	0	0	0	0	0	0	141	19	0	0	0	14	0	0	0	16	42	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	20	0	83	0	0	0	0	35
assemblage-454-498	0	0	0	0	5	0	0	0	0	0	0	0	21	0	0	0	0	21	0	0	0	0	0	23	0	126	28	0	12	0	0	0	0	14	43	37	0	5	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	110	0	0	0	0	12
assemblage-387-655	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	127	11	0	0	32	90	6	0	0	0	83	0	0	0	0	0	12	0	0	0	0	33	0	0	0	0	0	0	35	0	0	17	0	21
assemblage-565-418	0	0	28	0	0	0	0	0	0	0	0	14	0	0	0	0	27	0	0	0	0	0	0	0	0	130	21	0	0	0	13	0	0	0	16	58	0	15	0	0	0	0	0	0	0	0	55	0	0	0	0	25	0	76	0	0	0	0	22
assemblage-441-399	0	7	28	0	0	0	0	0	6	0	0	12	0	0	0	0	27	0	0	0	0	0	0	0	0	113	25	0	0	0	30	0	0	0	9	47	0	8	0	0	0	0	0	0	0	0	62	0	0	0	0	18	0	90	0	0	0	0	18
assemblage-659-658	0	4	20	0	0	0	0	0	0	0	0	6	0	8	0	0	27	0	0	0	0	0	0	0	14	112	14	0	0	0	81	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	42	16	0	0	0	3	0	90	0	0	0	0	23
assemblage-328-461	0	0	14	0	12	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	134	5	0	0	0	15	0	0	0	61	54	9	17	0	0	0	0	0	0	0	0	26	0	0	0	0	10	0	112	0	0	0	0	26
assemblage-405-561	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	40	9	0	0	0	0	17	0	83	18	0	0	0	0	0	0	12	25	30	0	12	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	111	0	10	0	0	17
assemblage-392-423	0	0	25	0	0	0	0	0	0	0	0	4	0	3	0	0	23	0	0	0	0	0	0	0	0	145	14	0	0	0	18	0	0	0	35	50	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	28	0	93	0	0	0	0	24
assemblage-662-436	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	26	0	0	0	0	0	27	0	106	26	0	9	0	0	0	0	19	47	34	0	13	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	110	0	0	0	0	28
assemblage-342-496	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	107	12	0	0	21	98	4	0	0	0	66	0	0	0	0	0	13	0	0	0	0	52	0	0	0	0	0	0	52	0	0	16	0	18
assemblage-496-480	0	0	12	0	6	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	0	96	37	0	0	0	9	0	0	0	100	33	0	3	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	131	0	0	0	0	40
assemblage-577-441	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	102	25	0	0	23	74	21	0	0	0	83	0	0	0	0	0	8	0	0	0	0	34	0	0	0	0	5	0	68	0	0	0	0	27
assemblage-425-523	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	93	12	0	0	20	62	16	0	0	0	107	0	0	0	0	0	7	0	0	0	0	38	0	0	0	0	12	0	63	0	0	0	0	33
assemblage-473-507	8	0	17	0	12	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	93	31	0	0	0	11	0	0	0	81	42	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	138	0	0	0	0	45
assemblage-448-485	0	0	26	0	0	0	0	0	0	0	0	13	0	0	0	0	25	0	0	0	0	0	0	0	0	115	24	0	0	0	12	0	0	0	21	60	0	9	0	0	0	0	0	0	0	0	49	5	0	0	0	19	0	99	0	0	0	0	23
assemblage-566-327	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	39	9	0	0	0	0	10	0	77	27	0	0	0	0	0	0	3	38	24	0	20	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	107	0	13	0	6	18
assemblage-385-572	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	32	11	0	0	0	0	20	0	60	38	0	0	0	0	0	0	15	31	22	0	11	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	101	0	8	0	4	28
assemblage-450-482	0	0	32	0	4	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	139	14	0	0	0	16	0	0	0	60	53	8	17	0	0	0	0	0	0	0	0	24	0	0	0	0	12	0	91	0	0	0	0	13
assemblage-519-486	0	0	26	0	0	0	0	0	0	0	0	15	0	0	0	0	35	0	0	0	0	0	0	0	0	138	13	0	0	0	14	0	0	0	17	52	0	5	0	0	0	0	0	0	0	0	64	0	0	0	0	12	0	90	0	0	0	0	19
assemblage-330-439	0	0	25	0	0	0	0	0	0	0	0	0	0	9	0	0	30	0	0	0	0	0	0	0	8	110	10	0	0	0	91	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	11	0	75	0	0	0	0	36
assemblage-687-461	0	0	5	0	8	4	0	0	0	0	0	0	7	0	0	0	0	14	0	0	0	0	0	5	0	106	21	0	0	0	6	0	0	0	91	55	0	3	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	122	0	0	0	0	38
assemblage-478-510	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	140	12	0	0	28	69	14	0	0	0	77	0	0	0	0	0	13	0	0	0	0	37	0	0	0	0	0	7	37	0	0	21	0	20
assemblage-410-427	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	154	0	0	0	22	75	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	32	8	0	17	0	32
assemblage-372-614	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	111	18	5	0	36	67	6	0	0	0	80	0	0	0	0	0	24	0	0	0	0	34	0	0	0	0	0	0	54	0	0	24	0	13
assemblage-330-618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	8	0	0	0	0	0	87	0	0	0	0	74	0	0	0	0	107	0	0	0	0	0	0	0	0	6	0	100	0	0	6	0	0	0	11	33	0	0	0	27
assemblage-611-453	0	0	10	0	13	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	17	0	103	19	0	0	0	9	0	0	0	99	55	0	8	0	0	0	0	0	0	0	0	7	0	19	0	0	0	0	101	0	0	0	0	30
assemblage-455-462	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	97	8	0	0	31	78	18	4	0	0	87	0	0	0	0	0	5	0	0	0	0	25	0	0	0	0	12	0	60	0	0	0	0	26
assemblage-470-542	0	0	39	0	0	0	0	0	0	0	0	13	0	0	0	0	27	0	0	0	0	0	0	0	0	123	9	0	0	0	11	0	0	0	22	41	0	4	0	0	0	0	0	0	0	0	58	0	0	0	0	18	0	108	0	0	0	0	27
assemblage-494-612	0	0	20	0	0	0	0	0	0	0	0	0	0	6	0	0	32	0	0	0	0	0	0	0	5	103	17	0	0	0	94	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	6	0	80	0	0	0	0	45
assemblage-558-490	0	3	26	0	0	0	0	0	0	0	0	7	0	3	0	0	26	0	0	0	0	0	0	0	10	80	13	0	0	0	87	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	4	0	117	0	0	0	0	36
assemblage-513-431	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	43	5	0	0	0	0	16	0	64	26	0	0	0	0	0	0	9	41	26	0	12	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	123	0	8	0	0	26
assemblage-607-536	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	37	9	0	0	0	0	14	0	65	28	0	0	0	0	0	0	8	32	41	0	7	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	124	0	4	0	6	18
assemblage-627-483	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	22	83	11	0	0	24	62	9	0	0	0	93	0	0	0	0	0	9	0	0	0	0	44	0	0	0	0	15	0	68	0	0	0	0	31
assemblage-339-595	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	21	0	0	0	0	0	15	0	116	25	0	3	0	0	0	0	8	43	33	0	8	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	137	0	0	0	0	26
assemblage-326-635	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	6	0	0	0	0	0	100	0	0	0	0	98	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	124	0	0	0	9	0	0	15	11	0	0	0	26
assemblage-417-583	0	0	37	0	16	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	127	10	0	0	0	11	0	0	0	47	56	11	15	0	0	0	0	0	0	0	0	28	0	0	0	0	8	0	96	0	0	0	0	25
assemblage-581-624	0	0	21	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	102	26	0	0	0	7	0	0	0	82	49	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	140	0	4	0	0	38
assemblage-641-508	0	0	0	0	8	0	0	0	0	0	0	0	12	0	0	0	0	14	0	0	0	0	0	23	0	100	30	0	12	0	0	0	0	12	55	43	0	13	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	119	0	0	0	0	22
assemblage-451-444	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	5	132	0	0	0	21	59	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	52	0	0	6	0	0	0	41	8	0	22	0	37
assemblage-598-648	0	7	19	0	0	0	0	0	0	0	0	9	0	7	0	0	33	0	0	0	0	0	0	0	15	99	16	0	0	0	77	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	55	11	0	0	0	12	0	74	0	0	0	0	21
assemblage-433-652	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	15	0	0	0	0	0	19	0	102	27	0	4	0	0	0	0	13	46	41	0	9	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	137	0	0	0	0	32
assemblage-635-480	0	0	10	0	11	2	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0	0	0	7	0	133	31	0	0	0	9	0	0	0	70	34	0	9	0	0	0	0	0	0	0	0	6	0	15	0	0	0	0	106	0	8	0	0	31
assemblage-534-385	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	93	20	0	0	34	86	16	0	0	0	77	0	0	0	0	0	8	0	0	0	0	33	0	0	0	0	7	0	71	0	0	0	0	24
assemblage-514-397	0	0	0	0	5	0	0	0	0	0	0	0	9	0	0	0	0	23	0	0	0	0	0	14	0	97	25	0	12	0	0	0	0	14	55	32	0	2	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	138	0	0	0	0	23
assemblage-491-522	0	0	33	0	0	0	0	0	0	0	0	6	0	0	0	0	23	0	0	0	0	0	0	0	0	148	10	0	0	0	20	0	0	0	18	44	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	19	0	104	0	0	0	0	23
assemblage-596-549	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	107	10	0	0	20	99	6	0	0	0	62	0	0	0	0	0	12	0	0	0	0	43	0	0	0	0	0	0	64	0	0	20	0	24
assemblage-477-268	0	0	7	0	7	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	5	0	106	32	0	0	0	12	0	0	0	81	38	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	139	0	12	0	0	33
assemblage-294-555	0	4	26	0	0	0	0	0	0	0	0	5	0	10	0	0	20	0	0	0	0	0	0	0	7	84	23	0	0	0	80	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	11	0	110	0	0	0	0	27
assemblage-422-456	0	0	14	0	9	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	119	9	0	0	0	13	0	0	0	50	70	8	16	0	0	0	0	0	0	0	0	38	0	0	0	0	9	0	121	0	0	0	0	14
assemblage-545-414	0	0	23	0	0	0	0	0	0	0	0	0	0	8	0	0	18	0	0	0	0	0	0	0	9	97	21	0	0	0	86	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	11	0	112	0	0	0	0	26
assemblage-541-414	0	6	24	0	0	0	0	0	0	0	0	8	0	12	0	0	38	0	0	0	0	0	0	0	10	101	16	0	0	0	63	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	4	0	107	0	0	0	0	18
assemblage-488-656	0	0	19	0	0	0	0	0	0	0	0	18	0	8	0	0	18	0	0	0	0	0	0	0	16	90	12	0	0	0	93	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	30	10	0	0	0	9	0	100	0	0	0	0	35
assemblage-389-410	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	37	0	0	0	0	0	25	0	103	29	0	5	0	0	0	0	10	43	35	0	13	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	116	0	0	0	0	25
assemblage-345-403	0	0	14	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	9	0	102	35	0	0	0	7	0	0	0	95	47	0	4	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	120	0	9	0	0	30
assemblage-483-276	0	0	28	0	13	0	0	0	0	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	0	121	19	0	0	0	13	0	0	0	62	48	10	11	0	0	0	0	0	0	0	0	21	0	0	0	0	13	0	88	0	0	0	0	22
assemblage-598-540	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	98	15	0	0	19	79	19	8	0	0	83	0	0	0	0	0	6	0	0	0	0	41	0	0	0	0	6	0	62	0	0	0	0	29
assemblage-508-408	0	0	27	0	0	0	0	0	0	0	0	7	0	0	0	0	29	0	0	0	0	0	0	0	0	142	30	0	0	0	18	0	0	0	21	37	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	16	0	87	0	0	0	0	29
assemblage-443-448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	8	0	0	5	0	0	88	0	0	0	0	103	0	0	0	0	81	0	0	0	0	0	0	0	0	3	0	103	0	0	10	0	0	0	15	26	0	0	0	24
assemblage-441-558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	10	0	0	0	0	0	87	0	0	0	0	77	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	108	0	0	17	0	0	0	16	16	0	0	0	33
assemblage-598-466	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	156	0	0	0	18	65	0	0	0	0	85	0	0	0	0	0	5	0	0	0	0	49	0	0	0	0	0	0	28	8	0	22	0	38
assemblage-413-336	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	168	0	0	0	18	55	0	0	0	0	64	0	0	0	0	0	9	0	0	3	0	64	0	0	0	0	0	0	22	0	0	27	0	36
assemblage-633-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	5	0	0	6	0	0	94	0	0	0	0	101	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	78	0	0	5	5	0	0	17	32	0	0	0	22
assemblage-562-542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	3	0	0	0	0	0	103	0	0	0	0	67	0	0	0	0	100	0	0	0	0	0	0	0	0	8	0	121	0	0	0	0	0	0	10	12	0	0	0	38
assemblage-343-490	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	8	147	0	0	0	18	79	0	0	0	0	88	0	0	0	0	0	3	0	0	0	0	36	0	0	0	0	0	0	26	6	0	19	0	38
assemblage-424-495	0	0	17	0	0	0	0	0	0	0	0	15	0	0	0	0	30	0	0	0	0	0	0	0	0	124	14	0	0	0	23	0	0	0	13	57	0	9	0	0	0	0	0	0	0	0	60	0	0	0	0	11	0	93	0	0	0	0	34
