Assemblage_Name	7974279-2207312-3	0-528526-3	7574058-5155108-1	821929-8044144-1	7954219-3884461-4	7574058-4-5909	3615943-1-1	7574058-4-1	3-5437407-3	5279061-0-3	4-3610470-3	3-9692364-3	3814593-2207312-3	513475-0-9212060	2-2108495-6453549	2-4-6453549	3-2207312-3	9413297-0-1	7574058-4-1236427	2582741-2207312-3	6872228-1-1	4122158-4-1	821929-4-7253315	1-1-1	4963336-0-2	7574058-4-1755497	3-3-0	2038592-4-1	821929-4780714-1	7913486-2207312-3	2-4-3210823	7830524-631000-1	6776560-0-2	4-5094313-8595641	7574058-2300963-6680392	0-6057807-3	3615943-1-8015757	7574058-2442403-1	3387219-2-1	7574058-4-7662975	3-2757718-3	1-5732977-1	4-3-3	4-8402661-951790	304532-6024111-1	6776560-0-3041753	0-3884461-4	436631-2-1	7574058-4-490462	513475-0-2	3-8939994-3	513475-8898551-2	5863736-3610470-3	2-1306929-1	1914395-9096436-1	3615943-1-5648915	783611-2-4	9646823-0-3	4-3610470-951790	7574058-2300963-1170370	7574058-4-2218619	3-2207312-3975221	0-2-3	0-2-0	0-2-4	7574058-2300963-3258393	3-2207312-326398	821929-4-1	4-5075462-3	4-2-1	7574058-2300963-1	513475-0-332405	9301939-4-1	9297642-2207312-3	3-2207312-1514126	3-9271411-3	4-3-4983700	0-8783186-4	1-0-3	1-6024111-1	2850944-1-1	7574058-4-7665662	1914395-4-1	1-631000-1	594932-4-490462	3615943-1-4285462	2-4-3609047	4863846-4-1	2253879-4-1	2-4-1	7574058-3071726-1	196349-3610470-3	8974256-0-2	5206438-0-2	6932268-3-0	2-4766687-3609047	7574058-2300963-8434838	4-5094313-3	4-1074577-0	4-5585449-1	3788200-1-1
assemblage-334-568	0	0	0	0	0	0	31	29	0	0	45	0	0	0	0	38	81	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	7	0	15	0	0	71	0	0	0	0	0	0	0	0	0	0	19	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-340-439	0	0	0	0	0	0	117	64	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-617-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	21	0	0	0	0	0	15	0	0	24	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	14	0	10	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	39	12	53	0	0	54	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	17	40
assemblage-546-560	0	0	0	0	0	0	2	0	0	0	36	0	0	0	0	0	16	18	0	0	0	0	0	15	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	9	0	13	0	0	65	0	0	0	0	0	0	20	0	0	0	0	0	32	4	75	0	0	71	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	27
assemblage-701-642	0	0	0	0	0	0	12	0	0	0	50	0	0	0	0	20	33	20	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	93	0	0	0	0	0	0	11	0	0	0	0	0	0	0	35	0	0	103	2	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	32
assemblage-644-557	0	0	0	0	0	0	11	0	0	0	43	0	0	0	0	14	31	11	0	0	0	0	0	27	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	135	0	0	0	0	0	0	4	0	0	0	0	0	0	0	29	0	0	115	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	30
assemblage-395-617	0	0	0	0	0	0	133	30	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	44	0	0	0	0	0	37	14	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	9	0	0	0	0	61	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-366-456	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	27	36	0	0	0	0	0	5	0	0	12	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	23	8	0	30	0	0	0	0	0	0	0	0	0	0	0	0	42	24	79	0	0	47	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	8	31
assemblage-655-541	0	0	0	0	0	0	24	21	5	0	48	0	0	0	0	22	106	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	71	0	0	0	0	0	0	0	0	0	0	43	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	16
assemblage-493-392	0	0	0	8	0	0	7	0	0	0	54	0	0	0	0	23	29	12	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	111	0	0	0	0	0	0	9	0	0	0	0	0	6	0	35	0	0	111	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41
assemblage-410-494	0	0	0	0	0	0	85	50	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	47	0	0	0	0	0	39	7	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-545-352	0	0	0	0	0	0	19	0	0	0	32	0	0	0	0	17	33	9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	10	0	0	0	5	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	14	0	52	0	0	94	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20
assemblage-528-259	0	0	0	0	0	0	123	88	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	0	0	0	0	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-390-298	0	0	0	0	0	0	74	50	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	78	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-257-556	0	0	0	0	0	0	113	36	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	37	0	0	0	0	0	37	6	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	66	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-380-571	0	0	4	0	0	0	49	68	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	85	0	0	0	0	0	0	0	24	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-565-525	0	0	0	0	0	0	103	50	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	12	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	68	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-462-687	0	0	0	0	0	0	11	0	0	0	59	0	0	0	0	0	16	21	0	0	0	0	0	19	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	16	0	0	93	0	0	0	0	0	0	9	0	0	0	0	0	19	0	76	0	0	65	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	28
assemblage-395-421	0	0	10	0	0	0	68	101	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	33	0	0	0	0	0	0	0	23	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-489-343	0	0	0	0	0	0	30	77	0	13	13	0	0	0	0	0	83	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	8	0	0	0	9	0	0	0	26	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-627-462	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	25	25	0	0	0	0	0	16	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	6	0	0	83	0	0	0	0	0	0	10	0	0	0	0	0	28	0	85	0	0	64	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20
assemblage-584-383	0	0	0	0	0	0	102	53	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	10	0	40	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	7	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-546-364	0	0	0	0	0	0	28	28	0	0	61	0	0	0	0	12	95	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	36	0	0	12	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	13	31	0	0	0	11	14	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-499-459	0	0	0	0	0	0	8	0	0	0	58	0	0	0	0	7	49	13	0	0	0	0	0	13	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	87	0	0	0	0	0	0	15	0	0	0	0	0	10	0	45	0	0	131	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16
assemblage-458-568	0	0	0	0	0	0	6	0	0	0	56	0	0	0	0	0	20	15	0	0	0	0	0	10	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	87	0	0	0	0	0	0	10	0	0	0	0	0	32	0	83	0	0	55	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	33
assemblage-551-626	0	0	0	0	0	0	14	0	0	0	50	0	0	0	0	16	29	6	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	112	0	0	0	4	0	0	0	0	0	0	0	0	15	0	35	0	0	111	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	42
assemblage-731-334	0	0	0	0	0	0	30	34	0	0	20	0	0	0	0	13	115	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	22	3	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	19	0	0	0	16	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-645-438	0	0	0	0	0	0	38	80	0	4	10	0	0	0	0	0	92	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	9	0	0	0	6	0	0	0	18	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-416-479	0	0	0	0	0	0	134	33	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	45	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-663-438	0	0	0	0	0	0	110	68	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-511-565	0	0	0	0	0	0	23	35	0	0	31	0	0	0	0	10	117	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	79	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	23	0	0	0	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-521-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	10	0	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	23	12	0	42	0	0	0	0	0	0	0	0	0	0	0	0	34	29	72	0	0	49	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	37
assemblage-618-649	0	0	0	0	0	0	95	52	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	20	0	15	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	26	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	76	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-305-539	0	0	10	0	0	0	37	67	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	53	0	0	0	0	0	0	0	32	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-576-492	0	0	0	0	0	0	20	33	0	0	33	0	0	0	0	15	102	0	0	0	0	0	0	40	11	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	4	23	0	0	0	20	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-454-498	0	0	0	0	0	0	4	0	0	0	49	0	0	0	0	0	21	20	0	0	0	0	0	17	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	17	0	0	75	0	0	0	0	0	0	12	0	0	0	0	0	15	7	113	0	0	63	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	20
assemblage-387-655	0	0	0	0	0	0	88	48	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	12	0	5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	15	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-565-418	0	0	0	0	0	0	17	16	0	0	35	0	0	0	0	17	123	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	75	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	17	0	0	0	26	13	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-441-399	0	0	0	0	0	0	21	21	0	0	28	0	0	0	0	10	115	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	28	0	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-659-658	0	0	0	0	0	0	48	57	0	0	16	0	0	0	0	0	116	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	5	52	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	5	0	0	0	0	0	0	0	14	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	20
assemblage-328-461	0	0	0	0	0	0	39	21	0	0	57	0	0	0	0	32	80	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	72	0	0	0	0	0	0	0	0	0	0	33	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-405-561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	27	0	0	8	0	0	17	0	0	41	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	17	6	0	36	0	0	0	0	0	0	0	0	0	0	0	0	50	8	39	0	0	46	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	4	0	26
assemblage-392-423	0	0	0	0	0	0	17	26	0	0	29	0	0	0	0	9	140	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	34	0	0	0	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-662-436	0	0	0	0	0	0	1	0	0	0	55	0	0	0	0	0	37	10	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	9	0	8	0	0	74	0	0	0	0	0	0	13	0	0	0	0	0	19	8	67	0	0	65	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	17
assemblage-342-496	0	0	0	0	0	0	62	56	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	111	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-496-480	0	0	0	0	0	0	14	0	0	0	42	0	0	0	0	19	27	4	0	0	0	0	0	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	9	0	34	0	0	125	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	33
assemblage-577-441	0	0	4	0	0	0	56	65	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	55	0	0	0	0	0	0	0	35	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-425-523	0	0	0	0	0	0	46	78	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	47	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-473-507	0	0	0	0	0	0	12	0	0	0	44	0	0	0	0	19	32	13	0	0	0	0	0	20	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	6	0	0	0	5	0	33	0	0	109	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33
assemblage-448-485	0	0	0	0	0	0	12	25	0	0	34	0	0	0	0	15	120	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	17	0	0	0	30	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-566-327	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	26	23	0	0	0	0	0	11	0	0	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	4	0	12	11	0	26	0	0	0	0	0	0	0	0	0	0	0	0	32	31	59	0	0	80	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	18
assemblage-385-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	25	0	0	0	0	0	8	0	0	23	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	7	0	7	5	0	61	0	0	0	0	0	0	0	0	0	0	0	0	35	19	56	0	0	72	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	30
assemblage-450-482	0	4	0	0	0	0	35	10	0	0	54	0	0	0	0	22	86	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	70	0	0	0	0	0	0	0	0	0	0	22	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	14
assemblage-519-486	0	0	0	0	0	0	17	15	0	0	31	0	0	0	0	19	108	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	82	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	5	0	0	23	0	0	0	16	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-330-439	0	0	0	0	0	0	22	86	0	14	19	0	0	0	0	0	106	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	11	0	0	0	0	0	0	0	24	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-687-461	0	0	0	0	0	0	11	0	0	0	40	0	0	0	0	20	33	16	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	7	0	27	0	0	116	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	41
assemblage-478-510	0	0	0	0	0	0	100	51	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	113	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11
assemblage-410-427	0	0	0	0	0	0	128	33	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	64	0	0	0	0	0	28	7	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	7	0	0	0	0	53	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-372-614	0	0	0	0	0	0	75	49	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	17	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	103	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-330-618	0	0	0	0	0	0	102	65	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-611-453	0	0	0	7	0	0	11	0	0	0	54	0	0	0	0	29	20	11	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	14	0	34	0	0	107	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	30
assemblage-455-462	0	0	6	0	0	0	45	72	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	86	0	0	0	0	0	0	0	31	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
