Assemblage_Name	1353338-4212082-2	1772908-4-1	1-1-1	4192300-4339526-6565210	3-9191555-4031663	2-4-1832220	2-4-6487870	4-4212082-2	3-3-3	4-2-1	5768673-4-1	1800564-4-1	2-9586501-7899368	2-4-2955477	6026514-6889436-9761490	2-6889436-2541862	4-0-2	4-2166004-0	3-1-0	2-333744-1	3998155-2-1	4-4212082-8738704	2-2866705-2541862	1570406-9191555-1	5008828-4-2541862	3-1-903740	5525816-9191555-1	2-4-6565210	6211698-3-3	3-9191555-1	3-9191555-9124589	1395647-4-1	2-5877882-1	2-4-1	3-4-7515680	1800564-1446850-1	3440953-4-1	2-4339526-6565210	9616075-4212082-2	5423321-9191555-1	2-4-2541862	2-4-7899368	4-4212082-4244562	5617373-4-1	3-4-3	2-3579162-6565210	4-367875-2	4-3-0	3-2-1	4236032-4-1	2-5877882-9578228
assemblage-410-494	0	0	0	0	0	0	0	59	0	0	0	12	0	19	0	27	0	0	0	0	0	0	0	0	0	0	0	52	0	35	19	0	22	104	0	0	0	25	0	42	23	0	0	0	0	44	0	0	0	0	17
assemblage-545-352	0	0	0	0	0	0	0	54	7	0	0	0	0	0	0	0	0	0	26	0	11	0	0	0	0	5	0	25	0	44	0	0	14	157	0	0	0	0	0	0	94	0	0	12	0	0	11	4	26	0	10
assemblage-528-259	0	0	0	0	0	0	0	69	0	0	0	18	0	33	0	35	0	0	0	0	0	0	0	0	0	0	0	72	0	34	0	0	13	120	0	0	0	46	0	10	16	0	0	0	0	12	0	0	0	0	22
assemblage-390-298	0	0	0	0	0	0	0	29	38	0	6	45	0	15	0	44	0	0	0	0	0	6	0	0	0	0	0	71	0	112	0	0	23	63	0	0	0	0	0	0	25	10	0	0	0	0	0	0	0	0	13
assemblage-257-556	0	0	0	0	0	0	0	61	0	0	0	12	0	15	0	20	0	0	0	0	0	0	0	0	0	0	0	45	0	29	8	0	25	116	0	0	0	30	0	37	36	0	0	0	0	38	0	0	0	0	28
assemblage-380-571	0	0	0	0	0	0	0	44	40	0	0	51	0	9	0	43	0	0	0	0	0	4	9	0	0	0	0	72	0	102	0	0	17	61	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	12
assemblage-565-525	0	0	0	0	0	2	0	32	30	0	0	38	0	15	0	8	0	0	0	0	0	12	7	0	0	0	0	32	0	87	7	0	32	84	0	0	0	9	0	11	49	16	0	0	0	19	0	0	0	0	10
assemblage-462-687	0	0	0	0	0	0	0	48	35	0	0	0	0	0	0	0	6	0	33	0	21	0	0	0	0	0	0	0	0	23	0	0	0	137	0	0	0	0	0	0	109	0	0	0	0	0	0	10	60	0	18
assemblage-395-421	0	0	0	0	0	0	0	39	33	0	0	36	0	13	0	37	0	0	0	0	0	7	0	0	0	0	0	89	0	96	0	0	20	78	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	21
assemblage-489-343	0	0	0	0	0	0	2	110	12	0	0	22	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	69	0	54	0	0	30	74	0	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	51
assemblage-627-462	0	0	0	0	0	0	0	28	47	0	0	0	0	0	0	0	0	0	41	0	14	0	0	0	0	0	0	7	0	39	0	0	0	111	0	0	0	0	0	0	114	0	0	0	0	0	0	0	75	0	24
assemblage-584-383	0	0	0	0	0	0	0	46	0	0	0	4	0	35	0	24	0	0	0	0	0	0	0	0	0	0	0	38	0	37	18	0	15	130	0	0	0	22	0	32	51	0	0	0	0	33	0	0	0	0	15
assemblage-546-364	0	0	0	0	0	0	0	76	7	0	0	26	0	0	0	49	0	0	0	6	0	0	0	4	0	0	0	29	0	56	0	0	30	173	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	17
assemblage-499-459	0	0	0	0	0	0	0	58	15	0	0	0	0	0	0	0	0	0	21	0	18	0	0	0	0	0	0	25	0	53	0	0	7	139	0	0	0	0	0	0	91	0	0	13	0	0	5	7	30	0	18
assemblage-458-568	0	0	0	0	0	0	0	44	23	0	0	0	0	0	0	0	0	0	32	0	12	0	0	0	0	0	0	4	0	34	0	0	0	119	0	0	0	0	0	0	147	0	0	0	0	0	0	0	69	0	16
assemblage-551-626	0	0	0	0	0	0	0	46	9	0	0	0	0	0	0	8	0	0	31	0	16	0	0	0	0	0	0	20	0	27	0	0	12	166	0	0	0	0	0	0	90	0	0	10	0	0	8	4	41	0	12
assemblage-731-334	0	0	0	0	0	0	0	77	8	0	0	30	0	0	0	51	0	0	0	2	0	0	0	6	0	0	0	30	0	72	0	0	30	131	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	35
assemblage-645-438	0	0	0	0	0	0	0	85	13	0	0	27	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	94	0	47	0	0	32	85	0	0	0	0	10	0	27	0	0	0	0	0	0	0	0	0	28
assemblage-416-479	0	0	0	0	0	0	0	57	0	0	0	11	0	30	0	31	0	0	0	0	0	6	0	0	0	0	0	45	0	35	11	0	14	146	0	0	0	30	0	25	24	0	0	0	0	23	0	0	0	0	12
assemblage-663-438	0	0	0	0	0	0	0	49	0	0	0	12	0	35	0	52	0	0	0	0	0	0	0	0	0	0	0	66	0	41	0	0	11	113	0	0	0	50	0	6	32	0	0	0	0	18	0	0	0	0	15
assemblage-511-565	0	0	0	0	0	0	0	53	8	0	0	35	0	0	0	45	0	0	0	10	0	0	0	9	0	0	0	46	0	61	0	0	28	156	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	17
assemblage-521-511	0	0	5	0	0	0	0	0	52	17	0	0	0	0	0	0	8	0	16	0	16	0	0	0	0	0	0	12	10	11	0	0	0	113	8	0	0	0	0	0	79	0	0	0	19	0	0	29	88	0	17
assemblage-618-649	0	0	0	10	0	9	0	39	29	0	0	35	0	9	0	13	0	0	0	0	0	5	8	0	0	0	0	46	0	76	0	0	34	75	0	3	0	11	0	6	52	0	0	0	0	27	0	0	0	0	13
assemblage-305-539	0	0	0	0	0	0	0	34	56	0	0	31	0	24	0	39	0	0	0	0	0	6	11	0	0	0	0	73	0	74	0	0	35	74	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	18
assemblage-576-492	0	0	0	0	0	0	0	59	0	0	0	29	0	0	0	53	0	0	0	5	0	0	0	5	0	0	0	33	0	64	0	0	28	158	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	32
assemblage-454-498	0	0	0	0	0	0	0	28	31	0	0	0	0	0	0	0	0	0	37	0	27	0	0	0	0	0	0	8	0	42	0	0	0	118	0	0	0	0	0	0	115	0	0	0	0	0	0	3	67	0	24
assemblage-387-655	0	0	0	8	0	8	0	33	14	0	0	41	0	12	0	12	0	0	0	0	0	4	0	0	0	0	0	46	0	79	3	0	9	95	0	0	0	14	0	17	59	16	0	0	0	18	0	0	0	0	12
assemblage-565-418	0	0	0	0	0	0	0	79	9	0	0	33	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	26	0	44	0	0	40	167	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	23
assemblage-441-399	0	0	0	0	0	0	0	69	6	0	0	24	0	0	0	58	0	0	0	0	0	0	0	13	0	0	0	27	0	37	0	0	53	158	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	21
assemblage-659-658	5	0	0	0	0	0	0	114	10	0	0	44	0	0	0	62	0	0	0	5	0	0	0	0	0	0	0	53	0	47	0	0	29	93	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	22
assemblage-328-461	0	0	0	0	0	0	0	72	22	0	0	4	0	0	0	14	0	0	0	0	0	0	0	6	0	7	0	25	0	62	0	0	21	163	0	0	0	0	0	0	61	0	0	16	0	0	0	9	0	0	18
assemblage-405-561	0	0	0	0	0	0	0	0	50	13	0	0	0	0	0	0	8	0	18	0	30	0	0	0	0	0	0	9	12	10	0	0	0	123	5	0	0	0	0	0	75	0	0	0	16	0	0	30	88	0	13
assemblage-392-423	0	0	0	0	0	0	0	70	7	0	0	35	0	0	0	74	0	0	0	5	0	0	0	0	0	0	0	29	0	64	0	0	37	138	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20
assemblage-662-436	0	0	0	0	0	0	0	42	25	0	0	0	0	0	0	0	0	0	35	0	21	0	0	0	0	0	0	3	0	46	0	0	0	115	0	0	0	0	0	0	114	0	0	0	0	0	0	8	72	0	19
assemblage-342-496	0	0	0	2	0	11	0	21	39	0	0	26	0	5	0	21	0	0	0	0	0	4	9	0	0	0	0	49	0	80	5	0	17	109	0	0	0	8	0	11	61	7	0	0	0	14	0	0	0	0	1
assemblage-496-480	0	0	0	0	0	0	0	62	12	0	0	0	0	0	0	0	0	0	27	0	19	0	0	0	0	0	0	24	0	36	0	0	7	155	0	0	0	0	0	0	92	0	0	12	0	0	8	2	23	0	21
assemblage-577-441	0	0	0	0	0	0	0	44	54	0	0	34	0	13	0	45	0	0	0	0	0	5	7	0	0	0	0	87	0	93	0	0	14	63	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	14
assemblage-425-523	0	0	0	0	0	0	0	28	29	0	0	54	0	5	0	49	0	0	0	0	0	7	5	0	0	0	0	78	0	87	0	0	16	94	0	0	0	0	0	0	31	4	0	0	0	0	0	0	0	0	13
assemblage-473-507	0	0	0	0	0	0	0	48	13	0	0	0	0	0	0	0	0	0	35	0	17	0	0	0	0	0	0	32	0	43	0	0	9	156	0	0	0	0	0	0	87	0	0	8	0	0	13	7	18	0	14
assemblage-448-485	6	0	0	0	0	0	0	65	10	0	0	20	0	0	0	50	0	0	0	11	0	0	0	11	0	0	0	31	0	76	0	0	41	137	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	13
assemblage-566-327	0	0	7	0	0	0	0	0	60	12	0	0	0	0	0	0	10	0	7	0	23	0	0	0	0	0	0	5	10	16	0	0	0	91	8	0	0	0	0	0	117	0	0	0	7	0	0	30	85	0	12
assemblage-385-572	0	0	0	0	0	0	0	0	57	9	0	0	0	0	0	0	26	0	14	0	24	0	0	0	0	0	0	10	7	14	0	0	0	101	0	0	0	0	0	0	101	0	0	0	11	0	0	26	74	0	26
assemblage-450-482	0	0	0	0	0	0	0	79	12	0	0	7	0	0	0	24	0	0	0	2	0	0	0	7	0	12	0	32	0	63	0	0	24	153	0	0	0	0	0	0	62	0	0	3	0	0	0	14	0	0	6
assemblage-519-486	0	0	0	0	0	0	0	80	12	0	0	35	0	0	0	36	0	0	0	4	0	0	0	13	0	0	0	18	0	74	0	0	33	160	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	17
assemblage-330-439	14	0	0	0	0	0	0	89	22	0	0	22	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	69	0	50	0	0	20	81	0	0	0	0	6	0	20	0	0	0	0	0	0	0	0	0	34
assemblage-687-461	0	0	0	0	0	0	0	61	6	0	0	0	0	0	0	0	0	0	39	0	20	0	0	0	0	0	0	32	0	45	0	0	11	124	0	0	0	0	0	0	109	0	0	5	0	0	6	6	24	0	12
assemblage-478-510	0	0	0	7	0	15	0	31	46	0	0	35	0	7	0	24	0	0	0	0	0	6	7	0	0	0	0	63	0	77	0	0	20	76	0	0	0	15	0	10	26	9	0	0	0	20	0	0	0	0	6
assemblage-410-427	0	0	0	0	0	0	0	73	0	0	0	6	0	20	0	34	0	0	0	0	0	4	0	0	0	0	0	73	0	41	9	0	22	96	0	0	0	24	0	26	34	0	0	0	0	24	0	0	0	0	14
assemblage-372-614	0	0	0	8	0	3	0	42	34	0	0	28	0	11	0	22	0	0	0	0	0	9	9	0	0	0	0	54	0	96	0	0	19	70	0	0	0	6	0	9	32	4	0	0	0	32	0	0	0	0	12
assemblage-330-618	0	0	0	0	0	0	0	72	0	0	0	9	0	21	0	30	0	0	0	0	0	0	0	0	0	0	0	87	0	29	0	0	11	135	0	0	0	44	0	11	19	0	0	0	0	19	0	0	0	0	13
assemblage-611-453	0	8	0	0	0	0	0	52	16	0	0	0	0	0	0	0	0	0	33	0	19	0	0	0	0	0	0	33	0	50	0	0	6	118	0	0	0	0	0	0	109	0	0	8	0	0	0	3	31	0	14
assemblage-455-462	0	0	0	0	0	0	0	42	47	0	0	46	0	13	0	44	0	0	0	0	0	2	4	0	0	0	0	87	0	79	0	0	29	57	0	0	0	0	0	0	25	0	0	0	0	10	0	0	0	0	15
assemblage-470-542	0	0	0	0	0	0	0	75	5	0	0	40	0	0	0	43	0	0	0	0	0	0	0	9	0	0	0	26	0	70	0	0	35	139	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	26
assemblage-494-612	2	0	0	0	0	0	0	93	25	0	0	27	0	0	10	69	0	0	0	0	0	0	0	0	0	0	0	83	0	56	0	0	19	86	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	19
assemblage-558-490	4	0	0	0	0	0	0	110	18	0	0	26	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	63	0	42	0	0	23	87	0	0	0	0	9	0	31	0	0	0	0	0	0	0	0	0	21
assemblage-513-431	0	0	0	0	0	0	0	0	51	9	0	0	0	0	0	0	15	0	14	0	19	0	0	0	0	0	0	10	7	15	0	0	0	118	0	0	0	0	0	0	82	0	0	0	12	0	0	39	86	0	23
assemblage-607-536	0	0	0	0	0	0	0	0	47	17	0	0	0	0	0	0	15	0	10	0	22	0	0	0	0	0	0	14	8	7	0	0	0	114	5	0	0	0	0	0	105	0	0	0	8	0	0	19	97	0	12
assemblage-627-483	0	0	0	0	0	0	0	39	42	0	0	46	0	9	0	50	0	0	0	0	0	0	0	0	0	0	0	73	0	88	0	0	23	75	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	28
assemblage-339-595	0	0	0	0	0	0	0	40	37	0	0	0	0	0	0	0	0	0	31	0	32	0	0	0	0	0	0	0	0	44	0	0	0	97	0	0	0	0	0	0	119	0	0	0	0	0	0	0	76	0	24
assemblage-326-635	0	0	0	0	0	0	0	70	0	0	0	14	0	31	0	22	0	0	0	0	0	0	0	0	0	0	0	87	0	48	0	0	13	99	0	0	0	54	0	12	25	0	0	0	0	15	0	0	0	0	10
assemblage-417-583	0	0	0	0	0	0	0	58	14	0	0	5	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	30	0	58	0	0	25	183	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	31
assemblage-581-624	0	0	0	0	0	0	0	53	15	0	0	0	0	0	0	7	0	0	37	0	10	0	0	0	0	0	0	7	0	57	0	0	14	142	0	0	0	0	0	0	110	0	0	6	0	0	5	4	23	0	10
assemblage-641-508	0	0	0	0	0	0	0	33	31	0	0	0	0	0	0	0	0	0	35	0	26	0	0	0	0	0	0	8	0	46	0	0	0	115	0	0	0	0	0	0	112	0	0	0	0	0	0	0	77	0	17
assemblage-451-444	0	0	0	0	0	0	0	63	0	0	0	15	0	31	0	29	0	0	0	0	0	5	0	0	0	0	0	36	0	22	16	0	25	120	0	0	0	24	0	27	29	0	0	0	0	38	0	0	0	0	20
assemblage-598-648	7	0	0	0	0	0	0	133	17	0	0	39	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	55	0	51	0	0	20	56	0	0	0	0	12	0	15	0	0	0	0	0	0	0	0	0	19
assemblage-433-652	0	0	7	0	0	0	0	32	20	0	0	0	0	0	0	0	0	0	49	0	15	0	0	0	0	0	0	6	0	48	0	0	0	121	0	0	0	0	0	0	120	0	0	0	0	0	0	0	64	0	18
assemblage-635-480	0	0	0	0	0	0	0	43	9	0	0	0	0	0	0	0	0	0	24	0	21	0	0	0	0	0	0	21	0	55	0	0	14	155	0	0	0	0	0	0	101	0	0	5	0	0	7	0	23	0	22
assemblage-534-385	0	0	0	0	0	0	0	44	35	0	0	32	0	8	0	55	0	0	0	0	0	6	0	0	0	0	0	74	0	98	0	0	16	78	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	14
assemblage-514-397	0	0	0	0	0	0	0	36	29	0	0	0	0	0	0	0	0	0	45	0	32	0	0	0	0	0	0	0	0	29	0	0	0	114	0	0	0	0	0	0	121	0	0	0	0	0	0	5	70	0	19
assemblage-491-522	0	0	0	0	0	0	0	70	6	0	0	31	0	0	0	62	0	0	0	8	0	0	0	7	0	0	0	22	0	75	0	0	37	137	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	20
assemblage-596-549	0	0	0	7	0	8	0	33	27	0	0	25	0	8	0	13	0	0	0	0	0	8	4	0	0	0	0	40	0	78	0	0	28	95	0	0	0	15	0	13	33	13	0	0	0	35	0	0	0	0	17
assemblage-477-268	0	0	0	0	0	0	0	53	15	0	0	0	0	0	0	0	0	0	32	0	29	0	0	0	0	0	0	25	0	37	0	0	16	136	0	0	0	0	0	0	103	0	0	9	0	0	2	7	26	0	10
assemblage-294-555	2	0	0	0	0	0	0	114	18	0	0	21	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	60	0	61	0	0	23	77	0	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	16
assemblage-422-456	0	0	0	0	0	0	0	58	11	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	6	0	29	0	72	0	0	25	161	0	0	0	0	0	0	66	0	0	6	0	0	0	15	0	0	24
assemblage-545-414	3	0	0	0	0	0	0	112	20	0	0	24	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	71	0	50	0	0	17	78	0	0	0	0	11	0	22	0	0	0	0	0	0	0	0	0	26
assemblage-541-414	2	0	0	0	0	0	0	96	12	0	0	34	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	68	0	65	0	0	17	100	0	0	0	0	10	0	18	0	0	0	0	0	0	0	0	0	23
assemblage-488-656	7	0	0	0	0	0	0	99	12	0	0	22	0	0	0	72	0	0	0	5	0	0	0	0	0	0	0	82	0	50	0	0	28	74	0	0	0	0	9	0	13	0	0	0	0	0	0	0	0	0	27
assemblage-389-410	0	0	0	0	0	0	0	44	24	0	0	0	0	0	0	0	0	0	22	0	25	0	0	0	0	0	0	7	0	46	0	0	0	115	0	0	0	0	0	0	120	0	0	0	0	0	0	12	55	0	30
assemblage-345-403	0	0	0	0	0	0	0	45	10	0	0	0	0	0	0	0	0	0	33	0	21	0	0	0	0	0	0	32	0	45	0	0	0	142	0	0	0	0	0	0	100	0	0	14	0	0	8	6	31	0	13
assemblage-483-276	0	0	0	0	0	0	0	58	16	0	0	7	0	0	0	22	0	0	0	0	0	0	0	0	0	12	0	39	0	48	0	0	21	185	0	0	0	0	0	0	55	0	0	9	0	0	0	10	0	0	18
assemblage-598-540	0	0	0	0	0	0	0	42	40	0	0	36	0	8	0	58	0	0	0	0	0	0	0	0	0	0	0	88	0	87	0	0	20	69	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	31
assemblage-508-408	0	0	0	0	0	0	0	76	6	0	0	28	0	0	0	58	0	0	0	0	0	0	0	8	0	0	0	31	0	55	0	0	31	151	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	33
assemblage-443-448	0	0	0	0	0	0	0	77	0	0	0	10	0	33	0	26	0	0	0	0	0	0	0	0	0	0	0	83	0	39	9	0	13	117	0	0	0	44	0	6	20	0	0	0	0	18	0	0	0	0	5
assemblage-441-558	0	0	0	0	0	0	0	60	0	0	0	11	0	34	0	39	0	0	0	0	0	0	0	0	0	0	0	92	0	22	11	0	8	109	0	0	0	50	0	12	23	0	0	0	0	17	0	0	0	0	12
assemblage-598-466	0	0	0	0	0	0	0	48	0	0	0	21	0	22	0	31	0	0	0	0	0	0	7	0	0	0	0	48	0	42	9	0	16	130	0	0	0	25	0	23	36	0	0	0	0	26	0	0	0	0	16
assemblage-413-336	0	0	0	0	0	0	0	58	8	0	0	15	0	26	0	29	0	0	0	0	0	0	4	0	0	0	0	43	0	37	9	0	24	121	0	0	0	17	0	28	41	0	0	0	0	27	0	0	0	0	13
assemblage-633-584	0	0	0	0	0	0	0	53	0	0	0	11	0	15	0	29	0	0	0	0	0	0	0	0	0	0	0	95	0	42	0	0	18	124	0	0	0	58	0	10	20	0	0	0	0	18	0	0	0	0	7
assemblage-562-542	0	0	0	0	0	0	0	60	0	0	0	14	0	27	0	31	0	0	0	0	0	0	0	0	0	0	0	92	0	32	0	0	8	114	0	0	0	46	0	8	37	0	0	0	0	15	0	0	0	0	16
assemblage-343-490	0	0	0	0	0	0	0	67	0	0	0	3	0	23	0	38	0	0	0	0	0	5	0	0	0	0	0	64	0	43	6	0	16	103	0	0	0	20	0	26	35	0	0	0	0	35	0	0	0	0	16
assemblage-424-495	0	0	0	0	0	0	0	79	5	0	0	27	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	44	0	59	0	0	23	158	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	22
assemblage-356-528	0	0	0	0	0	0	0	65	0	0	0	15	0	33	0	42	0	0	0	0	0	0	0	0	0	0	0	65	0	43	9	0	22	114	0	0	0	45	0	2	15	0	0	0	0	24	0	0	0	0	6
assemblage-445-476	0	0	0	0	0	0	0	80	9	0	0	35	0	0	0	50	0	0	0	10	0	0	0	6	0	0	0	30	0	61	0	0	23	141	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	18
assemblage-623-440	0	0	0	0	0	0	0	26	21	0	0	35	0	7	0	5	0	0	0	0	0	9	4	0	0	0	0	42	0	83	0	0	49	87	0	0	0	16	0	6	48	14	0	0	0	26	0	0	0	0	22
assemblage-665-452	0	0	0	0	0	0	0	0	52	14	0	0	0	0	0	0	13	0	13	0	18	0	0	0	0	0	0	8	3	10	0	0	0	113	10	0	0	0	0	0	84	0	0	0	10	0	0	45	95	0	12
assemblage-519-455	0	0	0	0	0	0	0	0	54	11	0	0	0	0	0	0	24	0	16	0	13	0	0	0	0	0	0	5	7	10	0	0	0	107	7	0	0	0	0	0	112	0	0	0	15	0	0	22	73	0	24
assemblage-300-435	0	0	0	0	0	0	0	59	7	0	0	0	0	0	0	3	0	0	35	0	14	0	0	0	0	0	0	30	0	42	0	0	12	129	0	0	0	0	0	0	103	0	0	18	0	0	8	4	27	0	9
assemblage-404-560	0	0	0	2	0	5	0	31	17	0	0	31	0	10	0	14	0	0	0	0	0	5	11	0	0	0	0	58	0	90	0	0	29	98	0	0	0	16	0	18	27	6	0	0	0	24	0	0	0	0	8
assemblage-525-433	0	0	5	0	0	0	0	0	58	12	0	0	0	0	0	0	8	0	14	0	19	0	0	0	0	0	0	8	7	24	0	0	0	122	9	0	0	0	0	0	97	0	0	0	9	0	0	31	69	0	8
assemblage-437-342	0	0	0	0	0	0	0	33	43	0	0	47	0	12	0	46	0	0	0	0	0	9	0	0	0	0	0	87	0	71	0	0	16	80	0	0	0	0	0	0	31	0	0	0	0	9	0	0	0	0	16
assemblage-337-459	0	0	0	0	0	0	0	68	13	0	0	10	0	0	0	23	0	0	4	0	0	0	0	0	0	3	0	37	0	57	0	0	21	180	0	0	0	0	0	0	64	0	0	0	0	0	0	3	0	0	17
assemblage-639-638	0	0	0	0	0	0	0	65	0	0	0	7	0	19	0	28	0	0	0	0	0	0	0	0	0	0	0	45	0	36	4	0	32	126	0	0	0	31	0	37	27	0	0	0	0	17	0	0	0	0	26
assemblage-470-468	0	0	0	0	0	0	0	43	19	0	0	7	0	0	0	17	0	0	0	0	0	0	0	3	0	13	0	39	0	62	0	0	23	193	0	0	0	0	0	0	50	0	0	0	0	0	0	7	0	7	17
assemblage-255-510	0	0	0	0	0	0	0	82	10	0	0	39	0	0	0	32	0	0	0	10	0	0	0	8	0	0	0	29	0	53	0	0	45	123	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	21
assemblage-530-477	0	0	0	0	0	0	0	37	36	0	0	0	0	0	0	0	0	0	28	0	35	0	0	0	0	0	0	8	0	50	0	0	0	93	0	0	0	0	0	0	121	0	0	0	0	0	0	11	65	0	16
assemblage-465-469	0	0	0	0	0	0	0	0	50	13	0	0	0	0	0	0	23	0	14	0	21	0	0	0	0	0	0	8	6	13	0	0	0	95	8	0	0	0	0	0	102	0	0	0	9	0	0	35	93	0	10
assemblage-465-544	0	0	0	0	0	0	0	66	0	0	0	16	0	19	0	35	0	0	0	0	0	0	0	0	0	0	0	43	0	28	12	0	20	120	0	0	0	36	0	24	39	0	0	0	0	32	0	0	0	0	10
assemblage-504-537	0	0	0	0	0	0	0	32	59	0	0	0	0	0	0	0	5	0	42	0	28	0	0	0	0	0	0	12	0	41	0	0	0	90	0	0	0	0	0	0	111	0	0	0	0	0	0	3	56	0	21
assemblage-429-313	0	0	0	0	0	0	0	50	0	0	0	16	0	37	0	40	0	0	0	0	0	0	0	0	0	0	0	73	0	29	6	0	5	139	0	0	6	54	0	4	12	0	0	0	0	20	0	0	0	0	9
assemblage-390-657	0	0	0	0	0	0	0	48	16	0	0	11	0	0	0	29	0	0	0	0	0	0	0	3	0	0	0	33	0	71	0	0	29	182	0	0	0	0	0	0	46	0	0	6	0	0	0	5	0	0	21
assemblage-576-508	0	0	0	0	0	0	0	80	6	0	0	41	0	0	0	53	0	0	0	0	0	0	0	4	0	0	0	36	0	60	0	0	24	145	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	13
assemblage-435-567	0	0	0	0	0	0	0	57	41	0	0	33	0	9	0	57	0	0	0	0	0	12	0	0	0	0	0	72	0	89	0	0	13	68	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	25
assemblage-586-500	0	0	0	0	0	0	0	63	8	0	0	46	0	0	0	53	0	0	0	0	0	0	0	12	0	0	0	41	0	58	0	0	34	123	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	23
assemblage-435-407	0	0	0	0	0	0	0	60	12	0	0	0	0	0	0	5	0	0	43	0	15	0	0	0	0	0	0	23	0	49	0	0	8	143	0	0	0	0	0	0	82	0	0	10	0	0	7	11	22	0	10
assemblage-513-505	0	0	0	0	0	0	0	0	43	6	0	0	0	0	0	0	16	0	15	0	24	0	0	0	0	0	0	16	9	12	0	0	0	123	0	0	0	0	0	0	99	0	0	0	12	0	0	22	83	0	20
assemblage-662-471	0	0	0	0	0	0	0	47	0	0	0	9	0	25	0	33	0	0	0	0	0	0	0	0	0	0	0	56	0	34	12	0	24	104	0	0	0	24	0	31	46	0	0	0	0	35	0	0	0	0	20
assemblage-607-312	10	0	0	0	0	0	0	107	15	0	0	25	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	64	0	49	0	0	32	93	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	34
assemblage-494-373	0	0	0	0	0	0	0	80	11	0	0	28	0	0	0	63	0	0	0	3	0	0	0	12	0	0	0	24	0	71	0	0	29	140	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	13
assemblage-491-463	0	0	0	0	0	0	0	7	58	12	0	0	0	0	0	0	10	0	4	0	22	0	0	0	0	0	0	12	9	7	0	0	0	120	5	0	0	0	0	0	114	0	0	0	19	0	0	25	64	0	12
assemblage-489-624	0	0	0	0	0	0	0	26	44	0	11	61	0	11	0	38	0	0	0	0	0	8	0	0	0	0	0	83	0	82	0	0	23	68	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	22
assemblage-444-552	0	0	0	9	0	7	0	35	28	0	0	37	0	13	0	6	0	0	0	0	0	9	9	0	0	0	0	58	0	86	0	0	25	70	0	0	0	13	0	11	42	9	0	0	0	23	0	0	0	0	10
assemblage-684-458	0	0	0	0	0	0	0	70	0	0	0	10	0	30	0	35	0	0	0	0	0	0	0	0	0	0	0	45	0	17	9	0	26	112	0	0	0	30	0	27	35	0	0	0	0	26	0	0	0	0	28
assemblage-653-581	0	0	0	0	0	0	0	62	18	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	41	0	52	0	0	23	172	0	0	0	0	0	0	66	0	0	7	0	0	0	10	0	0	25
