Assemblage_Name	1-3-1215314	831938-1-2	23423-3036604-8640153	1-1-3	23423-3-4555269	0-1-7892584	9865316-3036604-8640153	2-7467940-1	23423-3036604-9948631	1-4013266-1	2-2-614540	9607504-2-1	0-1-2	23423-3036604-3	1-3-3317491	2-2-2610593	1-1645816-1	1-3-1044034	2-2-1	23423-2882229-3	1-3-9459409	4645431-1-2	1856756-3036604-3	23423-3-3	126743-3036604-3	9054923-3036604-3	1-9878607-1	7249347-3036604-3	1-282494-1	2-3139018-1	9732175-2-1	23423-3036604-803247	23423-3036604-1699054	23423-3036604-9233248	0-7732248-2	1-3-1	2-2-5144840	2-6214897-1	23423-3036604-910448	4729511-3036604-3	2-7643560-1	23423-4165917-3	0-8440268-2	23423-3036604-4545858	23423-3036604-528743	23423-3036604-9569583	2-3593846-1	1-3-8394791	9112734-1-2	3597545-1-2	0-9392391-2	2-2-6413952	9859350-2-1	0-4630746-2	3915826-3-1	7824067-3-1	4695199-2-1	6532668-3-3	2198331-2-1
assemblage-800-130	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-826-970	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-972-268	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	223	0	0	21	0	0	0	0	0	0	0	0	0	0	0	85	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-479-511	0	0	0	0	0	0	0	0	0	0	0	0	106	67	0	0	0	0	166	0	0	0	0	32	0	0	3	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5
assemblage-275-727	0	0	8	0	0	0	5	0	0	0	0	0	0	286	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-804-125	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	13	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-919-801	0	0	0	0	0	0	0	0	5	0	0	0	0	191	0	0	0	0	125	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-160-519	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	103	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-436-224	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	60	0	0	16	0	0	0	0	0	0	0	0	12	0	0	13	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	20
assemblage-949-300	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	28	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-376-184	0	5	0	0	0	0	0	0	0	0	0	0	147	160	0	0	0	0	38	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-489-515	0	108	0	0	0	0	0	0	0	0	0	0	149	45	0	0	0	0	27	0	0	0	0	67	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5
assemblage-858-776	0	0	0	0	0	0	0	0	0	0	0	0	224	23	0	0	0	0	124	0	0	0	0	51	0	0	3	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-895-169	0	19	0	0	0	0	0	0	0	0	0	0	126	102	0	0	0	0	29	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	19	42	0	0	8	0	0	0	0	0	11
assemblage-424-663	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-483-894	0	124	0	0	0	0	0	0	0	0	0	0	160	22	0	0	0	0	27	0	0	0	0	75	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	9
assemblage-601-285	0	0	0	0	0	0	8	0	0	0	0	0	0	132	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	105	16	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-460-382	0	0	0	0	0	0	0	0	0	31	0	0	0	232	0	0	0	0	54	0	0	16	0	0	0	0	0	0	0	0	0	0	0	56	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-273-900	0	0	0	0	15	0	0	0	0	0	0	0	53	127	0	0	0	0	153	0	0	0	0	21	0	0	0	0	49	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-800-398	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-429-781	0	13	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-410-115	0	0	0	0	0	12	0	0	0	0	0	0	0	53	0	6	0	0	151	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-427-192	0	25	0	0	0	0	0	0	0	0	0	0	51	128	0	0	0	0	47	0	0	8	0	0	5	0	0	0	16	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-227-401	0	44	0	0	0	5	0	0	0	0	0	0	40	104	0	0	0	0	208	0	0	0	0	20	0	0	40	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4
assemblage-1008-722	0	21	0	0	0	0	0	0	0	0	0	0	25	163	0	0	0	0	32	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-667-575	0	20	0	0	0	0	0	0	0	0	0	0	127	89	0	0	0	0	45	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	12	34	0	0	0	0	0	0	0	0	17
assemblage-917-785	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	5	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-276-265	0	0	0	21	0	0	0	0	0	0	19	0	69	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	11
assemblage-787-755	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	179	0	0	0	0	0	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-261-874	0	43	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-172-503	0	0	0	0	0	0	0	0	0	45	0	0	0	236	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-461-365	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-801-129	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-914-787	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-824-965	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	10	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-277-258	0	0	0	16	0	0	0	0	0	0	12	0	78	0	0	0	0	0	302	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	3
assemblage-994-710	0	5	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	114	0	0	0	0	0	0	0	0	0	31	0	0	6	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-730-265	0	0	0	0	0	0	0	0	0	0	0	0	230	15	0	0	0	0	111	0	0	0	0	63	0	0	12	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-990-744	0	9	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-375-188	0	36	0	0	0	0	0	0	0	0	0	0	152	80	0	0	0	0	95	0	0	0	0	65	0	0	22	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-893-167	0	0	0	0	0	0	0	0	0	0	0	0	28	138	0	0	0	0	258	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	13
assemblage-779-409	0	0	16	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-389-408	0	0	0	0	0	0	0	0	0	0	0	0	7	162	0	0	0	0	280	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	10
assemblage-961-281	0	0	0	0	0	0	0	0	0	32	0	0	0	215	0	0	0	0	69	0	0	12	0	0	0	0	0	0	0	0	0	0	0	54	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-521-677	0	0	0	0	0	0	0	0	0	0	0	0	242	15	0	0	0	0	206	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-701-261	0	88	0	0	0	0	0	0	0	0	0	0	67	210	0	0	0	0	45	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-513-707	0	23	0	0	0	0	0	0	0	0	0	0	31	146	0	0	0	0	28	0	0	6	0	0	8	0	0	0	14	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-755-622	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-835-941	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	17	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-751-631	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	150	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-443-195	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	64	0	0	8	0	0	0	0	0	0	0	0	4	0	0	19	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	19
assemblage-496-703	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	44	0	0	19	0	0	0	0	0	0	16	0	0	0	0	20	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	15
assemblage-391-432	0	0	0	0	0	0	0	0	0	0	0	0	8	184	0	0	0	0	267	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	3
assemblage-379-174	0	0	0	0	0	0	0	0	0	0	0	0	95	68	0	0	0	0	161	0	0	0	0	40	0	0	15	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	7
assemblage-113-959	0	0	0	0	0	0	0	0	0	0	0	0	147	93	0	0	0	0	7	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3
assemblage-534-685	0	0	0	0	0	0	0	0	0	0	0	0	226	14	0	0	0	0	129	0	0	0	0	45	0	0	6	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-432-775	0	12	0	0	0	0	0	0	0	0	0	0	50	121	0	0	0	0	44	0	0	9	0	0	10	0	0	0	18	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-169-400	0	44	0	0	0	0	0	0	0	0	0	0	233	27	0	0	0	0	159	0	0	0	0	10	0	0	9	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-991-720	0	8	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-212-405	0	42	0	0	0	0	0	0	0	0	0	0	36	106	0	0	0	0	217	0	0	0	0	17	0	0	41	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	6
assemblage-430-681	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	8	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-849-805	0	0	0	0	0	0	0	0	0	0	0	0	229	21	0	0	0	0	219	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-530-672	0	0	0	0	0	0	0	0	0	0	0	0	137	109	0	0	0	0	23	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	20
assemblage-533-383	0	0	0	0	0	0	0	0	0	0	0	0	159	96	0	0	0	0	21	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	19
assemblage-506-671	0	0	0	0	0	0	0	0	0	0	0	0	206	22	0	0	0	0	130	0	0	0	0	58	0	0	7	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-355-837	0	0	0	0	0	0	0	0	0	9	0	0	0	259	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-443-762	0	3	0	0	0	0	0	0	0	0	0	0	12	176	0	0	0	0	95	0	0	8	0	0	0	0	0	0	16	0	0	0	0	7	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-490-502	0	0	0	0	0	0	0	0	0	0	0	0	95	79	0	0	0	0	158	0	0	0	0	26	0	0	11	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6
assemblage-421-662	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-893-305	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	8	0	0	127	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-787-428	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-478-884	0	0	0	0	0	0	0	0	0	0	0	0	91	70	0	0	0	4	182	0	0	0	0	22	0	0	6	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	8
assemblage-167-498	0	0	0	0	0	0	0	0	0	36	0	0	0	221	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	70	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-770-637	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	151	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-527-667	0	96	0	0	0	0	0	0	0	0	0	0	78	169	0	0	0	0	60	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-722-263	0	0	0	0	0	0	0	0	0	0	0	0	213	26	0	0	0	0	221	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-956-316	0	0	0	0	0	0	0	0	0	0	0	0	431	2	0	0	0	0	40	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-443-206	0	12	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	110	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-900-315	0	0	0	0	22	0	0	0	0	0	0	0	65	136	0	0	0	0	123	0	0	0	0	25	0	0	0	0	38	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-952-290	0	0	0	0	0	0	0	0	0	0	0	0	426	9	0	0	0	0	30	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-250-249	0	0	0	0	0	0	0	0	0	6	0	0	0	261	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	134	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-166-517	0	0	0	0	0	0	6	0	0	0	0	0	0	154	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	86	21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-100-530	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	180	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-420-124	0	42	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-468-361	0	0	0	0	0	0	0	0	0	20	0	0	0	215	0	0	0	0	58	0	0	11	0	0	0	0	0	0	0	0	0	0	0	48	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-836-963	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	8	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-237-898	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	156	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-903-174	0	35	0	0	0	4	0	0	0	0	0	0	49	102	0	0	0	0	233	0	0	0	0	11	0	0	31	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	8
assemblage-818-106	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-370-178	0	6	0	0	0	0	0	0	0	0	0	0	152	143	0	0	0	0	51	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-235-258	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	117	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-860-803	0	100	0	0	0	0	0	0	0	0	0	0	78	166	0	0	0	0	55	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-252-252	0	0	0	0	0	0	10	0	0	0	0	0	0	164	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	111	18	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-951-307	0	0	0	6	0	0	0	0	0	0	0	0	442	0	0	0	0	0	33	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-876-300	0	45	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-884-180	0	23	0	0	0	0	0	0	0	0	0	0	53	95	0	0	0	0	193	0	0	0	0	31	0	0	9	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	7	0	0	0	0	0	12
assemblage-238-250	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	130	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-164-524	0	0	0	0	0	0	0	0	0	46	0	0	0	230	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	6	74	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-447-675	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	129	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-784-763	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	3
assemblage-891-302	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	5	0	0	162	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-805-423	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	3
assemblage-427-762	0	8	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	113	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-590-275	0	0	0	0	0	0	0	0	0	49	0	0	0	207	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-876-781	0	112	0	0	0	0	0	0	0	0	0	0	85	171	0	0	0	0	39	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-386-420	0	14	0	0	0	0	0	0	0	0	0	0	23	135	0	0	0	0	155	0	0	0	0	13	0	0	0	0	11	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	17
