Assemblage_Name	2476237-0-2	8791118-2915483-3	0-0-9707986	2976033-9022336-2758108	9439027-0-2	0-6426954-2758108	4524411-288921-2	4524411-0-6680989	4524411-8995775-2	0-1444074-7027370	7852305-9600282-5131582	4524411-9600282-7166312	4524411-9600282-5131582	8800818-0-5947895	4524411-9600282-2634413	1-2915483-3126312	6292062-1499570-3207841	0-0-32208	8736243-9600282-2	4-1236618-5887373	2378366-0-2	4-1236618-1540304	8538479-4-3	4524411-0-8212959	2-0-8195150	4524411-0-6002954	4524411-9600282-9256876	4852376-4037530-2	0-0-2758108	0-6971579-155240	4524411-4049663-2	4-2-2039046	0-0-2960718	4524411-0-204977	9010031-0-2758108	4524411-9600282-2	4-1236618-3437874	4524411-4037530-2	4-1236618-3663701	4-0-3437874	5712768-9600282-7166312	4524411-2961732-2	4524411-0-2	4-7862885-8260656	9948425-0-2758108	2976033-0-2758108	2-0-4	8181879-2-2	4-2-2310623	5959394-1499570-2	4-5009623-3437874	1-2-2	4524411-9600282-1928037	4-1499570-2	4524411-9600282-2677846	8061465-9600282-5131582	0-872589-2758108	9722039-9600282-2	8800818-0-6173304	0-1444074-4344927	2-0-8996641	8670860-0-2	9762768-9600282-2	7353762-9600282-2	8484619-1444074-2758108	4-6528584-679156	0-0-2396103	4524411-0-9742078	8800818-4835123-6173304	0-1444074-2758108	4680550-7528789-4	1-2915483-3	4524411-9600282-4755030	4-2-2	4-2-1	0-6579215-2758108	4524411-874976-4755030	4524411-9600282-868592	4524411-2499811-2	4-2-679156	1037657-0-2758108	1-0-3	4680550-0-4	4524411-9600282-3694099	6292062-1499570-2	5187897-0-2	4-6996871-3437874	8538479-3930954-7577017	0-6391576-2758108	2980868-0-2758108	0-0-8050541	8054483-0-2758108	4-0-2	0-0-3857993	0-5304504-155240	1037657-0-5525524	2000903-0-2	4524411-6154570-2	4524411-1480965-2634413	1-0-9356180	8538479-3930954-3	4524411-319719-2	4524411-5028013-2	0-0-6498216	6545508-0-2758108	0-0-155240	1242777-0-2960718
assemblage-489-515	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	39	9	0	0	0	0	0	63	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	29	30
assemblage-858-776	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	17	0	0	0	0	0	0	0	0	0	0	87	0	0	0	26	0	6	0	0	31	0	12	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	12	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	95	21
assemblage-895-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	34	179	0	7	0	0	0	38	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-424-663	0	0	0	0	0	0	0	0	42	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	20	0	0	0	0	0	0	21	0	0	0	0	0	0	177	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	88	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-483-894	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	48	7	0	0	0	0	0	66	10	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	30	20
assemblage-601-285	50	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	134	0	12	0	0	0	20	24	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-460-382	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	55	0	0	117	8	10	0	0	0	0	123	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	18
assemblage-273-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	58	31	0	0	0	0	0	144	0	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	9
assemblage-800-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	264	0	0	0	0	0	0	104	0	11	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-429-781	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	254	0	0	0	0	0	0	65	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	25
assemblage-410-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	11	0	14	0	0	0	0	106	0	0	0	0	0	0	134	28	0	0	0	0	0	105	0	0	0	0	0	0	62	0	4	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-427-192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	152	0	0	0	0	0	0	116	0	0	0	0	17	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-227-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	43	0	0	0	0	0	0	273	0	0	0	0	0	0	123	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-1008-722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	104	0	0	0	0	0	0	171	0	0	0	0	0	0	104	0	0	0	0	13	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-667-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	50	164	0	4	0	0	0	39	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-917-785	0	0	0	0	0	0	0	0	37	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	0	30	0	0	0	0	0	0	35	0	0	0	0	0	0	140	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	86	0	0	11	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10
assemblage-276-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	127	120	0	0	0	0	8	0	12	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-787-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	41	0	0	0	0	0	0	126	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	25
assemblage-261-874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	236	34	0	0	0	0	0	15	0	0	0	0	0	0	6	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-172-503	0	0	0	0	0	0	0	0	0	0	0	0	30	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	6	9	0	61	0	22	0	0	0	0	67	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	10	0	0	0	0	0	0	92	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-461-365	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	264	0	0	0	0	0	0	67	0	10	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-801-129	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	212	0	0	0	0	0	0	0	0	0	0	0	6	0	50	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-914-787	0	0	0	0	31	0	0	9	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	15
assemblage-824-965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	157	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	80	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	31
assemblage-277-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	128	84	0	0	0	0	14	0	12	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-994-710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	17	0	0	0	0	130	0	0	0	0	0	0	138	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	13
assemblage-730-265	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	21	0	0	0	0	0	0	0	0	0	0	80	0	0	0	22	0	0	0	0	24	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	4	0	0	0	0	0	0	11	14	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	59	32
assemblage-990-744	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	284	0	0	0	0	0	0	70	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-375-188	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	16	0	0	0	40	22	0	0	0	0	0	63	0	0	0	0	0	0	0	0	23	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	25	0	0	0	0	0	0	0	0	0	0	9	0	56	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	10	27
assemblage-893-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	89	59	0	0	0	0	0	60	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	73	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-779-409	0	0	0	0	0	0	0	0	0	0	27	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	160	0	0	0	0	0	0	46	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	24
assemblage-389-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	215	82	0	0	0	0	0	30	0	0	0	0	11	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-961-281	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	51	0	0	129	11	11	0	0	0	0	115	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5
assemblage-521-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	62	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	12	0	0	0	0	0	0	0	30	50	0	24	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-701-261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	5	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	22	71	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	8	0	70	23
assemblage-513-707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	93	0	0	0	0	0	0	164	0	0	0	0	0	0	126	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-755-622	0	0	0	0	30	0	0	14	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	11
assemblage-835-941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	146	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	69	0	0	0	0	110	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	19
assemblage-751-631	0	0	0	35	0	0	0	8	5	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	119	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	39	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-443-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	17	0	0	127	41	0	0	0	0	0	58	0	0	0	0	30	0	33	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	8	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-496-703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	12	0	0	136	52	0	0	0	0	0	72	0	0	0	0	27	0	42	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-391-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	203	81	0	0	0	0	0	30	0	0	0	0	9	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-379-174	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	16	0	0	0	123	22	0	0	0	0	0	8	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	19	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-113-959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	28	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	12	0	0	0	0	0	0	218	0	0	0	15	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-534-685	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	14	0	0	0	0	0	0	0	0	0	0	78	0	0	0	24	0	0	0	0	25	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	81	41
assemblage-432-775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	107	0	0	0	0	0	0	140	0	0	0	0	0	0	120	0	0	0	0	19	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-169-400	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	24	0	0	0	0	40	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	3	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-991-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	255	0	0	0	0	0	0	68	0	3	0	0	3	0	24	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-212-405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	32	0	0	0	0	0	0	270	0	0	0	0	0	0	111	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-430-681	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	187	0	0	0	0	0	0	0	0	0	0	0	12	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-849-805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	78	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	16	0	0	0	0	0	0	0	27	40	0	24	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	9	22
assemblage-530-672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	69	0	0	51	0	0	0	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	71	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	58	0	0	32	0	0	0	0	0	0	10	0	0	45	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	8	29
assemblage-533-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	64	0	0	74	0	0	0	8	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	56	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	49	0	0	20	0	0	0	0	0	0	14	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	13	30
assemblage-506-671	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	25	0	0	0	0	0	0	0	0	0	0	98	0	0	0	22	0	0	0	0	22	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	11	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	73	43
assemblage-355-837	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	3	0	0	165	0	31	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	14	40	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-443-762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	162	9	0	0	0	0	0	107	0	0	0	0	12	0	33	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-490-502	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	4	0	0	0	88	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	14	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-421-662	0	0	0	0	0	0	0	0	41	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	0	31	0	0	0	0	0	0	36	0	0	0	0	0	0	133	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	98	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
