Assemblage_Name	2-2-7334004	2-4-2253497	7265853-7249013-4	8546308-4-4	649489-4-4	8591242-5150039-4	7265853-8979375-4	7265853-847344-4	7265853-4-4	3-3-3	9243909-2-0	9203708-2-0	2-7200428-0	2-2-9654220	7265853-5290244-4	2-2-0	378053-2-0	2-2-7242498	2-4397786-0	2-2633689-4	2-4-9333913	2-2825224-0	2-1656938-0	5120226-2-0	2-6199895-4	2-4-5672695	8255766-4-4	1-2453786-2	1-3-2	2-7551136-4	2-4-5272184	8591242-4-4	2-4-4	2-5950189-0	9871796-4-4	2-2-5264238	0-3-4	9001094-2-0	2-2-9244217	8591242-4-1006986	6469948-4-4	240638-4-4	3-4716168-3	2-6434059-0	2-3329389-0	7265853-4-3741074	7265853-4-3001414	7112268-2-0	6223298-4-4	2-2-5763670	2-2-8779846	737517-4-4	2-9404733-4
assemblage-858-776	0	0	0	0	0	0	0	0	0	59	0	0	0	42	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	130	0	0	0	0	0	0	0	86	0	6	0	0	0	0	0	0	0	0	0	7
assemblage-895-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	267	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-424-663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	187	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	92	88	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-483-894	0	0	0	0	0	0	0	0	0	8	0	0	0	16	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	172	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-601-285	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	266	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	25	150	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-460-382	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	184	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-273-900	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	99	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-800-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-429-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	51	104	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-410-115	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	114	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	26	186	0	7	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-427-192	14	0	0	0	0	0	0	0	76	0	0	0	0	0	0	171	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	183	17	0	0	0	0	0	0	9	0	0	0	0	0	10	10	0	0	0	0	5
assemblage-227-401	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	168	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-1008-722	15	0	0	0	0	0	0	0	63	0	0	0	0	0	0	152	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	11	207	11	0	0	0	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0	10
assemblage-667-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	215	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-917-785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	185	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	94	99	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-276-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	151	0	0	0	33	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-787-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	101	0	83	0	0	48	0	0	0	0	0	0	0	0	0	0	46	107	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1
assemblage-261-874	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	105	0	0	0	0	0	0	58	0	0	0	0	5
assemblage-172-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-461-365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-801-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	227	0	32	0	0	15	0	0	0	0	0	0	0	0	0	0	51	145	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2
assemblage-914-787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	157	0	60	0	0	143	0	0	0	0	0	0	0	0	0	0	11	71	0	0	0	0	0	0	0	30	0	0	17	0	0	0	0	0	0	0	0	1
assemblage-824-965	0	0	0	0	14	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	17
assemblage-277-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	151	0	0	0	17	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-994-710	0	0	0	0	0	0	13	0	159	0	0	0	0	0	0	87	0	0	33	0	0	0	0	0	18	0	0	0	0	0	0	79	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-730-265	0	0	0	0	0	0	0	0	0	39	0	0	0	32	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	106	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-990-744	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	230	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	58	102	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-375-188	0	0	0	0	0	0	0	0	0	30	0	0	0	16	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	191	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-893-167	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	283	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-779-409	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	50	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-389-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-961-281	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	107	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	80	155	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-521-677	0	0	0	0	0	0	0	0	0	18	0	2	43	49	0	42	0	0	0	52	0	0	0	0	0	0	0	0	52	0	0	6	155	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-701-261	0	0	0	0	0	0	0	0	0	17	0	0	4	81	0	35	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	242	0	0	0	0	0	0	0	86	0	7	0	0	0	0	0	0	0	0	0	10
assemblage-513-707	10	0	5	0	0	0	0	0	64	0	0	0	0	0	0	149	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	19	199	10	0	0	0	0	0	0	12	0	0	0	0	0	0	4	0	0	0	0	19
assemblage-755-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	159	0	59	0	0	118	0	0	0	0	0	0	0	0	0	0	7	78	0	0	0	0	0	0	0	47	0	0	19	0	0	0	0	0	0	0	0	6
assemblage-835-941	0	0	0	0	6	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	9	0	150	0	0	0	0	0	0	0	0	0	18
assemblage-751-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	287	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-443-195	0	0	0	0	0	0	14	0	34	0	0	0	0	0	0	87	0	0	76	0	11	0	0	0	31	0	0	0	0	0	0	27	206	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-496-703	0	0	0	0	0	0	14	0	22	0	0	0	0	0	0	102	0	0	51	0	15	0	0	0	29	0	0	0	0	0	0	18	235	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-391-432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-379-174	0	0	0	0	0	0	0	0	0	47	0	0	4	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	74	0	0	0	0	3	0	0	96	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-113-959	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	8	0	0	110	0	0	0	186	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-534-685	0	0	0	0	0	0	0	0	0	54	0	0	0	30	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	98	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-432-775	16	0	0	0	0	0	0	0	59	0	0	0	0	0	0	159	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	211	13	0	0	0	0	0	0	10	0	0	0	0	0	0	7	0	0	0	0	8
assemblage-169-400	0	0	0	0	0	0	0	0	0	16	0	0	0	43	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	286	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-991-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	21	0	0	0	0	0	4	0	0	0	0	0	0	61	108	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-212-405	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	164	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-430-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	253	0	17	0	0	11	0	0	0	0	0	0	0	0	0	0	49	137	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	6
assemblage-849-805	0	0	0	0	0	0	0	0	0	32	0	0	40	37	0	21	0	0	0	40	0	0	0	0	0	0	0	0	63	0	0	0	195	0	0	0	0	0	0	0	48	0	10	0	0	0	0	0	0	0	0	0	14
assemblage-530-672	0	0	0	0	0	0	0	0	0	27	0	0	0	19	0	150	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	199	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-533-383	0	0	0	0	0	0	0	0	0	55	0	0	0	29	0	133	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	212	0	0	0	0	3	0	0	41	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-506-671	0	0	0	0	0	0	0	0	0	64	0	0	0	29	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	102	0	0	0	0	0	0	0	115	0	9	0	0	0	0	0	0	0	0	0	6
assemblage-355-837	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	262	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	23	116	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-443-762	0	0	0	0	0	0	5	0	68	0	0	0	0	0	0	144	0	0	31	0	0	0	0	0	10	0	0	0	0	0	0	26	170	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-490-502	0	0	0	0	0	0	0	0	0	47	0	0	7	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	76	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-421-662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	201	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	106	89	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-893-305	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	124	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	29	180	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-787-428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	16	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-478-884	0	0	0	0	0	0	0	0	0	55	0	0	6	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	45	102	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-167-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-770-637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	279	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-527-667	0	0	0	0	0	0	0	0	0	12	0	9	12	73	0	31	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	245	0	0	0	0	0	0	0	85	0	10	0	0	0	0	0	0	0	0	0	7
assemblage-722-263	0	0	0	0	0	0	0	0	0	7	0	0	46	32	0	44	0	0	0	38	0	0	0	0	0	0	0	0	79	0	0	8	195	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-956-316	0	0	0	0	0	0	0	0	0	66	0	0	0	59	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	32	274	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-443-206	0	0	0	0	0	0	17	0	159	0	0	0	0	0	0	100	0	0	26	0	0	0	0	0	15	0	0	0	0	0	0	64	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	6
assemblage-900-315	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	94	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-952-290	0	0	0	0	0	0	0	0	0	80	0	0	0	54	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	39	256	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-250-249	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	226	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	15	135	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-166-517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32	115	0	0	11	0	0	0	0	16	0	0	0	0	0	0	0	9	0	0	5	16
assemblage-100-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	117	0	74	0	0	52	0	0	0	0	0	0	0	0	0	0	44	94	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
assemblage-420-124	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	3	69	0	0	0	0	0	0	0	137	0	0	0	0	0	0	52	0	0	0	0	2
assemblage-468-361	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	154	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-836-963	0	0	0	0	10	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	9
assemblage-237-898	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	120	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	25	184	0	8	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-903-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	153	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-818-106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	161	0	57	0	0	116	0	0	0	0	0	0	0	0	0	0	10	83	0	0	0	0	0	0	0	44	0	0	14	0	0	0	0	0	0	0	0	2
assemblage-370-178	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	299	0	0	0	0	12	0	0	39	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-235-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	141	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	47	150	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-860-803	0	0	0	0	0	0	0	0	0	22	0	0	9	112	0	26	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	215	0	0	0	0	0	0	0	82	0	8	0	0	0	0	0	0	0	0	0	5
assemblage-252-252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	25	130	0	0	9	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-951-307	0	0	0	0	0	0	0	0	0	74	0	0	0	52	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	52	254	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-876-300	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	140	0	0	0	0	0	0	40	0	0	0	0	14
assemblage-884-180	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	229	0	0	0	0	0	0	0	79	0	0	0	0	0	0	8	0	0	0	0	2
assemblage-238-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	147	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	61	144	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-164-524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-447-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-784-763	0	0	0	0	0	38	0	0	0	0	0	0	0	0	52	135	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	103	60	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-891-302	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	128	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	36	191	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-805-423	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	20	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	3	0	9
assemblage-427-762	0	0	0	0	0	0	10	0	149	0	0	0	0	0	0	82	0	0	47	0	0	0	0	0	12	0	0	0	0	0	0	67	114	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	10
assemblage-590-275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-876-781	0	0	0	0	0	0	0	0	0	19	0	0	14	75	0	28	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	247	0	0	0	0	0	0	0	81	0	12	0	0	0	0	0	0	0	0	0	5
assemblage-386-420	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	186	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	53	145	0	0	0	0	0	0	0	55	0	0	0	0	0	0	8	0	0	0	0	4
assemblage-821-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	237	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-715-242	0	0	0	0	0	0	0	0	0	51	0	0	0	14	0	134	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	200	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-598-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	31	125	0	0	8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-502-692	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	227	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	68	103	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-950-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	28	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-100-545	0	0	0	0	0	31	0	0	0	0	0	0	0	0	36	164	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	130	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-907-307	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	5	87	0	0	0	0	0	0	0	109	0	0	0	0	0	0	55	0	0	0	0	5
assemblage-762-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	142	0	56	0	0	146	0	0	0	0	0	0	0	0	0	0	14	69	0	0	0	0	0	0	0	38	0	0	21	0	0	0	0	0	0	0	0	5
assemblage-593-283	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	231	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	22	133	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-420-142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	197	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-260-895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	138	161	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-279-744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	9	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	5	0	5
assemblage-236-225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	207	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	172	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-670-680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	230	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-687-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	217	0	0	0	0	0	0	5	33	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-375-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	32	145	0	0	12	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	14
assemblage-791-421	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	170	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-478-871	0	0	0	0	0	0	0	0	0	9	0	0	0	64	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	272	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-912-154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	218	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-1005-716	0	0	0	0	0	0	14	0	158	0	0	0	0	0	0	101	0	0	25	0	0	0	0	0	14	0	0	0	0	0	0	46	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-256-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	153	0	0	0	30	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-513-685	0	0	0	0	0	0	0	0	0	13	0	0	35	41	0	39	0	0	0	42	0	0	0	0	0	0	0	0	77	0	0	0	170	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-476-875	0	0	0	0	0	0	0	0	0	30	0	0	8	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	76	0	0	0	0	5	0	0	89	0	0	0	0	0	0	0	0	0	0	0	8
