Assemblage_Name	2972615-6614695-8082274	2972615-247089-5119570	2-3-376073	2972615-6614695-3	2-6457939-376073	5954724-8764530-1	0-749553-4025164	1233034-3-376073	2-9850978-376073	2-3-3	0-749553-1	581057-1-0	0-3855009-3	9662619-247089-3	4122460-3-3	4-1-0	1-1-0	2972615-247089-3	0-3393132-1	0-1-1	0-749553-4022429	2-835177-376073	4704378-3-376073	0-8764530-1	4-1-8076982	0-749553-239641	0-8764530-2069693	9627758-3-376073	2-9427148-376073	5717098-247089-3	7292299-1-1	2-9427148-5896775	0-749553-4268926	977077-749553-1	2-3-5209449	0-8764530-8636836	5566516-7023453-376073	943943-247089-3	5566516-8471367-376073	1778346-3-376073	3155704-247089-3	2972615-1898105-3	5566516-3-376073	4-1-1703871	4-7841946-0	5214480-749553-4025164	1555768-3-376073	0-206191-1	0-749553-711024	7236193-3-376073	2-3-3789346	0-749553-8245415
assemblage-796-465	0	26	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	102	0	0	0	0	84	0	0	0	0	97	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	9
assemblage-825-948	0	0	183	0	0	0	0	0	0	10	0	0	117	0	0	162	0	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-262-737	0	0	41	18	0	0	0	0	0	0	207	0	0	0	0	45	0	6	0	0	0	0	0	111	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	13	0	0	27
assemblage-428-665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	7	0	0	0	0	138	14	0	10	0	0	0	0	0	0	32	0	5	0	19	0	0	0	0	0	24	0	0	15
assemblage-901-168	0	0	93	0	0	0	0	0	0	62	157	0	8	0	0	133	0	18	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-432-143	0	0	97	20	0	0	0	0	0	12	116	0	0	0	0	123	0	66	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	0	0	0	0	7
assemblage-677-600	0	0	112	0	0	0	0	0	0	72	125	0	0	0	0	123	0	25	0	0	0	0	0	0	27	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-406-405	0	0	107	35	0	0	20	0	0	0	92	0	0	0	0	217	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-588-284	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	92	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10
assemblage-224-414	0	0	159	0	0	0	0	0	0	0	118	0	32	0	0	70	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-788-470	0	0	55	0	0	15	0	0	0	0	47	0	0	0	0	0	0	189	0	0	0	0	0	74	0	0	0	0	15	0	0	0	0	48	0	0	0	0	0	0	7	0	25	0	0	0	0	0	20	0	0	5
assemblage-431-760	0	0	107	5	0	0	0	0	0	0	156	0	0	0	0	38	0	55	0	0	0	0	0	102	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-802-759	0	0	43	0	0	9	0	0	0	0	71	0	0	0	0	0	0	174	0	0	0	0	0	79	0	0	0	0	20	0	0	0	0	42	0	0	0	0	0	0	0	0	21	0	0	0	0	0	32	0	0	9
assemblage-278-731	0	0	0	19	0	0	0	0	0	0	304	0	0	0	0	69	0	51	0	0	0	0	0	18	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9
assemblage-797-468	0	0	46	0	0	19	0	0	0	0	60	0	0	0	0	0	0	163	0	0	0	0	0	67	0	0	0	0	9	0	0	0	0	61	0	0	0	0	0	0	6	0	25	0	0	0	0	0	43	0	0	1
assemblage-389-888	0	0	153	53	0	0	0	0	0	0	57	0	0	0	0	95	0	110	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-436-686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	5	0	0	0	0	128	3	0	13	0	0	0	0	0	0	42	0	10	0	25	0	0	0	0	0	31	0	0	15
assemblage-515-704	18	0	52	28	0	0	143	0	0	0	107	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4
assemblage-909-174	0	0	136	0	0	0	0	0	0	0	129	0	37	0	0	70	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-959-327	0	0	212	0	0	0	0	0	0	7	0	0	4	0	0	0	5	141	0	90	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	14
assemblage-246-243	0	0	56	0	0	0	0	0	0	0	97	0	0	0	0	0	0	55	0	0	0	0	0	277	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2
assemblage-516-349	0	0	199	0	0	0	0	0	0	0	28	0	32	0	0	73	82	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-827-761	0	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	79	0	0	0	0	89	0	0	0	0	72	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	7
assemblage-963-273	0	0	0	22	0	0	0	0	0	0	259	0	0	0	0	106	0	55	0	0	0	0	0	22	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4
assemblage-207-404	0	0	135	51	0	0	0	0	0	4	77	0	0	0	0	106	0	97	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-483-866	0	0	79	0	0	0	0	0	0	8	73	0	8	0	0	164	11	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-917-808	0	0	94	0	0	0	0	0	0	0	159	0	0	0	0	0	0	28	0	0	0	0	0	39	0	0	0	0	55	0	0	0	0	22	0	0	0	0	6	0	0	0	89	0	0	0	0	0	0	0	0	8
assemblage-106-537	0	8	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	84	0	0	0	0	156	0	0	0	0	31	0	0	0	0	23	0	0	0	7	0	0	0	0	0	24	0	0	19
assemblage-463-898	0	0	164	0	0	0	0	0	0	44	103	0	55	0	0	69	22	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-390-425	0	0	39	38	0	0	0	0	0	16	282	0	0	0	0	21	0	83	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-962-300	0	0	58	0	0	0	10	0	0	0	134	0	0	0	0	99	0	0	0	0	0	0	0	44	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	37	0	0	8
assemblage-536-360	0	0	216	0	0	0	0	0	0	23	0	0	0	0	0	5	0	180	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-379-824	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	20	0	0	0	0	0	110	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	26	0	0	9
assemblage-865-797	0	0	73	0	0	0	0	0	0	21	35	0	73	0	0	134	64	46	0	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-451-195	0	0	15	34	0	0	0	0	0	0	199	0	0	0	0	212	0	0	0	0	0	0	0	3	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-275-260	0	0	5	0	0	0	0	0	0	126	0	0	0	0	72	0	8	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	9
assemblage-261-263	0	0	12	0	0	0	0	0	0	104	0	0	0	0	76	2	22	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	2
assemblage-837-802	0	0	221	0	0	0	0	0	0	0	20	0	29	0	0	53	72	87	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-863-789	0	0	88	0	0	0	0	0	0	62	31	0	6	0	0	90	10	196	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-832-957	0	0	215	0	0	0	0	0	0	17	0	0	129	0	0	115	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-955-304	0	0	200	0	0	0	0	0	0	7	0	1	0	0	0	0	11	139	0	103	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-527-662	0	0	205	0	0	0	0	0	0	21	0	0	0	0	0	8	10	196	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-262-886	0	0	47	33	0	0	0	0	0	14	288	0	0	0	0	20	0	81	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-430-192	18	0	42	38	0	0	127	0	0	0	137	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-825-957	0	0	216	0	0	0	0	0	0	24	0	0	114	0	0	115	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-363-861	0	0	81	0	0	0	0	0	0	0	99	0	0	0	0	0	0	64	0	0	0	0	0	139	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	34	0	0	14
assemblage-162-502	0	0	64	0	0	0	0	0	0	0	96	0	0	0	0	0	0	97	0	0	0	0	0	113	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	26
assemblage-794-401	0	0	15	13	0	0	0	0	0	0	136	0	0	0	0	14	0	0	0	0	0	0	0	308	0	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-111-935	0	0	230	0	0	0	0	0	0	21	0	0	0	0	0	19	204	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9
assemblage-435-763	0	0	11	79	0	0	0	0	0	0	216	0	0	0	0	82	0	6	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	12
assemblage-413-864	0	0	150	0	0	0	0	0	0	0	124	0	39	0	0	56	0	117	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-599-278	0	0	61	0	0	0	0	0	0	0	98	0	0	0	0	0	0	80	0	0	0	0	0	136	0	0	0	0	63	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	35	0	0	12
assemblage-475-889	0	0	79	0	0	0	0	0	0	14	46	0	14	0	0	198	10	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-958-295	0	0	57	0	0	0	17	0	0	0	127	0	0	0	0	94	0	0	0	0	0	0	0	37	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	50	0	0	10
assemblage-373-179	0	0	90	0	0	0	0	0	0	15	83	0	7	0	0	157	8	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-802-744	0	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	96	0	0	0	0	94	0	0	0	0	101	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	3
assemblage-488-381	0	0	0	20	0	0	0	0	0	0	284	0	0	0	0	75	0	64	0	0	0	0	0	21	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8
assemblage-132-399	0	0	75	0	0	0	0	0	0	15	61	0	18	0	0	196	6	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-421-768	0	0	110	24	0	0	0	0	0	0	163	0	0	0	0	44	0	49	0	0	0	0	0	67	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-800-130	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	1	0	0	0	0	109	0	0	0	0	87	0	0	0	0	89	0	0	0	0	0	0	0	0	47	0	0	0	0	0	38	0	0	8
assemblage-826-970	0	0	225	0	0	0	0	0	0	10	0	0	92	0	0	140	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-972-268	0	0	60	0	0	0	9	0	0	0	125	0	0	0	0	93	0	0	0	0	0	0	0	47	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	53	0	0	14
assemblage-479-511	0	0	172	0	0	0	0	0	4	6	29	0	26	0	0	120	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-275-727	0	0	10	17	0	0	0	0	0	0	133	0	0	0	0	20	0	0	0	0	0	0	0	298	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-804-125	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	14	0	0	0	0	132	9	0	11	0	0	0	0	0	0	32	0	9	0	24	0	0	0	0	0	19	0	0	13
assemblage-919-801	0	0	89	0	0	0	0	0	0	0	163	0	0	0	0	0	0	33	0	0	0	0	0	37	0	0	0	0	79	0	0	0	0	25	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	1
assemblage-160-519	0	0	78	0	0	0	0	0	0	0	102	0	0	0	0	0	0	76	0	0	0	0	0	116	0	0	7	0	66	0	0	0	5	0	0	0	0	0	0	0	0	0	9	0	3	0	0	0	32	0	0	6
assemblage-436-224	0	0	11	30	0	0	0	0	0	0	215	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-949-300	0	0	209	0	0	0	0	0	0	4	0	6	0	0	0	0	12	153	0	92	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-376-184	0	0	142	0	0	0	0	0	0	39	117	0	45	0	0	79	14	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-489-515	0	0	75	0	0	0	0	0	0	16	65	0	2	0	0	186	6	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-858-776	0	0	81	0	0	0	0	0	0	75	20	0	7	0	0	95	8	196	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6
