Assemblage_Name	6167099-1-3	8802060-4-4	2-4-1814292	0-0-5422788	4922198-3-7543175	2-238648-4	8014673-3-7543175	0-0-9504363	7645777-2076641-4	2-6533370-4	7317050-3-7543175	0-3-6910292	7645777-3-4	7317050-3-4	0-3-1775787	2-4-1206961	7559934-4-4	2-1652449-4	2-4025288-4	2-4-1664852	2-3786876-4	0-1-0	2-4-8995692	0-0-5684680	2-4-6055486	551959-3-4	9130609-4-4	2-4-6377641	0-0-5556816	9119425-3-4	2-4157503-4	0-0-1052773	6264939-3-4	0-1279266-4729588	2-5228275-4	6259195-4-5881797	0-3-2162007	0-3-5346019	0-8443086-4	2-4-444477	2779438-0-4729588	0-0-1	2-3310549-4	1657555-3-4	2-7898273-4	2-268235-478858	2-4-478858	0-3-3217930	5751983-3-4	2-4-1244595	0-8823455-4	5679805-3-4	2-4-3321524	0-0-1730714	2-9721835-4	5574918-3-4	2-4-5831475	8341077-3-4	0-3-4	3324991-3-7543175	2-4-4	0-2250960-4	2-4-2832738	2-7436359-4	2-4-2621708	4169972-3-4	0-0-4729588	0-402129-1	2-4-5881797	7645777-3756823-4	2-1-4	0-653411-4	0-3-2404023	0-0-1087602	404911-0-4729588	7645777-4168522-4	1900325-4-4	9704825-3-4
assemblage-451-195	0	0	0	0	0	0	8	0	0	0	22	0	63	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	194	0	0	0	0	0	0	0	57	14	0	0	0	0	0	0	0	16
assemblage-275-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	8	51	0	0	0	0	0	0	0	94	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-261-263	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	74	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-837-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	13	0	0	10	0	0	0	0	109	0	127	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	2
assemblage-863-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	108	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-832-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	4	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	13
assemblage-955-304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	67	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8
assemblage-527-662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	201	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-262-886	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	73	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	10
assemblage-430-192	0	0	0	0	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	167	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	16
assemblage-825-957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	17
assemblage-363-861	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	293	0	0	0	0	0	41	0	92	0	0	0	0	0	0	0	0	4
assemblage-162-502	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	315	0	0	0	0	0	29	0	68	0	0	0	0	0	0	0	0	11
assemblage-794-401	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	279	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	4
assemblage-111-935	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	174	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10
assemblage-435-763	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	267	0	0	0	0	0	16	0	22	0	0	3	0	0	0	0	0	3
assemblage-413-864	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	237	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-599-278	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	306	0	0	0	0	0	34	0	67	0	0	0	0	0	0	0	0	4
assemblage-475-889	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	148	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-958-295	0	0	0	0	0	5	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	234	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	17
assemblage-373-179	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	145	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	12
assemblage-802-744	0	0	0	0	0	0	0	0	0	11	0	0	88	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	184	0	0	0	0	0	41	0	20	0	0	0	0	0	0	0	0	7
assemblage-488-381	0	0	0	0	0	0	0	0	5	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	293	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	7	6
assemblage-132-399	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	100	0	137	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3
assemblage-421-768	0	0	0	0	0	21	0	0	0	0	11	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	173	0	0	0	0	0	98	0	27	0	0	0	0	0	0	0	0	1
assemblage-800-130	0	0	0	0	0	0	0	0	0	0	0	33	54	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	232	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	9
assemblage-826-970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	16
assemblage-972-268	0	0	0	0	0	10	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	256	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	16
assemblage-479-511	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	10	0	0	0	130	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	173	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-275-727	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	269	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	4
assemblage-804-125	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	213	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	17
assemblage-919-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	156	0	90	0	0	0	0	0	150	0	77	0	0	0	0	0	0	0	0	14
assemblage-160-519	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	321	0	0	0	0	0	49	0	41	0	0	0	0	0	0	0	0	16
assemblage-436-224	0	0	0	0	0	0	9	0	0	0	8	0	34	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	181	0	0	0	0	0	0	0	59	15	0	0	0	0	0	0	0	8
assemblage-949-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	64	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8
assemblage-376-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	130	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-489-515	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0	126	0	113	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	5
assemblage-858-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	10	0	0	0	209	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	83	0	33	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6
assemblage-895-169	0	0	0	0	0	0	0	0	0	0	0	0	12	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	54	0	10	0	0	0	0	0	0	0	0	0	151	0	144	0	0	0	0	0	0	0	9	0	0	0	13	0	0	0	0	1
assemblage-424-663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	151	36	0	0	4	0	75	0	22	0	0	0	0	0	0	0	0	17
assemblage-483-894	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	119	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-601-285	0	0	0	0	0	0	0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	263	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	13
assemblage-460-382	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	293	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	3	7
assemblage-273-900	0	0	0	0	0	0	0	0	0	0	10	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	183	0	238	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13
assemblage-800-398	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	396	0	0	0	0	0	57	0	0	0	0	0	0	0	0	13	0	2
assemblage-429-781	0	0	0	0	0	16	0	0	0	0	11	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	194	0	0	0	0	0	73	0	42	0	0	0	0	0	0	0	0	1
assemblage-410-115	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	54	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	8
assemblage-427-192	0	0	0	0	11	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	205	0	179	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	27
assemblage-227-401	0	0	0	0	0	0	0	4	0	0	0	0	49	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	40	0	126	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	11
assemblage-1008-722	0	0	0	0	9	0	0	0	0	0	3	0	21	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	171	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	17
assemblage-667-575	0	0	0	0	0	0	0	0	0	0	0	0	11	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	80	0	8	0	0	0	0	0	0	0	0	0	167	0	104	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8
assemblage-917-785	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	114	27	0	0	11	0	50	0	41	0	0	0	0	0	0	0	0	8
assemblage-276-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	68	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-787-755	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	163	0	0	0	0	5	88	0	32	0	0	0	0	0	0	0	0	9
assemblage-261-874	0	0	0	0	0	0	0	0	0	0	42	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	161	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	13
assemblage-172-503	0	0	8	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	198	0	0	5	0	0	124	0	17	0	0	0	0	0	0	0	0	6
assemblage-461-365	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	386	0	0	0	0	0	51	0	0	0	0	0	0	0	0	10	0	8
assemblage-801-129	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	210	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	11
assemblage-914-787	0	0	0	0	0	0	0	0	0	0	0	36	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	221	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	13
assemblage-824-965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	13
assemblage-277-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	82	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-994-710	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	260	0	0	0	0	0	13	0	25	0	0	0	0	0	0	0	0	6
assemblage-730-265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	126	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-990-744	0	0	0	0	0	19	0	0	0	0	11	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	197	0	0	0	0	0	86	0	34	0	0	0	0	0	0	0	0	3
assemblage-375-188	0	0	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	14	0	0	0	131	0	0	0	0	18	0	11	0	0	0	0	0	0	0	0	0	140	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-893-167	0	0	0	0	0	0	0	0	0	0	34	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	113	0	161	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	19
assemblage-779-409	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	287	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	7
assemblage-389-408	0	0	0	0	0	0	20	0	0	0	52	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	119	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	54	0	187	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	12
assemblage-961-281	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	318	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	8
assemblage-521-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	198	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-701-261	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	2	0	17	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-513-707	0	0	0	0	0	0	0	0	0	0	8	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	191	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	24
assemblage-755-622	0	0	0	0	0	0	0	0	0	0	0	38	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	231	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	13
assemblage-835-941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	12
assemblage-751-631	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	181	0	92	0	0	0	0	0	123	0	49	0	0	0	0	0	0	0	0	16
assemblage-443-195	0	0	0	0	0	0	21	0	0	0	14	0	53	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	157	0	0	0	0	0	0	0	71	15	0	0	0	0	0	0	0	4
assemblage-496-703	0	0	0	0	0	0	10	0	0	0	7	0	40	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	167	0	0	0	0	0	0	0	62	8	0	0	0	0	0	0	0	9
assemblage-391-432	0	0	0	0	0	0	18	0	0	0	37	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	185	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	21
assemblage-379-174	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	172	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-113-959	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
