Assemblage_Name	3-1750248-3	3-0-314798	9406905-1-2	1916790-3-4	4118764-1-2	7553675-1-2	2-8153777-0	9597393-95508-4	173518-1-2	3-2023102-3	2-4054875-0	1746902-1-2	3-1-2	9412277-5098898-4	9412277-95508-4	6631356-1-2	9412277-3-3500125	4-1-3	3-2-0	3-403615-3	3-0-7400366	9412277-488816-4	3-4759870-2	9412277-5931553-3500125	0-4-4	6366764-1-6353748	5712713-95508-4	5917178-0-3	3-0-5494560	9412277-3-3078161	1566053-3-4	4789666-0-0	9639627-4-4	264809-0-0	3-2540224-3	3-0-1492673	4505933-0-3	3-1-5556742	4-1-5229109	2-0-0	6366764-1-2	3079191-315865-3	2-155844-0	2-0-6480208	2-0-1159832	2-0-5743101	3-1-4229746	6415584-0-0	3-6103027-3	2-9925789-0	5929328-1-2	3-0-990620	0-4-6872263	3-1-4795760	9412277-8825261-4	0-4-7463879	3-0-9047068	9640531-1-2	3-0-9024853	1-3-4	9281383-95508-4	3-4639180-3	3-1592664-2	2347118-1-3	0-4-2736757	9455622-0-0	0-4-9264038	1501663-0-3	4-1-4367909	9412277-3-4	3-0-383753	1470708-1-3	9412277-3-8618741	4503945-1-2	9412277-95508-7753436	3-1-4066364	3-277507-2	2-9403324-0	3-0-3	1-4-3877621	1678490-1-3	3-4603885-3	7560827-4-4	4-1-454778	7156163-3-4	4-6872927-3	3095653-0-0	3-1-1436113	3-3364999-2	4093540-1-2
assemblage-207-392	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	179	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	7	0	0	0	0	0	44	0	0	0	0	0	0	0	0	45	0	10
assemblage-729-265	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	74	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	5	10	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	12
assemblage-203-402	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	101	0	0	0	0	0	0	24	0	0	0	0	0	8	0	0	0	0	0	0	0	42	19	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	8
assemblage-993-720	0	0	0	48	0	0	0	0	0	0	0	0	96	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	47	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	20
assemblage-714-272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	47	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	25
assemblage-400-899	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	42	0	8	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	32	0	0	0	0	0	162	0	0	0	0	0	0	0	0	6	0	11
assemblage-520-365	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	46	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	16	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	13
assemblage-244-910	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	28	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	92	0	0	6	0	0	0	0	0	214	0	0	0	0	0	0	0	0	26	0	26
assemblage-433-120	0	0	0	0	0	0	0	0	0	0	0	0	131	0	7	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	8	0	30
assemblage-664-667	0	0	0	0	0	0	0	0	0	0	0	0	51	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	5
assemblage-264-747	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	15
assemblage-797-749	0	0	0	0	0	11	0	0	0	0	0	0	136	0	76	0	8	0	0	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	44	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	8
assemblage-716-247	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	50	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	10
assemblage-97-538	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	13
assemblage-140-383	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	101	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	21	0	5	44	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	6
assemblage-684-671	0	0	0	0	0	2	0	0	0	0	0	0	133	0	68	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	22
assemblage-262-911	0	0	0	8	0	0	0	0	0	0	0	0	129	0	3	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	15
assemblage-437-101	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	23	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	8	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	18	80	0	0	9	0	0	0	0	0	222	0	0	0	0	0	0	0	0	30	0	19
assemblage-802-123	0	0	64	0	0	0	0	0	0	0	0	0	199	0	15	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	0	0	0	0	0	0	12
assemblage-592-295	0	0	0	0	0	0	0	0	0	0	0	0	198	0	16	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	9
assemblage-420-685	0	0	70	0	0	0	0	0	0	0	0	0	160	0	28	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	0	0	0	0	0	20
assemblage-950-291	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	11	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	40
assemblage-867-301	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	19	0	0	0	0	0	0	10	0	0	0	0	0	2	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	8	117	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	42	0	13
assemblage-243-260	0	0	0	0	0	0	0	0	0	0	0	0	202	0	9	17	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-667-580	0	0	0	0	0	0	0	0	0	0	0	9	73	0	0	0	0	77	0	0	0	0	0	0	10	0	0	0	0	0	51	0	0	0	0	0	0	0	36	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14
assemblage-797-476	0	0	0	0	0	0	0	0	0	0	0	0	296	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	95	0	0	0	0	0	0	0	0	0	0	1
assemblage-503-522	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	116	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	13	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	11
assemblage-429-117	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	9	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	16
assemblage-794-418	0	0	0	0	0	0	0	22	0	0	0	0	118	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	25
assemblage-511-700	0	0	0	48	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	33	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	6	0	26
assemblage-396-413	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	32	0	0	0	0	0	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	6	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	5	98	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	48	0	18
assemblage-674-596	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	56	0	11	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	35	0	0	0	0	0	130	0	0	0	0	0	0	0	0	10	0	4
assemblage-931-801	0	0	0	0	0	0	0	0	0	0	0	0	22	0	84	0	0	0	0	0	0	0	0	49	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	166	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	7
assemblage-586-303	0	0	0	0	0	0	0	0	0	0	0	0	71	0	92	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	6
assemblage-688-589	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	45	0	14	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	30	0	0	0	0	0	147	0	0	0	0	0	0	0	0	10	0	10
assemblage-754-613	0	0	78	0	0	0	0	0	0	0	0	0	122	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	17
assemblage-254-885	0	0	0	0	0	0	0	0	0	0	0	0	143	0	6	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	10	0	15
assemblage-271-278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	83	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21
assemblage-748-637	0	0	98	0	0	0	0	0	0	0	0	0	133	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13
assemblage-122-945	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	6	0	0	0	0	12	0	0	0	0	0	12
assemblage-424-664	0	0	0	0	0	0	0	0	0	0	0	0	24	0	66	0	0	0	0	0	0	0	0	46	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	170	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	11
assemblage-923-806	0	0	79	0	0	0	0	0	0	0	0	0	177	0	10	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	55	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	45	0	0	0	0	0	0	0	0	0	0	20
assemblage-795-100	0	0	35	0	0	0	0	0	0	0	0	0	87	0	50	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	173	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	28
assemblage-796-465	0	0	0	0	0	14	0	0	0	0	0	0	127	0	67	0	7	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	13
assemblage-825-948	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	294	76	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	11
assemblage-262-737	0	0	0	0	0	0	0	4	0	7	0	0	127	0	13	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	24
assemblage-428-665	0	0	72	0	0	0	0	0	0	0	0	0	110	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8
assemblage-901-168	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	179	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	16	0	0	0	0	0	56	0	0	0	0	0	0	0	0	22	0	8
assemblage-432-143	0	0	0	0	0	0	0	0	0	20	0	0	6	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	19	0	15
assemblage-677-600	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	168	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	7	0	0	0	0	0	55	0	0	0	0	0	0	0	0	39	0	16
assemblage-406-405	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	30	0	0	0	0	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	17	44	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	5	97	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	31	0	24
assemblage-588-284	0	0	0	0	0	0	0	0	0	0	0	0	193	0	25	29	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	5
assemblage-224-414	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	48	0	2	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	41	0	0	0	6	0	130	0	0	0	0	0	0	0	0	8	0	10
assemblage-788-470	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	115	0	0	0	0	0	0	0	0	0	0	3
assemblage-431-760	0	0	0	0	0	0	0	0	0	27	0	0	132	0	0	0	45	25	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	6
assemblage-802-759	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	110	0	0	0	0	0	0	0	0	0	0	7
assemblage-278-731	0	0	0	0	0	0	0	0	0	0	0	0	129	0	74	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	41	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	10
assemblage-797-468	0	0	0	0	0	0	0	0	0	0	0	0	229	0	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	128	0	0	0	0	0	0	0	0	0	0	3
assemblage-389-888	0	0	0	0	0	0	0	0	0	0	0	9	72	0	0	0	0	69	0	0	0	0	0	0	19	0	0	0	0	0	61	0	0	0	0	0	0	0	34	52	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	5
assemblage-436-686	0	0	83	0	0	0	0	0	0	0	0	0	142	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	15
assemblage-515-704	66	0	0	0	0	0	0	0	0	0	0	0	71	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	13	9	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	6	0	10
assemblage-909-174	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	57	0	4	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	40	0	0	0	0	0	134	0	0	0	0	0	0	0	0	6	0	8
assemblage-959-327	0	2	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	19	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	29
assemblage-246-243	0	0	0	0	0	0	0	0	0	0	0	0	218	0	15	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	28
assemblage-516-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	52	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	9
assemblage-827-761	0	0	0	0	0	9	0	0	0	0	0	0	127	0	100	0	0	0	0	0	0	0	0	24	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	23	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	13
assemblage-963-273	0	0	0	0	0	0	0	0	0	0	0	0	135	0	47	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	62	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	7
assemblage-207-404	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	77	0	0	0	0	0	0	17	0	0	0	0	0	45	0	0	0	0	0	0	0	29	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11
assemblage-483-866	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	152	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	10	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	4
assemblage-917-808	0	0	0	0	0	0	0	0	0	0	0	0	23	0	87	0	0	0	0	0	0	0	0	46	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	143	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	12
