Assemblage_Name	8394063-7396097-3178558	1065185-2-3178558	7716709-509677-3178558	8430450-0-7325161	2-3-3	0-2-7702362	7716709-2-7484031	1065185-2091009-3178558	0-5760208-3178558	7716709-2-7438644	3-1-5501719	1912869-0-7325161	8578563-2-3178558	0-4033112-3178558	8394063-2-3178558	3316739-2-3178558	3-0-7325161	5480085-2-3178558	7716709-509677-7782289	3-6924760-3	0-7460613-3	1077223-2-3	8264902-2-3178558	1065185-7533089-3178558	7716709-1278219-3178558	198410-2-3178558	0-5365442-3178558	3-1-3	7716709-2-3178558	0-2-9699868	3-0-5812077	5903570-2-3178558	0-2-9050331	0-2-3	3-9578521-3	7716709-6495035-3178558	6812621-6608093-3178558	0-2-6306112	0-2-5129779	0-2-6533423	3-0-3	2-8079100-3	0-2-1293023	4-2-4	0-927510-3178558	7716709-3424785-3178558	2023147-2-3178558	0-3652087-3178558	7070057-2-3178558	5950684-5478521-3178558	0-927510-7288001	5950684-2-3178558	1020964-2-3	0-2-8340380	7716709-8213020-3178558	7716709-3670663-3178558	0-5558546-3178558	0-2-3178558	3-2-3	0-2791421-3178558	0-1107122-3178558	0-7121026-3178558	1286756-2-3178558	9392915-2-3178558	6812621-3424785-3178558	5806108-2-3178558
assemblage-100-530	0	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	7
assemblage-420-124	0	28	0	0	0	0	0	0	0	0	28	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	81	61	0	0	0	0	204	0	0	0	0	0	0	0	5
assemblage-468-361	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	126	0	0	0	0	0	0	22	11
assemblage-836-963	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	9	0	0	0	0	12
assemblage-237-898	0	0	0	0	0	0	0	0	0	0	8	13	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	81	0	0	0	0	202	0	0	0	0	0	0	0	17
assemblage-903-174	0	22	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	43	46	0	0	0	0	190	0	0	0	0	12	0	0	18
assemblage-818-106	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	346	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	9
assemblage-370-178	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	49	0	0	5	0	0	0	0	0	0	0	70	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	16	62	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	10
assemblage-235-258	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	3
assemblage-860-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	143	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	9
assemblage-252-252	0	160	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	10	0	0	0	95	0	0	0	0	0	0	4	10
assemblage-951-307	0	0	0	0	16	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	33	0	0	0	0	0	0	30	31	7	0	0	0	0	0	0	0	0	0	0	0	0	0	11	262	0	0	0	0	0	0	0	4
assemblage-876-300	0	42	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	66	54	0	0	0	0	240	0	0	0	0	0	0	0	1
assemblage-884-180	0	0	0	0	0	0	0	0	0	0	5	26	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	46	0	0	0	0	0	0	19	36	0	0	0	0	295	0	0	0	0	0	0	0	23
assemblage-238-250	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	9
assemblage-164-524	0	162	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	2
assemblage-447-675	0	62	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	13	0	129	0	0	0	0	0	0	0	7
assemblage-784-763	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	3
assemblage-891-302	0	0	0	0	0	0	0	0	0	0	1	19	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	71	0	0	0	0	213	0	0	0	0	0	0	0	6
assemblage-805-423	0	67	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	14
assemblage-427-762	0	13	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	11	31	0	0	0	0	195	0	0	0	0	0	0	7	10
assemblage-590-275	0	140	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	1
assemblage-876-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	149	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	75	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	7
assemblage-386-420	0	40	0	0	0	0	0	0	0	0	12	9	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	30	41	0	0	0	0	261	0	0	0	0	0	0	0	8
assemblage-821-743	0	62	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	2
assemblage-715-242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	57	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	11
assemblage-598-280	0	158	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	12	0	0	0	104	0	0	0	0	0	0	12	12
assemblage-502-692	0	48	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	11	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	29	88	0	0	0	0	150	0	0	0	0	0	0	0	8
assemblage-950-266	0	60	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	246	0	0	0	0	0	0	0	8
assemblage-100-545	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	2
assemblage-907-307	0	28	0	0	0	0	0	0	0	0	21	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	77	40	0	0	0	0	240	0	0	0	0	0	0	0	1
assemblage-762-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	359	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	13
assemblage-593-283	0	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	34	4
assemblage-420-142	0	32	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	22	0	0	0	0	320	0	0	0	0	0	0	0	12
assemblage-260-895	0	38	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	25	0	0	0	0	315	0	0	0	0	0	0	0	8
assemblage-279-744	0	61	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	17
assemblage-236-225	0	104	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	4	15
assemblage-670-680	0	32	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	7
assemblage-687-581	0	0	0	0	0	0	0	0	0	0	8	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	66	0	0	0	0	0	17	14	59	0	0	0	0	259	0	0	0	0	0	0	0	11
assemblage-375-849	0	162	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	12	0	0	0	98	0	0	0	0	0	0	0	9
assemblage-791-421	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	119	0	0	0	0	0	0	9	11
assemblage-478-871	0	0	0	0	0	0	0	0	0	0	0	41	0	0	27	0	93	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	6	0	0	0	24	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	3
assemblage-912-154	0	0	0	0	0	0	0	0	0	0	9	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	12	5	47	0	0	0	0	295	0	0	0	0	0	0	0	16
assemblage-1005-716	0	8	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	5	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	39	0	0	0	0	209	0	0	0	0	0	0	9	11
assemblage-256-256	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	345	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	17	0	0	0	0	0	0	15
assemblage-513-685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16	0	0	0	0	0	0	117	0	0	0	0	7	127	0	0	0	0	0	0	9	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	3
assemblage-476-875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	51	86	0	0	0	0	81	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	31	0	0	0	0	200	0	0	0	0	0	0	0	15
assemblage-156-401	0	0	0	10	0	0	0	0	0	0	40	0	0	0	0	0	44	0	0	6	0	0	0	0	0	0	0	74	3	0	0	0	0	42	0	0	0	0	0	0	0	0	0	13	62	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	4
assemblage-661-568	0	0	0	0	0	0	0	0	0	0	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	12	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0	33	39	0	0	0	0	308	0	0	0	0	0	0	0	14
assemblage-402-413	0	30	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	41	0	0	0	0	312	0	0	0	0	0	0	0	8
assemblage-213-390	0	0	0	0	0	0	0	0	0	0	15	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	9	11	49	0	0	0	0	281	0	0	0	0	0	0	0	20
assemblage-908-785	0	60	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	13	0	126	0	0	0	0	0	0	0	4
assemblage-693-664	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	1
assemblage-813-103	0	8	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	6
assemblage-427-778	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	3	10	0	0	0	0	271	0	0	0	0	0	0	0	16
assemblage-121-962	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	12	0	0	0	0	0	9	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	11
assemblage-438-205	0	81	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	29	0	0	35	0	0	248	0	0	0	0	0	0	0	4
assemblage-792-473	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	4
assemblage-823-950	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	6	0	0	0	0	4
assemblage-959-273	0	76	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	31	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	79	0	0	0	0	0	0	41	10
assemblage-149-396	0	0	0	0	0	0	0	0	0	0	0	41	0	0	27	0	75	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	16	0	0	0	29	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	8
assemblage-990-711	0	68	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	17	0	0	36	0	0	253	0	0	0	0	0	0	0	9
assemblage-412-413	0	37	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	31	0	0	0	0	321	0	0	0	0	0	0	0	6
assemblage-425-184	0	16	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	4	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	14	30	0	0	0	0	204	0	0	0	0	0	0	8	2
assemblage-672-669	0	31	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	2
assemblage-672-668	0	27	8	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	3
assemblage-508-722	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	5	48	0	0	0	0	207	0	0	0	0	0	0	0	8
assemblage-107-971	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	9	0	0	0	0	0	7	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	7
assemblage-803-761	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	3
assemblage-706-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	133	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	80	0	0	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	11
assemblage-152-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	55	89	0	0	0	0	74	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	35	0	0	0	0	196	0	0	0	0	0	0	0	14
assemblage-495-501	0	0	0	7	0	0	0	0	0	0	49	0	0	0	0	0	39	0	0	8	0	0	0	0	0	0	0	54	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	9	63	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	8
assemblage-546-680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	91	0	0	0	0	10	160	0	0	0	0	0	0	17	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	10
assemblage-210-392	0	13	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	43	60	0	0	0	0	216	0	0	0	0	0	0	0	16
assemblage-466-364	0	67	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	29	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27	0	0	0	0	0	70	0	0	0	0	0	0	50	5
assemblage-382-848	0	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	51	7
assemblage-895-157	0	0	0	0	0	0	0	0	15	0	21	19	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	109	0	0	0	0	0	0	25	56	0	0	0	0	200	0	0	0	0	0	0	0	17
assemblage-809-445	0	79	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	17	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	74	0	0	0	0	0	0	49	5
assemblage-103-549	0	54	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	3
assemblage-526-377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	86	0	0	0	0	12	168	0	0	0	0	0	0	20	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	6
assemblage-98-546	0	78	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	1
assemblage-98-541	0	28	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	1
assemblage-1006-705	0	51	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	11	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	42	83	0	0	0	0	184	0	0	0	0	0	0	0	5
assemblage-249-264	0	173	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	1
assemblage-105-958	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	4	0	0	0	0	0	22	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	6
assemblage-469-877	0	0	0	0	0	0	0	0	0	0	0	35	0	0	24	0	75	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	15	0	0	0	27	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	4
assemblage-752-617	0	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0
assemblage-376-844	0	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	37	6
assemblage-391-891	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	20	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	21	36	0	0	0	0	314	0	0	0	0	0	0	0	8
assemblage-371-189	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	53	0	0	6	0	0	0	0	0	0	0	48	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	8	55	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	11
assemblage-695-686	0	17	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	1
assemblage-923-801	0	13	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	4
assemblage-795-450	0	67	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	4
assemblage-812-136	0	18	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	9
