Assemblage_Name	7874244-1-3	7313100-5496250-2	2126469-3077795-0	7313100-4-2	6309666-0-4	349418-4-9784649	2642111-5496250-2	6562726-3077795-0	2-1-3143698	1873603-1-4476892	1630776-0-4	6852965-7493025-0	4-0-1514339	6229859-1-3	4-2875266-0	4-3077795-2296644	7014897-3077795-0	3510999-3077795-0	9556478-0-3	447230-3077795-0	3-3421867-5189586	4-3077795-8725709	1-4434737-1	2-1-3	4-3077795-2519313	4-7493025-0	1429443-0-0	727976-3421867-1	3-3421867-5768442	4-3077795-2066436	5957318-3421867-1	1873603-1-3	4-0-2533689	2-1-5732128	6309666-0-3404052	2-1-6478713	1-2-2697500	6309666-3961579-4	4-8440246-0	8922440-1-3	5002872-1495049-3	4506518-1-3	2-1-1108773	2-5957310-1	5857447-1-3	2-0-4	8480293-4386664-2	1-2-1	8064200-1-3	4-9651976-4351074	4-775734-7122450	5847670-4-2	4-9042313-0	4969526-1-3	4-7662039-0	387051-1-3	8276205-1-3	2-8470939-3	4-2254975-0	9773945-0-4	2-1-9327517	166107-1-3	7874244-5788517-3	2-1-3285328	2-7858616-3	4-0-367896	2-1-712451	4-9651976-0	2-1495049-3	349418-4-7997269	4-9651976-9680683	9821000-0-0	2-1-75184	4-2175900-0	4-5084823-0	4-0-2804808	1873603-4317549-3	1873603-4197809-3	5207550-0-4	4-4986822-0	1742992-1-3	7313100-5312967-2	349418-8530708-9784649	4-3077795-5369315	1873603-485405-3	4-2914485-0	2-1-7441176	4-6023459-0	3-3421867-1	1101640-3421867-1	349418-4-7210303	4-3077795-0	1-6149890-1	4-0-0	8846237-0-0	3-369776-1	2-2304457-3	4-0-1445428	2-4-1	4-775734-0	1724685-3077795-0	7000985-4-2	1539745-1-3	6251980-0-4	4-7493025-4959440	4-0-2058937	4-3077795-1904262	4-3077795-4926456	4-8995897-0	7680319-7605885-0	7313100-5464599-2	3500165-1-3
assemblage-588-284	0	0	0	0	5	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-224-414	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	103	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	21
assemblage-788-470	0	0	0	0	4	0	0	0	0	0	17	0	0	0	0	0	12	0	0	0	0	0	0	146	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	92	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-431-760	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	23	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	76	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-802-759	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	8	0	0	0	0	0	0	162	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-278-731	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	12	0	0	75	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-797-468	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	7	0	0	0	0	0	0	160	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-389-888	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	31	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	15	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-436-686	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	6	0	0	74	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-515-704	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	69	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-909-174	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	98	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10
assemblage-959-327	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-246-243	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	6	0	21	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-516-349	0	0	0	0	0	16	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	101	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	14
assemblage-827-761	47	0	0	0	0	0	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	137	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-963-273	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	50	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	13	0	0	70	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-207-404	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	25	0	37	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	7	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-483-866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	171	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-917-808	15	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	146	0	0	0	11
assemblage-106-537	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	190	0	0	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	64	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11
assemblage-463-898	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	62	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	27	0	0	0	0	307	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	17
assemblage-390-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	5	8	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-962-300	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	37	0	167	0	34	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-536-360	0	45	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	32	0	0	0	0	128	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	23
assemblage-379-824	6	0	30	0	15	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	58	0	0	0	0	0	0	0	162	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	15	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11
assemblage-865-797	0	3	0	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	50	0	20	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8
assemblage-451-195	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	37	0	44	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	16	0	6	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	108	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-275-260	0	57	0	153	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	19
assemblage-261-263	0	48	0	152	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	16
assemblage-837-802	0	0	0	0	0	14	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	114	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	128	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	20
assemblage-863-789	0	30	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	25	0	52	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	29	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	26
assemblage-832-957	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-955-304	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-527-662	0	54	0	4	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	62	0	0	0	0	114	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	39
assemblage-262-886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	5	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-430-192	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	63	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-825-957	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-363-861	0	0	0	0	37	0	0	0	0	33	5	0	0	0	0	0	0	0	0	0	16	0	0	45	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	110	0	10	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	9	0	8
assemblage-162-502	0	0	0	0	29	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	29	0	0	57	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	95	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	15	0	25
assemblage-794-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-111-935	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	22	0	178	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	75	0	0	0	0	15	0	0	0	0	0	0	0	13
assemblage-435-763	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	35	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	68	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-413-864	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	99	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-599-278	0	0	0	0	41	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	22	0	0	36	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	115	0	9	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	20	0	23
assemblage-475-889	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	132	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-958-295	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	26	0	190	0	42	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-373-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	3	156	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-802-744	43	0	0	0	0	0	0	11	0	0	10	0	0	14	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	8	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	96	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-488-381	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	38	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	61	0	76	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-132-399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	4	155	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-421-768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	121	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-800-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	51	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	236	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-826-970	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-972-268	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	27	0	192	0	28	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-479-511	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
