Assemblage_Name	9536984-4622135-4	0-2-3777020	1177676-2007174-9815531	5730292-4-9815531	3184588-2-1068579	0-2-2459802	4743515-1-4	9758399-9225423-4	7750624-4622135-933142	0-2-8459644	0-2-6094135	2669499-2-3777020	0-1-1	3171621-4-9815531	9456829-4-9815531	9065096-2-4	9758399-2-4	575979-2-4	0-2002858-1068579	0-4622135-2423516	1177676-5080660-9815531	440597-2-4	8444855-2-1068579	0-3914462-4	1177676-4-6766949	0-8380750-4	4-0-3	1177676-4-4790094	0-5602629-4	1657468-2-3777020	0-2-6708137	0-2-4	0-2-1218207	9361231-5450806-4	3075070-2-1068579	9758399-3510196-4	0-9510112-4	0-4124913-1068579	0-2-1068579	7750624-4622135-4	7256233-3914462-4	0-2-8857300	0-2-7864104	9361231-5197536-4	163598-4-9815531	0-2-5285139	0-8739333-4	0-4622135-4	0-2-1164266	1177676-421000-9815531	6746665-2-1068579	9361231-4622135-4	1177676-9812970-9815531	5525562-2-8857300	1177676-4-9815531	8849823-4-9815531	9758399-2457631-4	6649784-2-3777020	0-4622135-8920872	0-8487023-7864104	691003-2-4	7257295-2-4	3891267-4-9815531	0-2-2330635
assemblage-376-844	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	22	69	0	0	0	0	67	0	0	0	3	0	0	17	0	0	0	11	0	0	0	24	3
assemblage-391-891	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	13
assemblage-371-189	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	1	0	0	0	67	189	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	10
assemblage-695-686	0	0	0	22	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	50	0	0	0	0	13	0	0	0	0	0	0	165	0	0	0	26	0	0	0	0	10
assemblage-923-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	250	0	0	0	4	0	0	0	0	81	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	9
assemblage-795-450	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	25	0	0	0	0	116	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	7
assemblage-812-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	257	0	0	0	4	0	0	0	0	95	0	10	0	0	0	0	124	0	0	0	0	0	0	0	0	4
assemblage-757-617	0	0	0	13	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	10	0	0	0	0	156	0	0	0	0	0	0	189	0	0	0	12	0	0	0	0	6
assemblage-891-310	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	42	0	0	0	0	0	0	0	0	0	0	0	32	65	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	19
assemblage-370-847	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	16	69	0	0	0	0	98	0	0	0	0	0	67	87	0	0	0	0	0	0	0	0	16
assemblage-861-791	0	33	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	21
assemblage-147-401	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	3	0	0	0	4	374	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	15
assemblage-388-860	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	12	79	0	0	0	0	114	0	0	0	0	0	47	77	0	0	0	0	0	0	0	0	14
assemblage-106-951	0	18	0	0	0	0	0	0	0	0	0	0	8	0	14	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	283	20	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	11
assemblage-267-745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	132	0	0	84	121	0	0	0	0	85	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	15
assemblage-410-885	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	7	0	0	0	12	196	0	0	0	53	0	0	0	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	5
assemblage-149-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	144	0	0	0	0	264	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	12	0	11
assemblage-490-497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	125	0	0	0	0	291	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	10	0	11
assemblage-803-471	0	0	0	29	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	30	0	0	0	0	16	0	0	0	0	0	0	155	0	0	0	38	0	0	0	0	5
assemblage-102-526	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	258	11	0	0	13	0	0	0	0	70	0	0	0	64	0	0	0	0	0	0	44	0	0	0	0	5
assemblage-262-256	0	0	0	0	0	0	0	0	0	0	0	0	21	0	33	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	114	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	283	0	0	0	0	0	0	0	0	2
assemblage-974-263	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	30	0	0	0	0	0	0	155	0	0	0	36	0	0	0	0	28	0	0	0	0	0	0	176	0	0	0	6	0	0	0	0	4
assemblage-673-671	0	0	0	11	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	35	0	0	0	0	13	0	0	0	0	0	0	165	0	0	0	25	4	0	0	0	2
assemblage-423-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	38	0	166	0	0	0	10	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	85	0	76	0	0	0	0	0	0	11
assemblage-526-705	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	83	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	71	0	0	0	0	0	0	171	0	0	0	0	0	0	0	45	13
assemblage-187-516	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	256	0	0	0	34	1	0	0	0	15	0	0	0	28	0	0	29	0	0	0	91	0	0	0	0	13
assemblage-457-369	0	4	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	27	0	0	0	1	0	0	0	0	41	0	0	0	0	0	0	214	0	0	0	92	0	0	0	30	10
assemblage-402-869	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	10	214	0	0	0	50	0	0	0	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	93	0	3	0	0	0	0	0	0	6
assemblage-281-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	205	0	0	10	44	0	0	0	0	53	0	0	0	33	0	0	100	0	0	0	0	0	0	0	0	17
assemblage-786-478	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	163	0	0	0	0	39	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	4
assemblage-272-732	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	28	0	0	0	0	0	0	147	0	0	0	46	0	0	0	0	26	0	0	0	0	0	0	167	0	0	0	9	0	0	0	0	15
assemblage-254-263	0	0	0	0	0	0	0	0	0	0	0	0	26	0	23	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	141	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	257	0	0	0	0	0	0	0	0	3
assemblage-517-700	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	26	0	86	0	0	0	0	0	0	62	0	0	4	110	0	0	0	0	0	0	0	0	0	0	0	126	0	38	0	0	0	0	0	0	14
assemblage-670-582	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	37	0	0	0	0	0	0	0	0	33	0	0	0	43	102	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	13
assemblage-896-310	0	12	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	74	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	67	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	11
assemblage-536-381	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	32	0	0	0	0	275	30	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	15
assemblage-380-183	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	7	0	0	0	44	200	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	12
assemblage-383-199	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	5	0	0	0	52	206	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	19
assemblage-397-865	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0	0	0	31	0	0	0	55	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	13
assemblage-121-967	0	51	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	3
assemblage-521-357	0	67	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	212	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	32
assemblage-473-354	0	46	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	34	0	0	0	0	0	0	134	0	0	0	59	0	0	0	0	17	0	0	0	0	0	0	174	0	0	0	10	0	0	0	0	9
assemblage-409-893	0	34	0	0	0	31	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	10	0	0	0	0	21	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	125	0	0	30	0	0	0	0	0	16
assemblage-488-508	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	13	307	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	15
assemblage-948-296	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	284	78	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-475-384	0	47	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	38	0	0	0	0	0	0	150	0	0	0	52	0	0	0	0	17	0	0	0	0	0	0	155	0	0	0	10	0	0	0	0	16
assemblage-488-504	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	15	0	0	7	0	0	0	0	350	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	25
assemblage-522-357	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	21	0	0	0	0	289	27	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	5
assemblage-176-500	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	14	60	0	0	0	0	63	0	0	0	0	0	0	21	0	0	0	10	0	0	0	22	7
