Assemblage_Name	6252097-1407121-1573052	9600212-2-4	4-1961173-4	1-2-7688203	2-3-2	4-1-3457240	3733936-1-4	4-1-4	6252097-1407121-4	4-1-9555067	378468-1-4	4-7284994-4	2-5403467-2	6252097-1007152-4	2-3-7142172	6252097-1-4	554195-3434522-4	4-6315159-4	2-0-1	6252097-1-2464425	947304-3-2	4-4-4	3984903-1-4	1764543-3-1418905	2-3-2958633	2-3-5350978	8671790-1-4	1756390-1-4	7761088-3-2	1-2-0	1-4-0	2-3-237319	554195-1-4	6252097-1-4077556	9011545-1-4	1451366-1-4	6252097-1-2683065	1764543-3-2	6252097-911347-4
assemblage-496-703	0	0	0	0	89	0	0	216	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	7
assemblage-391-432	0	0	0	0	143	0	0	279	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	44	0	0	0	5	0	0	0	0	0	0	0	0	9
assemblage-379-174	0	0	0	0	54	0	0	189	0	0	0	0	0	0	0	126	0	43	24	0	0	9	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	9
assemblage-113-959	0	38	0	0	0	16	0	314	0	0	0	0	0	0	0	0	0	75	0	0	0	32	0	0	0	0	0	0	0	7	16	0	0	0	0	0	0	0	2
assemblage-534-685	0	4	0	0	14	0	0	183	0	0	0	0	0	0	0	120	0	50	19	0	0	48	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	5
assemblage-432-775	0	0	0	0	94	0	0	273	0	17	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	20	71	0	0	0	0	0	14	0	0	3
assemblage-169-400	0	0	0	0	118	0	0	110	0	0	0	0	0	0	0	129	0	0	38	0	0	51	0	0	0	0	0	0	0	7	45	0	0	0	0	0	0	0	2
assemblage-991-720	0	0	0	0	115	0	0	233	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	99	0	0	0	0	0	39	0	0	7
assemblage-212-405	0	0	0	0	148	0	0	121	0	0	0	0	0	0	0	132	0	9	42	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	6
assemblage-430-681	0	0	0	0	0	0	0	68	34	0	0	25	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	8
assemblage-849-805	0	59	0	0	122	0	0	217	0	0	0	0	0	0	0	13	0	4	60	0	0	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1
assemblage-530-672	0	20	0	0	156	0	0	74	0	0	0	0	0	0	0	8	0	18	38	0	0	88	0	0	0	0	0	0	0	80	18	0	0	0	0	0	0	0	0
assemblage-533-383	0	18	0	0	150	0	0	87	0	0	0	0	0	0	0	14	0	21	45	0	0	72	0	0	0	0	0	0	0	59	29	0	0	0	0	0	0	0	5
assemblage-506-671	0	3	0	0	17	0	0	183	0	0	0	0	0	0	0	112	0	61	23	0	0	56	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	1
assemblage-355-837	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	13	0	0	5
assemblage-443-762	0	0	0	0	112	0	0	202	0	0	0	0	0	0	0	16	0	0	44	0	0	0	0	0	0	10	0	0	8	79	0	0	0	0	0	17	0	0	12
assemblage-490-502	0	0	0	0	50	0	0	164	0	0	0	0	0	0	0	144	0	48	36	0	0	5	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	10
assemblage-421-662	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	300	0	0	0	0	0	0	39	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0	5
assemblage-893-305	0	0	0	0	155	0	0	123	0	0	0	0	0	0	0	55	0	0	134	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	6	10
assemblage-787-428	0	0	0	0	18	0	0	220	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	8	0	0	13
assemblage-478-884	0	0	0	0	49	0	0	153	0	0	0	0	0	0	0	129	0	75	22	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	4
assemblage-167-498	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	5
assemblage-770-637	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	369	0	0	0	65	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-527-667	0	25	11	0	24	0	0	52	0	0	0	0	0	0	0	162	0	60	26	0	0	88	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	1
assemblage-722-263	0	72	0	0	130	0	0	210	0	0	0	0	0	0	0	7	0	4	46	0	0	15	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	3
assemblage-956-316	0	0	0	0	7	0	0	303	0	0	0	0	0	0	0	0	0	0	161	0	0	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	1
assemblage-443-206	0	0	0	0	131	0	0	159	0	0	0	0	0	0	0	60	0	0	25	0	0	0	0	0	0	24	0	0	0	91	0	0	0	0	0	0	0	0	10
assemblage-900-315	0	0	0	7	203	0	0	170	0	0	0	0	15	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	4	72	0	0	0	0	0	0	0	0	7
assemblage-952-290	0	0	0	0	30	0	0	299	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	15
assemblage-250-249	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14	0	0	8
assemblage-166-517	0	0	0	0	7	0	0	136	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	13	0	0	5
assemblage-100-530	0	0	0	0	0	0	0	105	50	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9
assemblage-420-124	0	0	0	0	275	0	0	79	0	0	0	0	0	0	0	31	0	0	17	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	11
assemblage-468-361	0	0	0	0	21	0	0	45	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	18	0	0	13
assemblage-836-963	0	0	0	0	24	0	0	67	0	0	0	0	0	0	0	24	0	0	0	0	0	243	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	10
assemblage-237-898	0	0	0	0	156	0	0	107	0	0	0	0	0	0	0	77	0	0	122	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	18
assemblage-903-174	0	0	0	0	146	0	0	113	0	0	0	0	0	0	0	160	0	11	37	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	4
assemblage-818-106	0	0	0	0	0	0	0	120	69	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5
assemblage-370-178	0	0	0	0	152	0	0	110	0	0	0	0	0	0	0	113	0	0	51	0	0	42	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0	6
assemblage-235-258	0	0	0	0	0	0	0	197	0	0	0	0	0	9	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3
assemblage-860-803	0	23	10	0	30	0	0	44	0	0	0	0	0	0	0	164	0	63	20	0	0	113	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	1
assemblage-252-252	0	0	0	0	5	0	0	155	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	12	0	0	3
assemblage-951-307	0	0	0	0	21	0	0	271	0	0	0	0	0	0	0	0	0	0	151	0	0	9	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	2
assemblage-876-300	0	0	0	0	265	0	0	93	0	0	0	0	0	0	0	23	0	0	16	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	7
assemblage-884-180	0	0	0	0	135	0	0	125	0	0	0	0	0	0	0	81	0	15	47	0	0	0	0	0	0	0	0	0	0	82	10	0	0	0	0	0	0	0	5
assemblage-238-250	0	0	0	0	0	0	0	188	0	0	0	0	0	9	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	2
assemblage-164-524	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	8
assemblage-447-675	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	345	0	0	0	67	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-784-763	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	288	4	0	0	5	0	0	56	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	3
assemblage-891-302	0	0	0	0	170	0	0	107	0	0	0	0	0	0	0	75	0	0	122	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	3	7
assemblage-805-423	0	0	0	0	17	0	0	239	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	6	0	0	4
assemblage-427-762	0	0	0	0	111	0	0	159	0	0	0	0	0	0	0	57	0	0	28	0	0	0	0	0	0	28	0	0	6	107	0	0	0	0	0	0	0	0	4
assemblage-590-275	0	0	0	0	6	0	0	210	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	3
assemblage-876-781	0	13	8	0	21	0	0	34	0	0	0	0	0	0	0	204	0	44	21	0	0	89	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	3
assemblage-386-420	0	0	0	0	179	0	0	171	0	0	0	0	0	0	0	39	0	0	30	0	0	0	0	0	0	14	0	0	0	50	0	0	0	0	0	0	0	0	17
assemblage-821-743	0	0	0	0	0	0	4	167	0	0	0	20	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	24	0	23	0	0	0	0	0	0	0	0	2
assemblage-715-242	0	12	0	0	159	0	0	82	0	0	0	0	0	0	0	19	0	19	40	0	0	78	0	0	0	0	0	0	0	70	18	0	0	0	0	0	0	0	3
assemblage-598-280	0	0	0	0	2	0	0	159	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	15	0	0	3
assemblage-502-692	0	0	0	0	124	0	0	240	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	72	0	0	0	0	0	42	0	0	13
assemblage-950-266	0	0	0	0	22	0	0	225	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	3	0	0	2
assemblage-100-545	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	261	10	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	7
assemblage-907-307	0	0	0	0	283	0	0	75	0	0	0	0	0	0	0	22	0	0	21	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	11
assemblage-762-622	0	0	0	0	0	0	0	138	51	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9
assemblage-593-283	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	7	0	0	3
assemblage-420-142	0	0	0	0	134	0	0	262	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	49	0	0	0	18	0	0	0	0	0	0	0	0	17
assemblage-260-895	0	0	0	0	155	0	0	254	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	53	0	0	0	12	0	0	0	0	0	0	0	0	5
assemblage-279-744	0	0	0	0	13	0	0	215	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	5	0	0	3
assemblage-236-225	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	3	0	0	7
assemblage-670-680	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-687-581	0	0	0	0	107	0	0	134	0	0	0	0	0	0	0	58	0	0	26	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	10
assemblage-375-849	0	0	0	0	5	0	0	133	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	25	0	0	4
assemblage-791-421	0	0	0	0	13	0	0	48	0	0	0	0	0	0	0	112	0	0	6	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	22	0	0	3
assemblage-478-871	0	0	0	0	104	0	0	117	0	0	0	0	0	0	0	128	0	0	32	0	0	40	0	0	0	0	0	0	0	14	62	0	0	0	0	0	0	0	3
assemblage-912-154	0	0	0	0	127	0	0	152	0	0	0	0	0	0	0	65	0	0	16	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	9
assemblage-1005-716	0	0	0	0	110	0	0	175	0	0	0	0	0	0	0	73	0	0	18	0	0	0	0	0	0	28	0	0	2	91	0	0	0	0	0	0	0	0	3
assemblage-256-256	0	84	0	0	225	0	0	66	0	0	0	0	0	0	4	0	0	0	30	0	0	26	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	7
assemblage-513-685	0	70	0	0	103	0	0	247	0	0	0	0	0	0	0	17	0	0	32	0	0	15	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	10
assemblage-476-875	0	0	0	0	35	0	0	176	0	0	6	0	0	0	0	141	0	66	22	0	0	5	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	7
assemblage-156-401	0	0	0	0	168	0	0	104	0	0	0	0	0	0	0	107	0	0	56	0	0	31	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	4
assemblage-661-568	0	0	0	0	140	0	0	98	0	0	0	0	0	0	0	61	0	15	80	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	7
assemblage-402-413	0	0	0	0	156	0	0	247	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	71	0	0	0	11	0	0	0	0	0	0	0	0	7
assemblage-213-390	0	0	0	0	103	0	0	148	0	0	0	0	0	0	0	69	0	0	13	0	0	0	0	0	0	0	0	0	0	154	6	0	0	0	0	0	0	0	7
assemblage-908-785	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	362	0	0	0	74	0	0	22	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-693-664	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	272	16	0	0	5	0	0	63	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	3
assemblage-813-103	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	282	0	0	0	0	0	0	64	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	7
assemblage-427-778	0	0	0	0	110	0	0	197	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	12	0	0	0	80	0	0	0	0	0	0	0	0	10
assemblage-121-962	0	38	0	0	0	10	0	324	0	0	0	0	0	0	0	0	0	55	0	0	0	43	0	0	0	0	0	0	0	2	27	0	0	0	0	0	0	0	1
assemblage-438-205	0	0	0	0	108	0	0	248	0	7	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	17	84	0	0	0	0	0	25	0	0	1
assemblage-792-473	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	276	9	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	3
assemblage-823-950	0	0	0	0	39	0	0	59	0	0	0	0	0	0	0	34	0	0	0	0	0	228	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	6
assemblage-959-273	0	0	0	0	49	0	0	145	0	0	0	0	0	0	0	143	0	0	0	0	20	0	0	0	0	0	0	0	0	61	0	0	0	0	0	82	0	0	0
assemblage-149-396	0	0	0	0	123	0	0	116	0	0	0	0	0	0	0	136	0	4	34	0	0	38	0	0	0	0	0	0	0	5	42	0	0	0	0	0	0	0	2
assemblage-990-711	0	0	0	0	107	0	0	270	0	8	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	18	68	0	0	0	0	0	14	0	0	3
assemblage-412-413	0	0	0	0	147	0	0	245	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	82	0	0	0	7	0	0	0	0	0	0	0	0	8
assemblage-425-184	0	0	0	0	104	0	0	174	0	0	0	0	0	0	0	57	0	0	18	0	0	0	0	0	0	29	0	0	11	102	0	0	0	0	0	0	0	0	5
assemblage-672-669	0	0	0	0	0	0	0	133	57	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1
assemblage-672-668	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-508-722	0	0	0	0	130	0	0	174	0	0	0	0	0	0	0	64	0	0	12	0	0	0	0	0	0	19	0	0	10	86	0	0	0	0	0	0	0	0	5
assemblage-107-971	0	42	0	0	0	14	0	314	0	0	0	0	0	0	0	0	0	61	0	0	0	43	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0	2
assemblage-803-761	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	278	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	17
assemblage-706-260	0	19	11	0	29	0	0	37	0	0	0	0	0	0	0	163	0	56	20	0	0	120	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	4
assemblage-152-385	0	0	0	0	54	0	0	166	0	0	0	0	0	0	0	124	0	63	10	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	14
assemblage-495-501	0	0	0	0	148	0	0	97	0	0	0	0	0	0	0	113	0	0	60	0	0	53	0	0	0	0	0	0	0	9	15	0	0	0	0	0	0	0	5
assemblage-546-680	0	76	0	0	122	0	0	221	0	0	0	0	0	0	0	15	0	0	43	0	0	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6
assemblage-210-392	0	0	0	0	135	0	0	117	0	0	0	0	0	0	0	159	0	12	46	0	0	0	0	0	4	0	0	0	0	26	0	0	0	0	0	0	0	0	1
assemblage-466-364	0	0	0	0	50	0	0	167	0	0	0	0	0	0	0	148	0	0	0	0	21	0	0	0	0	0	0	0	0	40	0	0	0	0	0	71	0	0	3
assemblage-382-848	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	8	0	0	6
assemblage-895-157	0	0	0	0	138	0	0	160	0	0	0	0	0	0	0	78	0	32	40	0	0	0	0	0	0	0	0	0	0	22	26	0	0	0	0	0	0	0	4
assemblage-809-445	0	0	0	0	45	0	0	170	0	0	0	0	0	0	0	147	0	0	0	0	20	0	0	0	0	0	0	0	0	40	0	0	0	0	0	76	0	0	2
assemblage-103-549	0	0	0	0	0	0	0	141	8	0	0	0	0	0	0	309	0	0	0	0	0	0	18	0	0	0	0	4	0	5	0	0	7	0	0	0	0	0	8
assemblage-526-377	0	81	0	0	110	0	0	210	0	0	0	0	0	0	0	15	0	0	59	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	8
assemblage-98-546	0	0	0	0	0	0	0	161	0	0	0	27	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	34	0	12	0	0	0	0	0	0	0	0	1
assemblage-98-541	8	0	0	0	0	0	0	126	46	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-1006-705	0	0	0	0	109	0	0	215	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	39	0	0	5
assemblage-249-264	0	0	0	0	6	0	0	212	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	2
assemblage-105-958	0	47	0	0	0	11	0	323	0	0	0	0	0	0	0	0	0	79	0	0	0	22	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	5
assemblage-469-877	0	0	0	0	121	0	0	103	0	0	0	0	0	0	0	148	0	0	27	0	0	37	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0	0	7
assemblage-752-617	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	306	0	0	0	8	0	0	58	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10
assemblage-376-844	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	16	0	0	4
assemblage-391-891	0	0	0	0	159	0	0	106	0	0	0	0	0	0	0	53	0	9	79	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	7
assemblage-371-189	0	0	0	0	162	0	0	116	0	0	0	0	0	0	0	98	0	0	54	0	0	36	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0	2
assemblage-695-686	4	0	0	0	0	0	0	101	60	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7
assemblage-923-801	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	331	0	0	0	0	0	0	45	0	0	0	0	11	0	0	0	0	0	0	0	0	14	0	4
assemblage-795-450	0	0	0	0	0	0	0	167	0	0	0	15	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	32	0	33	0	0	0	0	0	0	0	0	2
assemblage-812-136	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	305	0	0	0	0	0	0	44	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	12
assemblage-757-617	0	0	0	0	0	0	0	50	21	0	0	34	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	3
assemblage-891-310	0	0	0	0	138	0	0	272	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	54	0	0	0	15	0	0	0	0	0	0	0	0	10
assemblage-370-847	0	0	0	0	5	0	0	135	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	11	0	0	7
assemblage-861-791	0	13	0	0	166	0	0	76	0	0	0	0	0	0	0	17	0	12	55	0	0	69	0	0	0	0	0	0	0	66	25	0	0	0	0	0	0	0	1
assemblage-147-401	0	0	0	0	118	0	0	110	0	0	0	0	0	0	0	159	0	0	23	0	0	44	0	0	0	0	0	0	0	7	35	0	0	0	0	0	0	0	4
assemblage-388-860	0	0	0	0	10	0	0	139	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	15	0	0	6
assemblage-106-951	0	40	0	0	62	0	0	173	0	0	0	0	0	0	0	11	0	21	54	0	0	71	0	0	0	0	0	0	0	47	15	0	0	0	0	0	0	0	6
assemblage-267-745	0	0	0	0	48	0	0	122	0	0	0	0	0	0	0	142	0	0	0	0	26	0	0	0	0	0	0	0	0	51	0	0	0	0	0	109	0	0	2
assemblage-410-885	0	0	0	0	122	0	0	173	0	0	0	0	0	0	0	80	0	38	53	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0	4
assemblage-149-384	0	0	0	0	44	0	0	175	0	0	0	0	0	0	0	135	0	47	31	0	0	5	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	8
assemblage-490-497	0	0	0	0	43	0	0	213	0	0	0	0	0	0	0	114	0	46	28	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	14
assemblage-803-471	0	0	0	0	0	0	0	131	55	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-102-526	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	278	3	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	6
assemblage-262-256	0	110	0	0	235	0	0	65	0	0	0	0	0	0	0	0	0	0	25	0	0	24	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	10
assemblage-974-263	0	0	0	0	14	0	0	379	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	11	0	0	2
assemblage-673-671	10	0	0	0	0	0	0	116	45	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-423-115	0	0	0	0	268	0	0	87	0	0	0	0	0	0	0	30	0	0	18	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	6
assemblage-526-705	0	0	0	0	132	0	0	149	0	0	0	0	0	0	0	61	0	0	30	0	0	0	0	0	0	19	0	0	6	94	0	0	0	0	0	0	0	0	9
assemblage-187-516	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	5
assemblage-457-369	0	0	0	0	14	0	0	50	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	14	0	0	20
assemblage-402-869	0	0	0	0	154	0	0	180	0	0	0	0	0	0	0	61	0	17	46	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0	0	0
assemblage-281-720	0	0	0	0	34	0	0	225	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	6	0	0	5
assemblage-786-478	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-272-732	0	0	0	0	8	0	0	413	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	10	0	0	3
assemblage-254-263	0	92	0	0	242	0	0	55	0	0	0	0	0	0	12	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	10
assemblage-517-700	0	0	0	0	116	0	0	226	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	41	0	0	14
assemblage-670-582	0	0	0	0	147	0	0	150	0	0	0	0	0	0	0	79	0	0	13	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	7
assemblage-896-310	0	0	0	0	198	0	0	160	0	0	0	0	20	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	8	93	0	0	0	0	0	0	0	0	5
assemblage-536-381	0	0	0	0	17	0	0	197	0	0	0	0	0	0	0	129	0	53	26	0	0	48	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	2
assemblage-380-183	0	0	0	0	159	0	0	110	0	0	0	0	0	0	0	95	0	0	70	0	0	40	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	4
assemblage-383-199	0	0	0	0	155	0	0	114	0	0	0	0	0	0	0	108	0	0	60	0	0	33	0	0	0	0	0	0	0	4	20	0	0	0	0	0	0	0	6
assemblage-397-865	0	0	0	0	113	0	0	139	0	0	0	0	0	0	0	78	0	0	12	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	9
