Assemblage_Name	2456566-5955090-1	0-2199178-8421961	7526818-2-0	8181842-1706024-5824497	4-2-620176	5064280-1498226-3	0-1286165-8421961	4-403061-0	0-0-9919751	1342691-1498226-3	8181842-1706024-2	9038449-0-1	4-2-552761	1359894-2-9933979	4-7253679-0	4-2-5375577	8181842-0-7297976	0-1-0	8181842-0-2	786923-0-2	5578377-0-2	4648033-0-1	1682838-2-9933979	4533354-0-1	8181842-0-1001118	8181842-2670002-2	2175350-2-0	0-0-1	3-1498226-3	4-2-7968712	8181842-9292811-2	110398-0-2	8181842-1634516-2	4483312-2-0	8181842-6606993-2	8181842-66355-2	8815130-2-9933979	0-0-7698699	4652388-0-1	8181842-972582-2	2698608-0-2	3-7829763-3	7034503-2-0	3857638-972582-2	4-2-0	8181842-0-2304639	4-8384817-0	8181842-0-4826992	8181842-6884333-2	5382265-2-0	4-2-9933979	9186909-2-0	6213936-0-2	2456566-5547716-1	8181842-0-2003347	2456566-5286380-1	4-2-6073974	2456566-0-1	2670613-0-2	8181842-0-7950703	0-6235857-1	2771501-2-0
assemblage-391-891	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	3
assemblage-371-189	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	11	0	0	0	0	0	0	0	0	0	0	19	0	13	0	0	0	7
assemblage-695-686	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	10
assemblage-923-801	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-795-450	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	12
assemblage-812-136	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-757-617	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	11
assemblage-891-310	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	158	0	0	0	0	10	0	0	0	0	0	0	0	39	0	0	0	6
assemblage-370-847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	60	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	10	0	0	0	0	0	0	6	0	0	0	4
assemblage-861-791	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	18	110	0	0	0	0	0	0	0	0	206	6	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	11
assemblage-147-401	0	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	16	0	60	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	5
assemblage-388-860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	42	0	0	0	0	0	29	5	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	6	0	0	0	0	0	0	18	0	0	0	2
assemblage-106-951	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	24	92	0	0	7	0	0	0	0	0	156	60	0	9	0	0	0	0	0	0	0	0	0	0	21	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	8
assemblage-267-745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	133	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-410-885	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	8
assemblage-149-384	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	11
assemblage-490-497	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	10
assemblage-803-471	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	1
assemblage-102-526	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-262-256	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	4	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	4
assemblage-974-263	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	68	0	0	0	0	0	13	0	0	0	0	0	10	0	0	0	0	192	0	0	0	0	0	0	0	0	0	16	0	0	45	0	0	0	2
assemblage-673-671	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	4
assemblage-423-115	0	30	0	8	0	0	0	0	0	0	38	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	11
assemblage-526-705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7
assemblage-187-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-457-369	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-402-869	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	131	0	0	0	0	7	0	0	0	0	0	0	0	186	0	0	0	6
assemblage-281-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	80	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	5
assemblage-786-478	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-272-732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	40	0	0	0	0	0	16	0	0	0	0	0	8	0	0	0	0	213	0	0	0	0	0	0	0	0	0	12	0	0	65	0	0	0	6
assemblage-254-263	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	8
assemblage-517-700	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	26	0	0	0	0	0	24	0	0	0	0	0	34	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-670-582	0	13	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	191	0	0	0	0	0	0	5	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	127	0	0	17	0	35	0	0	0	0	0	0	0	20	0	0	0	0
assemblage-896-310	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	9
assemblage-536-381	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	18	162	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	9
assemblage-380-183	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	12	0	0	0	0	0	0	0	0	0	0	14	0	11	0	0	0	4
assemblage-383-199	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	27	0	0	0	0	0	0	0	0	0	0	43	0	6	0	0	0	8
assemblage-397-865	0	13	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	128	0	0	0	0	0	0	2	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	184	0	0	26	0	34	0	0	0	0	0	0	0	17	0	0	0	5
assemblage-121-967	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	156	201	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-521-357	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	78	15	0	0	0	0	0	0	0	0	219	5	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	5
assemblage-473-354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	80	0	0	0	0	0	11	0	0	0	0	0	13	0	0	0	0	196	0	0	0	0	0	0	0	0	0	10	0	0	41	0	0	0	9
assemblage-409-893	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	149	0	0	0	4	0	0	0	0	0	0	0	0	15	0	0	0	15
assemblage-488-508	0	0	0	0	0	0	0	0	27	0	27	0	0	0	4	0	0	0	193	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-948-296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	35	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-475-384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	161	0	0	0	0	0	0	0	0	0	21	0	0	56	0	0	0	12
assemblage-488-504	0	0	0	0	0	0	0	0	0	0	3	20	0	0	0	0	39	0	90	0	0	0	0	0	0	0	0	54	0	0	0	7	0	0	0	0	0	0	0	0	0	88	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	5
assemblage-522-357	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	23	158	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	6
assemblage-176-500	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	30	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
