Assemblage_Name	1428712-1-4	1256663-2179619-4	3-4-1045374	2-380218-0	3-4-8740220	6275435-0-3	1256663-1-8269240	6525693-4103266-3	6525693-9448401-3	5218189-1-4	9064318-0-3	0-4-0	1256663-1976509-4	1256663-9052811-4	1256663-1-9563811	8947749-0-3	4665141-0-3	1256663-1-4144043	1256663-1-9041386	1256663-1-4	4-0-3	3-1-4	6765393-0-3	7490770-4385186-4	1256663-8851743-4	1256663-1-4470410	1256663-1-4928766	7177055-0-3	1256663-1-560977	1256663-1-3373450	3-1-4680163	8432787-0-3	1256663-4385186-4	1579660-0-3	6765393-0-3152721	5800834-1-4	2-0-0	6525693-0-3	2720720-4-8740220	1256663-1-1194051	1256663-9066985-4	1256663-3967644-4	8784815-1-0	139648-0-3	1256663-4385186-4999055	685371-0-3	1256663-1-46044	2-1-0	2-681910-0	1256663-7379256-4	4-0-8641579	1256663-1-6514204	3942109-1-4	9807494-1-4	2-1-4146108	1256663-5028506-4	1256663-65857-4	1256663-4385186-1165191
assemblage-826-970	0	0	21	0	0	0	0	0	5	0	0	143	0	0	0	0	0	0	0	106	27	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	17
assemblage-972-268	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	216	33	0	79	0	6	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	8	0	0	0	16
assemblage-479-511	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	174	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	8
assemblage-275-727	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	213	60	0	12	0	0	0	0	0	5	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	43	0	0	0	0	0	0	5
assemblage-804-125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	0	42	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-919-801	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	311	0	0	58	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-160-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	8	0	30	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-436-224	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	32	154	107	0	20	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7
assemblage-949-300	31	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	5	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-376-184	12	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	21	5	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	1
assemblage-489-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	92	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	5	13
assemblage-858-776	29	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	0	57	92	132	0	0	0	0	0	0	0	0	12	0	0	0	0	0	64	71	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	10
assemblage-895-169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	182	16	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	65	0	0	0	0	0	0	0	147	0	0	0	0	0	0	3	0	0	11
assemblage-424-663	0	0	0	0	0	0	0	0	0	0	17	0	0	0	52	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-483-894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	87	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	5	6
assemblage-601-285	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	189	49	0	10	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	16
assemblage-460-382	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	14	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	16
assemblage-273-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	117	32	66	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	19	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	6
assemblage-800-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	121	0	12	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	16
assemblage-429-781	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	26	119	0	22	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	20	0	0	0	0	0	0	4
assemblage-410-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	250	95	51	46	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	3
assemblage-427-192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	132	0	179	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	19
assemblage-227-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	76	245	38	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	11
assemblage-1008-722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	103	0	185	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	18
assemblage-667-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	178	23	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	84	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	6
assemblage-917-785	0	0	0	0	0	0	0	0	0	0	17	0	0	0	68	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-276-265	0	37	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	313	42	0	0	0	0	0	6	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-787-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	19	0	98	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-261-874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	169	50	100	0	0	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	11
assemblage-172-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	27	0	93	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-461-365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	94	0	15	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	5	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	14
assemblage-801-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	31	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-914-787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	143	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-824-965	0	0	11	0	0	0	0	0	7	0	0	150	0	0	0	0	0	0	0	132	23	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	8	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	6
assemblage-277-258	0	25	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	322	74	0	0	0	0	0	10	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-994-710	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	9	0	42	188	38	0	80	0	0	0	0	0	0	0	0	0	50	0	20	0	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	0	0	0	0	0	3
assemblage-730-265	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	89	148	0	0	0	0	0	0	0	0	16	0	0	0	0	0	80	53	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	11
assemblage-990-744	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	54	134	0	29	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	11
assemblage-375-188	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	108	96	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	17
assemblage-893-167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	197	83	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	6
assemblage-779-409	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	196	89	0	11	0	0	0	0	0	8	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	7
assemblage-389-408	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	60	179	17	11	0	0	0	0	0	0	0	0	0	116	0	0	17	0	0	0	21	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	11
assemblage-961-281	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	9	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	6
assemblage-521-677	10	0	0	0	5	0	0	26	0	0	0	0	0	0	0	0	0	0	0	19	214	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	12
assemblage-701-261	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	60	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	21	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	16
assemblage-513-707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	132	0	165	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	11
assemblage-755-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	142	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-835-941	0	0	11	0	0	0	0	0	16	0	0	131	0	0	0	0	0	0	0	152	24	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	16
assemblage-751-631	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	320	0	0	67	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-443-195	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	22	172	89	0	40	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5
assemblage-496-703	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	13	191	102	0	31	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	10
assemblage-391-432	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	36	201	6	7	0	0	0	0	0	0	0	0	0	113	0	0	9	0	0	0	32	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	12
assemblage-379-174	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	16	154	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	13
assemblage-113-959	0	0	105	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	37	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	6
assemblage-534-685	17	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	77	108	130	0	0	0	0	0	0	0	0	5	0	0	0	0	0	85	49	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	11
assemblage-432-775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	130	0	147	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	12
assemblage-169-400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	174	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	15
assemblage-991-720	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	28	138	0	37	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	17	0	0	0	0	0	0	0
assemblage-212-405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	268	34	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	16
assemblage-430-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	39	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-849-805	10	0	0	0	12	0	0	26	0	0	0	0	0	0	0	0	0	0	0	9	211	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	11
assemblage-530-672	75	0	0	0	5	0	0	0	0	0	0	6	0	0	0	0	0	0	0	59	88	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	20	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	3
assemblage-533-383	51	0	0	0	9	0	0	0	0	0	0	6	0	0	0	0	0	0	0	59	95	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	10	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	7
assemblage-506-671	13	0	0	0	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	59	95	144	0	0	0	0	0	0	0	0	6	0	0	0	0	0	84	58	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	6
assemblage-355-837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	350	74	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-443-762	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	14	99	94	0	77	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	16
assemblage-490-502	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	4	164	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	13
assemblage-421-662	0	0	0	0	0	0	0	0	0	0	15	0	0	0	77	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-893-305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	207	120	35	74	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	10
assemblage-787-428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	76	0	10	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	16
assemblage-478-884	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	155	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	15
assemblage-167-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	46	0	109	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-770-637	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	298	0	0	69	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-527-667	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	67	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	38	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	8
assemblage-722-263	21	0	0	0	27	0	0	25	0	0	0	0	0	0	0	0	0	0	0	8	188	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	10	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	2
assemblage-956-316	41	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-443-206	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	8	0	29	173	47	0	57	0	0	0	0	0	0	0	0	0	59	0	18	0	0	0	0	0	0	0	0	0	0	0	24	53	0	0	0	0	0	0	0	0	0	0
assemblage-900-315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	133	36	49	5	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	21	0	0	0	0	5	0	0	125	0	0	0	0	0	0	0	0	0	9
assemblage-952-290	36	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	13	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-250-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	305	121	0	13	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-166-517	0	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	203	53	0	17	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	12
assemblage-100-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	31	0	105	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-420-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	146	47	120	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	6
assemblage-468-361	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	7	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	9
assemblage-836-963	0	0	31	0	0	0	0	0	6	0	0	130	0	0	0	0	0	0	0	144	14	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	11	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	13
assemblage-237-898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	209	101	42	66	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	9
assemblage-903-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	63	254	51	8	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	19	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	3
assemblage-818-106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	135	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-370-178	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	13	9	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	4
assemblage-235-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359	12	0	22	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	13
assemblage-860-803	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	83	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	20	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	11
assemblage-252-252	0	0	0	0	0	0	7	0	0	0	0	0	0	13	0	0	0	0	0	198	64	0	10	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	7
assemblage-951-307	34	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-876-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	160	48	117	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	9
assemblage-884-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	219	71	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	30	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	14
assemblage-238-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	13	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	10
assemblage-164-524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	18	0	105	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-447-675	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	289	0	0	70	0	0	10	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-784-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	33	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-891-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	222	116	50	56	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7
assemblage-805-423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	93	0	7	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	5	0	0	0	0	0	0	23	0	0	0	0	2	0	0	0	0	13
assemblage-427-762	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	43	177	31	0	81	0	0	0	0	0	0	0	0	0	52	0	16	0	0	0	0	0	0	0	0	0	0	0	20	35	0	0	0	0	0	0	0	0	0	6
assemblage-590-275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	34	0	80	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-876-781	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	72	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	27	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	7
assemblage-386-420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	126	144	36	62	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	6	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	13
assemblage-821-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	29	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-715-242	48	0	0	0	12	0	0	0	0	0	0	13	0	0	0	0	0	0	0	91	94	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	19	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	3
