Assemblage_Name	2540560-4814752-3	933081-3-3	0-9547491-3	0-8879179-3	5623095-2401560-1	1-0-1	2540560-4-3002545	1-8357485-1	2248540-1880300-6039248	2540560-3576381-3	1-4838167-1	5778514-3-3	1-4956153-8980997	6577152-2401560-1	1-0-800915	1-330658-1	1-1483997-1	0-4717041-3	3-6487678-1	1-0-8366731	0-3-7994461	1-0-6498073	0-3-412845	0-3-6989303	2540560-293339-3	4655852-6487678-1	2248540-4-3	1-6087316-8820487	2248540-4841424-4505800	2540560-4-7396046	2540560-6654925-4353216	5199768-3-3	2540560-4-9322614	2540560-4-4353216	2248540-4-6039248	1-2401560-1	1-0-987253	2540560-4-3	5027532-3-3	6378827-2401560-1	2-4-3	0-9674936-3	1789283-0-1	5450215-4-4681575	1-2513056-1	0-3-3	3-226261-1	1-0-90267	4322539-2401560-1	1-0-7685890	0-1464753-3	2540560-4-4681575	1-0-8980997	1-2401560-8820487	2540560-4-3712416	0-3-1676544	1-2401560-8898693	1-0-2630181	2540560-9125419-4353216	2540560-4-4105247	4412928-4-4353216	5039497-3-3	2248540-4-4505800	0-5971695-3	2540560-4-9515975	6792121-0-1	2813509-0-1	2248540-7190315-3
assemblage-527-662	0	0	56	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	62	0	0	2	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-262-886	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	32	0	10	0	191	0	0	0	0	0	0	12	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	5
assemblage-430-192	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	5	99	0	40	0	170	0	0	0	0	0	0	0	70	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-825-957	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-363-861	0	0	0	0	0	90	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	113	0	53	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	99	0	0	4	0	9	0	0	0	0	0	0	0	0	7
assemblage-162-502	0	0	0	0	0	85	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	69	0	28	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	89	0	0	0	0	21	0	0	0	0	0	0	0	0	2
assemblage-794-401	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	32	0	250	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-111-935	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-435-763	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	179	0	112	0	131	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-413-864	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	41	0	28	0	0	0	0	10	0	23	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-599-278	0	0	0	0	0	94	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	89	0	31	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	87	0	0	0	0	19	0	0	0	0	0	0	0	0	3
assemblage-475-889	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	12	0	0	0	141	0	0	0	0	0	0	0	0	18	0	83	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-958-295	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	57	0	92	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
assemblage-373-179	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	0	0	160	0	0	0	0	0	0	0	0	24	0	68	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-802-744	0	0	0	0	0	85	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	60	0	73	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-488-381	0	0	0	16	0	111	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	128	0	60	15	59	0	0	0	0	0	0	0	8	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-132-399	0	0	0	0	0	50	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	152	0	0	0	0	0	0	0	0	16	0	82	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-421-768	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	34	0	83	0	122	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	13
assemblage-800-130	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	150	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3
assemblage-826-970	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-972-268	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	45	0	61	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	10
assemblage-479-511	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	110	0	0	0	11	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-275-727	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	51	0	231	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-804-125	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	0	18	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8
assemblage-919-801	0	0	0	0	0	131	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	32	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-160-519	0	0	0	0	0	114	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	93	0	41	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	89	0	0	0	0	14	0	0	0	0	0	0	0	0	12
assemblage-436-224	0	0	0	0	0	162	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	4	122	0	16	0	126	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-949-300	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	37	0	0	50	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	19
assemblage-376-184	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	38	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	10
assemblage-489-515	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	0	0	151	0	0	0	0	0	0	0	0	21	0	89	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-858-776	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	8	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-895-169	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	38	0	44	0	136	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	3
assemblage-424-663	0	0	0	0	0	76	0	0	0	0	26	0	79	0	0	0	13	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	110	0	48	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-483-894	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	13	0	0	0	126	0	0	0	0	0	0	0	0	29	0	92	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-601-285	9	0	0	0	0	21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	102	0	63	0	0	0	0	0	0	0	28	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-460-382	0	0	0	10	0	105	0	0	0	23	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	123	0	58	8	79	0	0	0	0	0	0	0	3	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-273-900	0	0	0	0	0	47	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	33	0	54	0	124	0	0	0	0	0	0	28	136	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-800-398	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	64	0	154	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-429-781	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	55	0	67	0	121	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	5
assemblage-410-115	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	38	0	5	0	177	0	0	0	0	0	0	8	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7
assemblage-427-192	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	12	73	0	54	0	168	0	0	0	0	0	0	0	73	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-227-401	0	0	20	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	13	0	70	0	108	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	9
assemblage-1008-722	0	0	0	0	6	34	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	17	75	0	57	0	168	0	0	0	0	0	0	0	63	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-667-575	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	22	0	41	0	117	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	1
assemblage-917-785	0	0	0	0	0	46	0	0	0	0	26	0	87	0	0	0	9	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	117	0	36	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-276-265	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-787-755	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	144	0	47	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-261-874	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	41	0	0	39	0	85	0	0	0	0	0	0	6	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-172-503	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	83	0	43	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-461-365	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	74	0	154	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-801-129	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	28	0	17	0	0	0	0	0	12	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	6
assemblage-914-787	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	125	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-824-965	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	13
assemblage-277-258	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-994-710	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	14	150	0	115	0	133	0	0	0	0	0	0	0	39	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-730-265	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	7	57	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-990-744	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	51	0	76	0	117	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-375-188	0	0	17	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	40	0	86	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	14
assemblage-893-167	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	60	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	13
assemblage-779-409	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	89	0	51	0	234	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-389-408	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	36	8	138	0	90	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	10
assemblage-961-281	0	0	0	10	0	125	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	122	0	50	9	78	0	0	0	0	0	0	0	2	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-521-677	0	0	51	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	68	0	0	11	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-701-261	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	97	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	9
assemblage-513-707	0	0	0	0	4	27	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	8	67	0	52	0	160	0	0	0	0	0	0	0	82	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-755-622	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	166	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-835-941	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	28	9	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-751-631	0	0	0	0	0	88	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	46	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-443-195	0	0	0	0	0	179	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	5	100	0	24	0	126	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-496-703	0	0	0	0	0	152	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	4	97	0	25	0	143	0	0	0	0	0	0	0	11	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-391-432	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	5	0	0	0	0	24	18	108	0	67	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	7
assemblage-379-174	0	0	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	110	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	5
assemblage-113-959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-534-685	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	13	44	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-432-775	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	12	93	0	27	0	146	0	0	0	0	0	0	0	98	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-169-400	0	0	48	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	103	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-991-720	0	0	0	0	0	153	9	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	44	0	62	0	109	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	12
assemblage-212-405	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	2	0	75	0	129	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	13
assemblage-430-681	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	14	0	15	0	0	0	0	0	11	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	5
assemblage-849-805	0	0	40	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	9	0	0	23	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-530-672	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	23	0	135	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-533-383	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	22	0	112	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-506-671	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	10	75	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-355-837	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	147	0	169	0	0	0	0	0	0	0	7	0	8	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-443-762	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	4	85	0	66	0	149	0	0	0	0	0	0	0	38	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-490-502	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	6	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	94	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	21
assemblage-421-662	0	0	0	0	0	35	0	0	0	0	19	0	78	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	124	0	34	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-893-305	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	23	0	17	0	174	0	0	0	0	0	0	8	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2
assemblage-787-428	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	43	0	148	0	0	0	0	0	0	0	107	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-478-884	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	100	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-167-498	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	71	0	45	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-770-637	0	0	0	0	0	89	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	47	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
