Assemblage_Name	0-2-2613072	2-2-2449881	1-4221106-3	1-0-3	2-3776062-4	4683239-2-4	0-2-7383729	2-4574001-4	2-2-5615182	2-6542625-4	2-2-4	1-7284259-5434287	2-1768841-4	0-2-4	9825479-2-4	0-5218310-4	2660234-4-5098066	0-4065679-4	4096881-2-4	2-2-756566	2-6640267-4	2-2-7109473	1-7284259-3	9759842-290194-0	2-6186002-4	227846-2-4	1-7284259-6143010	2-6803897-4	1680617-7284259-3	0-5060362-4	9759842-1-0	6203435-2-4	1-4-5098066	2-3157669-4
assemblage-235-826	0	0	0	0	0	0	0	0	0	0	159	0	0	129	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	91	0	0	13
assemblage-585-209	0	0	0	0	0	4	0	0	0	36	346	0	0	0	6	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	14	0	6
assemblage-285-119	0	0	0	0	0	0	0	0	0	0	91	0	0	56	0	0	71	66	0	0	0	0	174	0	0	0	0	0	0	0	33	0	0	9
assemblage-936-250	0	0	0	0	0	0	0	0	19	0	303	0	0	0	0	0	0	0	13	0	0	0	124	0	0	0	2	0	22	0	9	0	0	8
assemblage-988-353	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	7	0	0	0	0	3
assemblage-692-481	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	7
assemblage-497-531	0	0	40	0	0	0	0	0	0	0	321	0	0	0	0	0	0	13	0	0	0	0	65	0	0	0	0	0	0	0	40	0	0	21
assemblage-604-675	0	0	0	0	0	0	0	0	0	0	314	17	0	0	0	0	11	35	0	0	0	0	81	0	0	0	0	0	0	0	26	0	0	16
assemblage-481-156	0	0	0	0	0	0	0	0	62	0	274	0	0	0	0	0	0	24	0	0	0	0	67	0	0	0	0	0	55	0	12	0	0	6
assemblage-465-144	0	0	0	0	0	0	19	0	0	0	300	0	0	39	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	52	0	0	5
assemblage-607-238	0	9	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-508-917	0	0	0	0	0	0	17	0	0	0	155	21	0	61	0	10	20	12	0	0	0	0	137	0	0	0	0	0	0	0	56	0	0	11
assemblage-806-986	0	0	0	0	0	0	0	0	16	0	470	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8
assemblage-666-410	0	40	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	8
assemblage-667-848	0	0	0	0	0	0	0	0	32	0	425	0	0	0	0	0	0	0	0	18	0	0	13	0	0	0	0	0	0	0	0	0	0	12
assemblage-763-893	0	0	0	0	0	0	0	0	0	0	26	0	0	124	0	0	63	66	0	0	0	0	211	0	0	0	0	0	0	0	0	0	8	2
assemblage-991-355	0	0	0	0	0	0	0	0	16	0	415	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	39	0	0	0	0	1
assemblage-711-905	0	0	0	0	0	0	0	0	57	0	414	0	0	0	0	0	0	0	0	0	0	9	11	0	0	0	0	0	6	0	0	0	0	3
assemblage-405-331	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	44	0	7	0	0	0	0	0	0	7	0	6
assemblage-267-347	0	0	0	0	0	0	0	0	6	0	468	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	2	0	0	0	0	0
assemblage-702-912	0	0	0	0	0	0	0	0	9	0	461	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	8	0	0	0	0	0
assemblage-520-527	0	0	0	0	0	0	0	0	0	0	330	17	0	0	0	0	6	44	0	0	0	0	69	0	0	0	0	0	0	0	16	0	0	18
assemblage-471-319	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6
assemblage-302-569	0	0	0	0	0	0	0	0	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-499-512	0	0	0	0	0	0	0	0	0	0	321	16	0	0	0	0	11	42	7	0	0	0	83	0	0	0	0	0	0	0	16	0	0	4
assemblage-230-157	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0
assemblage-891-274	0	0	11	0	0	0	0	0	36	0	395	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	34	0	0	0	0	4
assemblage-371-808	0	5	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	14
assemblage-916-1002	0	0	0	0	0	0	0	0	0	0	149	0	0	131	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	93	0	0	10
assemblage-575-740	0	0	0	0	0	0	15	0	0	0	284	0	0	36	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	57	0	0	6
assemblage-799-965	0	0	12	0	0	0	0	0	50	0	382	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	30	0	0	0	0	3
assemblage-599-246	0	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	19
assemblage-398-355	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	5
assemblage-526-569	0	0	0	0	0	0	0	0	0	35	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-509-534	0	0	0	0	0	0	0	0	0	0	310	12	0	0	0	0	10	30	0	0	0	0	112	0	0	0	0	0	0	0	8	0	0	18
assemblage-675-257	0	5	0	0	0	0	0	0	0	9	436	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	6
assemblage-612-218	0	0	0	0	0	7	0	0	0	31	358	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	9	0	16
assemblage-525-913	0	0	0	0	0	0	0	0	0	0	238	0	0	21	0	0	1	9	0	0	0	0	80	0	0	0	0	0	0	7	138	0	0	6
assemblage-164-933	0	7	0	0	0	0	0	0	0	4	430	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	7
assemblage-470-127	0	0	9	0	0	0	15	0	0	0	256	0	0	29	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	69	0	0	6
assemblage-257-856	0	0	0	0	0	0	0	0	0	0	175	12	0	59	0	0	23	18	0	0	0	0	128	0	0	0	0	0	0	0	75	0	0	10
assemblage-782-467	0	0	2	0	0	0	0	0	74	0	191	0	0	0	0	0	0	0	16	0	0	0	140	0	0	0	0	0	72	0	0	0	0	5
assemblage-540-938	0	0	0	0	0	0	0	0	0	0	90	0	0	51	0	0	65	53	0	0	0	0	206	0	0	0	0	0	0	0	33	0	0	2
assemblage-477-336	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7
assemblage-370-281	0	0	0	0	0	0	0	0	0	0	134	0	0	130	0	0	45	19	0	0	0	0	108	0	0	0	0	0	0	0	41	0	11	12
assemblage-672-407	0	48	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	9
assemblage-928-1006	0	0	0	0	0	0	0	0	0	0	232	0	0	28	0	0	4	12	0	0	0	0	72	0	0	0	0	0	0	7	141	0	0	4
assemblage-250-872	0	0	0	0	0	0	0	0	0	0	93	0	0	46	0	0	63	61	0	0	0	0	194	0	0	0	0	0	0	0	37	0	0	6
assemblage-510-572	0	77	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	3
assemblage-673-388	0	50	0	0	0	0	0	0	0	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	5
assemblage-288-575	0	14	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-356-329	0	15	0	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
assemblage-935-1004	0	0	0	0	0	0	0	0	0	0	235	0	0	17	0	0	9	15	0	0	0	0	81	0	0	0	0	0	0	6	130	0	0	7
assemblage-988-336	0	0	0	0	0	0	0	0	11	0	441	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	16	0	0	0	0	0
assemblage-344-220	0	0	0	0	0	0	0	0	74	0	398	0	0	0	0	0	0	0	0	0	0	3	12	0	0	0	0	0	9	0	0	0	0	4
assemblage-352-266	0	0	0	0	8	0	0	0	0	0	175	0	0	133	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	145	0	0	11
assemblage-261-343	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	7	0	0	0	0	6
assemblage-793-991	0	0	0	0	0	0	0	0	27	0	440	0	0	0	0	0	0	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	7
assemblage-689-249	0	0	0	0	0	0	0	0	0	37	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-923-976	0	0	0	0	0	0	0	0	0	0	248	4	0	33	0	0	3	12	0	0	0	0	76	0	0	0	0	0	0	8	115	0	0	1
assemblage-178-167	0	0	0	0	0	0	0	0	0	0	165	0	0	158	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	128	0	0	16
assemblage-562-744	0	0	0	0	0	0	0	0	0	0	313	14	0	0	0	0	10	35	6	0	0	0	96	0	0	0	0	0	0	0	16	0	0	10
assemblage-263-346	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	10	0	0	0	0	3
assemblage-667-407	0	0	0	0	0	8	0	0	0	31	344	0	0	0	8	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	13	0	4
assemblage-471-161	0	0	46	0	0	0	0	5	0	0	322	0	3	0	0	0	0	6	0	0	0	0	67	0	0	0	0	0	0	0	41	0	0	10
assemblage-955-695	0	0	0	0	0	0	0	0	7	0	350	0	0	0	0	0	0	5	9	0	0	0	79	0	0	0	0	0	0	0	38	0	0	12
assemblage-562-770	0	0	0	0	0	0	15	0	0	0	305	0	0	46	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	40	0	0	15
assemblage-809-982	0	0	8	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	5	0	0	0	0	6
assemblage-594-250	0	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	7
assemblage-491-357	0	0	0	0	0	0	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
assemblage-491-516	0	0	0	0	0	0	0	0	0	0	305	14	0	0	0	0	26	37	12	0	0	0	86	0	0	0	0	0	0	0	16	0	0	4
assemblage-340-344	0	20	0	0	0	0	0	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2
assemblage-921-684	0	0	66	0	0	0	0	0	14	0	339	0	0	0	0	0	0	0	0	0	0	0	22	6	0	0	0	0	0	0	48	0	0	5
assemblage-900-267	0	0	0	0	0	0	0	0	20	0	471	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2
assemblage-709-471	0	1	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	11	0	5
assemblage-291-540	0	0	0	0	0	0	0	0	28	0	431	0	0	0	0	0	0	0	0	18	0	0	14	0	0	0	0	0	6	0	0	0	0	3
assemblage-532-565	0	0	0	0	0	0	0	0	0	38	458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-602-233	0	17	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6
assemblage-868-416	0	0	56	0	0	0	0	0	8	0	364	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	48	0	0	8
assemblage-164-945	0	58	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	4
assemblage-609-673	0	0	37	0	0	0	0	0	0	0	320	0	11	0	0	0	0	8	0	0	0	0	70	0	0	0	0	0	8	0	41	0	0	5
assemblage-361-255	0	0	0	0	0	0	0	0	0	0	282	0	0	141	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	11	0	0	0	6
assemblage-194-177	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0
assemblage-906-535	0	0	0	109	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	41	0	0	1
assemblage-915-529	0	0	0	92	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	53	0	0	2
assemblage-518-548	0	0	0	0	0	0	0	0	0	33	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-699-475	0	41	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	2
assemblage-919-1011	0	0	0	0	0	0	0	0	0	0	89	0	0	60	0	0	67	56	0	0	0	0	191	0	0	0	0	0	0	0	30	0	0	7
assemblage-458-160	0	0	0	0	0	0	19	0	0	0	290	0	0	33	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	64	0	0	18
assemblage-247-871	0	0	0	0	0	0	16	0	0	0	147	31	0	40	0	15	32	13	0	0	0	0	163	0	0	0	0	0	0	0	37	0	0	6
assemblage-760-869	10	0	0	0	0	0	0	0	0	0	58	0	0	165	0	0	84	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	18	8
assemblage-253-215	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	13
assemblage-258-243	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	91	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	1
assemblage-229-848	0	0	0	0	0	0	0	0	0	0	186	0	0	101	0	4	8	0	0	0	0	0	110	0	0	0	0	0	0	0	89	0	0	2
assemblage-297-123	0	0	0	0	0	0	0	0	0	0	172	0	0	125	0	0	6	0	0	0	0	0	132	0	0	0	0	0	0	0	56	0	0	9
assemblage-262-855	0	0	0	0	0	0	10	0	0	0	166	31	0	46	0	22	35	10	0	0	0	0	137	0	0	0	0	0	0	0	40	0	0	3
assemblage-767-883	0	0	0	0	4	0	0	0	0	0	161	0	0	136	0	0	6	0	0	0	0	0	19	0	0	0	0	0	0	0	162	0	0	12
assemblage-790-480	0	0	49	0	0	0	0	0	4	0	364	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	54	0	0	9
assemblage-604-218	0	55	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	11
assemblage-356-798	0	6	0	0	0	44	0	0	0	0	392	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-524-544	0	7	0	0	0	32	0	0	0	0	398	0	0	0	40	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18
assemblage-713-902	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	4
assemblage-912-548	0	0	0	101	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	43	0	0	1
assemblage-414-339	0	0	0	0	0	0	0	0	0	0	493	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2
assemblage-713-907	0	0	0	0	0	0	0	0	79	0	393	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	8	0	0	0	0	3
assemblage-499-537	0	0	0	0	0	0	18	0	0	0	279	0	0	33	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	64	0	0	6
assemblage-539-762	0	0	0	0	0	0	0	0	52	0	279	0	0	0	0	0	0	16	0	0	0	0	65	0	0	0	0	0	60	0	21	0	0	7
assemblage-599-228	0	0	0	0	0	0	0	0	0	0	443	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	1
assemblage-804-979	0	0	11	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	11
assemblage-784-478	0	0	0	0	0	0	0	0	20	0	292	0	0	0	0	0	0	0	17	0	0	0	126	0	0	0	5	0	24	0	9	0	0	7
assemblage-353-252	0	0	0	0	0	0	0	0	0	0	299	0	0	119	0	0	0	0	0	0	6	0	55	0	0	0	0	0	0	18	0	0	0	3
assemblage-608-642	0	0	15	0	0	0	0	0	19	0	276	6	0	11	0	0	0	23	0	0	0	0	79	0	0	0	0	0	18	0	40	0	0	13
assemblage-458-145	0	0	38	0	0	0	0	0	0	0	321	0	10	0	0	0	0	8	0	0	0	0	62	0	0	0	0	0	0	0	50	0	0	11
assemblage-204-172	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	14
assemblage-692-253	0	2	0	0	0	29	0	0	0	2	401	0	0	0	43	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	7
assemblage-151-166	0	0	0	0	0	0	0	0	0	0	67	0	0	184	0	0	93	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	15	8
assemblage-768-861	6	0	0	0	0	0	0	0	0	0	69	0	0	135	0	0	109	0	0	0	0	0	160	0	0	0	0	0	0	0	5	0	10	6
assemblage-793-461	0	0	58	0	0	0	0	0	7	0	367	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	33	0	0	4
assemblage-936-696	0	0	15	0	0	0	0	0	22	0	279	0	0	0	0	0	0	0	13	0	0	0	105	0	0	0	0	0	31	0	29	0	0	6
assemblage-298-562	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9
assemblage-256-346	0	0	0	0	0	0	0	0	10	0	452	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	2	0	0	0	0	2
assemblage-525-934	0	0	0	0	0	0	0	0	0	0	182	0	0	99	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	80	0	0	7
assemblage-325-227	0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	11	0	0	0	0	0
assemblage-352-801	0	5	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	16
assemblage-254-348	0	0	0	0	0	0	0	0	2	0	465	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	8	0	0	0	0	2
assemblage-391-369	0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	10
assemblage-873-390	0	0	49	0	0	0	0	0	6	0	365	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	44	0	0	5
assemblage-664-252	0	7	0	0	0	35	0	0	0	3	419	0	0	0	24	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8
assemblage-351-254	0	0	0	0	0	0	0	0	0	0	21	0	0	105	0	0	65	60	0	0	0	0	234	0	0	0	0	0	0	0	0	0	14	1
assemblage-638-844	0	0	9	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	7	0	0	0	0	7
assemblage-406-358	0	9	0	0	0	0	0	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	3
assemblage-478-349	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8
assemblage-294-127	0	0	0	0	0	0	15	0	0	0	184	23	0	37	0	10	17	9	0	0	0	0	143	0	0	0	0	0	0	0	51	0	0	11
assemblage-894-551	0	0	0	88	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	63	0	0	3
assemblage-185-590	0	0	0	0	0	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	20	0	4
assemblage-708-462	0	4	0	0	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	14	0	0
assemblage-371-811	0	69	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	5
assemblage-960-692	0	0	56	0	0	0	0	0	10	0	367	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	37	0	0	2
assemblage-619-655	0	0	0	0	0	0	0	0	64	0	245	0	0	0	0	0	0	24	0	0	0	0	78	0	0	0	0	0	70	0	13	0	0	6
assemblage-884-412	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	7	19	0	0	0	70	0	0	0	0	0	0	0	50	0	0	6
assemblage-934-1004	0	0	0	0	0	0	0	0	0	0	85	8	0	71	0	0	70	42	0	0	0	0	182	0	0	0	0	0	0	0	38	0	0	4
assemblage-713-915	0	0	0	0	0	0	0	0	70	0	405	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	12	0	0	0	0	1
assemblage-820-982	0	0	0	0	0	0	0	0	32	0	419	0	0	0	0	0	0	0	0	12	0	0	23	0	0	0	0	0	8	0	0	0	0	6
assemblage-980-351	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	6	0	0	0	0	0
assemblage-457-134	0	0	0	0	0	0	15	0	0	0	269	0	0	31	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	69	0	0	15
assemblage-341-212	0	0	0	0	0	0	0	0	21	0	409	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	14	0	0	0	0	2
