Assemblage_Name	9193674-0-1	5136224-3-4	0-1386977-4	3-0-90149	3-3042621-1	3-3-2	9193674-0-1969067	776246-1-4	9715367-2-0	3-7638624-1	2969037-3-4	0-1-4	3-8261662-1	4-3-9887070	4850542-1-4	0-6834450-4	1490546-1-4	5563982-1-4	4-3-8181421	3-0-5743584	0-3481441-4	1415620-1-4	1415620-1-1952556	3205870-1-4	3-7258379-1	0-1-4279022	144803-3-2	3-0-1	7269919-0-8512650	7269919-0-1	3-2342189-1	3-0-945044	0-8212101-4	2-1-0	7187584-1-4	3-4706273-1	9533819-0-5434592	4-3-4	3-0-2911591
assemblage-267-236	0	0	0	0	0	142	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	82	0	0	0	0	1
assemblage-690-252	0	0	0	0	0	0	0	0	0	0	0	84	8	0	0	0	0	0	0	0	0	0	0	0	11	0	0	115	0	0	0	0	38	0	0	0	0	244	0
assemblage-889-395	44	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	18	0	0	0	0	0	0	92	4
assemblage-619-459	0	0	0	0	0	7	0	11	25	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	25	72	4
assemblage-296-136	20	0	0	0	0	0	0	0	84	0	0	190	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	47	15
assemblage-609-214	0	0	0	0	0	0	0	0	0	0	0	49	5	0	0	0	0	0	0	0	0	0	0	0	99	0	0	259	0	0	0	0	0	0	0	0	0	83	5
assemblage-526-929	72	0	0	0	0	50	0	0	6	0	0	281	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	8
assemblage-950-251	43	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	120	3
assemblage-663-393	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	232	0	0	0	0	0	0	0	0	0	55	5
assemblage-1000-339	15	8	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	94	3
assemblage-154-592	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	236	0	0	0	0	0	0	0	0	0	59	12
assemblage-181-932	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	228	0	0	0	0	10	0	0	0	0	133	2
assemblage-343-236	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	108	7
assemblage-152-958	0	0	0	0	0	0	0	0	0	0	0	29	33	0	0	0	0	0	0	0	0	0	0	0	6	0	0	161	0	0	0	0	23	0	0	0	0	244	4
assemblage-503-944	46	0	0	0	0	67	0	0	16	0	0	294	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	1
assemblage-150-176	0	0	0	0	0	8	0	17	35	0	0	279	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	21	77	2
assemblage-537-763	32	0	0	0	0	0	0	0	17	32	0	181	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	90	2
assemblage-911-277	9	27	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	5	0	0	56	0	0	31	2
assemblage-500-534	8	0	0	0	0	0	0	0	40	0	0	157	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	122	5
assemblage-594-237	13	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	20	0	0	0	0	0	6	0	178	3
assemblage-790-466	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	90	2
assemblage-235-826	16	0	0	0	0	0	0	0	87	0	0	244	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	28	7
assemblage-585-209	0	0	0	0	3	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	253	0	0	0	0	0	0	0	0	0	93	4
assemblage-285-119	0	0	0	0	0	0	0	0	28	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	147	6
assemblage-936-250	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	95	5
assemblage-988-353	85	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	56	0	151	1
assemblage-692-481	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	225	0	0	0	0	0	0	0	0	0	61	19
assemblage-497-531	0	0	0	0	0	0	0	0	70	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	19	0	0	0	0	0	0	18	0
assemblage-604-675	38	0	0	0	0	0	0	0	6	27	0	180	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	129	1
assemblage-481-156	9	0	0	0	0	0	0	0	31	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	153	0
assemblage-465-144	45	0	0	0	0	0	0	0	24	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	2
assemblage-607-238	14	0	0	0	23	0	0	0	0	0	0	55	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	18	0	0	76	0	0	0	0	119	1
assemblage-508-917	0	0	0	0	0	0	0	0	38	14	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	6	18	5
assemblage-806-986	2	22	0	0	0	0	0	0	0	0	0	220	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	72	0	0	30	10
assemblage-666-410	5	0	0	0	14	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	17	0	0	37	0	0	0	0	250	3
assemblage-667-848	126	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	129	4
assemblage-763-893	0	0	0	0	0	50	0	0	35	0	0	278	0	0	6	0	0	0	0	0	0	0	0	0	0	0	15	102	0	0	0	0	0	0	0	0	0	0	14
assemblage-991-355	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	121	6
assemblage-711-905	73	12	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	31	0	0	0	0	0	0	0	102	10
assemblage-405-331	21	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	27	0	0	0	0	0	8	0	180	4
assemblage-267-347	10	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	47	6
assemblage-702-912	34	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	55	7
assemblage-520-527	52	0	0	0	0	0	0	0	4	15	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	126	20
assemblage-471-319	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-302-569	37	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	144	0	24	0	0	0	0	0	0	0	122	4
assemblage-499-512	44	0	0	0	0	0	0	0	5	18	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	135	6
assemblage-230-157	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	212	7
assemblage-891-274	10	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	86	0	0	0	0	0	0	0	0	0	102	6
assemblage-371-808	0	0	0	0	0	0	0	0	0	0	0	66	19	0	0	0	0	0	0	0	0	0	0	0	11	0	0	91	0	0	0	0	32	0	0	0	0	275	6
assemblage-916-1002	14	0	0	0	0	0	0	7	77	0	0	237	0	0	0	0	0	0	0	0	0	40	11	0	0	0	0	85	0	0	0	0	0	0	0	0	0	28	1
assemblage-575-740	51	0	0	0	0	0	0	0	19	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	4
assemblage-799-965	10	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	89	0	0	0	0	0	0	0	0	0	77	2
assemblage-599-246	25	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	17	0	0	32	0	0	11	0	163	9
assemblage-398-355	9	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	8	0	0	0	0	0	49	0	162	1
assemblage-526-569	0	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0	0	0	0	0	0	145	0	0	117	0	0	0	0	0	0	0	0	0	194	6
assemblage-509-534	47	0	0	0	0	0	0	0	0	30	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	112	5
assemblage-675-257	0	0	0	0	0	0	0	0	0	0	0	83	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	31	0	0	0	0	208	8
assemblage-612-218	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	272	0	0	0	0	0	0	0	0	0	74	10
assemblage-525-913	56	0	0	0	0	57	0	0	10	0	0	292	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	10
assemblage-164-933	0	0	0	0	0	0	0	0	0	0	3	61	10	0	0	0	0	0	0	0	0	0	0	0	5	0	0	107	0	0	0	0	40	0	0	0	0	273	1
assemblage-470-127	57	0	0	0	0	0	0	0	12	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	5
assemblage-257-856	12	0	0	0	0	26	0	0	56	0	0	232	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	49	6
assemblage-782-467	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	78	5
assemblage-540-938	3	0	0	0	0	0	0	0	36	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	140	10
assemblage-477-336	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-370-281	4	0	0	0	0	30	0	0	63	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	6	0	0	30	53	21
assemblage-672-407	9	0	0	0	11	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	112	0	10	0	0	37	0	0	0	0	265	0
assemblage-928-1006	80	0	0	0	0	57	0	0	10	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	14
assemblage-250-872	0	0	0	0	0	0	0	0	54	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	137	13
assemblage-510-572	0	0	0	0	0	0	0	0	0	0	0	24	46	0	0	0	0	0	0	0	0	0	0	0	7	0	0	164	0	0	0	0	20	0	0	0	0	232	7
assemblage-673-388	6	0	0	0	18	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	29	0	0	52	0	0	0	0	253	4
assemblage-288-575	15	0	0	0	13	0	0	0	0	0	0	44	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	27	0	0	108	0	0	0	0	84	2
assemblage-356-329	6	0	0	0	19	0	0	0	0	0	0	56	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	37	0	0	96	0	0	0	0	88	2
assemblage-935-1004	39	0	0	0	0	53	0	0	11	0	0	337	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	7
assemblage-988-336	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	82	5
assemblage-344-220	74	22	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	37	0	0	0	0	0	0	0	99	8
assemblage-352-266	48	0	0	0	0	69	0	0	59	0	0	99	0	0	0	0	0	0	0	8	0	6	0	0	0	0	0	57	0	0	0	0	0	0	0	0	87	66	1
assemblage-261-343	85	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	50	0	109	9
assemblage-793-991	127	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	132	4
assemblage-689-249	0	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0	0	0	0	0	0	156	0	0	118	0	0	0	0	0	0	0	0	0	187	1
assemblage-923-976	32	0	0	0	0	63	0	0	13	0	0	290	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	4
assemblage-178-167	28	0	0	0	0	65	0	0	56	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	89	86	8
assemblage-562-744	34	0	0	0	0	0	0	0	6	22	0	199	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	133	1
assemblage-263-346	93	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	52	0	127	9
assemblage-667-407	0	0	0	0	7	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	267	0	0	0	0	0	0	0	0	0	77	4
assemblage-471-161	0	0	0	0	0	0	0	0	92	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	11	0	0	0	0	0	0	18	9
assemblage-955-695	57	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	105	11
assemblage-562-770	43	0	0	0	0	0	0	0	31	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	5
assemblage-809-982	14	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	74	2
assemblage-594-250	9	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	48	0	139	14
assemblage-491-357	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-491-516	41	0	0	0	0	0	0	0	4	20	0	169	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	120	0
assemblage-340-344	21	0	0	0	19	0	0	0	0	0	0	49	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	34	0	0	103	0	0	4	0	89	0
assemblage-921-684	37	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	15	0	0	0	0	0	0	98	5
assemblage-900-267	18	28	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	43	0	0	39	7
assemblage-709-471	0	0	0	0	8	0	0	0	0	0	0	120	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	14	0	0	33	0	0	0	0	90	7
assemblage-291-540	88	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	153	2
assemblage-532-565	0	0	0	0	0	0	0	0	0	0	0	22	24	0	0	0	0	0	0	0	0	0	0	0	139	0	0	105	0	0	0	0	0	0	0	0	0	205	5
assemblage-602-233	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	211	0	0	0	0	10	0	0	0	0	57	14
assemblage-868-416	59	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	20	0	0	0	0	0	0	81	1
assemblage-164-945	0	0	0	0	0	0	0	0	0	0	0	17	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	32	0	0	0	0	225	11
assemblage-609-673	0	0	0	0	0	0	0	0	71	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	17	0	0	0	0	0	0	30	1
assemblage-361-255	0	0	0	0	0	10	0	4	33	0	0	277	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	19	65	0
assemblage-194-177	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	236	3
assemblage-906-535	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	11	0	6
assemblage-915-529	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	7	0	1
assemblage-518-548	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0	0	0	0	0	134	0	0	101	0	0	0	0	0	0	0	0	0	228	2
assemblage-699-475	12	0	0	0	12	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	21	0	0	41	0	0	0	0	235	1
assemblage-919-1011	6	0	0	0	0	0	0	0	38	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	140	15
assemblage-458-160	66	0	0	0	0	0	0	0	21	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	13
assemblage-247-871	0	0	0	0	0	0	0	0	59	9	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	1	14	8
assemblage-760-869	0	0	0	0	0	6	0	0	84	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	11	0	0	0	0	0	20	0	0	0	51	9
assemblage-253-215	0	0	0	0	0	150	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	76	0	0	0	0	3
assemblage-258-243	0	0	0	0	0	160	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	95	0	0	0	0	1
assemblage-229-848	14	0	0	0	0	0	0	0	110	0	0	222	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	29	8
assemblage-297-123	25	0	0	0	0	0	0	0	102	0	0	212	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	47	8
assemblage-262-855	0	0	0	0	0	0	0	0	78	9	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	10	13
assemblage-767-883	21	0	0	0	0	51	0	0	58	0	0	102	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	40	0	0	0	0	0	0	0	0	104	95	10
assemblage-790-480	56	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	13	0	0	0	0	0	0	96	3
assemblage-604-218	10	0	0	0	21	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	15	0	0	43	0	0	0	0	234	3
assemblage-356-798	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	207	0	0	0	0	6	0	0	0	0	133	4
assemblage-524-544	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	208	0	0	0	0	1	0	0	0	0	140	3
assemblage-713-902	99	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	54	0	105	6
assemblage-912-548	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	17	0	3
assemblage-414-339	27	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	157	0	5	0	0	0	0	0	0	0	113	7
assemblage-713-907	68	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	30	0	0	0	0	0	0	0	143	8
assemblage-499-537	41	0	0	0	0	0	0	0	16	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	9
assemblage-539-762	8	0	0	0	0	0	0	0	33	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	129	4
assemblage-599-228	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	38	0	142	11
assemblage-804-979	16	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	67	5
assemblage-784-478	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	80	2
assemblage-353-252	0	0	0	0	0	11	0	6	38	0	0	291	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	19	53	1
assemblage-608-642	20	0	0	0	0	0	0	0	33	7	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	62	17
assemblage-458-145	0	0	0	0	0	0	0	0	79	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	23	0	0	0	0	0	0	30	2
assemblage-204-172	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	242	10
assemblage-692-253	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	255	0	0	0	0	0	0	0	0	0	110	8
assemblage-151-166	0	0	0	0	0	0	0	0	80	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	7	0	0	0	66	16
assemblage-768-861	0	0	0	0	0	16	0	0	87	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	18	0	0	0	0	0	13	0	0	0	41	2
assemblage-793-461	29	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	7	0	0	0	0	0	0	90	4
assemblage-936-696	25	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	88	5
assemblage-298-562	32	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	139	0	11	0	0	0	0	0	0	0	109	7
assemblage-256-346	27	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	56	11
assemblage-525-934	19	0	0	0	0	0	0	4	79	0	0	234	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	53	4
assemblage-325-227	111	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	62	0	105	6
assemblage-352-801	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	106	0	0	0	0	36	0	0	0	0	267	8
assemblage-254-348	35	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	62	5
assemblage-391-369	6	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	39	0	140	14
assemblage-873-390	41	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	7	0	0	0	0	0	0	94	2
assemblage-664-252	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	253	0	0	0	0	2	0	0	0	0	103	0
assemblage-351-254	0	0	0	0	0	35	0	0	44	0	0	271	0	0	4	0	0	0	0	0	0	0	0	0	0	0	11	124	0	0	0	0	0	0	0	0	0	0	11
assemblage-638-844	15	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	70	11
assemblage-406-358	22	0	0	0	16	0	0	0	0	0	0	47	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	31	0	0	92	0	0	4	0	109	0
assemblage-478-349	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-294-127	0	0	0	0	0	0	0	0	92	7	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	5	7	7
assemblage-894-551	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	5	0	3
assemblage-185-590	0	0	0	0	18	0	0	0	0	0	0	119	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	9	0	0	36	0	0	0	0	91	3
assemblage-708-462	0	0	0	0	21	0	0	0	0	0	0	120	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	16	0	0	48	0	0	0	0	77	3
