Assemblage_Name	2-1813224-953820	2-6896183-4	3-3657696-1	1-1-0	3-2-5080067	8926372-4-0	1-0-3	4366665-2-1	5624984-2-1	4601734-2-1	3-6040151-1	2-3-4	9549284-4-0	4-1-2	3340326-2-1	1-8756231-3	3-8106150-1	3-2-4026553	3-2-2984682	3-2-5658886	3-946367-1	3-2-1653589	1812618-0-3	7740345-2-2059891	610109-2-1	3-2-6331651	3-521361-8180069	6968052-2-1	1-0-1541476	2-6896183-953820	3-2-1928552	3-3233833-1	3-5027936-1	4-1-2979465	1712616-2-1	2645525-2-1	4-1-9026600	7297345-2-1	7193104-2-1	3-2-3407110	3-4733021-1	7891866-5348249-1	5624984-8124496-1	3-2-1119691	1871891-2-1	3-2-9202932	4-4-0	7586620-3657696-1	3-521361-1	3-377302-1	3-5114044-1	6320240-2-1	289101-2-1	3-5114044-3460303	3-5348249-1	7297345-2-5255084	8631183-2-1	5535327-5114044-1	3-2-1	7740345-2-1	3500148-2-1	4-4-9759578	2-4950760-953820	3-2-186671	3-2-5105135
assemblage-637-842	0	25	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	2
assemblage-912-277	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	0	0	0	21
assemblage-167-585	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	37	0	16	0	0	0	0	0	0	0	0	0	0	45	0	0	0	294	0	0	0	0	0	8
assemblage-605-243	0	32	58	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	304	0	0	0	0	0	8
assemblage-498-521	0	41	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	245	0	0	16	0	0	1
assemblage-594-235	0	43	77	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	278	0	0	0	0	0	3
assemblage-694-256	54	0	23	0	0	0	0	0	6	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	27	16	0	0	91	0	0	0	157	0	0	0	0	0	16
assemblage-160-161	0	9	0	0	0	0	126	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	151	0	0	11	0	0	18
assemblage-904-260	0	35	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	13
assemblage-206-182	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	257	0	0	0	0	0	4
assemblage-396-352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	24	0	0	0	440	17	0	0	0	0	7
assemblage-178-601	0	0	9	0	0	0	0	0	44	0	60	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	22	0	0	0	6	0	0	0	240	7	0	0	0	0	9
assemblage-165-927	0	0	20	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	8	0	30	0	0	0	0	0	0	0	0	0	42	0	23	0	0	0	0	0	0	34	0	0	0	90	0	0	4	109	0	0	0	108	0	11
assemblage-712-891	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	48	0	0	0	416	0	0	0	0	0	2
assemblage-635-856	0	29	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	7
assemblage-412-358	0	30	69	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	307	0	0	0	0	0	9
assemblage-319-550	0	29	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	4
assemblage-259-333	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	11
assemblage-520-558	0	0	178	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	75	0	0	0	8	0	0	0	131	0	0	0	0	0	15
assemblage-160-196	0	0	0	0	0	0	0	0	0	0	0	56	0	40	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	10	0	0	302	0	0	0	0	0	18
assemblage-359-264	0	0	0	0	13	0	215	0	0	0	0	15	11	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	20
assemblage-520-549	17	0	71	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	37	2	15	0	0	0	0	0	0	34	2	0	0	81	0	0	0	138	0	0	0	27	0	13
assemblage-242-242	0	0	0	0	0	0	441	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-929-680	0	22	0	0	0	0	147	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	9
assemblage-943-691	0	6	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	17
assemblage-305-132	0	3	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	11	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	26	0	199	0	0	128	0	0	10
assemblage-526-916	0	8	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	29	0	171	0	0	135	0	0	15
assemblage-358-789	0	0	26	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	40	0	0	0	0	0	0	0	0	0	53	0	26	0	0	0	0	0	0	41	0	0	0	98	0	0	0	99	0	0	0	71	0	17
assemblage-611-217	0	0	9	0	0	0	0	0	52	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21	0	0	0	8	0	0	0	239	10	0	0	0	0	30
assemblage-670-392	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	244	0	0	0	0	0	19
assemblage-907-527	0	0	0	24	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	1
assemblage-358-786	0	0	13	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	20	23	5	0	0	0	0	0	0	17	0	0	13	87	0	0	0	153	0	0	0	13	0	9
assemblage-742-872	0	0	0	0	13	0	245	0	0	0	0	19	19	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	8
assemblage-627-458	0	0	0	0	0	0	0	0	0	0	0	49	0	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	11	0	0	325	0	0	0	0	0	13
assemblage-545-737	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	37	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	269	0	0	42	0	0	16
assemblage-606-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	406	0	0	0	0	0	10
assemblage-195-187	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	249	0	0	0	0	0	8
assemblage-171-608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	86	0	0	0	337	0	0	0	0	0	29
assemblage-466-351	0	0	0	0	0	12	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-687-910	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	6
assemblage-209-176	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	238	0	0	0	0	0	10
assemblage-281-541	0	21	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	12
assemblage-762-878	0	0	0	0	0	0	133	0	0	0	0	12	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	5
assemblage-181-190	0	0	0	0	9	0	227	0	0	0	0	23	13	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	13
assemblage-168-953	34	0	31	0	0	0	0	0	5	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	81	6	0	0	0	0	0	0	0	30	19	0	0	90	0	0	0	143	0	0	0	0	0	17
assemblage-990-345	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	38	0	0	0	415	0	0	0	0	0	8
assemblage-549-750	0	29	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	4	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	212	0	12	9	0	0	9
assemblage-480-335	0	0	0	0	0	11	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-535-559	0	0	28	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0	27	0	0	17	94	0	0	0	155	0	0	0	0	0	10
assemblage-183-166	0	0	0	0	0	0	13	0	0	0	0	59	0	43	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	7	0	0	295	0	0	0	0	0	19
assemblage-176-599	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	210	7	0	0	0	0	16
assemblage-924-289	0	37	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	6
assemblage-235-847	0	67	0	0	0	0	112	0	0	8	0	0	0	11	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	202	0	0	11	0	0	12
assemblage-298-582	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	410	0	0	0	0	0	21
assemblage-172-188	0	10	0	0	0	0	134	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	152	0	0	10	0	0	15
assemblage-299-556	0	26	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	4
assemblage-809-471	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	19
assemblage-183-592	0	0	6	0	0	0	0	0	38	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	26	0	0	0	9	0	0	0	251	7	0	0	4	0	11
assemblage-870-401	0	34	0	0	0	0	125	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	9
assemblage-299-553	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	416	0	0	0	0	0	17
assemblage-267-236	0	0	0	0	0	0	443	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-690-252	0	0	27	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	31	0	27	0	0	0	0	0	0	47	0	0	6	70	0	0	0	127	0	0	0	85	0	12
assemblage-889-395	0	60	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	7	6	0	0	15
assemblage-619-459	0	0	0	0	0	0	5	0	0	0	0	44	0	32	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	13	0	0	320	0	0	0	0	0	17
assemblage-296-136	0	53	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	66	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	200	0	0	6	0	0	11
assemblage-609-214	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	218	0	0	0	0	0	26
assemblage-526-929	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	24	0	19	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	184	0	0	12	0	0	13
assemblage-950-251	0	9	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	12
assemblage-663-393	0	0	6	0	0	0	0	0	46	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	21	0	0	0	3	0	0	0	253	12	0	0	6	0	15
assemblage-1000-339	0	16	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	0	0	0	0	0	2
assemblage-154-592	0	0	18	0	0	0	0	0	29	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	24	0	6	0	8	0	0	0	229	21	0	0	0	0	16
assemblage-181-932	0	0	25	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0	0	33	0	0	5	107	0	0	0	143	0	0	0	4	0	9
assemblage-343-236	0	64	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	19
assemblage-152-958	48	0	31	0	0	0	0	0	12	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	31	17	0	0	107	0	0	0	137	0	0	0	0	0	8
assemblage-503-944	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	37	0	10	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	154	0	0	7	0	0	13
assemblage-150-176	0	0	0	0	0	0	4	0	0	0	0	62	0	37	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	14	0	0	292	0	0	0	0	0	13
assemblage-537-763	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	37	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	269	0	0	40	0	0	10
assemblage-911-277	0	24	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	0	0	0	0	0	9
assemblage-500-534	0	21	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	217	0	9	14	0	0	11
assemblage-594-237	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	424	0	0	0	0	0	18
assemblage-790-466	0	37	0	0	0	0	146	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	5
assemblage-235-826	0	43	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	75	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	185	0	0	7	0	0	13
assemblage-585-209	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	205	4	0	0	0	0	14
assemblage-285-119	0	52	0	0	0	0	111	0	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	211	0	0	18	0	0	15
assemblage-936-250	0	28	0	0	0	0	138	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	13
assemblage-988-353	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	52	0	0	0	395	0	0	0	0	0	9
assemblage-692-481	0	0	19	0	0	0	0	0	31	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	17	0	0	0	8	0	0	0	244	11	0	0	11	0	13
assemblage-497-531	0	43	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	245	0	0	14	0	0	4
assemblage-604-675	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	42	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	279	0	0	42	0	0	18
assemblage-481-156	0	19	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	4	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	221	0	8	7	0	0	6
assemblage-465-144	0	27	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	290	0	0	21	0	0	8
assemblage-607-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	417	0	0	0	0	0	6
assemblage-508-917	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	26	0	187	0	0	133	0	0	13
assemblage-806-986	0	28	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	2
assemblage-666-410	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	46	0	26	0	0	0	0	0	0	0	0	0	0	43	0	0	0	295	0	0	0	0	0	10
assemblage-667-848	0	23	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	436	0	0	0	0	0	13
