Assemblage_Name	1-0-410858	1-5978252-3	0-7504132-4	1-0-3	1-4-212462	1-0-6812816	5946425-0-4	6852504-9976079-4967873	1-4-1247072	2564129-0-2	1-480152-3	7257921-0-3	0-1-2	5068031-3908766-4	1-5089824-3	9168628-0-4967873	4006385-0-4	2564129-0-2382711	1-0-2256351	1-4019744-3	0-0-4	4006385-0-8065966	1-0-8698730	3-7418744-4967873	1-480152-4152208	1-0-9758369	3-0-2	3-9976079-4967873	7077988-0-4967873	1-4979783-3	0-0-8509390	4006385-276251-4	5068031-0-4	1-4-4	3-4-3	4006385-0-7033223	1-0-5140090	3-0-4967873	7732511-0-3	9986088-8663441-4	0-1163148-4	1-5893085-4	1-4-8298527	1-8253984-3
assemblage-181-190	0	0	0	151	0	0	0	0	0	37	0	0	0	0	14	0	0	0	0	0	198	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-168-953	0	0	0	266	0	6	4	7	0	0	0	10	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	88	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-990-345	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	108	0	0	0	0	82	0	0	10	0	0	0	0	40	0	0	0	10	0	0	0	0	0	10
assemblage-549-750	0	0	0	87	0	0	0	0	0	61	0	0	0	0	0	0	84	0	0	0	178	0	0	0	0	0	7	0	0	0	0	0	0	10	0	0	0	60	0	0	0	0	0	13
assemblage-480-335	0	0	0	210	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	10	6	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-535-559	0	0	0	399	0	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	33	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-183-166	0	0	0	206	0	0	0	0	0	30	14	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	100	19	0	0	0	0	0	0	0	0	11
assemblage-176-599	0	0	0	244	0	0	35	0	0	0	0	0	0	0	0	0	128	0	0	0	8	0	0	0	0	11	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	10
assemblage-924-289	0	0	5	86	0	0	0	0	0	64	0	0	0	0	0	0	28	0	0	0	41	0	0	0	0	65	0	0	0	0	0	0	0	163	0	0	0	35	0	0	0	0	0	13
assemblage-235-847	0	0	0	161	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	122	0	0	0	0	0	47	0	0	0	0	0	0	51	0	0	0	107	0	0	0	0	0	1
assemblage-298-582	0	0	0	155	0	0	0	0	0	5	0	0	0	0	0	0	151	0	0	0	56	0	0	0	0	35	0	0	0	0	49	0	0	34	0	0	0	14	0	0	0	0	0	1
assemblage-172-188	0	0	0	238	0	0	0	0	0	93	11	0	38	0	0	0	0	0	0	6	46	0	0	0	0	0	28	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	12
assemblage-299-556	0	0	8	116	0	0	0	0	0	71	0	0	0	0	0	0	38	0	0	0	35	0	0	0	0	35	0	0	0	0	0	0	0	146	0	0	0	40	0	0	0	0	0	11
assemblage-809-471	0	0	0	98	0	0	0	0	0	6	0	0	0	0	0	0	202	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	10	7	0	0	0	0	8
assemblage-183-592	0	0	0	182	0	0	0	0	0	0	0	48	0	0	0	0	56	0	0	0	63	0	0	0	0	0	0	0	0	0	78	0	0	42	0	0	0	19	0	0	0	0	0	12
assemblage-870-401	0	0	0	96	0	0	0	0	0	30	0	0	14	21	0	0	142	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	79	7	0	0	0	0	7
assemblage-299-553	0	0	0	150	0	0	0	0	0	7	0	0	0	0	0	0	150	0	0	0	61	0	0	0	0	37	0	0	0	0	50	0	0	32	0	0	0	13	0	0	0	0	0	0
assemblage-267-236	0	0	0	296	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	7
assemblage-690-252	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	23	0	0	3	0	0	13	0	0	0	63	0	0	0	0	0	6
assemblage-889-395	0	0	0	101	0	0	0	0	0	88	0	0	0	0	0	0	67	0	4	0	104	0	0	0	0	69	0	0	0	0	0	0	0	26	0	0	0	17	15	0	0	0	0	9
assemblage-619-459	0	0	0	181	0	0	0	0	0	33	27	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	12	0	0	0	99	15	0	0	0	0	0	0	0	0	10
assemblage-296-136	0	0	0	134	0	0	0	0	0	18	0	0	19	0	0	0	0	0	0	0	66	0	0	0	0	0	149	0	0	0	0	0	0	88	0	0	0	18	0	0	0	0	0	8
assemblage-609-214	0	0	0	266	0	0	12	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	11
assemblage-526-929	0	14	0	208	0	0	0	0	0	98	0	0	30	0	0	0	0	0	0	0	35	0	0	0	0	0	54	0	0	0	0	0	0	46	0	0	0	0	7	0	0	0	0	8
assemblage-950-251	0	0	20	42	0	0	0	0	0	9	0	0	0	18	0	0	46	0	0	0	81	0	0	0	0	3	0	0	0	0	0	0	0	55	0	0	0	142	75	0	0	0	0	9
assemblage-663-393	0	0	0	210	0	0	0	0	0	0	0	43	0	0	0	0	51	0	0	0	38	0	0	0	0	0	0	0	0	0	69	0	0	62	0	0	0	21	0	0	0	0	0	6
assemblage-1000-339	0	0	0	86	0	0	0	0	0	79	0	0	0	0	0	0	18	14	0	0	156	0	0	0	0	119	0	0	0	0	0	0	0	22	0	0	0	5	0	0	0	0	0	1
assemblage-154-592	0	0	0	225	0	0	0	0	0	0	0	42	0	0	0	0	56	0	0	0	39	0	0	0	0	0	0	0	0	0	52	0	0	51	0	0	0	26	0	0	0	0	0	9
assemblage-181-932	0	0	0	418	0	0	9	0	0	0	0	16	0	0	0	0	10	0	0	0	22	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-343-236	0	0	0	75	0	0	0	0	0	7	0	0	0	0	0	0	187	0	0	0	16	0	0	0	0	77	0	0	0	0	0	0	0	85	0	0	0	36	0	0	0	5	0	12
assemblage-152-958	0	0	0	285	0	3	11	7	0	0	0	11	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	74	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-503-944	0	6	0	217	0	0	0	0	0	90	0	0	21	0	0	0	0	0	0	0	48	0	0	0	0	0	63	0	0	0	0	0	0	38	0	0	0	0	9	0	0	0	0	8
assemblage-150-176	0	0	0	203	0	0	0	0	0	34	15	0	27	0	0	0	0	0	0	0	2	0	0	0	0	0	102	0	0	13	0	0	0	89	7	0	0	0	0	0	0	0	0	8
assemblage-537-763	0	0	0	76	0	0	0	0	0	7	0	0	52	0	0	0	97	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	71	40	0	0	0	0	12
assemblage-911-277	0	0	0	101	0	0	0	0	0	50	0	0	0	6	0	0	76	31	0	0	101	0	0	0	0	6	0	0	0	0	0	0	0	75	0	0	0	37	10	0	0	0	0	7
assemblage-500-534	0	0	0	83	0	0	0	0	0	50	0	0	0	0	0	0	93	0	0	0	168	0	0	0	0	0	12	0	0	0	0	0	0	21	0	8	0	60	0	0	0	0	0	5
assemblage-594-237	0	0	0	147	0	0	0	0	0	5	0	0	0	0	0	0	169	0	0	0	37	0	0	0	0	46	0	0	0	0	46	0	0	34	0	0	0	16	0	0	0	0	0	0
assemblage-790-466	0	0	0	78	0	0	0	0	0	52	0	0	7	16	0	0	123	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	94	0	0	0	0	0	10
assemblage-235-826	0	0	0	130	0	0	0	0	0	37	0	0	16	0	0	0	0	0	0	0	61	0	0	0	0	0	153	0	0	0	0	0	0	80	0	0	0	15	0	0	0	0	0	8
assemblage-585-209	0	0	0	253	0	0	15	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	17	0	0	0	0	4	0	0	84	0	0	0	0	0	0	0	0	0	10
assemblage-285-119	0	0	0	142	0	0	0	0	0	0	0	0	10	0	0	0	7	0	0	0	142	0	0	0	0	0	46	0	0	0	0	0	0	48	0	0	0	93	0	0	0	0	0	12
assemblage-936-250	0	0	0	115	0	0	0	0	0	35	0	0	11	10	0	0	127	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	72	0	0	0	0	0	16
assemblage-988-353	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	109	0	0	0	0	78	0	0	12	0	0	0	0	51	0	0	0	15	0	0	0	0	0	7
assemblage-692-481	0	0	0	228	0	0	0	0	0	0	0	44	0	0	0	0	63	0	0	0	36	0	0	0	0	0	0	0	0	0	62	0	0	48	0	0	0	16	0	0	0	0	0	3
assemblage-497-531	0	0	0	188	5	0	0	0	0	37	0	0	15	0	0	0	0	0	0	0	84	0	0	0	0	0	7	0	0	0	0	0	0	106	0	0	0	48	0	0	0	0	0	10
assemblage-604-675	0	0	0	67	0	0	0	0	0	7	0	0	41	0	0	0	99	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	53	46	0	0	0	0	17
assemblage-481-156	0	0	0	60	0	0	0	0	0	48	0	0	0	0	0	0	121	0	0	0	194	0	0	0	0	0	9	0	0	0	0	0	0	7	0	7	0	48	0	0	0	0	0	6
assemblage-465-144	0	0	0	200	0	0	0	0	0	108	0	0	20	9	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	26	70	0	0	0	12	22	0	0	0	0	7
assemblage-607-238	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	29	12	0	0	0	13	0	0	0	0	70	0	0	37	0	0	0	37	0	0	0	0	0	5
assemblage-508-917	6	0	0	162	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	99	0	0	0	0	0	57	0	0	0	0	0	0	91	0	0	0	17	0	0	0	0	0	9
assemblage-806-986	0	0	0	107	0	0	0	0	0	51	0	0	0	0	0	0	72	15	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	31	6	0	0	0	0	12
assemblage-666-410	0	0	0	181	0	0	0	0	0	0	0	76	0	0	0	0	27	0	0	0	29	0	0	0	0	0	0	0	0	0	43	0	0	60	0	0	0	77	0	0	0	0	0	7
assemblage-667-848	0	0	0	18	0	0	0	0	0	15	0	0	0	0	0	0	169	0	0	0	145	0	0	0	0	15	0	0	0	0	0	0	0	116	0	0	0	18	0	0	0	0	0	4
assemblage-763-893	0	0	0	109	0	0	0	0	0	23	0	0	0	0	10	0	0	0	0	0	237	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	12
assemblage-991-355	0	0	0	72	0	0	0	0	0	10	0	0	0	0	0	0	192	0	0	0	19	0	0	0	0	63	0	0	0	0	0	0	0	96	0	0	0	25	0	0	0	12	5	6
assemblage-711-905	0	0	0	73	0	0	0	0	0	11	0	0	0	0	0	0	155	29	0	0	91	0	0	0	0	31	0	0	0	0	0	0	0	95	0	0	0	14	0	0	0	0	0	1
assemblage-405-331	0	0	0	166	0	0	0	0	0	12	0	0	0	0	0	0	163	0	0	0	56	0	0	0	0	30	0	0	0	0	44	0	0	18	0	0	0	10	0	0	0	0	0	1
assemblage-267-347	0	0	0	96	0	0	0	0	0	67	0	0	0	0	0	0	26	8	0	0	151	0	0	0	0	119	0	0	0	0	0	0	0	28	0	0	0	2	0	0	0	0	0	3
assemblage-702-912	0	0	0	73	0	0	0	0	0	74	0	0	0	0	0	0	14	5	0	0	171	0	0	0	0	117	0	0	0	0	0	0	0	23	0	0	0	13	0	0	0	0	0	10
assemblage-520-527	0	0	0	75	0	0	0	0	0	9	0	0	37	0	0	0	79	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	65	35	0	0	0	0	15
assemblage-471-319	0	0	0	208	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	13	6	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-302-569	0	0	0	273	0	0	0	0	8	0	0	0	0	0	0	0	25	0	0	0	87	0	0	0	0	10	0	0	0	0	0	7	0	63	0	0	0	16	0	0	0	4	0	7
assemblage-499-512	0	0	0	69	0	0	0	0	0	9	0	0	28	0	0	0	106	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	61	19	0	0	0	0	13
assemblage-230-157	0	0	0	0	0	0	0	0	0	4	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	241	36	0	0	0	0	0	0	0	0	7
assemblage-891-274	0	0	0	100	0	0	0	0	0	73	0	0	0	0	0	0	42	0	0	0	35	0	0	0	0	61	0	0	0	0	0	0	0	143	0	0	0	36	0	0	0	0	0	10
assemblage-371-808	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	29	0	0	9	0	0	14	0	0	0	80	0	0	0	0	0	3
assemblage-916-1002	0	0	0	131	0	0	0	0	0	20	0	0	18	0	0	0	0	0	0	0	52	0	0	0	0	0	147	0	0	0	0	0	0	117	0	0	0	9	0	0	0	0	0	6
assemblage-575-740	0	0	0	191	0	0	0	0	0	106	0	0	26	7	0	0	0	0	0	0	10	0	0	0	0	0	30	0	0	0	0	0	17	53	0	0	0	8	48	0	0	0	0	4
assemblage-799-965	0	0	6	83	0	0	0	0	0	80	0	0	0	0	0	0	46	0	0	0	34	0	0	0	0	45	0	0	0	0	0	0	0	158	0	0	0	44	0	0	0	0	0	4
assemblage-599-246	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	61	0	0	0	0	20	0	0	0	0	29	0	0	55	0	0	0	19	0	0	0	0	0	16
assemblage-398-355	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	76	0	0	0	0	22	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	13
assemblage-526-569	0	0	0	333	0	0	9	0	0	0	0	0	0	0	0	0	15	0	0	0	82	0	0	0	0	0	0	15	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-509-534	0	0	0	70	0	0	0	0	0	5	0	0	48	0	0	11	118	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	57	20	0	0	0	0	5
assemblage-675-257	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	26	0	0	4	0	0	16	0	0	0	71	0	0	0	0	0	12
assemblage-612-218	0	0	0	265	0	0	20	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	14
assemblage-525-913	0	7	0	182	0	0	0	0	0	101	0	0	29	0	0	0	0	0	0	0	45	0	0	0	0	0	71	0	0	0	0	0	0	48	0	0	0	0	5	0	0	0	0	12
assemblage-164-933	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	33	0	0	0	0	0	24	0	0	0	81	0	0	0	0	0	11
assemblage-470-127	0	0	0	202	0	0	0	0	0	102	0	0	12	13	0	0	0	0	0	0	9	0	0	0	0	0	17	0	0	0	0	0	34	53	0	0	0	8	46	0	0	0	0	4
assemblage-257-856	0	0	0	173	0	0	0	0	0	21	0	0	29	0	0	0	0	0	0	0	79	0	0	0	0	0	82	0	0	0	0	0	0	76	0	0	0	32	0	0	0	0	0	8
assemblage-782-467	0	0	0	85	0	0	0	0	0	9	0	0	0	0	0	0	211	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	22	0	0	0	0	0	10
assemblage-540-938	0	0	0	143	0	0	0	0	0	0	0	0	19	0	0	0	7	0	0	0	133	0	0	0	0	0	40	0	0	0	0	0	0	61	0	0	0	90	0	0	0	0	0	7
assemblage-477-336	0	0	0	207	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	10	9	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-370-281	0	0	0	194	0	0	0	0	0	41	21	0	38	0	0	0	0	0	0	0	75	0	0	0	0	0	69	0	0	0	0	0	0	37	11	0	0	0	0	0	0	0	0	14
assemblage-672-407	0	0	0	196	0	0	0	0	0	0	0	60	0	0	0	0	30	0	0	0	29	0	0	0	0	0	0	0	0	0	59	0	0	45	0	0	0	76	0	0	0	0	0	5
assemblage-928-1006	0	10	0	233	0	0	0	0	0	84	0	0	21	0	0	0	0	0	0	0	37	0	0	0	0	0	56	0	0	0	0	0	0	47	0	0	0	0	5	0	0	0	0	7
assemblage-250-872	0	0	0	167	0	0	0	0	0	3	0	0	9	0	0	0	0	0	0	0	127	0	0	0	0	0	51	0	0	0	0	0	0	47	0	0	0	89	0	0	0	0	0	7
assemblage-510-572	0	0	0	290	0	6	6	9	0	0	0	20	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	83	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-673-388	0	0	0	199	0	0	0	0	0	0	0	70	0	0	0	0	22	0	0	0	28	0	0	0	0	0	0	0	0	0	57	0	0	52	0	0	0	64	0	0	0	0	0	8
assemblage-288-575	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	33	8	0	0	0	16	0	0	0	0	65	0	0	53	0	0	0	36	0	0	0	0	0	6
assemblage-356-329	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	26	6	0	0	0	25	0	0	0	0	66	0	0	31	0	0	0	45	0	0	0	5	0	1
assemblage-935-1004	0	12	0	208	0	0	0	0	0	112	0	0	27	0	0	0	0	0	0	0	34	0	0	0	0	0	46	0	0	0	0	0	0	45	0	0	0	0	5	0	0	0	0	11
assemblage-988-336	0	0	0	72	0	0	0	0	0	11	0	0	0	0	0	0	194	0	0	0	9	0	0	0	0	69	0	0	0	0	0	0	0	94	0	0	0	32	0	0	0	9	7	3
assemblage-344-220	0	0	0	68	0	0	0	0	0	13	0	0	0	0	0	0	140	28	0	0	85	0	0	0	0	32	0	0	0	0	0	0	0	108	0	0	0	26	0	0	0	0	0	0
assemblage-352-266	0	0	0	187	0	0	0	0	0	8	41	0	77	0	0	0	0	0	0	0	19	0	0	0	0	0	78	0	0	0	0	0	0	71	4	0	0	7	0	0	0	0	0	8
assemblage-261-343	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	112	0	0	0	0	68	0	0	9	0	0	0	0	30	0	0	0	7	0	0	0	0	0	5
assemblage-793-991	0	0	0	18	0	0	0	0	0	18	0	0	0	0	0	0	134	0	0	0	152	0	0	0	0	9	0	0	0	0	0	0	0	146	0	0	0	19	0	0	0	0	0	4
assemblage-689-249	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	71	0	0	0	0	0	0	21	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-923-976	0	4	0	196	0	0	0	0	0	97	0	0	28	0	0	0	0	0	0	0	36	0	0	0	0	0	68	0	0	0	0	0	0	51	0	0	0	0	11	0	0	0	0	9
assemblage-178-167	0	0	0	226	0	0	0	0	0	5	55	0	61	0	0	0	0	0	0	0	18	0	0	0	0	0	59	0	0	0	0	0	0	58	0	0	0	4	0	0	0	0	0	14
assemblage-562-744	0	0	0	72	0	0	0	0	0	11	0	0	48	0	0	0	95	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	62	28	0	0	0	0	10
assemblage-263-346	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	124	0	0	0	0	82	0	0	15	0	0	0	0	46	0	0	0	13	0	0	0	0	0	2
assemblage-667-407	0	0	0	267	0	0	15	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	20
assemblage-471-161	0	0	0	161	4	0	0	0	0	53	0	0	18	0	0	0	3	0	0	0	61	0	0	0	0	0	8	0	0	0	0	0	0	125	0	0	0	59	0	0	0	0	0	8
assemblage-955-695	0	0	15	22	0	0	0	0	0	8	0	0	0	30	0	0	43	0	0	0	71	0	0	0	0	8	0	0	0	0	0	0	6	66	0	0	0	157	69	0	0	0	0	5
assemblage-562-770	0	0	0	192	0	0	0	0	0	111	0	0	21	8	0	0	0	0	0	0	9	0	0	0	0	0	31	0	0	0	0	0	18	52	0	0	0	14	36	0	0	0	0	8
assemblage-809-982	0	0	0	110	0	0	0	0	0	45	0	0	0	0	0	0	89	12	0	0	46	0	9	0	0	61	0	0	0	0	0	0	0	60	0	0	2	64	0	0	0	0	0	2
assemblage-594-250	0	0	0	265	0	0	0	0	0	7	0	0	0	0	0	0	38	0	0	0	72	0	0	0	0	23	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	3
assemblage-491-357	0	0	0	197	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	8	2	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-491-516	0	0	0	87	0	0	0	0	0	9	0	0	36	0	0	0	100	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	52	34	0	0	0	0	9
assemblage-340-344	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	35	6	0	0	0	13	0	0	0	0	53	0	0	47	0	0	0	38	0	0	0	4	0	3
assemblage-921-684	0	0	0	75	0	0	0	0	0	100	0	0	6	0	0	0	66	0	8	0	126	0	0	0	0	70	0	0	0	0	0	0	0	18	0	0	0	14	13	0	0	0	0	4
assemblage-900-267	0	0	0	94	0	0	0	0	0	67	0	0	0	0	0	0	76	36	0	0	95	0	0	0	0	6	0	0	0	0	0	0	0	67	0	0	0	42	13	0	0	0	0	4
assemblage-709-471	0	0	0	283	0	0	0	0	0	0	0	4	0	0	0	0	87	0	0	0	0	0	0	0	0	7	0	50	0	0	15	0	0	16	0	0	0	33	0	0	0	0	0	5
assemblage-291-540	0	0	0	21	0	0	0	0	0	15	0	0	0	0	0	0	155	0	0	0	126	0	0	0	0	9	0	0	0	0	0	0	0	151	0	0	0	20	0	0	0	0	0	3
assemblage-532-565	0	0	0	353	0	0	3	0	0	0	0	0	0	0	0	0	13	0	0	0	71	0	0	0	0	0	0	14	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-602-233	0	0	0	220	0	0	0	0	0	0	0	53	0	0	0	0	51	0	0	0	36	0	0	0	0	0	0	0	0	0	70	0	0	49	0	0	0	17	0	0	0	0	0	4
assemblage-868-416	0	0	0	82	0	0	0	0	0	88	0	0	0	0	0	0	77	0	5	0	101	0	0	0	0	81	0	0	0	0	0	0	0	32	0	0	0	7	10	0	0	0	0	17
assemblage-164-945	0	0	0	303	0	0	9	0	0	0	0	12	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	62	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-609-673	0	0	0	191	3	0	0	0	0	35	0	0	14	0	0	0	0	0	0	0	67	0	0	0	0	0	5	0	0	0	0	0	0	114	0	0	0	59	0	0	0	0	0	12
assemblage-361-255	0	0	0	202	0	0	0	0	0	36	10	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	6	0	0	0	111	8	0	0	0	0	0	7	0	0	2
assemblage-194-177	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	248	35	0	0	0	0	0	0	0	0	12
assemblage-906-535	0	0	0	0	0	0	0	0	0	109	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	6
assemblage-915-529	0	0	0	0	0	0	0	0	0	129	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	1
assemblage-518-548	0	0	0	336	0	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	81	0	0	0	0	0	0	17	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-699-475	0	0	0	211	0	0	0	0	0	0	0	59	0	0	0	0	27	0	0	0	33	0	0	0	0	0	0	0	0	0	38	0	0	50	0	0	0	74	0	0	0	0	0	8
assemblage-919-1011	0	0	0	175	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	122	0	0	0	0	0	47	0	0	0	0	0	0	54	0	0	0	83	0	0	0	0	0	8
assemblage-458-160	0	0	0	193	0	0	0	0	0	104	0	0	28	20	0	0	0	0	0	0	5	0	0	0	0	0	28	0	0	0	0	0	23	48	0	0	0	7	37	0	0	0	0	7
assemblage-247-871	0	0	0	160	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	131	0	0	0	0	0	45	0	0	0	0	0	0	99	0	0	0	22	0	0	0	0	0	9
assemblage-760-869	0	0	0	233	0	0	0	0	0	90	7	0	64	0	0	0	0	0	0	12	38	0	0	0	0	0	23	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	11
assemblage-253-215	0	0	0	288	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	8
assemblage-258-243	0	0	0	257	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	12
assemblage-229-848	0	0	0	144	0	0	0	0	0	26	0	0	30	0	0	0	0	0	0	0	43	0	0	0	0	0	136	0	0	0	0	0	0	102	0	0	0	13	0	0	0	0	0	6
assemblage-297-123	0	0	0	152	0	0	0	0	0	34	0	0	19	0	0	0	0	0	0	0	47	0	0	0	0	0	146	0	0	0	0	0	0	82	0	0	0	16	0	0	0	0	0	4
assemblage-262-855	6	0	0	137	0	0	0	0	0	5	0	0	69	0	0	0	0	0	0	0	116	0	0	0	0	0	50	0	0	0	0	0	0	87	0	0	0	21	0	0	0	0	0	9
assemblage-767-883	0	0	0	228	0	0	0	0	0	9	36	0	66	0	0	0	0	0	0	0	17	0	0	0	0	0	72	0	0	0	0	0	0	47	9	0	0	0	0	0	0	0	0	16
assemblage-790-480	0	0	0	88	0	0	0	0	0	89	0	0	0	0	0	0	62	0	10	0	131	0	0	0	0	53	0	0	0	0	0	0	0	18	0	0	0	13	19	0	0	0	0	17
assemblage-604-218	0	0	0	211	0	0	0	0	0	0	0	72	0	0	0	0	41	0	0	0	21	0	0	0	0	0	0	0	0	0	37	0	0	42	0	0	0	72	0	0	0	0	0	4
assemblage-356-798	0	0	0	404	0	0	11	0	0	0	0	10	0	0	0	0	12	0	0	0	35	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-524-544	0	0	0	431	0	0	13	0	0	0	0	2	0	0	0	0	10	0	0	0	16	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-713-902	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	107	0	0	0	0	89	0	0	7	0	0	0	0	38	0	0	0	11	0	0	0	0	0	5
