Assemblage_Name	4719486-2-4	1687261-0-1002990	1-0-0	4516298-6332063-0	4-2-2396106	4-2-2241289	4099312-0-1002990	6984742-0-1002990	3-4-4	4875057-2-4	3312714-0-0	6866445-4-4	8771985-0-1002990	3-4-8471988	1-0-806143	1-5944926-0	0-1-2052427	4516298-4-0	7961240-4-0	0-6559865-6409054	1-0-7474530	4516298-4-152506	1-0-9139664	1-916113-1002990	1-5491576-0	0-1-6409054	4-2-4	0-1-5751737	4246693-4-0	1-0-8097017	1-0-1002990	4516298-6119732-0	765562-2-4	4516298-3826494-0	4516298-4-5345766	8771985-0-301016	0-1-4474401	1-8968032-0	3271942-0-1002990
assemblage-642-861	53	0	210	26	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	42	0	0	0	0	0	0	0	8
assemblage-246-246	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	6	0	7
assemblage-759-877	0	0	108	0	0	0	0	0	97	0	0	0	0	0	0	0	0	158	0	0	0	7	0	0	0	118	0	0	0	0	8	0	0	0	0	0	0	0	4
assemblage-759-874	0	0	95	0	0	0	0	0	115	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	120	0	0	0	0	15	0	0	0	0	0	0	0	19
assemblage-923-236	45	0	51	71	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	162	0	0	0	73	8	0	0	0	0	0	0	13
assemblage-280-565	20	0	169	11	0	0	0	0	0	0	0	0	74	0	0	0	0	46	0	0	0	0	0	0	0	13	55	0	0	0	106	0	0	0	0	0	0	0	6
assemblage-628-854	55	0	214	24	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	34	0	0	0	0	0	0	0	8
assemblage-710-473	0	0	151	0	0	0	0	0	0	0	0	0	85	0	0	0	0	73	0	0	0	0	0	0	0	89	58	0	0	0	40	0	0	0	0	0	0	0	4
assemblage-277-528	3	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	6	99	0	0	0	26	0	0	0	0	0	0	0	11
assemblage-328-328	0	0	113	0	0	0	0	0	0	0	0	0	73	0	0	0	0	247	0	0	24	0	0	0	0	29	0	0	0	0	14	0	0	0	0	0	0	0	0
assemblage-630-846	0	0	237	0	0	0	0	0	0	0	0	0	13	0	0	0	0	97	0	0	0	0	0	0	0	8	86	0	0	0	47	0	0	0	0	0	0	0	12
assemblage-190-596	0	0	115	0	0	0	0	0	0	0	0	0	70	0	0	0	0	105	0	0	0	0	0	0	0	167	32	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-359-271	0	0	101	0	0	0	0	0	139	0	0	0	0	0	0	0	0	149	0	8	0	0	0	0	0	88	0	0	0	0	6	0	0	0	0	0	0	0	9
assemblage-985-351	9	18	197	11	0	0	0	0	0	0	0	0	136	0	0	0	0	42	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	0	0	0	0	3
assemblage-597-671	23	0	123	28	0	7	0	0	16	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	107	22	0	0	0	107	0	0	0	0	0	0	0	3
assemblage-460-153	32	0	121	39	0	5	0	0	13	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	128	6	0	0	0	85	0	0	0	0	0	0	0	3
assemblage-684-472	0	0	133	0	0	0	6	0	0	0	0	0	70	0	0	0	0	91	0	0	0	0	0	0	0	72	9	0	0	0	108	0	0	0	6	0	0	0	5
assemblage-689-477	0	0	149	0	0	0	11	0	0	0	0	0	61	0	0	0	0	79	0	0	0	0	0	0	0	84	0	0	0	0	95	0	0	0	11	0	0	0	10
assemblage-308-566	0	0	115	0	0	0	0	0	0	0	0	0	64	0	0	0	0	103	0	0	0	0	8	0	0	83	36	0	0	0	90	0	0	0	0	0	0	0	1
assemblage-471-340	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	82	0	0	0	0	151	0	0	0	0	0	0	0	5
assemblage-922-687	45	0	47	51	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	175	0	0	0	91	6	0	0	0	0	0	0	4
assemblage-910-1006	7	0	112	0	0	0	0	0	53	0	0	0	0	0	0	0	0	82	0	0	0	18	0	0	0	102	92	0	0	0	32	0	0	0	0	0	0	0	2
assemblage-774-471	15	0	248	49	0	0	0	0	7	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	64	52	0	0	0	44	0	0	0	0	0	0	0	2
assemblage-239-868	0	0	90	3	0	0	0	0	58	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	104	87	0	0	0	73	0	0	0	0	0	0	0	3
assemblage-543-757	53	0	48	106	0	0	0	0	14	17	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	105	121	0	0	0	29	0	0	0	0	0	0	0	0
assemblage-615-216	0	0	135	0	0	0	0	0	0	0	0	0	94	0	0	0	0	110	0	0	0	0	0	0	0	26	122	0	0	0	11	0	0	0	0	0	0	0	2
assemblage-352-230	0	0	72	7	0	0	0	0	0	0	0	0	136	0	0	0	0	113	0	0	0	0	0	0	0	0	90	0	0	4	75	0	0	0	0	0	0	0	3
assemblage-614-458	0	0	61	0	0	0	0	0	150	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	170	40	0	0	0	20	0	0	0	0	0	0	0	0
assemblage-614-459	0	0	40	0	0	0	0	0	175	0	7	0	0	0	0	0	0	35	0	0	0	0	0	0	0	140	93	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-598-655	0	0	56	0	0	0	0	0	115	0	0	13	0	0	0	0	0	79	0	0	0	0	0	0	0	177	47	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-336-223	0	16	207	5	0	0	0	0	0	0	0	0	126	0	0	0	0	32	0	0	0	0	0	0	0	0	57	0	0	0	44	0	0	0	0	0	0	0	13
assemblage-787-982	4	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	80	0	0	0	35	0	0	0	0	0	0	0	12
assemblage-637-842	51	0	182	26	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	8	34	0	0	0	67	0	0	0	0	0	0	0	1
assemblage-912-277	0	0	66	9	0	0	0	0	0	0	0	0	143	0	0	0	0	15	0	0	0	0	0	0	0	19	65	0	0	0	176	0	6	0	0	0	0	0	1
assemblage-167-585	0	0	99	0	0	0	0	0	0	0	0	0	71	0	0	0	0	131	0	0	0	0	0	0	0	178	10	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-605-243	0	0	224	0	0	0	0	0	0	0	0	0	128	0	0	0	0	98	0	0	0	0	0	0	0	26	0	0	0	0	16	0	0	0	0	0	0	0	8
assemblage-498-521	52	0	47	63	0	0	0	0	16	11	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	117	136	0	0	0	46	0	0	0	0	0	0	0	4
assemblage-594-235	0	0	229	0	0	0	0	0	0	0	0	0	110	0	0	0	0	103	0	0	4	0	0	0	0	35	0	0	0	0	16	0	0	0	0	0	0	0	3
assemblage-694-256	0	0	88	0	0	0	0	0	0	0	0	0	89	0	0	0	0	43	0	0	0	0	0	0	0	118	125	0	0	0	21	0	0	0	0	0	0	0	16
assemblage-160-161	0	0	82	0	0	0	0	0	144	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	137	42	0	0	0	19	0	0	0	0	0	0	0	0
assemblage-904-260	0	0	81	5	0	0	0	0	0	0	0	0	129	0	0	0	0	8	0	0	0	0	0	0	0	11	76	0	0	0	174	0	0	0	0	0	0	0	16
assemblage-206-182	0	0	0	0	6	0	0	0	72	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	249	0	23	0	0	0	0	0	0	0	0	0	1
assemblage-396-352	0	0	147	0	0	0	0	0	0	0	0	0	80	0	0	0	0	19	0	0	33	0	0	0	0	32	138	0	0	0	48	0	0	0	0	0	0	0	3
assemblage-178-601	0	0	166	0	0	0	0	0	0	0	0	0	90	0	0	0	0	15	0	0	0	0	0	0	0	88	133	0	0	0	8	0	0	0	0	0	0	0	0
assemblage-165-927	0	0	79	0	0	0	0	25	0	0	0	0	41	0	0	0	0	27	0	0	0	0	0	4	0	92	91	0	0	0	88	0	0	45	0	0	0	0	8
assemblage-712-891	0	0	178	0	0	0	0	0	0	0	0	0	74	0	0	0	0	156	0	0	0	0	0	0	0	0	20	0	0	0	66	0	0	0	0	0	0	0	6
assemblage-635-856	1	0	79	12	0	0	0	0	0	0	0	0	137	0	0	0	0	7	0	0	0	0	0	0	0	14	73	0	0	0	174	0	0	0	0	0	0	0	3
assemblage-412-358	0	0	213	0	0	0	0	0	0	0	0	0	115	0	0	0	0	116	0	0	0	0	0	0	0	29	0	0	0	0	23	0	0	0	0	0	0	0	4
assemblage-319-550	7	0	182	0	0	0	0	0	0	0	0	0	33	0	0	0	0	44	0	0	0	0	0	0	0	40	22	0	0	0	170	0	0	0	0	0	0	0	2
assemblage-259-333	0	32	218	9	0	0	0	0	0	0	0	0	134	0	0	0	0	20	0	0	0	0	0	0	0	0	54	0	0	0	30	0	0	0	0	0	0	0	3
assemblage-520-558	0	0	107	0	0	0	0	0	0	0	0	0	46	0	0	0	0	27	0	0	0	0	0	0	0	74	130	0	0	0	84	0	0	25	5	0	0	0	2
assemblage-160-196	0	0	145	0	0	0	0	0	40	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	81	28	0	0	0	98	0	0	0	0	0	0	0	0
assemblage-359-264	0	0	92	0	0	0	0	0	112	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	125	0	0	0	0	21	0	0	0	0	0	0	0	13
assemblage-520-549	0	0	68	0	0	0	0	6	0	0	0	0	79	0	0	0	0	52	0	0	0	0	0	0	0	69	131	0	0	0	65	0	0	16	0	0	0	0	14
assemblage-242-242	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0	8	0	3
assemblage-929-680	27	0	46	27	0	0	0	0	25	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	26	165	0	0	0	62	0	0	0	0	0	0	0	3
assemblage-943-691	46	0	49	52	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	172	0	0	0	88	5	0	0	0	0	0	0	11
assemblage-305-132	10	0	82	0	0	0	0	0	45	0	0	0	0	0	0	0	0	87	0	0	0	33	0	0	0	110	105	0	0	0	26	0	0	0	0	0	0	0	2
assemblage-526-916	4	0	90	0	0	0	0	0	40	0	0	0	0	0	0	0	0	106	0	0	0	29	0	0	0	87	103	0	0	0	37	0	0	0	0	0	0	0	4
assemblage-358-789	0	0	97	0	0	0	0	9	0	0	0	0	33	0	0	0	0	42	0	0	0	0	0	0	0	82	67	0	0	0	104	0	0	55	0	0	0	0	11
assemblage-611-217	0	0	175	0	0	0	0	0	0	0	0	0	90	0	0	0	0	35	0	0	0	0	0	0	0	77	112	0	0	0	10	0	0	0	0	0	0	0	1
assemblage-670-392	0	0	129	0	0	0	0	0	0	0	0	0	111	0	0	0	0	112	0	0	0	0	0	0	0	18	120	0	0	0	7	0	0	0	0	0	0	0	3
