Assemblage_Name	1110849-4-0	0-4-4930985	5986184-4-0	7904061-1-3	3306704-1-3	5494807-7521637-0	2-5250855-0	3-1-8515617	3-3-0	4601972-3-0	3-1721697-3	2-8076932-0	4-1-3	2-4-7186206	5494807-3-1131494	3559308-1-3	2-1136495-8534627	6229050-4-0	3-9005352-3	0-4-4	0-4-3274669	4-9036646-3	2-4-867170	3474843-1-3	3-1-5932513	2-4-0	3140628-4-0	5494807-4437588-0	2270174-1-3	2-6068192-3	3-1-3	4-4320202-3	2-1894221-0	4-2417657-3	3784590-4-0	2-7455116-0	5494807-3-6750971	5494807-3-0	4363230-4-0	4134528-4-4	6492859-3-0	2-1-3	8294508-1-3	6593648-4-0	6593648-5844265-0	3-2147381-3	5494807-3-6288621	2-4-8534627	4-1-8252010	6593648-4-4844480	9269794-1-3	4703921-3-0	1039348-4-0
assemblage-520-549	0	0	0	0	0	0	0	0	0	0	0	0	96	18	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	18	66	0	0	0	0	0	95	0	0	0	0	0	51	0	0	0	0	0	0	0	0	28
assemblage-242-242	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	275	0	0	0	79	0	0	0	0	0	0	0	0	0	0	4
assemblage-929-680	0	0	0	22	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	4	53	0	0	0	0	0	0	214	0	0	0	0	0	17	0	0	0	0	0	0	0	0	5
assemblage-943-691	0	0	0	9	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	30	0	0	0	0	88	0	0	0	0	42	0	0	0	0	0	0	2	3	0	0	0	0	23	0	0	0	0	7	0	0	0	8
assemblage-305-132	0	0	0	0	0	0	0	0	30	0	0	0	67	0	0	0	0	0	0	76	35	0	0	0	0	28	0	0	0	32	97	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-526-916	0	0	0	0	0	0	0	0	21	0	0	0	52	0	0	0	0	0	0	78	29	0	0	0	0	38	0	0	0	42	83	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-358-789	0	0	0	0	0	7	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	111	4	0	0	0	17	18	0	0	0	0	0	191	0	0	0	0	0	69	5	0	0	0	0	0	0	0	3
assemblage-611-217	0	0	0	0	0	0	0	0	0	0	0	0	127	0	14	0	0	0	0	0	0	0	0	28	0	83	0	0	0	0	63	90	0	0	0	0	0	56	0	0	0	0	0	24	0	0	0	0	0	0	0	0	15
assemblage-670-392	0	0	0	0	0	0	0	7	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	5	0	0	0	0	0	0	208	0	0	0	0	0	42	0	0	0	0	0	0	0	0	8
assemblage-907-527	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	8	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	5
assemblage-358-786	0	0	0	0	0	2	0	21	0	0	0	15	151	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	27	0	0	0	0	0	101	0	0	0	0	0	11	0	0	0	0	0	0	0	0	11
assemblage-742-872	0	7	0	0	0	0	0	0	13	0	0	0	71	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	85	74	0	0	0	0	0	0	130	0	0	0	22	0	0	0	0	0	0	0	0	0	0	4
assemblage-627-458	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	186	0	0	18	0	0	30	0	0	0	0	66	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-545-737	0	0	0	21	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	31	26	0	0	0	0	103	0	0	0	0	78	0	4	0	0	0	0	11	7	0	0	0	8	26	0	0	2	0	0	0	0	0	6
assemblage-606-238	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	205	0	0	0	0	0	0	12	0	0	0	0	0	102	0	0	0	0	0	0	0	0	4
assemblage-195-187	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	13	0	0	43	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-171-608	0	0	0	0	0	0	0	0	0	0	0	0	186	10	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	70	0	0	0	0	0	0	12	0	0	0	0	0	37	0	0	0	0	0	0	7	0	10
assemblage-466-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	262	0	0	0	0	0	0	206	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12
assemblage-687-910	0	0	0	25	0	0	0	0	0	17	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	83	0	0	0	0	0	0	75	0	0	0	0	0	125	0	0	0	0	0	0	0	0	10
assemblage-209-176	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	6	0	0	52	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-281-541	0	0	0	48	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	141	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-762-878	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	140	0	0	22	0	0	154	0	0	0	0	87	0	0	0	0	0	0	51	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5
assemblage-181-190	0	8	0	0	0	0	0	0	13	0	0	0	89	0	0	0	0	0	0	107	8	0	0	0	0	0	0	0	0	80	69	0	0	0	0	0	0	97	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9
assemblage-168-953	0	0	0	0	0	0	0	0	0	0	0	0	75	41	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	66	94	0	0	0	0	0	55	0	0	0	0	0	77	0	0	0	0	0	0	0	0	10
assemblage-990-345	0	0	0	24	0	0	9	0	0	33	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	7	0	209	0	0	0	0	0	0	73	0	0	0	0	0	24	0	0	0	0	0	0	0	0	3
assemblage-549-750	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	8	0	0	12	0	0	0	0	233	0	0	0	53	39	0	13	0	0	0	0	62	0	0	0	0	0	30	0	0	0	0	0	0	0	0	5
assemblage-480-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	267	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-535-559	0	0	0	0	0	5	0	9	0	0	0	5	148	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	36	0	0	0	0	0	127	0	0	0	0	0	19	0	0	0	0	0	0	0	0	13
assemblage-183-166	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	170	0	0	34	0	0	41	0	0	0	0	69	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-176-599	0	0	0	0	0	0	0	10	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	44	0	0	0	0	0	0	0	0	28
assemblage-924-289	6	0	0	27	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	41	0	0	0	0	0	0	180	0	0	0	0	0	43	0	0	0	0	0	0	0	0	10
assemblage-235-847	0	0	0	0	0	0	0	0	7	0	0	0	212	0	0	0	0	0	0	33	0	0	0	0	0	80	0	0	0	28	19	0	0	0	0	0	0	95	0	0	0	0	0	16	0	0	0	0	0	0	0	0	10
assemblage-298-582	0	0	0	0	0	0	0	0	0	7	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	55	0	0	0	0	0	0	21	0	0	0	0	0	156	0	0	0	0	0	10	0	0	4
assemblage-172-188	0	0	0	0	0	0	0	0	28	0	0	0	82	0	0	0	0	0	0	60	0	0	14	0	0	42	0	0	0	0	128	0	0	0	0	0	0	130	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8
assemblage-299-556	0	0	0	28	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	45	0	0	0	0	0	0	163	0	0	0	0	0	50	0	0	0	0	0	0	0	0	16
assemblage-809-471	0	0	0	71	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	142	0	0	0	0	8	0	7	31	0	0	0	0	40	0	0	0	0	0	0	0	0	4
assemblage-183-592	0	0	0	0	0	0	0	0	0	0	0	0	149	0	15	0	0	0	0	0	0	0	0	19	0	82	0	0	0	0	74	73	0	0	0	0	0	47	0	0	0	0	0	32	0	0	0	0	0	0	4	0	5
assemblage-870-401	0	0	0	21	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	10	78	0	0	0	0	0	4	170	0	0	0	0	0	20	0	0	0	0	0	0	0	0	7
assemblage-299-553	0	0	0	0	0	0	0	0	0	10	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	60	0	0	0	0	0	0	20	0	0	0	0	0	166	0	0	0	0	0	6	0	0	13
assemblage-267-236	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	246	0	0	0	98	0	0	0	0	0	0	0	0	0	0	5
assemblage-690-252	0	0	0	0	0	9	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	83	7	0	0	0	21	11	0	0	0	0	0	186	0	0	0	0	0	79	9	0	0	0	0	0	0	0	6
assemblage-889-395	0	0	0	31	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	11	4	0	0	0	0	162	0	0	0	7	84	0	0	0	0	0	0	107	0	11	0	0	0	68	0	0	0	0	0	0	0	0	8
assemblage-619-459	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	167	0	0	11	0	0	43	0	0	0	0	79	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-296-136	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	218	0	0	0	0	0	105	0	0	0	4	78	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-609-214	0	0	0	0	0	0	0	18	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	10	0	0	0	0	0	0	232	0	0	0	0	0	30	0	0	0	0	0	0	0	0	6
assemblage-526-929	0	0	0	0	0	0	0	0	23	0	0	0	100	0	0	0	0	0	0	18	10	0	14	0	0	154	0	0	0	25	28	0	0	0	0	0	0	85	0	0	0	0	0	38	0	0	0	0	0	0	0	0	5
assemblage-950-251	0	0	0	26	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	29	0	0	0	0	69	0	0	0	0	44	0	0	0	0	0	0	7	5	0	0	0	0	18	0	0	0	0	0	0	0	0	19
assemblage-663-393	0	0	0	0	0	0	0	0	0	0	0	0	162	0	15	0	0	0	0	0	0	0	0	12	0	70	0	0	0	0	55	77	0	0	0	0	0	61	0	0	0	0	0	34	0	0	0	0	0	0	0	0	14
assemblage-1000-339	0	0	0	21	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	85	0	0	0	0	0	159	0	0	0	0	0	0	0	0	10
assemblage-154-592	0	0	0	0	0	0	0	0	0	0	0	0	146	0	11	0	0	0	0	0	0	0	0	21	0	75	0	0	0	0	54	88	0	0	0	0	0	67	0	0	0	0	0	25	0	0	0	0	0	0	5	0	8
assemblage-181-932	0	0	0	0	0	8	0	13	0	0	0	8	151	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	33	0	0	0	0	0	130	0	0	0	0	0	16	0	0	0	0	0	0	0	0	12
assemblage-343-236	0	0	0	21	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	127	0	0	0	0	0	67	0	0	0	0	0	0	0	0	6
assemblage-152-958	0	0	0	0	0	0	0	0	0	0	0	0	82	38	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	61	110	0	0	3	0	0	42	0	0	0	0	0	87	0	0	0	0	0	0	0	0	14
assemblage-503-944	0	0	0	0	0	0	0	0	9	0	0	0	97	0	0	0	0	0	0	24	13	0	13	0	0	150	0	0	0	37	30	0	0	0	0	0	0	98	0	0	0	0	0	26	0	0	0	0	0	0	0	0	3
assemblage-150-176	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	150	0	0	28	0	0	46	0	0	0	0	68	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-537-763	0	0	0	17	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	47	15	0	0	0	0	83	0	0	0	0	71	0	6	0	0	0	0	23	2	0	0	0	6	29	0	0	7	0	0	0	0	0	9
assemblage-911-277	0	0	0	57	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	37	0	0	0	0	0	0	106	0	0	0	0	0	124	0	0	0	0	0	0	0	0	2
assemblage-500-534	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	4	0	0	0	0	210	0	0	0	63	30	0	26	0	0	0	0	93	0	0	0	0	0	24	0	0	0	0	0	0	0	0	6
assemblage-594-237	0	0	0	4	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	53	0	0	0	0	0	0	15	0	0	0	0	0	187	0	0	0	0	0	9	0	0	6
assemblage-790-466	0	0	0	15	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	6	73	0	0	0	0	0	6	221	0	0	0	0	0	10	0	0	0	0	0	0	0	0	3
assemblage-235-826	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	234	0	0	0	0	0	85	0	0	0	9	68	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-585-209	0	0	0	0	0	0	0	13	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	12	0	0	0	0	0	0	245	0	0	0	0	0	29	0	0	0	0	0	0	0	0	6
assemblage-285-119	0	0	0	0	0	0	0	0	6	0	0	0	215	0	0	0	0	0	0	21	0	0	0	0	0	100	0	0	0	27	27	0	0	0	0	0	0	87	0	0	0	0	0	11	0	0	0	0	0	0	0	0	6
assemblage-936-250	0	0	0	19	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	7	82	0	0	0	0	0	8	200	0	0	0	0	0	14	0	0	0	0	0	0	0	0	5
assemblage-988-353	0	0	0	32	0	0	0	0	0	40	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	216	0	0	0	0	0	0	58	0	0	0	0	0	32	0	6	0	0	0	0	0	0	4
assemblage-692-481	0	0	0	0	0	0	0	0	0	0	0	0	163	0	14	0	0	0	0	0	0	0	0	15	0	82	0	0	0	0	59	79	0	0	0	0	0	44	0	0	0	0	0	29	0	0	0	0	0	0	6	0	9
assemblage-497-531	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	15	13	0	0	0	0	154	0	0	0	0	21	0	5	0	0	0	0	48	0	0	0	0	0	11	0	0	0	0	0	0	0	0	11
assemblage-604-675	0	0	0	22	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	30	16	0	0	0	0	102	0	0	0	0	59	0	2	0	0	0	0	21	7	0	0	0	13	28	0	0	11	0	0	0	0	0	9
assemblage-481-156	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	7	0	0	9	0	0	0	0	205	0	0	0	67	44	0	10	0	0	0	0	78	0	0	0	0	0	17	0	0	0	0	0	0	0	0	6
assemblage-465-144	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	78	45	0	0	0	0	199	0	0	0	0	31	0	0	0	0	0	0	27	0	0	0	0	0	58	0	0	0	0	0	0	0	0	3
assemblage-607-238	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	189	0	0	0	0	0	0	14	0	0	0	0	0	118	0	0	0	0	0	0	0	0	2
assemblage-508-917	0	0	0	0	0	0	0	0	26	0	0	0	56	0	0	0	0	0	0	85	21	0	0	0	0	39	0	0	0	38	82	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-806-986	0	0	0	55	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	53	0	0	0	0	0	0	94	0	0	0	0	0	95	0	0	0	0	0	0	0	0	6
assemblage-666-410	0	0	0	0	0	0	0	6	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	58	0	0	0	0	0	0	102	0	0	0	0	0	152	0	0	0	0	0	0	0	0	6
assemblage-667-848	0	0	0	10	32	0	10	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	44	0	0	0	0	0	0	46	0	0	0	0	0	46	0	0	0	0	0	0	0	0	4
assemblage-763-893	0	6	0	0	0	0	0	0	19	0	0	0	84	0	0	0	0	0	0	95	3	0	0	0	0	0	0	0	0	65	74	0	0	0	0	0	0	120	0	0	0	32	0	0	0	0	0	0	0	0	0	0	2
assemblage-991-355	0	0	0	18	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	187	0	0	0	0	0	0	135	0	0	0	0	0	59	0	0	0	0	0	0	0	0	3
assemblage-711-905	0	0	0	19	0	0	0	0	0	9	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	87	0	0	0	0	0	0	77	0	0	0	0	0	108	0	0	0	0	0	0	0	0	5
assemblage-405-331	0	0	0	0	0	0	0	0	0	9	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	42	0	0	0	0	0	0	16	0	0	0	0	0	141	0	0	0	0	0	13	0	0	3
assemblage-267-347	0	0	0	21	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	68	0	0	0	0	0	159	0	0	0	0	0	0	0	0	7
assemblage-702-912	0	0	0	24	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	79	0	0	0	0	0	155	0	0	0	0	0	0	0	0	11
assemblage-520-527	0	0	0	20	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	23	26	0	0	0	0	98	0	0	0	0	77	0	0	0	0	0	0	19	8	0	0	0	10	19	0	0	10	0	0	0	0	0	14
assemblage-471-319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	272	0	0	0	0	0	0	174	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12
assemblage-302-569	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	6	0	0	0	0	0	0	51	0	0	0	0	33	11	0	0	0	0	0	183	0	0	0	0	0	67	0	0	0	0	0	0	0	0	7
assemblage-499-512	0	0	0	14	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	27	23	0	0	0	0	78	0	0	0	0	104	0	3	0	0	6	0	27	0	0	0	0	9	23	0	0	2	0	0	0	0	0	7
assemblage-230-157	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	15	0	0	59	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-891-274	0	0	0	31	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	56	0	0	0	0	0	0	156	0	0	5	0	0	58	0	0	0	0	0	0	0	0	4
assemblage-371-808	0	0	0	0	0	13	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	89	7	0	0	0	33	19	0	0	0	0	0	169	0	0	0	0	0	58	25	0	0	0	0	0	0	0	7
assemblage-916-1002	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	232	0	0	0	0	0	92	0	0	0	7	68	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-575-740	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	67	36	0	0	0	0	216	0	0	0	0	24	0	0	0	0	0	0	25	0	0	0	0	0	84	0	0	0	0	0	0	0	0	9
assemblage-799-965	0	0	0	40	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	50	0	0	0	0	0	0	157	0	0	0	0	0	31	0	0	0	0	0	0	0	0	16
assemblage-599-246	0	0	0	0	0	0	0	0	0	7	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	74	0	0	0	0	0	0	77	0	0	0	0	0	84	0	0	0	0	0	0	0	0	16
assemblage-398-355	0	0	0	0	0	0	0	0	0	29	0	0	292	0	0	3	0	0	0	0	0	0	0	0	0	14	0	0	0	0	65	0	0	0	0	0	0	31	0	0	0	0	0	58	0	0	0	0	0	0	0	0	8
assemblage-526-569	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	6	114	0	0	0	0	0	50	0	0	0	0	0	23	0	0	0	0	0	0	0	0	9
assemblage-509-534	0	0	0	21	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	30	27	0	0	0	0	71	0	0	0	0	86	0	12	0	0	0	0	29	0	0	0	0	13	41	0	0	6	0	0	0	0	0	8
assemblage-675-257	0	0	0	0	0	11	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	25	14	0	0	0	0	0	173	0	0	0	0	0	56	15	0	0	0	0	0	0	0	11
assemblage-612-218	0	0	0	0	0	0	0	16	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	38	0	0	0	0	0	0	0	0	11
assemblage-525-913	0	0	0	0	0	0	0	0	12	0	0	0	96	0	0	0	0	0	0	23	11	0	14	0	0	170	0	0	0	23	30	0	0	0	0	0	0	86	0	0	0	0	0	32	0	0	0	0	0	0	0	0	3
assemblage-164-933	0	0	0	0	0	6	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	33	14	0	0	0	0	0	186	0	0	0	0	0	74	9	0	0	0	0	0	0	0	10
assemblage-470-127	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	62	47	0	0	0	0	233	0	0	0	0	19	0	0	0	0	0	0	24	0	0	0	0	0	63	0	0	0	0	0	0	0	0	6
assemblage-257-856	0	0	0	0	0	0	0	0	4	0	0	0	108	0	0	0	0	0	0	72	10	0	0	0	0	102	0	0	0	23	58	0	0	0	0	0	0	93	0	0	0	0	0	19	0	0	0	0	0	0	0	0	11
assemblage-782-467	0	0	0	78	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	95	0	0	0	0	17	0	17	49	0	0	0	0	38	0	0	0	0	0	0	0	0	10
assemblage-540-938	0	0	0	0	0	0	0	0	6	0	0	0	223	0	0	0	0	0	0	18	0	0	0	0	0	84	0	0	0	11	20	0	0	0	0	0	0	100	0	0	0	0	0	23	0	0	0	0	0	0	0	0	15
assemblage-477-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	274	0	0	0	0	0	0	175	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12
assemblage-370-281	0	0	0	0	0	0	0	0	11	0	0	0	94	0	0	0	0	0	0	106	0	0	15	0	0	65	0	0	0	21	87	0	0	0	0	0	0	79	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14
assemblage-672-407	0	0	0	0	0	0	0	6	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	47	0	0	0	0	0	0	111	0	0	0	0	0	130	0	0	0	0	0	0	13	0	3
assemblage-928-1006	0	0	0	0	0	0	0	0	19	0	0	0	83	0	0	0	0	0	0	33	8	0	11	0	0	150	0	0	0	27	25	0	0	0	0	0	0	106	0	0	0	0	0	30	0	0	0	0	0	0	0	0	8
assemblage-250-872	0	0	0	0	0	0	0	0	16	0	0	0	224	0	0	0	0	0	0	20	0	0	0	0	0	89	0	0	0	14	19	0	5	0	0	0	0	88	0	0	0	0	0	19	0	0	0	0	0	0	0	0	6
assemblage-510-572	0	0	0	0	0	0	0	0	0	0	0	0	74	30	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	53	101	0	0	0	0	0	48	0	0	0	0	0	100	0	0	0	0	0	0	0	0	21
assemblage-673-388	0	0	0	0	0	0	0	4	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	81	0	0	0	0	0	0	111	0	0	0	0	0	122	0	0	0	0	0	0	4	0	4
assemblage-288-575	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	203	0	0	0	0	0	0	8	0	0	0	0	0	104	0	0	0	0	0	0	0	0	5
assemblage-356-329	0	0	0	0	0	0	0	0	0	0	5	0	97	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	196	0	0	0	0	0	0	13	0	0	0	0	0	93	0	0	0	0	0	0	0	0	2
assemblage-935-1004	0	0	0	0	0	0	0	0	20	0	0	0	76	0	0	0	0	0	0	18	7	0	12	0	0	162	0	0	0	23	49	0	0	0	0	0	0	100	0	0	0	0	0	27	0	0	0	0	0	0	0	0	6
assemblage-988-336	0	0	0	21	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	132	0	0	0	0	0	57	0	0	0	0	0	0	0	0	10
assemblage-344-220	0	0	0	22	0	0	0	0	0	12	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	58	0	0	0	0	0	0	89	0	0	0	0	0	112	0	0	0	0	0	0	0	0	2
assemblage-352-266	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	117	0	0	28	0	0	158	0	0	0	0	104	0	0	0	0	0	0	44	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4
assemblage-261-343	0	0	0	32	0	0	0	0	0	42	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	6	0	243	0	0	0	0	0	0	48	0	0	0	0	0	33	0	4	0	0	0	0	0	0	6
