Assemblage_Name	2-1149162-1	769557-1-4	3977938-1-4	2-788848-1	4-7139307-6506681	0-1-9353774	1987421-788848-1	0-1-3397907	0-2-2	0-2-1	2-788848-6801125	0-2-4725595	4-1-6198269	0-1-4	625119-9610011-6506681	3415172-1-6506681	0-2-2517107	4-1-5751290	0-2-4565353	2-3642302-1	4-350507-6506681	2-5319783-1	0-2531495-4	8893364-788848-1	0-7378085-2	2355027-1-4	6241419-788848-1	871336-3926268-1	2-788848-3032958	0-5598643-2	4-1-1976127	2-7277653-1	3415172-7161070-6506681	2-788848-4897472	4-1-3828792	0-2-883048	5672784-788848-1	2-788848-6414613	4-3761172-6506681	2733779-1622372-1	2-788848-3573582	625119-1-6506681	2812819-1-6506681	3415172-6001351-6506681	0-3771684-1	7236082-788848-1	8944468-788848-1	2-3465386-1	4645174-1-6506681	0-6766921-6806150	8214112-2-2	1-2-1	7511239-1-6506681	2-6061809-1	0-7977252-4	2-3116814-1	4-1-3058990	8210078-1-4	4-1-6506681	162834-1-6506681	8014858-3116814-1	0-1-6806150	4331408-788848-1	2874747-2-2	0-2-855711
assemblage-667-848	0	0	0	139	0	0	0	0	10	0	0	0	0	210	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	72	0	0	0	26	0	10
assemblage-763-893	0	0	0	39	0	0	0	0	49	103	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	149	0	0	0	0	0	6
assemblage-991-355	0	0	0	170	0	0	0	0	6	0	0	0	0	98	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	21	0	11
assemblage-711-905	0	0	0	202	0	0	0	0	9	0	0	0	0	88	0	17	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	14	0	0	20
assemblage-405-331	0	0	0	138	0	0	0	0	0	0	0	0	0	113	0	97	0	0	0	0	0	0	19	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	109	0	0	0	0	0	5
assemblage-267-347	0	0	0	170	0	0	0	0	17	0	0	0	0	56	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	4	0	3
assemblage-702-912	0	0	0	158	0	0	0	0	16	0	0	0	0	52	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	9	0	8
assemblage-520-527	0	0	0	44	0	0	0	0	22	3	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	10
assemblage-471-319	0	0	0	0	0	0	0	0	0	488	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-302-569	0	0	0	202	0	10	0	0	0	0	0	0	0	70	0	130	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	8
assemblage-499-512	0	0	0	55	0	0	0	0	20	6	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	287	0	0	0	0	0	5
assemblage-230-157	0	0	0	0	0	0	0	0	114	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	344	0	0	0	0	0	10
assemblage-891-274	0	0	16	113	0	0	0	0	23	0	0	0	0	119	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	127	0	0	0	55	0	6
assemblage-371-808	0	0	0	278	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	11
assemblage-916-1002	0	0	0	92	0	0	0	0	78	42	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	14
assemblage-575-740	0	0	0	37	0	0	0	0	54	13	0	0	0	179	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	6	0	11
assemblage-799-965	0	0	12	138	0	0	0	0	21	0	0	0	0	93	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	143	0	0	0	63	0	8
assemblage-599-246	0	0	0	209	0	0	0	0	0	0	0	0	0	69	0	93	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	4	11	0	11
assemblage-398-355	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	25	4	0	9
assemblage-526-569	0	0	0	152	0	0	9	0	0	0	0	0	0	67	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	9	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	114	0	0	0	45	0	16
assemblage-509-534	0	0	0	45	0	0	0	0	22	8	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	292	0	0	0	0	0	9
assemblage-675-257	0	0	0	285	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	54	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	8
assemblage-612-218	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	15
assemblage-525-913	0	0	0	11	0	0	0	0	94	25	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	7
assemblage-164-933	0	0	0	268	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	12
assemblage-470-127	0	0	0	68	0	0	0	0	72	6	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	4	0	10
assemblage-257-856	0	0	0	61	0	0	0	0	89	45	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	21
assemblage-782-467	0	0	0	63	0	0	0	0	70	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	61	0	6
assemblage-540-938	0	0	0	82	0	0	0	0	63	85	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	3
assemblage-477-336	0	0	0	0	0	0	0	0	0	486	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-370-281	0	0	0	16	0	0	0	0	107	140	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	145	0	0	0	0	0	17
assemblage-672-407	0	0	0	267	0	0	0	0	0	0	0	0	0	33	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	46	0	0	0	27	0	20
assemblage-928-1006	0	0	0	11	0	0	0	0	88	27	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	17
assemblage-250-872	0	0	0	79	0	0	0	0	68	91	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	4
assemblage-510-572	0	0	0	224	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	7	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	7	0	7	0	6
assemblage-673-388	0	0	0	254	0	0	0	0	0	0	0	0	0	49	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	6	0	0	0	0	0	0	0	6	0	0	0	0	33	0	0	0	40	0	23
assemblage-288-575	0	0	0	234	0	0	0	0	0	0	0	0	0	69	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	11	0	0	0	0	0	0	0	0	0	0	91	0	0	0	44	0	5
assemblage-356-329	0	0	0	248	0	0	0	0	0	0	0	0	0	50	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	6	0	0	0	0	0	0	0	0	0	0	89	0	0	0	41	0	6
assemblage-935-1004	0	0	0	17	0	0	0	0	107	25	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	10
assemblage-988-336	10	0	0	178	0	0	0	0	5	0	0	0	0	107	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	16	0	15
assemblage-344-220	0	0	0	170	0	0	0	0	9	0	0	0	0	121	0	26	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	13	5	0	22
assemblage-352-266	0	0	0	0	0	0	0	0	121	87	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	11
assemblage-261-343	0	0	0	212	0	0	0	0	0	0	0	0	0	94	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	9
assemblage-793-991	0	0	0	119	0	0	0	0	9	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	99	0	0	0	21	0	7
assemblage-689-249	0	0	0	172	0	0	16	0	0	0	0	0	0	63	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	12	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	93	0	0	0	30	0	13
assemblage-923-976	0	0	0	13	0	0	0	0	122	16	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	12
assemblage-178-167	0	0	0	0	0	0	0	0	126	101	0	0	0	66	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	5
assemblage-562-744	0	0	0	59	0	0	0	0	24	6	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	4	0	8
assemblage-263-346	0	0	0	225	0	0	0	0	0	0	0	0	0	77	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	7
assemblage-667-407	0	0	0	356	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
assemblage-471-161	0	0	0	17	0	0	0	0	128	9	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	19	0	9
assemblage-955-695	0	0	0	63	0	0	0	0	16	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	8
assemblage-562-770	0	0	0	75	0	0	0	0	70	6	0	0	0	169	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	4	0	5
assemblage-809-982	0	0	0	112	0	0	0	0	11	0	0	0	0	135	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	6
assemblage-594-250	0	0	0	259	0	0	0	0	0	0	0	0	0	10	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	28	0	0	13
assemblage-491-357	0	0	0	0	0	0	0	0	0	470	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-491-516	0	0	0	57	0	0	0	0	20	8	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	10
assemblage-340-344	0	0	0	208	0	0	0	0	0	0	0	0	0	73	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	8	0	0	0	0	0	0	0	0	0	0	95	0	0	0	63	0	16
assemblage-921-684	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	17
assemblage-900-267	0	0	0	106	0	0	0	0	73	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	10	0	12
assemblage-709-471	0	0	0	258	0	0	0	0	0	0	0	0	0	98	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	34	0	8
assemblage-291-540	0	0	0	104	0	0	0	0	6	0	0	0	0	243	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	83	0	0	0	22	0	11
assemblage-532-565	0	0	0	149	0	0	12	0	0	0	0	0	0	86	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	16	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	82	0	0	0	53	0	16
assemblage-602-233	0	0	0	274	0	0	0	0	0	0	0	0	0	104	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	32	0	7	0	0	16	0	0	0	15	0	3
assemblage-868-416	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	9
assemblage-164-945	0	0	0	264	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	5	127	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	37	0	0	0	0	0	10
assemblage-609-673	0	0	0	20	0	0	0	0	158	14	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	17	0	1
assemblage-361-255	0	0	0	0	0	0	0	0	246	151	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	57	0	0	0	0	0	11
assemblage-194-177	0	0	0	0	0	0	0	0	122	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	325	0	0	0	0	0	13
assemblage-906-535	0	0	0	44	0	0	0	0	338	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	93	0	0	0	0	0	7
assemblage-915-529	0	0	0	75	0	0	0	0	314	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	14
assemblage-518-548	0	0	0	175	0	0	10	0	0	0	0	0	0	85	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	79	0	0	0	46	0	6
assemblage-699-475	0	0	0	287	0	0	0	0	0	0	0	0	0	30	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	11	0	0	0	0	0	0	0	9	0	0	0	0	34	0	0	0	25	0	13
assemblage-919-1011	0	0	0	71	0	0	0	0	81	113	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	1
assemblage-458-160	0	0	0	46	0	0	0	0	74	6	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	9	0	15
assemblage-247-871	0	0	0	52	0	0	0	0	119	41	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	23	0	18
assemblage-760-869	0	0	0	0	0	0	0	0	17	195	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	230	0	0	0	0	12	7
assemblage-253-215	0	0	0	0	0	0	0	0	0	197	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	13
assemblage-258-243	0	0	0	0	0	0	0	0	0	161	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	8
assemblage-229-848	0	0	0	88	0	0	0	0	58	37	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	13
assemblage-297-123	0	0	0	94	0	0	0	0	68	32	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	7
assemblage-262-855	0	0	0	45	0	0	0	0	121	48	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	12	0	4
assemblage-767-883	0	0	0	0	0	0	0	0	90	80	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	18
assemblage-790-480	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	8
assemblage-604-218	0	0	0	270	0	0	0	0	0	0	0	0	0	40	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	37	0	0	0	36	0	19
assemblage-356-798	0	0	0	279	0	0	0	0	0	0	43	0	0	39	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	11	66	0	0	0	0	24	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	9
assemblage-524-544	0	0	0	254	0	0	0	0	0	0	31	0	0	42	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	16	55	0	0	0	0	29	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	19
assemblage-713-902	0	0	0	236	0	0	0	0	0	0	0	0	0	101	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	5
assemblage-912-548	0	0	0	66	0	0	0	0	333	0	0	0	0	0	0	0	17	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	5
assemblage-414-339	0	0	0	181	0	12	0	0	0	0	0	0	0	73	0	130	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	11
assemblage-713-907	0	0	0	168	0	0	0	0	10	0	0	0	0	123	0	21	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	16	0	0	13
assemblage-499-537	0	0	0	61	0	0	0	0	56	8	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	189	0	0	0	11	0	3
assemblage-539-762	0	0	0	54	10	0	0	0	7	27	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	28	0	14
assemblage-599-228	0	0	0	247	0	0	0	0	0	0	0	0	0	11	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	21	0	0	17
assemblage-804-979	0	0	0	126	0	0	0	0	0	0	0	0	0	123	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	11
assemblage-784-478	0	6	0	0	0	0	0	0	23	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	17
