Assemblage_Name	6878391-3-3	2-1223238-0	3-3-2506258	3-4480255-3	4886922-0-2	3-3-3	3-9927829-3	2-4-1755279	4-1-3	0-4-2	6143556-5735500-3	0-4-80545	2-1477299-2	0-8661215-2	2-0-8741645	8989207-4-0	8110752-4-0	3-6784135-3	2-2-4423535	2-1545229-2	2-2-2	5602872-3-3	1-8649196-3	4422132-0-2	6143556-0-3	8846004-1030904-3	2-0-756394	2-4-9256451	3-5355528-3	2-2426730-2	2-4093214-2	2-4-9178463	8035365-3-3	2-7651633-0	2-4-0	2-4-3403863	2-820554-0	903280-3-3	5460462-0-2	1-2751566-3	5226667-8649196-3	2-0-2	1-2-0	2-0-8580645	2-9063001-0	2-8933449-2	3-9473391-2506258	2-747364-2	2-6939912-2	8846004-0-3	2986863-0-2
assemblage-242-242	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	5
assemblage-929-680	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	4	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	10
assemblage-943-691	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	44	0	0	245	0	0	0	0	0	0	0	0	10
assemblage-305-132	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	70	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	147	0	0	0	0	0	0	0	21	7
assemblage-526-916	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	174	0	0	0	0	0	0	0	3	9
assemblage-358-789	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	2
assemblage-611-217	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	38	0	0	0	0	0	0	0	33	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	14
assemblage-670-392	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	4
assemblage-907-527	0	0	0	0	0	67	0	28	0	100	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-358-786	8	0	17	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	174	0	0	0	0	10	0	0	0	7
assemblage-742-872	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	202	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	9
assemblage-627-458	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	100	0	0	0	0	0	0	0	0	0	0	0	173	0	0	52	0	0	0	15	35	0	0	0	0	0	0	0	10
assemblage-545-737	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	23	0	124	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	3
assemblage-606-238	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	3	0	0	0	41	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	6
assemblage-195-187	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	57	0	0	0	194	71	0	0	0	0	0	0	0	3
assemblage-171-608	0	3	0	0	0	147	0	0	0	0	0	0	0	0	0	0	35	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	4
assemblage-466-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	252	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	8
assemblage-687-910	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	162	0	0	0	0	0	0	19	0	9
assemblage-209-176	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	46	0	0	0	194	61	0	0	0	0	0	0	0	5
assemblage-281-541	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	4
assemblage-762-878	0	0	0	0	0	25	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	0	0	0	46	0	0	0	0	0	0	0	0	0	233	0	0	10	0	0	0	108	0	0	0	0	0	0	0	30	7
assemblage-181-190	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	4	0	176	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	6
assemblage-168-953	0	0	0	0	0	207	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	9
assemblage-990-345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	10
assemblage-549-750	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	3	0	89	0	0	0	0	8	0	0	0	0	126	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	2
assemblage-480-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	284	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-535-559	0	0	21	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	214	0	0	0	0	9	0	0	0	16
assemblage-183-166	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	114	0	0	0	0	0	0	0	0	0	0	0	147	0	0	39	0	0	0	8	40	0	0	0	0	0	0	0	14
assemblage-176-599	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	20	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	4
assemblage-924-289	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	69	0	0	0	36	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	1
assemblage-235-847	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	27	0	116	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	3
assemblage-298-582	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	12
assemblage-172-188	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	52	0	172	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	6
assemblage-299-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	67	0	0	0	32	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	4
assemblage-809-471	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	9	0	117	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	164	0	9	0	0	0	0	0	0	2
assemblage-183-592	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	48	0	0	0	0	0	0	0	40	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	8
assemblage-870-401	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	6	0	0	260	0	0	0	0	0	0	0	0	7
assemblage-299-553	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	7
assemblage-267-236	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	6
assemblage-690-252	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0
assemblage-889-395	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	6	0	0	0	0	7	0	0	0	0	37	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	4
assemblage-619-459	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	91	0	0	0	0	0	0	0	0	0	0	0	176	0	0	39	0	0	0	10	31	0	0	0	0	0	0	0	17
assemblage-296-136	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	45	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	65	0	0	0	0	0	0	0	73	7
assemblage-609-214	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	5
assemblage-526-929	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	36	0	141	0	0	0	0	0	0	11	0	0	94	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	14
assemblage-950-251	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	171	0	0	0	54	0	0	240	0	0	0	0	0	0	0	0	2
assemblage-663-393	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	28	0	0	0	0	0	0	0	24	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	22
assemblage-1000-339	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	24	0	0	0	207	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	3
assemblage-154-592	0	0	0	0	7	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	37	0	0	0	0	0	0	0	33	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	10
assemblage-181-932	6	0	19	0	0	221	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	182	0	0	0	0	9	0	0	0	3
assemblage-343-236	0	0	0	25	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	49	0	0	0	0	0	0	298	0	0	0	0	0	15	0	0	5
assemblage-152-958	0	0	0	0	0	208	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	6
assemblage-503-944	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	37	0	52	0	138	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	167	0	0	0	0	0	0	0	10	8
assemblage-150-176	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	109	0	0	0	0	0	0	0	0	0	0	0	153	0	0	34	0	0	0	0	27	0	0	0	0	0	0	0	10
assemblage-537-763	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	20	0	109	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	5
assemblage-911-277	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	6
assemblage-500-534	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	82	0	0	0	0	14	0	0	0	0	140	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	3
assemblage-594-237	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	12
assemblage-790-466	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	8
assemblage-235-826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	71	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	57	0	0	0	0	0	0	0	69	4
assemblage-585-209	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	4
assemblage-285-119	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	23	0	110	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	4
assemblage-936-250	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	15	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	7
assemblage-988-353	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	13
assemblage-692-481	0	0	0	0	0	38	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	3	0	0	0	0	49	0	0	0	0	0	0	0	40	0	0	0	0	0	0	339	0	0	0	0	0	0	0	0	17
assemblage-497-531	0	0	0	0	0	169	0	0	0	0	0	0	19	0	0	0	0	0	16	0	57	0	6	0	65	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	2
assemblage-604-675	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	14	0	102	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	12
assemblage-481-156	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	11	0	60	0	0	0	0	15	0	0	0	0	137	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	3
assemblage-465-144	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	55	0	25	0	46	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	12
assemblage-607-238	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	6
assemblage-508-917	0	0	0	0	0	10	0	0	0	0	0	0	8	0	0	0	0	0	0	0	59	0	1	0	67	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	180	0	0	0	0	0	0	0	13	7
assemblage-806-986	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	5	0	0	0	143	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	2
assemblage-666-410	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	4	0	0	0	0	0	0	0	93	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	8
assemblage-667-848	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	12	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	4
assemblage-763-893	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	154	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	18
assemblage-991-355	0	0	0	11	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	86	0	0	0	0	0	0	297	0	0	0	0	0	21	0	0	1
assemblage-711-905	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	160	0	0	0	0	0	0	13	0	9
assemblage-405-331	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	12
assemblage-267-347	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	23	0	0	0	217	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	3
assemblage-702-912	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	24	0	0	0	211	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	5
assemblage-520-527	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	12	0	91	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	1
assemblage-471-319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	264	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	9
assemblage-302-569	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	8
assemblage-499-512	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	5	0	104	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	4
assemblage-230-157	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	56	0	0	0	203	60	0	0	0	0	0	0	0	14
assemblage-891-274	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	70	0	0	0	32	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	3
assemblage-371-808	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	1
assemblage-916-1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	52	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	82	0	0	0	0	0	0	0	77	4
assemblage-575-740	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	48	0	18	0	58	0	0	0	0	0	0	0	0	0	52	0	0	0	6	0	0	300	0	0	0	0	0	0	0	0	8
assemblage-799-965	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	62	0	0	0	54	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	5
assemblage-599-246	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	11
assemblage-398-355	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	172	0	0	11	0	0	0	0	0	3
assemblage-526-569	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	2
assemblage-509-534	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	16	0	101	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	3
assemblage-675-257	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	8
assemblage-612-218	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	10
assemblage-525-913	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	50	0	189	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	143	0	0	0	0	0	0	0	7	11
assemblage-164-933	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	1
assemblage-470-127	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	14	0	67	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	6
assemblage-257-856	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	16	0	73	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	120	0	0	0	0	0	0	0	27	6
assemblage-782-467	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	91	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	195	0	4	0	0	0	0	0	0	6
assemblage-540-938	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	26	0	91	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	1
assemblage-477-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	253	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	1
assemblage-370-281	0	0	0	0	0	37	0	0	0	0	2	0	0	0	0	0	0	0	0	0	126	0	34	0	98	0	0	0	0	0	0	0	0	0	132	0	0	15	0	0	0	29	5	0	0	0	0	0	0	16	6
assemblage-672-407	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	9	0	0	0	0	0	0	0	99	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	9
assemblage-928-1006	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	59	0	127	0	0	0	0	0	0	9	0	0	61	0	0	0	0	0	0	161	6	0	0	0	0	0	0	0	13
assemblage-250-872	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	31	0	98	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	3
assemblage-510-572	0	0	0	0	0	216	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	5
assemblage-673-388	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	7
assemblage-288-575	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	7
assemblage-356-329	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	4	0	0	0	35	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	5
assemblage-935-1004	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	31	0	137	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	154	0	0	0	0	0	0	0	7	16
assemblage-988-336	0	0	0	24	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	69	0	0	0	0	0	0	292	0	0	0	0	0	10	0	0	9
assemblage-344-220	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	149	0	0	0	0	0	0	18	0	4
assemblage-352-266	0	0	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0	0	15	0	0	0	25	0	0	0	0	0	0	0	0	0	250	0	0	12	0	0	0	125	0	0	0	0	0	0	0	25	12
assemblage-261-343	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	9	0	0	0	0	0	237	0	0	0	0	0	0	0	0	5
assemblage-793-991	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	22	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	4
assemblage-689-249	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	11
assemblage-923-976	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	53	0	157	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	142	0	0	0	0	0	0	0	5	5
assemblage-178-167	0	0	0	0	0	27	0	0	0	0	21	0	0	0	0	0	0	0	0	0	35	0	7	0	34	0	0	0	0	0	0	0	0	0	223	0	0	9	0	0	0	111	0	0	0	0	0	0	0	28	5
assemblage-562-744	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	9	0	117	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	9
assemblage-263-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	254	0	0	0	0	0	0	0	0	4
