Assemblage_Name	0-3992176-2	8168089-1-2	4-1499187-3621134	4-1-6397567	1718624-1-7377056	4-1-2245541	4-1-3621134	4672-4766492-6804244	2998283-1-3621134	4-1-6912017	1907829-4777438-2	4-1-1368447	8870290-1-7100913	155004-1-2	4568994-1-7100913	1718624-1-2	2022184-1-2	2-5896192-6804244	4-1316401-3621134	1718624-1-2584594	2022184-91769-2	9556611-2-6804244	1718624-1-6878460	1718624-1-8508862	2-2-145131	2-2-7604179	0-1-7966139	4-1-3315928	4-5321986-4093291	0-1-2	7573739-1-2	8853295-1-1368447	9322264-1-2	0-4777438-2	0-8250767-2	396065-1-1361996	2-2-6804244	4-1799244-3621134	8876958-1-3621134	1953467-1-1554258	4-2778366-3621134	1718624-830230-2	4-2605899-3621134	3878945-1-7100913	4-2266188-3621134	8085846-1-2	1718624-1-334521	5269085-1-2	9483458-1-2	0-1-9618673	1213177-2-0	1718624-6387974-1709829	4-1673018-3621134	2-2-0	1718624-1-5320700	1718624-1-5077965	4-1-1361996	4-1-9349660	3893055-1-2	1718624-7556525-2	9293076-1-0	7997937-1-663133	8230821-3064289-7100913	4049889-1-2	1874735-1-3621134	4-5321986-3621134	1051927-1-2	1718624-249785-2	4-1-8661946	0-5783930-2	2-61629-6804244	1718624-6387974-2	2688785-1-2	2871913-4136463-7100913	2871913-1-7100913	0-1-472892	527811-1-3621134	4-1-0	4-5321986-3198013	4417668-1-3621134	4855081-1-2	0-1-8970718	4-1-3368501	5874534-1-3621134	4-2666937-0	1718624-1-2137423	7605406-1-3621134	2871913-3064289-7100913	3-0-4	2871913-1-6950501	2022184-1-6135277	8744970-1-2	7997937-1-1368447	1718624-1-4184854	1718624-4563984-2	4-1-2185954	4-5321986-2235920	3842979-4136463-7100913	1718624-1-6124412	1953467-1-2	2-9056276-6804244	3551724-1-2
assemblage-898-394	0	0	0	0	0	0	232	0	0	0	0	12	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	5	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-720-910	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	7	0	0	0	212	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	6	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-237-258	0	0	0	0	0	0	93	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-687-249	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	54	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-642-861	0	0	0	0	0	0	194	0	0	0	0	45	0	0	0	138	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-246-246	0	0	0	0	0	0	107	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-759-877	0	0	0	0	0	0	66	0	0	0	0	100	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	6	0	21	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	10
assemblage-759-874	0	0	0	0	0	0	92	0	0	0	0	83	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	9	0	20	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9
assemblage-923-236	0	0	8	0	0	0	202	0	0	0	0	20	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	10	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-280-565	0	0	0	0	0	0	174	13	0	0	0	25	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-628-854	0	0	0	0	0	0	216	0	0	0	0	44	0	0	0	100	0	0	0	0	0	0	0	0	0	7	0	0	0	6	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-710-473	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	15	0	33	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-277-528	0	0	0	0	0	0	133	60	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-328-328	0	0	0	0	0	0	82	0	0	0	0	0	0	37	0	51	0	0	0	0	0	7	3	0	0	6	0	0	0	125	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-630-846	0	0	0	0	0	0	140	42	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-190-596	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	24	0	5	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	108	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8
assemblage-359-271	0	0	0	0	0	0	76	0	0	0	0	96	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2	0	17	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12
assemblage-985-351	0	0	0	0	0	0	115	12	0	0	0	0	0	0	0	63	3	0	0	0	35	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-597-671	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-460-153	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-684-472	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	10	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	31
assemblage-689-477	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	16	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-308-566	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	15	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	100	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-471-340	0	0	0	0	0	9	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	22
assemblage-922-687	0	0	0	0	0	0	205	0	0	0	0	19	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	8	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-910-1006	0	0	0	0	0	0	2	0	0	0	0	66	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	99	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-774-471	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	102	0	21	0	1	0	0	0	0	0	0	16	10	0	101	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	5	0	0	0	27	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9
assemblage-239-868	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	15	55	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	34	0	0	24	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-543-757	0	0	0	0	0	0	20	0	0	0	0	51	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	14	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	69	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	11	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-615-216	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	125	2	0	0	0	0	0	0	0	0	0	0	0	6	136	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-352-230	0	0	0	0	0	0	203	0	0	0	0	12	0	0	0	148	0	0	0	0	0	0	0	0	4	32	0	0	0	26	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-614-458	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	54	40	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-614-459	0	0	0	0	0	8	37	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	79	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-598-655	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	62	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-336-223	0	0	0	0	0	0	105	7	0	0	0	0	0	0	0	102	5	0	0	0	36	0	0	6	0	0	0	0	0	131	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-787-982	0	0	0	0	0	0	145	44	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-637-842	0	0	0	0	0	0	195	0	0	0	0	48	0	0	0	123	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-912-277	0	0	0	0	8	0	202	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	13	0	0	62	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-167-585	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	108	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9
assemblage-605-243	0	0	0	0	0	0	65	0	0	0	0	0	0	4	0	53	39	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-498-521	0	0	0	0	0	0	16	0	0	0	0	53	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	27	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	81	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	12	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-594-235	0	0	0	0	0	0	96	0	0	0	0	0	0	11	0	59	37	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	29
assemblage-694-256	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	68	0	0	14	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-160-161	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	37	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-904-260	0	0	0	0	3	0	201	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	9	0	0	60	0	0	0	0	0	0	7	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-206-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-396-352	0	0	0	0	0	0	162	0	0	0	0	0	0	24	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-178-601	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-165-927	0	16	0	0	0	0	57	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-712-891	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	127	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	11	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-635-856	0	0	0	0	13	0	213	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	15	0	0	69	0	0	0	0	0	0	7	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-412-358	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	55	44	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-319-550	0	0	0	0	0	0	176	0	0	0	0	21	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-259-333	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	76	0	0	0	0	27	0	0	4	0	0	0	0	0	144	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-520-558	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	22	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	18
assemblage-160-196	0	0	0	0	0	14	0	0	0	0	8	0	10	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	27	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	30	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	80	0	0	133	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-359-264	0	0	0	0	0	0	65	0	0	0	0	99	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	22	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	9	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10
assemblage-520-549	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	31	0	20	0	0	0	0	0	0	0	0	0	23	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	19
assemblage-242-242	0	0	0	0	0	0	102	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-929-680	0	0	0	0	0	0	92	60	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-943-691	0	0	12	0	0	0	220	0	0	0	0	12	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	14	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	16
