Assemblage_Name	2-0-725292	1-1-2	2-0-2115509	1-1704050-2	0-1-1977365	4-2640183-711261	6575977-0-3	1-0-1	6191721-1-2	2-9192334-3	2-0-6793600	0-1-6047418	2384790-0-3	0-1-1	2-116459-3	2-0-7169524	3876202-0-3	2-0-5410572	1134776-1-1	5629874-1-1	3640421-0-3	4-2-711261	0-1-1997218	0-4795044-1	3682709-1-1	2-0-8565567	0-2862164-1	7900838-0-3	2-0-4	2-0-3	1-4-4609346	1-2-3	4772716-0-4	2-2005411-3	0-7161253-1	5188575-0-3	0-1-3241399	2857766-0-3	9015093-1-1	9015093-1-784666
assemblage-631-459	0	143	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	7	65	0	0	0	0	0	0	0	0	4
assemblage-353-336	0	0	0	0	0	0	0	0	0	7	0	0	0	68	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	407	0	0	0	0	0	0	0	0	0	9
assemblage-293-129	0	81	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	11	0	0	0	0	0	0	63	241	0	0	0	0	0	0	0	0	0	5
assemblage-370-312	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	5
assemblage-929-253	0	52	0	19	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	13
assemblage-295-545	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	8
assemblage-646-853	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	10
assemblage-280-126	0	64	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	69	11	0	0	0	30	0	0	0	0	7
assemblage-925-992	0	32	0	0	10	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	27	0	0	0	0	0	0	62	110	80	0	0	0	0	0	0	0	0	1
assemblage-196-186	0	339	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	6	0	0	0	0	0	0	5
assemblage-941-247	0	13	0	5	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	195	0	0	0	0	0	0	0	0	0	6
assemblage-882-392	0	19	0	14	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	187	0	0	0	0	0	0	0	0	0	5
assemblage-623-454	0	138	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	5	69	0	0	0	0	0	0	0	0	3
assemblage-621-440	0	139	0	0	0	0	0	0	0	0	10	0	0	235	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	13
assemblage-898-394	0	41	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0
assemblage-720-910	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	4
assemblage-237-258	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	97	0	0	0	0	0	0	0	4
assemblage-687-249	59	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	7
assemblage-642-861	0	5	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	1
assemblage-246-246	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	112	0	0	0	0	0	0	0	2
assemblage-759-877	0	0	0	0	0	0	0	0	0	0	5	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	14	0	0	0	0	0	0	0	0	15
assemblage-759-874	0	3	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	11	0	0	0	0	0	0	0	0	14
assemblage-923-236	0	14	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	3
assemblage-280-565	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	18
assemblage-628-854	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	6
assemblage-710-473	33	0	0	0	0	0	0	0	0	5	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	11
assemblage-277-528	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	10
assemblage-328-328	44	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0
assemblage-630-846	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	3
assemblage-190-596	11	0	0	0	0	0	0	0	0	16	0	0	0	48	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	413	0	0	0	0	0	0	0	0	0	1
assemblage-359-271	0	0	0	0	0	0	0	0	0	0	11	0	0	242	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	223	12	0	0	0	0	0	0	0	0	7
assemblage-985-351	0	0	0	0	0	0	0	0	0	0	0	0	0	213	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	9
assemblage-597-671	0	205	0	0	0	5	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	6	0	0	0	0	0	14	6	132	0	0	0	0	0	0	0	0	0	4
assemblage-460-153	0	223	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	5	0	0	0	0	0	15	0	124	0	0	0	0	0	0	0	0	0	14
assemblage-684-472	37	0	3	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	7
assemblage-689-477	52	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	3
assemblage-308-566	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	7	0	8
assemblage-471-340	0	0	0	0	0	0	0	172	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-922-687	0	33	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	4
assemblage-910-1006	0	63	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	97	0	0	0	0	0	0	0	0	12	17
assemblage-774-471	0	103	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	10	0	0	0	0	0	12	0	106	0	0	0	0	0	0	0	0	0	0
assemblage-239-868	0	111	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	249	0	0	0	0	0	0	0	0	0	10
assemblage-543-757	0	135	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	101	0	0	0	0	0	0	0	0	0	13
assemblage-615-216	56	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	8
assemblage-352-230	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	5
assemblage-614-458	0	31	0	0	0	0	0	40	9	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	12	0	0	0	0	0	0	0	0	6
assemblage-614-459	0	143	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	78	0	0	0	0	0	0	0	0	9
assemblage-598-655	0	107	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	18	11
assemblage-336-223	0	0	0	0	0	0	0	0	0	0	0	0	0	220	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	7
assemblage-787-982	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	2
assemblage-637-842	0	0	0	5	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	7
assemblage-912-277	0	0	0	5	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	7
assemblage-167-585	16	0	0	0	0	0	0	0	0	18	0	0	0	66	0	0	0	11	0	0	0	0	0	0	12	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0
assemblage-605-243	0	0	0	0	0	0	0	0	0	0	0	0	0	142	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	7
assemblage-498-521	0	113	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	117	0	0	0	5	0	0	0	0	0	7
assemblage-594-235	0	0	0	0	0	0	0	0	0	0	0	0	0	182	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	3
assemblage-694-256	53	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	0	0	3
assemblage-160-161	0	19	0	0	0	0	0	37	8	0	0	0	0	263	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	147	14	0	0	0	0	0	0	0	0	4
assemblage-904-260	0	1	0	10	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	7
assemblage-206-182	0	329	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	14	0	0	0	0	0	0	5
assemblage-396-352	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	5
assemblage-178-601	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	2
assemblage-165-927	23	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	9
assemblage-712-891	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	362	0	0	0	0	0	0	0	0	0	2
assemblage-635-856	0	0	0	6	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	4
assemblage-412-358	0	0	0	0	0	0	0	0	0	0	0	0	0	191	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	2
assemblage-319-550	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	14
assemblage-259-333	0	0	0	0	0	0	0	0	0	0	0	0	0	233	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	7
assemblage-520-558	59	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	13
assemblage-160-196	0	145	0	0	0	0	0	5	0	0	7	0	0	237	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	1
assemblage-359-264	0	0	0	0	0	0	0	0	0	0	9	0	0	213	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	239	14	0	0	0	0	0	0	0	0	7
assemblage-520-549	51	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	12
assemblage-242-242	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	110	0	0	0	0	0	0	0	7
assemblage-929-680	0	44	0	18	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	7
assemblage-943-691	0	28	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	1
assemblage-305-132	0	61	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	102	0	0	0	0	0	0	0	0	10	4
assemblage-526-916	0	30	0	0	0	0	0	0	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	106	0	0	0	0	0	9	0	0	13	5
assemblage-358-789	27	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	9
assemblage-611-217	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	3
assemblage-670-392	74	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	9
assemblage-907-527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	0	0	3
assemblage-358-786	55	0	0	0	0	0	0	0	0	8	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0
assemblage-742-872	0	8	0	0	0	0	0	0	0	0	13	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	12	0	0	0	0	0	0	0	0	9
assemblage-627-458	0	147	0	0	0	0	0	0	0	0	9	0	0	216	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	5
assemblage-545-737	0	16	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	296	28	0	0	0	0	0	0	0	0	3
assemblage-606-238	29	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	300	0	0	0	0	0	0	0	0	0	7
assemblage-195-187	0	349	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	14	0	0	0	0	0	0	3
assemblage-171-608	65	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	6
assemblage-466-351	0	0	0	0	0	0	0	201	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-687-910	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	4
assemblage-209-176	0	366	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	13	0	0	0	0	0	0	5
assemblage-281-541	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	12
assemblage-762-878	0	130	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	3	80	0	0	0	0	0	0	0	0	0
assemblage-181-190	0	0	0	0	0	0	0	2	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	11	0	0	0	0	0	0	0	0	10
assemblage-168-953	37	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	0	0	0
assemblage-990-345	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0
assemblage-549-750	0	196	0	0	0	5	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	8	0	0	0	0	0	20	8	122	0	0	0	0	0	0	0	0	0	5
assemblage-480-335	0	0	0	0	0	0	0	214	0	0	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-535-559	40	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	0	0	3
assemblage-183-166	0	136	0	0	0	0	0	0	0	0	15	0	0	251	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	6
assemblage-176-599	56	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	312	0	0	0	0	0	0	0	0	0	1
assemblage-924-289	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	8
assemblage-235-847	0	103	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	6	0	0	0	0	0	0	67	250	0	0	0	0	0	0	0	0	0	1
assemblage-298-582	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	441	0	0	0	0	0	0	0	0	0	5
assemblage-172-188	0	41	0	0	0	0	0	48	7	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	9	0	0	0	0	0	0	0	0	7
assemblage-299-556	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	8
assemblage-809-471	0	10	0	16	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	207	0	0	0	0	0	0	0	0	0	7
