Assemblage_Name	3056218-7442402-3	2215683-2-1136454	1776505-7442402-3	1-1-1930525	6236191-3690055-3	1-1-8584852	5778796-3-1	1352130-1-9559255	1917144-1-1656466	2964625-7442402-3	6081721-1-2781933	3-2-4856972	3433085-7442402-4910008	6661795-2-3	3-5059743-3	3-3690055-3	3-5017438-7931056	3-7442402-3636047	2215683-2-2309705	1-1-2781933	162968-640162-3	1-1-1	6574686-2-3	3535518-3-1	3-2-3406049	2215683-2-4544645	5408288-7442402-3	3-7891256-3	3-7442402-9745898	3-2-5578071	3-7442402-8628525	3-7442402-1947434	1917144-1-349688	3-2-3	1-5450454-1	1-1-8610081	7792238-5017438-7931056	2215683-2138964-3	3-3656025-3	728396-1-1	1352130-1-1	3-640162-3	2215683-8782523-3	3-7442402-8295627	3-9094355-3	3-7442402-3	3558581-7442402-3	1917144-1-6655815	3535518-7528315-1	8123600-7442402-3	3-7442402-4910008	7052713-7442402-3	3-309509-3	6382447-3-1	3-7442402-7406451	1917144-1-1	3-5483987-3	3490768-2-3	3-5715414-3	1352130-1-307493	3755529-2-3	6794947-7442402-3	2215683-2-9780793	3-7442402-2964706	2215683-2-3	3-2-4538085	7538996-7442402-3	6130345-2-3	2215683-8385031-3	728396-1-8283017	7147150-2-3	3-7442402-4336621	3-7442402-3274484	3-7442402-577506	3-7442402-2011702	3433085-7442402-2561852	9150926-2-3	3-3168977-3	3-7442402-8378287	2215683-7611985-3	3-7442402-6263143	6864772-7442402-3	3-7442402-432396	1534820-2-3	3-7442402-8168185	3-4550034-4538085	3593984-102451-3	1917144-1-9789722	2215683-2-9803230	3683619-2-3	3707890-1-1	868106-1-1	3-3326425-4538085	3-7442402-3576782	728396-1-208778	9005409-7442402-3	6382447-5855730-1	6382447-3-1337374
assemblage-604-525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	22	9	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-604-735	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	16	0	0	0	204	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	17	0	0	16
assemblage-234-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	3	46	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-351-499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	43	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	9
assemblage-224-673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-669-934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	86	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-455-398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	22	0	0	0	167	0	0	0	0	0	0	0	14	0	43	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	9	0	12	16
assemblage-473-651	0	0	0	8	0	19	7	0	0	0	0	0	0	0	0	0	0	0	0	18	0	14	0	45	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	112	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-612-775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	31	0	223	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	9
assemblage-268-734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	231	131	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17
assemblage-336-700	0	0	0	0	0	0	0	0	64	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	12	0	0	28	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-238-351	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-470-744	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	355	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-331-183	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	9
assemblage-696-280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	37	0	9	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	52	80	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	27	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	2	0	0	15
assemblage-757-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	42	0	30	0	0	0	0	0	0	0	0	102	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	27	0	0	27
assemblage-617-283	0	0	0	0	0	0	0	0	52	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	193	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	44	0	0	18	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-361-733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	39	0	14	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	45	85	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14	0	21	0	0	10
assemblage-925-970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	33	5	0	0	0	0	0	6	0	0	0	0	253	0	0	0	0	9	0	0	26	0	0	0	0	0	0	0	0	0	0	54	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	19	0	0	13
assemblage-849-911	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	93	0	32	0	0	0	0	0	0	0	0	0	87	0	0	0	18	46	0	0	23	0	22	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-341-187	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-227-460	0	0	0	0	0	0	0	0	50	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	8	0	0	38	0	0	14	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-885-866	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	358	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-343-696	0	0	0	0	0	0	0	0	28	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	107	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-581-731	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	4	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	16	0	0	0	183	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	165	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	21	0	0	21
assemblage-897-857	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	359	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-474-671	0	0	0	0	0	15	13	0	0	0	0	0	0	0	0	0	0	0	0	11	0	6	0	54	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	119	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-262-640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	21	0	209	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	8
assemblage-942-369	0	0	0	0	0	0	0	0	55	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	195	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	8	0	0	42	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-239-945	0	0	0	0	0	0	0	0	135	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	9	0	0	20	0	75	0	0	0	0	0	0	0	0	60	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-831-655	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	7	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	42	0	0	0	0	14	0	0	0	0	0	0	10
assemblage-894-875	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	63	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-364-249	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	337	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-509-129	0	0	0	0	0	0	0	0	5	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	5	0	0	45	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-233-168	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	15	0	274	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	18	0	0	0	2	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-575-462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	66	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	7	4	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-247-170	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	10	0	277	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	12	0	0	0	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
