Assemblage_Name	3-6029558-0	1701722-8236830-2	3-3-3047107	3-3-6380789	3-3-6139906	411295-3-3	3-3-3	2-1-5292244	3-3-2231221	3-3-768690	3-3912988-3	6572421-1-0	5810303-3-3	3-1-6471596	3-3-4689043	3-3-3285495	3-1-9616957	3-3-6527351	3-8711810-3	3-3-327036	1391462-6117594-868174	3-3-8908540	3-3-2669128	2960207-3-3	1391462-6117594-2	3-1-0	7965178-3903872-2	3-354060-3	7692219-3-3	8781340-3-3	5396664-3-3	6203656-3-3	3-3-6896356	2-1-8588105	1391462-8180657-868174	2965538-3-3	9439714-1651703-2	0-1651703-9147516	6203656-3-1231959	0-8279233-2	1163734-1-0	3-8562266-0	2382220-1651703-2	4576273-1651703-9147516	6855786-3-3	1391462-1651703-2	9426341-6117594-2	3-9158956-0	3-1561007-3	3-7969801-3	2-1-2	0-1651703-2	1391462-1651703-6135535	1604185-3-3	0-8011743-2	2382220-1651703-5741502	5810303-5376596-3
assemblage-370-248	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	24
assemblage-212-161	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0	0	0	8
assemblage-359-472	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	9
assemblage-352-687	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	20	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	108	3	0	0	0	0	0	0	0	0	0	6
assemblage-896-872	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	103	7	0	0	0	0	0	0	0	0	0	8
assemblage-818-651	0	1	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	4	0	0	0	0	5
assemblage-817-130	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-228-644	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	68	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	98	0	0	7	0	0	0	0	0	0	8
assemblage-262-660	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	5	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	40	0	0	0	0	0	0	0	0	0	11
assemblage-261-342	0	0	0	0	8	0	159	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	10
assemblage-224-659	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	95	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	104	0	0	12	0	0	0	0	0	0	3
assemblage-909-972	73	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	37	0	0	0	0	13
assemblage-665-923	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	2	0	0	0	0	0	0	0	0	0	7
assemblage-752-603	0	0	0	0	0	0	319	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	18	11	0	28	0	0	13	0	0	0	0	0	59	0	0	0	0	17
assemblage-262-104	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	97	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	25	0	0	0	0	0	0	0	0	0	4
assemblage-858-890	16	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-583-465	0	0	0	0	0	0	84	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	33	225	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	54	67	0	0	0	0	0	0	0	0	0	12
assemblage-258-727	0	0	0	0	0	16	344	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	6
assemblage-680-942	0	0	0	0	0	0	226	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0	0	0	0	195	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	4
assemblage-594-508	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	108	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	48	70	0	0	0	5	19
assemblage-608-915	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	14	0	11	0	0	0	0	0	96	49	0	0	11	0	12
assemblage-339-716	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	11	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	98	0	0	0	0	0	0	0	66	60	0	0	0	0	5
assemblage-111-900	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-608-767	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	5	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	46	0	0	0	0	0	0	0	0	0	22
assemblage-211-786	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	82	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	85	0	0	10	0	0	0	0	0	0	7
assemblage-247-716	0	0	0	0	0	18	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	14
assemblage-353-255	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	234	0	0	0	0	0	6	0	0	0	0	4
assemblage-621-771	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	39	0	0	0	0	0	0	0	0	0	18
assemblage-814-115	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-613-289	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	13	0	0	0	0	13
assemblage-94-905	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-578-483	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	108	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	41	0	0	0	0	0	0	0	0	0	3
assemblage-604-772	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	32	0	0	0	0	0	0	0	0	0	7
assemblage-370-702	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	81	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	61	59	0	0	0	0	19
assemblage-608-762	0	0	0	0	0	0	152	0	0	0	0	7	0	0	0	0	0	0	0	0	20	0	0	0	3	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	81	0	0	0	0	0	0	0	0	0	9
assemblage-826-115	7	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-734-616	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	3	0	0	0	0	0	0	0	0	0	0	0	54	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-914-974	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	9	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	70	0	0	44	0	0	0	0	7	10	0	0	0	0	5
assemblage-248-353	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	38	11	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	102	0	0	5	0	0	0	0	0	0	7
assemblage-492-657	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	272	0	0	0	0	16
assemblage-818-645	0	6	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	8	0	0	0	0	9
assemblage-262-106	0	0	0	0	0	0	262	0	0	0	0	0	7	0	0	0	0	0	0	0	15	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0	0	0	0	11
assemblage-891-868	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	24
assemblage-502-119	0	0	0	0	0	0	170	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0	0	0	59	128	0	0	0	0	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	24
assemblage-939-363	0	0	0	14	0	0	180	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	29	9	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	18
assemblage-620-507	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	13	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	85	0	0	0	0	0	0	0	63	59	0	0	0	0	10
assemblage-845-912	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-249-343	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	38	24	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	82	0	0	9	0	0	0	0	0	0	9
assemblage-113-897	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	16
assemblage-725-980	8	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	138	4	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	104	0	0	21	0	0	0	0	50	7	0	0	0	0	0
assemblage-486-668	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	314	0	0	0	0	14
assemblage-393-317	0	0	0	0	0	0	80	0	0	0	0	0	48	0	0	0	0	0	0	0	0	25	0	0	136	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	70	0	0	0	0	0	0	0	0	0	14
assemblage-868-903	41	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	78	0	0	0	0	7	0	0	0	0	0	9
assemblage-482-665	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	299	0	0	0	0	19
assemblage-685-298	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	9	0	15	0	0	0	0	0	93	32	0	0	1	0	7
assemblage-602-930	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	32	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	119	0	0	12	0	0	0	0	18	70	0	0	0	0	4
assemblage-243-471	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	6	19	0	0	0	9
assemblage-746-471	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	84	0	0	30	0	0	0	0	0	16	0	0	0	0	10
assemblage-104-339	0	0	0	0	0	0	221	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	27	0	0	66	0	0	61	0	0	0	0	5
assemblage-748-479	90	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	28	0	0	0	0	0	0	0	0	39	0	0	0	0	11
assemblage-726-586	0	0	17	0	0	0	230	0	3	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	16	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-523-751	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	19	0	0	190	0	0	0	0	0	0	0	0	0	0	11
assemblage-901-855	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	6	0	0	0	0	20
assemblage-247-99	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	77	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	36	0	0	0	0	0	0	0	0	0	7
assemblage-828-627	0	5	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	18
assemblage-613-755	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	31	0	0	0	0	0	0	0	0	0	15
assemblage-227-792	0	0	0	0	0	0	184	0	0	0	0	9	0	0	0	0	0	0	0	0	28	0	0	0	6	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	83	0	0	0	0	0	0	0	0	0	8
assemblage-497-751	0	0	0	0	0	0	250	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	27	0	0	47	0	0	0	0	0	18	0	0	0	0	25
assemblage-618-292	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	17	0	0	79	0	0	64	0	0	0	0	7
assemblage-344-184	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	33	0	0	0	0	0	0	0	0	0	11
assemblage-461-403	27	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	53	0	0	0	0	15	0	0	0	0	0	12
assemblage-928-974	83	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	37	0	0	0	0	11
assemblage-114-348	0	0	0	0	0	0	221	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	0	0	0	0	0	0	0	16
assemblage-689-310	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	14	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	92	0	0	0	0	0	0	0	49	53	0	0	0	0	2
assemblage-937-366	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	8	25	0	0	0	4
assemblage-597-286	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	20	0	0	73	0	0	47	0	0	0	0	9
assemblage-358-189	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	75	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	111	0	0	0	0	0	0	0	0	0	10
assemblage-503-748	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-685-929	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	8
assemblage-365-269	0	0	0	0	0	0	324	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	7	21	0	45	0	0	7	0	10	0	0	0	59	0	0	0	0	10
assemblage-357-276	0	0	5	0	0	0	210	0	5	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	14	14	0	0	2	0	0	0	0	0	0	0	0	0	0	9
assemblage-385-320	0	0	0	0	0	0	110	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	27	222	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	48	65	0	0	0	0	0	0	0	0	0	10
assemblage-237-956	0	0	11	0	0	0	207	0	11	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	7	16	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-373-247	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	195	0	0	0	0	0	7	0	0	0	0	10
assemblage-732-983	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	18	4	0	0	0	0	0	94	14	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	96	0	0	0	0	0	0	0	0	33	0	0	0	0	14
assemblage-933-359	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	9	20	0	0	0	4
assemblage-110-333	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	2	20	0	0	0	6
assemblage-101-914	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	17
assemblage-936-352	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	32	0	0	48	0	0	47	0	0	0	0	16
assemblage-463-409	26	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-472-737	0	0	0	0	0	0	165	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0	0	0	54	121	0	0	0	0	14	13	0	0	0	0	0	0	8	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	20
assemblage-474-731	0	0	0	0	0	0	176	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	62	106	0	0	0	0	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	4	0	0	0	0	22
assemblage-226-782	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	34	0	0	0	0	0	0	0	0	0	16
assemblage-104-904	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-605-286	0	0	0	4	0	0	218	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	19
assemblage-607-773	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	37	0	0	0	0	0	0	10	0	0	10
assemblage-327-693	0	0	0	0	0	0	374	0	0	0	0	0	0	0	5	0	0	20	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	9	0	0	0	0	8
assemblage-721-988	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	94	0	0	26	0	0	0	0	8	16	0	0	0	0	17
assemblage-243-933	0	0	0	0	0	0	298	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	7	30	0	62	0	0	8	0	3	0	0	0	42	0	0	0	0	16
assemblage-515-132	0	0	0	0	0	0	376	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	7	0	0	0	0	6
assemblage-344-482	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	17	0	0	0	0	6	0	0	0	12	153	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	22	0	0	0	0	0	0	0	0	0	13
assemblage-450-743	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	13
assemblage-236-475	0	0	0	10	0	0	220	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	41	7	0	0	0	0	0	0	0	0	0	7	0	0	17	0	0	0	0	0	0	0	0	0	0	8
assemblage-217-641	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	31	0	0	0	0	0	0	8	0	0	11
assemblage-564-470	0	0	0	0	0	0	71	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	35	233	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	69	51	0	0	0	0	0	0	0	0	0	8
assemblage-236-112	0	0	0	0	0	0	85	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	35	205	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	67	74	0	0	0	0	0	0	0	0	0	8
assemblage-608-503	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	38	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	62	0	0	0	0	0	0	0	57	48	0	0	0	0	30
assemblage-350-481	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	14	3	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	6
assemblage-377-697	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	21	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	9	0	11	0	0	0	0	0	82	47	0	0	11	0	1
