Assemblage_Name	2581266-4-1	4714289-4-1	2-1-5173486	7767156-2-1	3-4-7706627	3-5219007-1	3-4-4138814	3-5691757-1	5308540-1-0	2-3699471-0	6984668-4-7062564	3-4-3420650	3-7874582-3832917	0-7669892-1	2826122-7874582-1	3-2260941-5806071	4-0-4	5031352-2-1	9551775-1-0	2-1-3520996	0-2-1	3-1365739-1	3-0-1268566	3-4-7062564	3-0-4	7792431-4-1	3-7874582-1	2-1-0	2-1-1	3-2-8167752	8594824-4-1	3-4-1	3-0-4735914	5255421-4-1	9320988-4-1	49366-2-1	7767156-2-8808176	3-2-1	9916447-4-1	3-1851856-1	4480489-4-1	4356978-1-0	3-4-6402831	3-6594629-1
assemblage-239-945	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	7	24	85	0	0	0	243	0	0	0	0	0	8	0	0	0	0	0	11
assemblage-831-655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	41	175	0	37	0	61	0	9	6	9	0	0	32	11	0	0	0	8	0	0	0	0	0	0	8
assemblage-894-875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	8	207	0	0	0	243	0	0	0	0	0	0	0	0	0	0	27	2
assemblage-364-249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	168	0	0	0	186	0	0	0	0	0	110	0	0	0	0	0	5
assemblage-509-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	5	222	0	0	0	238	0	0	0	0	0	0	0	0	0	0	26	1
assemblage-233-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	39	60	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-575-462	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	6	32	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-247-170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	37	50	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-915-994	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	160	37	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-903-862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	1	139	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-243-323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	121	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-218-797	45	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	24	18	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-599-513	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	6	77	0	0	0	0	0	24	108	0	0	0	192	0	0	0	0	0	66	0	0	0	0	0	15
assemblage-361-291	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	4	34	93	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-722-982	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	15	204	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-412-850	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	26	38	0	0	0	359	0	0	0	0	0	0	0	0	12	0	0	8
assemblage-596-281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	43	118	0	0	0	278	0	0	0	0	0	15	0	0	0	0	0	6
assemblage-731-474	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	7	191	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-601-501	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	11	53	0	10	0	0	0	27	128	0	4	0	198	0	0	0	0	0	54	0	0	0	0	0	9
assemblage-421-842	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-249-737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	54	13	0	0	185	0	0	0	0	34	0	0	0	0	0	0	16
assemblage-810-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	143	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-676-292	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	66	0	9	0	0	0	14	143	0	0	0	181	0	0	0	0	0	66	0	0	0	0	0	9
assemblage-367-320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	26	66	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-362-487	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	31	28	0	0	0	370	0	0	0	0	0	0	0	0	12	0	0	5
assemblage-347-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	96	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-223-654	39	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	12	16	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-734-991	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-340-180	11	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	76	67	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-251-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	208	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-632-931	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	75	0	3	0	0	0	19	124	0	12	0	179	0	0	0	0	0	67	0	0	0	0	0	14
assemblage-757-602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	200	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-610-770	48	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	26	8	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-239-733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	82	17	0	0	170	0	0	0	0	38	0	0	0	0	0	0	12
assemblage-226-489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	23	91	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-618-925	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	83	61	0	0	0	252	0	0	0	0	0	56	0	14	0	0	0	23
assemblage-103-910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	97	70	43	0	0	120	0	0	0	0	33	0	0	0	0	0	0	8
assemblage-365-492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	87	65	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-516-766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	223	0	0	0	152	0	0	0	0	0	83	0	0	0	0	0	3
assemblage-606-504	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	80	91	0	0	0	234	0	0	0	0	0	60	0	7	0	0	0	17
assemblage-943-355	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	53	231	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-110-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	88	83	33	0	0	128	0	0	0	0	36	7	0	0	0	0	0	7
assemblage-612-728	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	16	0	0	0	0	0	5	102	0	0	0	338	0	0	0	0	0	7	0	0	0	0	0	3
assemblage-222-939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	203	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-223-771	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	22	13	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-230-174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	24	69	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-825-627	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	71	0	0	43	183	0	52	0	52	0	14	13	8	0	0	25	10	0	0	0	16	5	0	0	0	0	0	3
assemblage-815-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	54	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-866-914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	145	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-943-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	97	0	0	0	272	0	0	0	0	0	51	0	0	0	0	0	5
assemblage-731-490	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	130	33	0	0	0	315	0	0	6	0	0	0	0	0	0	0	0	4
assemblage-218-462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	110	0	0	0	287	0	0	0	0	0	40	0	0	0	0	0	8
assemblage-236-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	35	127	0	0	0	299	0	0	0	0	0	0	0	0	0	8	0	4
assemblage-358-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	76	63	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-370-248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	190	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-212-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	32	11	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-359-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	136	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-352-687	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	90	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-896-872	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	75	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-818-651	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	97	0	0	53	168	0	38	0	52	0	15	17	7	0	0	21	13	0	0	0	9	0	0	0	0	0	0	7
assemblage-817-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	206	42	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-228-644	6	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	86	72	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-262-660	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	71	60	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-261-342	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	31	37	0	0	7	364	0	0	0	0	0	0	0	0	13	0	0	4
assemblage-224-659	7	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	65	70	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-909-972	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	77	23	0	0	0	320	0	0	0	0	0	67	0	0	0	0	0	1
assemblage-665-923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	116	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-752-603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	210	0	0	0	165	0	0	0	0	0	97	0	0	0	0	0	3
assemblage-262-104	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	32	0	0	0	422	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-858-890	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	23	237	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-583-465	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	40	49	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-258-727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	59	17	0	0	178	0	0	0	0	48	0	0	0	0	0	0	10
assemblage-680-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	121	62	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-594-508	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	34	0	0	0	6	0	155	7	0	0	0	189	0	0	0	0	0	28	0	0	0	0	0	12
assemblage-608-915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	5	0	14	0	0	0	31	8	0	0	0	348	0	0	0	0	0	36	0	0	0	0	0	18
assemblage-339-716	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	73	90	0	0	0	227	0	0	0	0	0	60	0	17	0	0	0	29
assemblage-111-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	104	88	58	0	0	89	0	0	0	0	28	2	0	0	0	0	0	4
assemblage-608-767	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	61	52	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-211-786	6	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	71	61	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-247-716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	65	17	0	0	169	0	0	0	0	45	0	0	0	0	0	0	3
assemblage-353-255	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	6	19	76	0	0	0	272	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-621-771	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	74	60	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-814-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	188	47	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-613-289	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	43	224	0	0	0	131	0	0	0	0	0	7	0	0	0	0	0	1
assemblage-94-905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	104	78	46	0	0	114	0	0	0	0	21	9	0	0	0	0	0	5
