Assemblage_Name	8680643-1-7326663	2-977047-1	8680643-3051886-1	2-2-2843717	2-6970636-1	8680643-1299790-1	8680643-1-3518041	9926351-2-1	8680643-1-4363433	5642818-1-1	0-1-3	1727733-1-2	8680643-3883396-1	8680643-1-6927090	2-8135966-4	2611247-1-1	6199269-1-1	2-2-7489580	2-2-1	2-2-4	8680643-3236979-1	2-2-4911496	3-1-2	8680643-1-191911	2-3604130-1	8691549-1-1	2-3845330-4911496	8680643-1-7897765	3605068-1-1	2-727604-1	2-2-1623867	7860719-1-1	2-2-7309001	6873563-1-2	2-2-8218995	2721792-1-7326663	8680643-3595808-1	8680643-680383-1	2459639-1-1	8680643-2016139-1	8680643-6189373-1	2-2-373908	8680643-8275856-1	6764002-1-2	8680643-2441629-1	3407798-1-1	316124-1-1	4165994-1-1	2-8619619-373908	3-3355095-2	8680643-1-1	8680643-1-3023496
assemblage-224-659	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	31	0	0	0	0	0	0	0	0	0	0	0	0	292	6
assemblage-909-972	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	96	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	282	19
assemblage-665-923	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	20	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	4
assemblage-752-603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	336	6
assemblage-262-104	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	56	0	14	0	0	0	0	0	0	0	0	0	342	5
assemblage-858-890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	15	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	205	0
assemblage-583-465	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	5
assemblage-258-727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	9	0	0	0	0	0	0	6	17
assemblage-680-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	146	62	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	237	10
assemblage-594-508	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	127	40	24	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	165	2
assemblage-608-915	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	52	181	0	0	38	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	54	13
assemblage-339-716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	243	24
assemblage-111-900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	46	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	281	8
assemblage-608-767	60	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	26	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	339	4
assemblage-211-786	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	19	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	26	0	0	0	0	0	0	0	0	0	0	0	0	305	2
assemblage-247-716	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	132	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	6	15
assemblage-353-255	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	379	0
assemblage-621-771	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	327	9
assemblage-814-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	12	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	25	0	251	3
assemblage-613-289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	132	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	5
assemblage-94-905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	60	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	66	0	0	0	0	0	0	0	0	301	1
assemblage-578-483	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	65	0	3	0	0	0	0	0	0	0	0	0	351	7
assemblage-604-772	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	2
assemblage-370-702	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	121	26	40	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	189	12
assemblage-608-762	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	6	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	277	6
assemblage-826-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	41	0	244	11
assemblage-734-616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	12
assemblage-914-974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	92	45	11	0	16	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	241	8
assemblage-248-353	17	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	13	21	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	334	0
assemblage-492-657	0	0	0	0	0	0	0	0	0	0	103	0	0	10	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	36	0	7	220	9
assemblage-818-645	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	11
assemblage-262-106	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	4
assemblage-891-868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	29	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	16
assemblage-502-119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	125	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	276	4
assemblage-939-363	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	15
assemblage-620-507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	252	34
assemblage-845-912	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	21	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	20	0	239	1
assemblage-249-343	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	13	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	351	12
assemblage-113-897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	66	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	81	0	0	0	0	0	0	0	0	261	3
assemblage-725-980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	91	62	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	202	2
assemblage-486-668	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	40	0	5	224	16
assemblage-393-317	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	5
assemblage-868-903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	71	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	346	2
assemblage-482-665	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	19	0	3	245	17
assemblage-685-298	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	48	182	5	0	20	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	58	3
assemblage-602-930	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	11	35	16	36	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	325	4
assemblage-243-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	22	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	21
assemblage-746-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	36	14	0	25	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	239	8
assemblage-104-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	13
assemblage-748-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	303	19
assemblage-726-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	252	7
assemblage-523-751	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	359	1
assemblage-901-855	51	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	60	0	0	66	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	5
assemblage-247-99	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	61	0	6	0	0	0	0	0	0	0	0	0	326	1
assemblage-828-627	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	11
assemblage-613-755	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0
assemblage-227-792	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	278	8
assemblage-497-751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	15	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	297	12
assemblage-618-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	413	8
assemblage-344-184	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	2
assemblage-461-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	87	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	326	4
assemblage-928-974	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	107	5	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	277	8
assemblage-114-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	15
assemblage-689-310	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	33	0	8	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	246	11
assemblage-937-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	15	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	258	5
assemblage-597-286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	15
assemblage-358-189	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	32	0	0	0	0	0	0	0	0	0	0	0	0	276	9
assemblage-503-748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	12
assemblage-685-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	328	11
assemblage-365-269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	348	6
assemblage-357-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	249	10
assemblage-385-320	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	13
assemblage-237-956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	256	13
assemblage-373-247	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	393	2
assemblage-732-983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	50	0	0	42	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	123	0	0	0	0	0	0	10	0	185	5
assemblage-933-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	10	0	0	74	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	11
assemblage-110-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	9	0	0	79	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	13
assemblage-101-914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	43	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	81	0	0	0	0	0	0	0	0	277	6
assemblage-936-352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	397	4
assemblage-463-409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	18	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	204	5
assemblage-472-737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	104	0	0	7	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	264	2
assemblage-474-731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	122	0	0	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	291	2
assemblage-226-782	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	1
assemblage-104-904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	59	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	269	15
assemblage-605-286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	346	10
assemblage-607-773	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	1
assemblage-327-693	58	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	98	0	0	68	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	14
assemblage-721-988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	97	46	16	0	19	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	212	7
assemblage-243-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	336	2
assemblage-515-132	44	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	62	0	0	66	0	0	0	0	3	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	8
assemblage-344-482	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	30	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	281	6
assemblage-450-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	17
assemblage-236-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	14
assemblage-217-641	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	4
assemblage-564-470	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	2
assemblage-236-112	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	6
assemblage-608-503	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	58	59	21	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	206	3
assemblage-350-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	338	17
assemblage-377-697	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	71	165	9	0	30	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	72	4
assemblage-566-457	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	5
assemblage-755-641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	44	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	4	0	238	5
assemblage-488-754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	328	6
assemblage-435-396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	36	0	265	12
assemblage-734-635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	93	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	327	5
assemblage-336-184	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	13	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	26	0	0	0	0	0	0	0	0	0	0	0	0	301	0
assemblage-403-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	322	9
assemblage-903-987	0	0	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	86	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	285	14
assemblage-393-312	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	1
assemblage-331-188	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	14	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	302	4
assemblage-347-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	28	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	373	1
assemblage-395-318	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	13
assemblage-824-118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	3	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	222	1
assemblage-383-267	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	379	4
assemblage-469-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	20	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	6
assemblage-385-319	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	2
assemblage-752-634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	43	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	2
assemblage-369-692	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	49	195	0	0	30	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	45	5
assemblage-323-684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	37	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	10
assemblage-869-918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	21	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	231	1
