Assemblage_Name	1593558-3-0	3292217-3-1	3-8150231-0	3-3-9561872	5056896-3-1	9921590-3-1	1-4478383-1	3-3-3071360	1-3-3464020	3826600-1-0	2556203-760097-0	3-3-0	1-5647229-1	4-1-4	794906-1-0	2-1-370805	0-1-0	8426079-1-0	3-760097-0	1-6117556-1	1-3770073-1	6049152-1-6734204	1-2033217-1	0-0-4714178	1-3010852-1	4483996-3-0	1001125-3-1	0-9534669-4	619996-3-0	0-0-4	1270863-3-1	1-3-7587352	1-3-4370097	1063581-3-1	7881043-3-0	1-3-1	9454775-1-4	1-3812738-1	8242817-1-0	2-4-0	1-9534421-1	0-0-8675573	9260922-3-1	1-7883503-1	5317647-3-0	3-5012700-0	3-3-8389135	2-1-0	2-556275-0	1-3-6807610	3-5005702-0	4451047-3-1	0-1-5892551	0-1-6734204	0-1-4956290	3-5424800-0	673031-3-0
assemblage-818-651	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	5	0	0	21
assemblage-817-130	0	0	0	0	0	0	0	0	0	0	0	96	0	20	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	85	0	0	2
assemblage-228-644	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	15
assemblage-262-660	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	16
assemblage-261-342	0	0	0	0	0	0	0	64	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	12	0	0	0	0	26	0	0	34	0	0	10
assemblage-224-659	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	13
assemblage-909-972	0	0	0	0	0	0	0	0	0	0	0	6	0	41	19	0	6	0	0	0	0	0	0	6	0	0	0	0	0	85	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	190	0	0	6
assemblage-665-923	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-752-603	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	15
assemblage-262-104	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	11
assemblage-858-890	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	351	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	12	0	0	19
assemblage-583-465	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	12
assemblage-258-727	0	9	0	0	0	0	0	0	0	0	0	11	0	16	0	0	82	0	0	0	0	0	0	10	0	0	0	0	0	113	0	0	0	0	0	20	0	0	0	6	0	0	0	0	0	0	0	108	0	0	0	0	0	87	37	0	1
assemblage-680-942	0	0	0	17	0	0	0	0	0	0	0	100	17	0	0	0	0	0	36	0	0	0	0	0	0	0	12	0	10	46	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5
assemblage-594-508	0	0	0	0	0	0	0	0	0	0	0	77	0	11	0	0	53	0	0	0	0	0	0	15	0	0	0	0	0	90	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	102	4	0	4
assemblage-608-915	0	34	0	0	0	0	0	0	0	0	0	16	0	31	6	0	0	0	0	0	0	0	0	0	0	0	0	13	0	80	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	90	8	0	7
assemblage-339-716	0	0	0	0	0	0	0	0	0	0	0	25	0	97	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	11	14	0	10
assemblage-111-900	0	6	0	0	0	0	0	0	0	0	0	203	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	10
assemblage-608-767	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	11
assemblage-211-786	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	15
assemblage-247-716	0	7	0	0	0	0	0	0	0	0	0	15	0	13	0	0	74	0	0	0	0	0	0	9	0	0	0	0	0	116	0	0	0	0	0	27	0	0	0	4	0	0	0	0	0	0	0	90	0	0	0	0	0	101	36	0	8
assemblage-353-255	0	0	0	0	0	0	11	0	0	0	0	33	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	4
assemblage-621-771	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	12
assemblage-814-115	0	0	0	0	0	0	0	0	0	0	0	98	0	21	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	103	0	0	4
assemblage-613-289	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	5	0	37	0	0	3
assemblage-94-905	0	7	0	0	0	0	0	0	0	7	0	229	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	1
assemblage-578-483	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5
assemblage-604-772	0	0	0	0	0	0	0	14	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	8
assemblage-370-702	0	0	0	0	0	0	0	0	0	0	0	69	0	5	0	0	58	0	0	0	0	0	0	16	0	0	0	0	0	96	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	122	5	0	6
assemblage-608-762	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13
assemblage-826-115	0	0	0	0	0	0	0	0	0	0	0	98	0	23	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	104	0	0	7
assemblage-734-616	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	30	0	0	3
assemblage-914-974	0	0	0	0	0	0	0	0	0	0	0	15	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	33	0	0	6
assemblage-248-353	16	0	0	8	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	5
assemblage-492-657	0	0	0	0	0	0	0	0	0	14	0	0	0	152	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	12
assemblage-818-645	0	143	0	0	0	0	0	0	0	0	0	0	0	5	0	14	0	0	0	0	0	0	13	0	0	0	0	0	0	5	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	21
assemblage-262-106	0	0	0	0	0	14	0	0	0	0	0	168	0	0	0	0	0	0	142	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8
assemblage-891-868	8	0	0	28	0	0	0	0	0	0	0	206	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	38	0	0	9
assemblage-502-119	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	6
assemblage-939-363	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	10	0	0	0	0	0	0	11	0	0	0	0	18	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	32	0	9	5
assemblage-620-507	0	4	0	0	0	0	0	0	0	0	0	51	0	100	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	15	6	0	13
assemblage-845-912	0	0	0	0	0	0	0	0	0	0	0	92	0	28	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	87	0	0	6
assemblage-249-343	11	0	0	18	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	3
assemblage-113-897	0	0	0	0	0	0	0	0	0	0	0	191	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	14
assemblage-725-980	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	43	0	0	5
assemblage-486-668	0	0	0	0	0	0	0	0	0	20	0	0	0	133	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	9
assemblage-393-317	0	0	0	0	0	0	0	0	0	0	10	104	0	0	0	0	0	0	265	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	4
assemblage-868-903	0	0	0	0	0	0	4	0	0	0	0	52	0	7	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	125	0	0	0
assemblage-482-665	0	0	0	0	0	0	0	0	0	13	0	0	0	116	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	29
assemblage-685-298	0	31	0	0	0	0	0	0	0	0	0	23	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	55	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	95	6	0	11
assemblage-602-930	0	5	0	0	0	0	0	0	0	0	0	8	0	62	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	216	0	0	0	0	0	0	3	0	0	0	0	145	0	0	0	0	0	18	0	0	10
assemblage-243-471	0	0	0	0	37	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-746-471	0	0	0	0	0	0	0	0	0	0	0	15	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	26	0	0	2
assemblage-104-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	9
assemblage-748-479	0	0	0	0	0	0	0	0	0	0	0	8	0	44	17	0	7	0	0	0	0	0	0	8	0	0	0	0	0	70	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	187	0	0	3
assemblage-726-586	0	0	0	0	19	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	7	0	0	209	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	76	0	0	11
assemblage-523-751	0	0	0	0	0	0	11	0	0	0	0	43	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	6
assemblage-901-855	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	23	0	0	9
assemblage-247-99	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	10
assemblage-828-627	0	146	0	0	0	0	0	0	0	0	0	3	0	7	0	17	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	7	0	0	14
assemblage-613-755	0	0	0	0	0	0	0	16	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	46	0	0	10
assemblage-227-792	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	11
assemblage-497-751	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	41	0	0	14
assemblage-618-292	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5
assemblage-344-184	0	0	0	0	0	0	0	12	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	10
assemblage-461-403	0	0	0	0	0	0	0	0	0	0	0	74	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	94	0	0	8
assemblage-928-974	0	0	0	0	0	0	0	0	0	0	0	0	0	44	10	0	12	0	0	0	0	0	0	2	0	0	0	0	0	75	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	19
assemblage-114-348	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	30	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	41	0	7	3
assemblage-689-310	0	5	0	0	0	0	0	0	0	0	0	41	0	71	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	6	0	0	0	0	0	0	0	0	126	0	0	0	0	0	15	11	0	15
assemblage-937-366	0	0	0	0	43	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	259	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-597-286	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5
assemblage-358-189	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	18
assemblage-503-748	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	33	0	0	13
assemblage-685-929	0	0	0	0	0	0	0	36	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	0	17	0	0	0	0	21	0	0	61	0	0	20
assemblage-365-269	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	22
assemblage-357-276	0	0	0	0	17	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	8	0	0	182	0	4	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	64	0	0	1
assemblage-385-320	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7
assemblage-237-956	0	0	0	0	3	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	10	0	0	199	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	74	0	0	12
assemblage-373-247	0	0	0	0	0	0	10	0	0	0	0	42	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	9
assemblage-732-983	0	0	0	0	0	0	0	0	0	0	0	34	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	69	0	0	5
assemblage-933-359	0	0	0	0	34	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	278	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-110-333	0	0	0	0	48	0	0	0	0	0	0	138	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	278	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-101-914	0	0	0	0	0	0	0	0	0	0	0	223	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	16
assemblage-936-352	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5
assemblage-463-409	0	0	0	0	0	0	0	0	7	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	4	0	0	15
assemblage-472-737	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	5
assemblage-474-731	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-226-782	0	0	0	0	0	0	0	20	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	17
assemblage-104-904	0	13	0	0	0	0	0	0	0	0	0	211	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	9
assemblage-605-286	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	33	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	33	0	9	7
assemblage-607-773	0	0	0	0	0	0	0	14	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	12
assemblage-327-693	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	18
assemblage-721-988	0	0	0	0	0	0	0	0	0	0	0	20	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	30	0	0	12
assemblage-243-933	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	12
assemblage-515-132	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	8
assemblage-344-482	0	0	0	6	0	0	0	12	0	0	0	139	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	20
assemblage-450-743	0	0	0	22	0	0	0	0	0	0	0	196	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	35	0	0	7
assemblage-236-475	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	11	0	0	0	0	0	0	9	0	0	0	0	14	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	25	0	6	6
assemblage-217-641	0	0	0	0	0	0	0	12	0	0	0	169	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	266	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	28	0	0	2
assemblage-564-470	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9
assemblage-236-112	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	11
assemblage-608-503	0	11	0	0	0	0	0	0	0	0	0	40	0	46	6	0	20	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	56	6	0	16
assemblage-350-481	0	0	0	0	0	0	0	37	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0	10	0	0	0	0	14	0	0	63	0	0	13
assemblage-377-697	0	32	0	0	0	0	0	0	0	0	0	27	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	67	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	89	3	0	9
assemblage-566-457	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13
assemblage-755-641	0	0	0	0	0	0	0	0	0	0	0	61	0	22	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	84	0	0	10
assemblage-488-754	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	403	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	6
assemblage-435-396	0	0	0	0	0	0	0	0	0	0	0	91	0	13	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	103	0	0	3
assemblage-734-635	0	0	0	0	0	0	0	0	0	0	0	81	0	12	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	103	0	0	5
assemblage-336-184	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	15
