Assemblage_Name	3-2-9588920	0-7907915-6242814	0-1300760-5224893	0-4-2030307	6898656-4-5224893	0-6199902-3	3-2-8550423	0-4-5892330	3-4-9493647	4-1-1	0-4-3	5040903-2-1	3-2-3794380	4746057-4-5224893	0-6233716-5224893	9976592-2-1	2224797-2-1	5952020-2-1	5723620-2-1	6006121-4-5224893	6844244-2-1	0-3554860-5224893	0-4-5493994	3273167-4-5224893	0-4-7364833	4694332-7907915-5224893	0-4-8929465	0-5330891-5224893	5965867-4-5224893	0-7576319-5224893	3-8987153-1	8427435-4-5224893	3141686-4-5224893	0-7907915-5224893	3-2-8359985	3-2625764-1	1162167-4-5224893	3-4818962-1	0-6703419-5224893	3-6946271-1	0-4-2624852	3661202-4-5224893	0-9584663-5224893	5952020-9558077-1	0-4-5224893	1283148-2-1	0-8125234-3	0-8685708-5224893	0-7278921-5224893	3-4-2	3-4-1	7689324-4-5224893	3-874183-1	9185850-4-5224893	3-2-1	0-7341643-5224893	3991669-2-1	4096993-2-1	5952020-2-8927447
assemblage-825-627	0	0	0	0	0	0	0	0	0	120	125	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	23	0	0	0	0	84	0	0	0	7
assemblage-815-115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	221	0	0	8	0	0	0	0	0	0	239	0	0	0	11
assemblage-866-914	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	12	106	0	0	0	0	0	0	113	0	0	0	5
assemblage-943-359	0	0	0	68	0	0	0	0	0	0	17	0	0	0	60	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	255	0	0	0	0	0	0	0	0	0	78	0	0	0	5
assemblage-731-490	6	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	209	0	0	25	14
assemblage-218-462	0	0	0	70	0	0	0	0	0	0	9	0	0	0	73	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	272	0	0	0	0	0	0	0	0	0	57	0	0	0	8
assemblage-236-458	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	15	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	52	0	0	0	3
assemblage-358-487	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	11	0	0	0	6	20	0	0	13	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	118	0	0	0	13
assemblage-370-248	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	12	0	0	0	0	11	0	309	0	0	0	0	0	0	0	0	0	113	0	0	0	8
assemblage-212-161	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	44	0	0	0	0	0	0	0	0	0	0	218	0	0	0	29	0	0	0	0	0	177	0	0	0	2
assemblage-359-472	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	46	0	13	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	96	0	0	0	8
assemblage-352-687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	8	3	0	0	43	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	98	0	0	0	6
assemblage-896-872	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	60	0	0	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	101	0	0	0	10
assemblage-818-651	0	0	0	0	0	0	0	0	0	93	128	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	22	14	0	0	0	75	0	0	0	10
assemblage-817-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	224	0	0	9	0	0	0	0	0	0	238	0	0	0	12
assemblage-228-644	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	7	0	0	241	0	0	0	0	0	0	0	0	0	34	0	0	0	8
assemblage-262-660	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	261	0	0	0	3	0	0	0	0	24	80	0	0	0	10
assemblage-261-342	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	84	0	0	0	0	0	0	25	0	0	18	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	17	0	0	0	12
assemblage-224-659	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	43	0	0	0	14
assemblage-909-972	56	0	0	0	0	0	0	0	0	26	11	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	22	0	0	0	0	0	0	71	0	0	0	15
assemblage-665-923	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	48	0	15	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	94	0	0	0	5
assemblage-752-603	0	0	0	53	0	0	0	0	0	18	58	0	0	0	13	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	149	0	0	0	15
assemblage-262-104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	50	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	88	0	0	0	5
assemblage-858-890	0	0	0	0	0	0	0	0	0	60	9	0	0	0	0	0	0	45	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	8	0	0	0	0	0	0	156	0	0	18	9
assemblage-583-465	0	0	0	0	0	0	0	0	0	0	0	8	0	76	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	0	0	68	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	145	0	0	0	3
assemblage-258-727	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	301	0	0	0	8
assemblage-680-942	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	22	0	0	0	3	25	0	0	10	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	114	0	0	0	9
assemblage-594-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	10	0	0	0	0	0	0	144	0	0	0	16
assemblage-608-915	68	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	36	0	0	0	0	0	0	119	0	0	0	15
assemblage-339-716	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	150	0	0	0	14
assemblage-111-900	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	21	0	0	0	0	10	0	0	0	111	0	0	0	18
assemblage-608-767	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	37	71	0	0	0	4
assemblage-211-786	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	3	0	0	257	0	0	0	0	0	0	0	0	0	46	0	0	0	4
assemblage-247-716	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	288	0	0	0	10
assemblage-353-255	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	53	0	0	0	0	0	0	150	0	0	0	6
assemblage-621-771	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	28	91	0	0	0	17
assemblage-814-115	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	241	0	0	8	0	0	0	0	0	0	218	0	0	0	6
assemblage-613-289	0	0	0	4	0	0	0	0	0	26	0	0	0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	265	0	0	0	6
assemblage-94-905	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	22	0	0	0	0	9	0	0	0	87	0	0	0	17
assemblage-578-483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	74	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	60	0	0	0	7
assemblage-604-772	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	355	0	0	0	0	0	0	0	0	10	83	0	0	0	9
assemblage-370-702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	8	0	0	0	0	0	0	115	0	0	0	17
assemblage-608-762	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	8	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	90	0	0	0	9
assemblage-826-115	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	227	0	0	9	0	0	0	0	0	0	238	0	0	0	3
assemblage-734-616	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	9	0	0	0	0	0	18	0	0	0	0	8	0	330	0	0	0	0	0	0	0	0	0	97	0	0	0	5
assemblage-914-974	0	0	0	0	0	0	0	0	0	72	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	57	0	0	0	12
assemblage-248-353	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	132	0	0	0	7
assemblage-492-657	0	0	0	0	0	0	0	0	0	89	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	33	0	0	0	83	0	0	0	16
assemblage-818-645	0	0	0	0	0	0	0	0	7	96	133	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	16	9	0	0	0	84	0	0	0	1
assemblage-262-106	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	48	0	0	0	0	0	0	0	0	0	0	222	0	0	0	13	0	0	0	0	0	185	0	0	0	3
assemblage-891-868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	28	33	0	0	45	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	85	0	0	0	8
assemblage-502-119	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	86	12	0	0	0	59	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	74	0	0	0	7
assemblage-939-363	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	57	0	0	0	7
assemblage-620-507	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	149	0	0	0	12
assemblage-845-912	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	201	0	0	10	0	0	0	0	0	0	249	0	0	0	11
assemblage-249-343	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	148	0	0	0	1
assemblage-113-897	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	18	0	0	0	0	23	0	0	0	81	0	0	0	20
assemblage-725-980	0	0	0	0	0	0	0	0	0	11	123	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	215	0	0	0	10
assemblage-486-668	0	0	0	0	0	9	0	0	0	106	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	26	0	0	0	91	0	0	0	5
assemblage-393-317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	180	0	0	0	14	0	0	0	0	0	60	0	0	0	4
assemblage-868-903	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	10	130	0	0	0	0	0	0	104	0	0	0	9
assemblage-482-665	0	0	0	0	0	0	0	0	0	98	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	18	0	0	0	81	0	0	0	13
assemblage-685-298	61	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	44	0	0	0	0	0	0	113	0	0	0	21
assemblage-602-930	8	0	0	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	35	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	11	0	0	118	0	0	0	16
assemblage-243-471	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	47	0	0	0	0	0	0	0	0	0	0	0	114	11	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	102	0	0	0	7
assemblage-746-471	0	0	0	0	0	0	0	0	0	67	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	0	57	0	0	0	16
assemblage-104-339	0	0	0	95	0	0	0	0	0	0	8	0	0	0	58	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	250	0	0	0	0	0	0	0	0	0	67	0	0	0	8
assemblage-748-479	54	0	0	0	0	0	0	0	0	33	3	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	24	0	0	0	0	0	0	67	0	0	0	14
assemblage-726-586	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	251	0	0	0	15
assemblage-523-751	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	45	0	0	0	0	0	0	155	0	0	0	13
assemblage-901-855	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	28	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	133	0	0	0	9
assemblage-247-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	59	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	72	0	0	0	3
assemblage-828-627	0	0	0	0	0	0	0	0	0	105	152	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	16	9	0	0	0	69	0	0	0	6
assemblage-613-755	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	8	0	7	0	0	13	0	0	0	0	0	0	0	9	0	0	334	0	0	0	0	0	0	0	0	10	100	0	0	0	2
assemblage-227-792	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	7	0	0	0	0	0	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	97	0	0	0	4
assemblage-497-751	0	0	0	11	0	0	0	0	0	21	12	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	18	0	0	0	0	0	0	170	0	0	0	22
assemblage-618-292	0	0	0	90	0	0	0	0	0	0	16	0	0	0	53	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	265	0	0	0	0	0	0	0	0	0	49	0	0	0	10
assemblage-344-184	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	10	0	8	0	0	8	0	0	0	0	0	0	0	9	0	0	332	0	0	0	0	0	0	0	0	9	95	0	0	0	3
assemblage-461-403	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	19	134	0	0	0	0	0	0	95	0	0	0	16
assemblage-928-974	65	0	0	0	0	0	0	7	0	30	13	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	25	0	0	0	0	0	0	73	0	0	0	4
assemblage-114-348	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	1	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	57	0	0	0	5
assemblage-689-310	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	176	0	0	0	19
assemblage-937-366	0	0	0	0	0	0	3	0	0	6	0	0	0	0	8	0	0	46	0	0	0	0	0	0	0	0	0	0	0	106	13	0	0	0	0	0	0	0	0	7	0	0	0	0	203	0	0	0	0	0	0	0	0	0	102	0	0	0	6
assemblage-597-286	0	0	0	70	0	0	0	0	0	0	10	0	0	0	50	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0	0	0	72	0	0	0	11
assemblage-358-189	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	43	0	0	0	11
assemblage-503-748	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	6	0	0	0	0	14	0	348	0	0	0	0	0	0	0	0	0	80	0	0	0	9
assemblage-685-929	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	79	0	0	0	0	0	0	18	0	0	17	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	20	0	0	0	17
assemblage-365-269	0	0	0	31	0	0	0	0	0	11	71	0	0	0	13	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	13	0	0	0	0	0	0	143	0	0	0	10
assemblage-357-276	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	8	0	0	0	0	0	0	254	0	0	0	10
assemblage-385-320	0	0	0	0	0	0	0	0	0	0	0	24	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	74	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	129	0	0	0	7
assemblage-237-956	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	275	0	0	0	18
assemblage-373-247	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	46	0	0	0	0	0	0	169	0	0	0	15
assemblage-732-983	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	217	0	0	21	19
assemblage-933-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	50	0	0	0	0	0	0	0	0	0	0	0	103	11	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	112	0	0	0	15
assemblage-110-333	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	106	4	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	124	0	0	0	11
assemblage-101-914	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	21	0	0	0	0	17	0	0	0	86	0	0	0	11
assemblage-936-352	0	0	0	81	0	0	0	0	0	0	7	0	0	0	58	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	277	0	0	0	0	0	0	0	0	0	62	0	0	0	3
assemblage-463-409	0	0	0	0	0	0	0	0	0	55	14	0	0	0	0	0	0	50	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	131	0	0	32	13
assemblage-472-737	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	85	16	0	0	0	47	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	74	0	0	0	5
assemblage-474-731	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	90	6	0	0	0	56	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	87	0	0	0	4
assemblage-226-782	0	0	0	12	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5	0	12	0	0	17	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	11	82	0	0	0	8
assemblage-104-904	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	29	0	0	0	0	8	0	0	0	82	0	0	0	18
assemblage-605-286	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	17	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	62	0	0	0	4
assemblage-607-773	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	8	0	5	0	0	8	0	0	0	0	0	0	0	13	0	0	354	0	0	0	0	0	0	0	0	7	74	0	0	0	10
assemblage-327-693	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	42	0	0	0	0	19	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	156	0	0	0	7
assemblage-721-988	0	0	0	0	0	0	0	0	0	64	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	63	0	0	0	13
