Assemblage_Name	5094419-4-2	3-4481824-5935599	3-4481824-2	8428937-4-8514846	3-9935791-2	3-4105176-2	3-599822-2	7850040-4-2	3-4-5944172	3-3975277-2	0-3-5072540	4505601-4-0	8060986-4-2	4417942-4-0	4-9126718-0	3-7959279-2	3-4-5258796	6570049-4-2	3-540055-2	3-4-3515195	5920162-9732004-2	6737352-4-0	3-8088305-2	3-2461596-2	3907795-4481824-4871533	3614925-4-2	3-5212439-2	9912282-4-2	8937006-4-2	1-7593840-4	3-3216825-2	3-4489009-2	8428937-4-3612151	1-3-4	5920162-4-2	3-4-5457012	7620690-3-1	8428937-4-2	5037581-3-4	4-4-0	1-5345540-4	0-3-2	4-4-6236317	3-9883575-2	3-4-9792617	3907795-4481824-2	3-4-6719479	3-4-2	3-4481190-2	3907795-4481824-5101499	4-3-1	1-6075450-4	7769356-4-2	1831584-3-1
assemblage-228-644	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	20	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	17	0	0	0	5
assemblage-262-660	0	0	204	0	0	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	66	3	0	0	0	0	5	0	0	0	0	0	0	0	0	138	0	55	0	0	0	4
assemblage-261-342	0	0	284	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	9	0	0	0	5	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	12
assemblage-224-659	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	24	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	26	0	0	0	10
assemblage-909-972	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	14	0	0	24	0	31	0	0	0	0	0	260	0	0	9	0	0	5
assemblage-665-923	0	0	68	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	20	0	0	0	8	0	0	0	0	0	0	0	0	0	299	0	0	5	0	0	4
assemblage-752-603	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	35	0	0	53	105	0	14	0	0	0	0	0	0	0	31	0	0	29	0	0	7
assemblage-262-104	0	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	29	0	0	0	11
assemblage-858-890	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	63	6	0	109	0	0	0	0	0	0	0	146	0	0	51	0	0	15
assemblage-583-465	0	0	179	0	0	10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	110	0	0	0	7
assemblage-258-727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	71	0	0	0	0	0	0	0	262	0	0	86	0	0	4
assemblage-680-942	24	4	178	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	8	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	16
assemblage-594-508	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	46	0	0	0	0	0	54	0	41	0	0	0	0	0	288	0	0	0	0	0	10
assemblage-608-915	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	29	0	0	176	0	0	0	0	0	0	0	149	0	0	47	0	0	13
assemblage-339-716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	22	0	0	35	16	0	0	0	0	75	0	51	0	0	0	0	0	242	0	0	27	0	0	21
assemblage-111-900	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	149	0	0	0	0	0	0	0	79	0	0	0	0	0	229	0	0	3	0	0	5
assemblage-608-767	0	0	238	0	0	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	7	0	0	0	0	11	0	0	0	0	0	0	0	0	109	0	63	0	0	0	5
assemblage-211-786	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	29	0	0	0	5
assemblage-247-716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	72	0	0	0	0	0	0	0	288	0	0	75	0	0	6
assemblage-353-255	0	0	0	0	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	111	0	0	0	43	0	0	0	0	0	0	0	0	0	186	0	0	97	0	0	23
assemblage-621-771	0	0	199	0	0	14	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	75	5	0	0	0	0	15	0	0	0	0	0	0	0	0	100	0	70	0	0	0	4
assemblage-814-115	0	0	58	0	0	0	0	0	0	5	0	19	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	21
assemblage-613-289	0	0	50	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	106	0	0	0	28	0	0	0	0	0	7	0	0	0	209	0	0	45	0	0	5
assemblage-94-905	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	156	0	0	0	0	0	0	0	98	0	0	0	0	0	215	0	0	0	0	0	3
assemblage-578-483	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	33	0	0	0	10
assemblage-604-772	0	5	230	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	122	0	0	0	4
assemblage-370-702	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	46	0	0	0	0	0	66	0	33	0	0	0	0	0	294	0	0	0	0	0	5
assemblage-608-762	0	33	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	11	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	9
assemblage-826-115	0	0	54	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	14
assemblage-734-616	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	61	0	70	0	0	0	0	0	0	0	175	0	0	0	0	0	8
assemblage-914-974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	67	27	0	11	0	0	0	0	0	0	0	310	0	0	4	0	0	14
assemblage-248-353	0	0	28	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	41	164	0	0	0	8	0	0	0	0	0	0	0	5	0	166	0	9	0	0	0	1
assemblage-492-657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	17	0	0	138	0	0	0	0	0	0	0	203	0	0	0	0	0	10
assemblage-818-645	0	0	22	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	16	0	0	8	0	0	285	0	0	0	0	0	11
assemblage-262-106	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	76	0	0	0	2
assemblage-891-868	0	0	63	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	50	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	72	0	0	3
assemblage-502-119	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	3	104	16	0	0	0	17	0	0	0	0	0	0	0	0	0	282	0	0	24	0	0	26
assemblage-939-363	0	0	38	0	0	0	0	0	0	8	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	49	0	0	0	14	0	0	0	0	0	0	0	0	0	164	0	0	39	63	0	18
assemblage-620-507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2	7	0	0	25	0	0	40	11	0	0	0	0	73	0	66	0	0	0	0	0	246	0	0	16	0	0	7
assemblage-845-912	0	0	53	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	2	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	19
assemblage-249-343	0	0	22	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	69	149	0	0	0	8	0	0	0	0	0	0	0	0	0	173	0	15	0	0	0	17
assemblage-113-897	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	135	0	0	0	0	0	0	0	109	0	0	0	0	0	203	0	0	7	0	0	9
assemblage-725-980	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	38	0	0	33	0	0	72	0	40	0	0	0	0	0	241	0	0	30	0	0	7
assemblage-486-668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	20	0	0	137	0	0	0	0	0	0	0	215	0	0	0	0	0	12
assemblage-393-317	0	0	245	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	68	0	0	0	9
assemblage-868-903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	21	0	5	0	0	0	0	0	0	0	274	0	0	51	0	0	16
assemblage-482-665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	19	0	0	98	0	0	0	0	0	0	0	240	0	0	0	0	0	10
assemblage-685-298	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	13	45	0	0	162	0	0	0	0	0	0	0	144	0	0	48	0	0	11
assemblage-602-930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	13	0	71	0	0	48	0	6	0	0	0	0	0	245	0	0	0	0	0	1
assemblage-243-471	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	61	0	0	0	62	0	10	10	0	0	0	0	0	0	108	7	0	99	0	0	26
assemblage-746-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	54	25	0	18	0	17	0	0	0	0	0	306	0	0	0	0	0	11
assemblage-104-339	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	23	0	0	0	94	0	0	0	0	0	0	0	0	0	131	0	0	36	0	11	10
assemblage-748-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	3	0	0	33	0	53	0	0	0	0	0	211	0	0	4	0	0	14
assemblage-726-586	0	0	6	0	0	0	0	0	0	9	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	3	11	0	105	0	0	0	0	0	0	0	183	0	0	9	11	0	8
assemblage-523-751	0	0	0	0	0	0	0	23	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	85	0	0	0	53	0	0	0	0	0	0	0	0	0	184	13	0	117	0	0	13
assemblage-901-855	0	0	33	0	0	0	0	0	8	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	86	0	0	0	0	0	0	0	0	0	181	0	0	20	0	0	5
assemblage-247-99	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	35	0	0	0	2
assemblage-828-627	0	0	17	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	9	0	0	15	0	0	305	0	0	0	0	0	14
assemblage-613-755	0	0	248	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	111	0	0	0	8
assemblage-227-792	0	24	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	11	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	3	0	0	0	6
assemblage-497-751	0	0	32	0	0	0	0	2	0	18	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	98	0	0	16	59	0	37	0	0	0	0	0	0	0	138	0	0	47	0	0	13
assemblage-618-292	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	24	0	0	0	136	0	0	0	0	0	0	0	0	0	122	0	0	26	0	8	14
assemblage-344-184	0	0	225	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	95	0	0	0	6
assemblage-461-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	55	0	5	0	0	0	0	0	0	0	247	0	0	61	0	0	16
assemblage-928-974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	11	0	0	21	0	44	0	0	0	0	0	260	0	0	0	0	0	14
assemblage-114-348	0	0	53	0	0	0	0	0	0	6	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	57	0	0	0	2	0	0	0	0	0	0	0	0	0	167	0	0	43	56	0	18
assemblage-689-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	20	0	0	30	9	0	0	0	0	78	0	54	0	0	0	0	0	258	0	0	26	0	0	15
assemblage-937-366	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	63	0	0	0	55	0	6	0	0	0	0	0	0	0	122	10	0	107	0	0	17
assemblage-597-286	0	0	7	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	31	0	0	0	95	0	0	0	0	0	0	0	0	0	127	0	0	26	0	22	10
assemblage-358-189	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	20	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	23	0	0	0	8
assemblage-503-748	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	69	0	53	0	0	0	0	0	0	0	150	0	0	0	0	0	12
assemblage-685-929	0	0	300	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	95	0	0	0	0	9	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	15
assemblage-365-269	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	48	0	0	44	108	0	17	0	0	0	0	0	0	0	32	0	0	26	0	0	3
assemblage-357-276	0	0	6	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	5	22	0	88	0	0	0	0	0	0	0	153	0	0	13	18	0	13
assemblage-385-320	0	0	176	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	104	0	0	0	4
assemblage-237-956	0	0	0	0	0	0	0	0	0	5	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	10	13	0	85	0	0	0	0	0	0	0	145	0	0	5	16	0	14
assemblage-373-247	0	0	0	0	0	0	0	28	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	96	0	0	6	54	0	0	0	0	0	0	0	0	0	190	0	0	103	0	0	11
assemblage-732-983	0	0	61	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	24	0	18	0	0	0	0	0	321	0	0	16	0	0	16
assemblage-933-359	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	74	0	0	0	56	0	3	0	0	0	0	0	0	0	123	12	0	105	0	0	14
assemblage-110-333	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	62	0	0	0	40	0	6	7	0	0	0	0	0	0	145	6	0	94	0	0	13
assemblage-101-914	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	139	0	0	0	0	0	0	0	130	0	0	0	0	0	202	0	0	0	0	0	6
assemblage-936-352	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	16	0	0	0	96	0	0	0	0	0	0	0	0	0	121	0	0	23	0	14	14
assemblage-463-409	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	76	2	0	112	0	0	0	0	0	0	0	123	0	0	45	0	0	12
assemblage-472-737	0	0	7	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	133	4	0	0	0	12	0	0	0	0	0	0	0	0	0	267	0	0	23	0	0	14
assemblage-474-731	0	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	8	104	7	0	0	0	16	0	0	0	0	0	0	0	0	0	297	0	0	16	0	0	15
assemblage-226-782	0	0	219	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	108	0	0	0	5
assemblage-104-904	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	135	0	0	0	0	0	0	0	94	0	0	0	0	0	232	0	0	9	0	0	5
assemblage-605-286	0	0	25	0	0	0	0	0	0	4	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	79	0	0	0	17	0	0	0	0	0	0	0	0	0	175	0	0	38	54	0	16
assemblage-607-773	0	4	227	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	118	0	0	0	2
assemblage-327-693	0	0	34	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	61	0	0	0	0	0	0	0	0	0	209	0	0	19	0	0	4
assemblage-721-988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	63	40	0	16	0	5	0	0	0	0	0	306	0	0	0	0	0	7
assemblage-243-933	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	55	0	0	43	115	0	12	0	0	0	0	0	0	0	35	0	0	29	0	0	8
assemblage-515-132	0	0	43	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	72	0	0	0	0	0	0	0	0	0	208	0	0	23	0	0	7
assemblage-344-482	4	0	132	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	47	0	0	0	8	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	17
assemblage-450-743	0	0	50	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	68	0	0	0	0	0	0	0	0	0	0	0	0	11	167	0	0	74	0	0	8
assemblage-236-475	0	0	40	0	0	0	0	0	0	13	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	57	0	0	0	15	0	0	0	0	0	0	0	0	0	164	0	0	46	66	0	8
assemblage-217-641	0	0	231	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	113	0	0	0	5
assemblage-564-470	0	0	142	0	0	10	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	136	0	0	0	8
assemblage-236-112	0	0	146	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	106	0	0	0	2
assemblage-608-503	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	46	11	0	26	0	0	87	0	42	0	0	0	0	0	214	0	0	22	0	0	15
assemblage-350-481	0	0	293	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	83	0	0	0	0	14	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	12
assemblage-377-697	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	32	0	0	181	0	0	0	0	0	0	0	135	0	0	61	0	0	12
assemblage-566-457	0	0	151	0	0	7	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	125	0	0	0	3
assemblage-755-641	0	0	24	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	39	37	0	38	0	0	0	0	0	0	0	206	0	0	45	0	0	19
assemblage-488-754	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	35	0	0	34	122	0	10	0	0	0	0	0	0	0	22	0	0	34	0	0	8
assemblage-435-396	0	0	51	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	19
assemblage-734-635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	19	0	11	0	0	0	0	0	0	0	263	0	0	63	0	0	17
assemblage-336-184	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	13	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	31	0	0	0	15
assemblage-403-849	0	0	294	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	4	0	0	0	15	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	22
assemblage-903-987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	10	0	0	27	0	39	0	0	0	0	0	247	0	0	6	0	0	18
assemblage-393-312	0	0	258	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	56	0	0	0	3
assemblage-331-188	0	38	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	4	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	8
assemblage-347-681	0	0	31	6	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	146	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	6	0	0	10
assemblage-395-318	0	0	176	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	122	0	0	0	3
assemblage-824-118	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	77	5	0	105	0	0	0	0	0	0	0	122	0	0	46	0	0	10
