Assemblage_Name	2881137-6559822-2	3-3453359-0	1-3-1892985	1-3-9874775	1-2-4914436	3-8317227-0	2881137-9097813-2	1-2-109018	1-8381628-4333895	1-3-6029895	9597720-2-4	1-9229081-4	1-404082-1391695	1-1297367-4	3879476-3-4	1-404082-4	1-1297367-4333895	9668005-2-108315	1-3-2091015	1-2-8372530	4-3-4888263	5216729-2-0	850867-2-8500109	1-2-6415750	1-3-2883286	6250280-2-4	4-3-6754189	0-2-2	1-3604282-4	1-1287681-4	1-3925783-4	1-3-4	1-2457013-4	1-5182728-4	1-3-7030052	1-3390951-4	1-5194295-7593712	2881137-3-8660057	9668005-2-4597127	2881137-4023061-2	850867-2-4	1-404082-5641564	1-3-8012765	1-2-4	150551-3-4888263	1-7640458-4	7817750-2-2	39780-3-4	8232422-3-4	9668005-2-4	4393956-3-4	0-3859808-2	2424594-2-4	9668005-2-5115001	4347528-404082-4	1-404082-9676531	4-3-3	1-3-5973779	3-2-0	1475185-2-4	1-5194295-4	9668005-2-6432755	3487435-4023061-2	1-2-8639527	1-3-2658722
assemblage-247-99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	251	0	0	0	0	0	75	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12
assemblage-828-627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	32	0	0	9	0	0	15	0	0	0	368	0	0	0	0	0	0	0	5	0	0	0	0	0	9	0	11	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	9
assemblage-613-755	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	36	0	0	0	0	0	0	0	0	265	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-227-792	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-497-751	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	66	0	0	0	0	0	0	3	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	5	0	0	0	29
assemblage-618-292	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	11	0	15	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	16	143	0	0	0	18
assemblage-344-184	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	25	0	0	0	0	0	0	0	0	248	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-461-403	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	20	19	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	37	0	0	8	0	0	0	0	0	7	0	0	0	0	0	11
assemblage-928-974	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	53	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-114-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	86	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11
assemblage-689-310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	6	0	0	0	0	0	50	0	0	0	30	0	0	0	0	0	0	0	23	0	0	0	191	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	11
assemblage-937-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	122	0	0	0	0	0	0	4	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	86	0	0	0	11
assemblage-597-286	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	9	0	12	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	20	134	0	0	0	14
assemblage-358-189	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-503-748	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-685-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	13	0	0	0	0	0	0	248	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	20	0	0	0	4
assemblage-365-269	0	104	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	103	0	17	0	0	0	0	0	0	7	0	0	92	0	0	0	0	0	101	7	0	0	0	0	0	0	0	0	0	25	0	0	0	14
assemblage-357-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	6	0	0	0	0	92	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-385-320	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	118	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	3	0	0	0	0	0	0	0	0	156	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-237-956	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-373-247	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	236	0	0	0	0	0	0	0	0	0	7	95	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-732-983	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45	0	0	0	0	0	0	99	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	206	0	12	0	0	0	28	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0
assemblage-933-359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	153	0	0	0	0	0	0	4	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	73	0	0	0	5
assemblage-110-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	90	0	0	0	18
assemblage-101-914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	130	0	0	0	7	0	0	0	0	0	37	0	288	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-936-352	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	17	0	10	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	11	136	0	0	0	11
assemblage-463-409	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	26	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-472-737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	31	0	0	0	0	0	0	42	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	8	133	0	0	0	5
assemblage-474-731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	25	0	0	0	0	0	0	45	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	12	140	0	0	0	7
assemblage-226-782	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	0	20	0	0	0	0	0	0	0	0	254	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-104-904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	56	0	283	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-605-286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	84	0	0	0	0	0	0	8	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	161	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-607-773	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	33	0	0	0	0	0	0	0	0	263	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-327-693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	14	102	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	9	123	0	0	0	3
assemblage-721-988	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	75	0	0	0	0	0	11	38	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-243-933	0	82	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	82	0	18	0	0	0	0	0	0	10	0	0	106	0	0	0	0	0	120	15	0	0	0	0	0	0	0	0	0	39	0	0	0	5
assemblage-515-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	0	0	0	0	0	0	0	23	95	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	6	125	0	0	0	6
assemblage-344-482	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	11	0	0	0	0	0	0	0	0	194	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	33	0	0	0	23
assemblage-450-743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	44	0	0	0	10
assemblage-236-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	103	0	0	0	0	0	0	13	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-217-641	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	0	27	0	0	0	0	0	0	0	0	286	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-564-470	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	103	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	1	0	0	0	0	0	0	0	0	153	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-236-112	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	101	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	12	0	0	0	0	0	0	0	0	175	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-608-503	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	12	0	0	0	0	0	89	0	0	0	64	0	0	0	0	0	0	0	50	0	0	0	110	0	6	0	0	0	67	0	0	0	0	0	0	0	0	6	0	0	0	0	0	17
assemblage-350-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	17	0	0	0	0	0	0	273	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	32	0	0	0	4
assemblage-377-697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	20	0	0	7	0	0	89	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	75	0	27	0	0	0	95	0	0	0	0	0	0	0	0	23	0	0	0	0	0	7
assemblage-566-457	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	87	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	4	0	0	0	0	0	0	0	0	173	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-755-641	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	64	0	0	0	0	0	13	27	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-488-754	0	99	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	101	0	7	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	96	12	0	0	0	0	0	0	0	0	0	31	0	0	0	12
assemblage-435-396	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	44	0	0	0	0	103	0	0	0	0	0	0	51	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-734-635	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	23	32	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	50	0	0	0	0	0	0	0	0	8	0	0	0	0	0	15
assemblage-336-184	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-403-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	9	0	0	0	0	0	0	262	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	28	0	0	0	7
assemblage-903-987	0	108	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	54	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-393-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13	0	0	0	0	0	0	0	0	172	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	31	14
assemblage-331-188	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-347-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	106	0	0	7	0	0	0	0	0	0	0	0	46	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	54	0	0	0	16
assemblage-395-318	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	126	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	6	0	0	0	0	0	0	0	0	158	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-824-118	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	23	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-383-267	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	202	0	0	0	0	0	0	0	0	0	7	136	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-469-755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	43	0	0	0	5
assemblage-385-319	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	18	0	0	0	0	0	0	25	0	76	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-752-634	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-369-692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	30	0	0	9	0	0	105	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	48	0	33	0	0	0	78	0	0	0	0	0	0	0	0	28	0	0	0	0	0	8
assemblage-323-684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	30	0	0	0	8
assemblage-869-918	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	6	0	29	0	0	0	106	0	7	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-501-749	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	210	0	0	0	0	0	0	0	0	0	9	119	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-501-748	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-213-781	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	48	0	0	0	0	0	0	0	0	279	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-688-285	3	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	103	0	0	0	121	0	0	0	0	0	0	0	89	0	0	5	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	7	0	11
assemblage-932-998	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	55	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-761-624	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	37	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-137-330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	97	0	0	0	0	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-754-638	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	32	0	0	0	119	0	7	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-729-1006	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	55	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-842-915	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	52	0	0	0	0	65	0	0	0	0	0	0	42	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-851-901	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	24	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-828-136	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-600-497	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	131	0	0	0	83	0	0	0	0	0	0	0	106	0	0	9	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	6	0	7
assemblage-437-378	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	14	25	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	40	0	0	0	0	0	0	0	0	13	0	0	0	0	0	22
assemblage-458-410	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	27	0	0	0	109	0	14	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-685-923	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	8	0	0	0	0	0	0	0	0	214	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	56	0	0	0	6
assemblage-477-657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	4	0	0	0	19	0	0	0	0	0	0	0	8	0	0	0	108	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-612-275	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	12	0	0	106	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0	0	18
assemblage-210-937	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	6	0	0	0	0	0	0	17	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	35	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1
assemblage-240-109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	274	0	0	0	0	0	70	0	0	0	0	0	13	0	0	0	0	0	0	0	0	11
assemblage-879-838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	21	0	0	0	0	0	0	0	0	0	20	94	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	8	121	0	0	0	12
assemblage-524-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	42	0	0	0	5
assemblage-255-725	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	198	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	99	0	0	33	0	0	35	0	0	0	0	0	0	0	0	42	0	0	0	0	0	5
assemblage-745-570	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	30	0	0	0	0	17	0	0	0	0	0	0	0	0	0	6
assemblage-585-727	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	24	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	167	0	21	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-243-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	167	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	19	7
assemblage-246-669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	5	18	0	0	0	0	0	0	0	175	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-478-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	3	0	0	0	0	0	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	104	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-821-647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	22	0	0	9	0	0	16	0	0	0	367	0	0	0	0	0	0	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	17
assemblage-243-797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	25	0	0	0	0	0	0	0	173	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
